statid;timeobs;temperature_mean(ºC);label
619700;2009010100;-1.2;1100
619700;2009010101;-1.2;1100
619700;2009010102;-1;1100
619700;2009010103;-0.8;1100
619700;2009010104;-0.4;1100
619700;2009010105;0.3;1100
619700;2009010106;0.6;1100
619700;2009010107;0.4;1100
619700;2009010108;0.5;1100
619700;2009010109;0.7;1100
619700;2009010110;1.3;1100
619700;2009010111;1.3;1100
619700;2009010112;1.5;1100
619700;2009010113;1.4;1100
619700;2009010114;1.1;1100
619700;2009010115;0.3;1100
619700;2009010116;0;1100
619700;2009010117;-0.7;1100
619700;2009010118;-1.6;1100
619700;2009010119;-1.8;1100
619700;2009010120;-1.9;1100
619700;2009010121;-2.5;1100
619700;2009010122;-2.5;1100
619700;2009010123;-2.5;1100
619700;2009010200;-3;1100
619700;2009010201;-3.6;1100
619700;2009010202;-3;1100
619700;2009010203;-4.3;1100
619700;2009010204;-4.4;1100
619700;2009010205;-3.6;1100
619700;2009010206;-3.2;1100
619700;2009010207;-3.3;1100
619700;2009010208;-3;1100
619700;2009010209;-2.2;1100
619700;2009010210;-1.4;1100
619700;2009010211;-0.9;1100
619700;2009010212;-0.5;1100
619700;2009010213;-0.4;1100
619700;2009010214;-0.3;1100
619700;2009010215;-0.9;1100
619700;2009010216;-2;1100
619700;2009010217;-2.1;1100
619700;2009010218;-2.5;1100
619700;2009010219;-3.3;1100
619700;2009010220;-3.6;1100
619700;2009010221;-3.3;1100
619700;2009010222;-3.5;1100
619700;2009010223;-3;1100
619700;2009010300;-1.9;1100
619700;2009010301;-1.2;1100
619700;2009010302;-1.1;1100
619700;2009010303;-0.5;1100
619700;2009010304;-0.1;1100
619700;2009010305;0.8;1100
619700;2009010306;1;1100
619700;2009010307;0.9;1100
619700;2009010308;0.8;1100
619700;2009010309;1.3;1100
619700;2009010310;1.6;1100
619700;2009010311;1.9;1100
619700;2009010312;2.3;1100
619700;2009010313;1.9;1100
619700;2009010314;1.7;1100
619700;2009010315;2.2;1100
619700;2009010316;2.9;1100
619700;2009010317;2.9;1100
619700;2009010318;2.7;1100
619700;2009010319;1.7;1100
619700;2009010320;1.5;1100
619700;2009010321;1.6;1100
619700;2009010322;1;1100
619700;2009010323;0.6;1100
619700;2009010400;0;1100
619700;2009010401;-0.3;1100
619700;2009010402;-0.5;1100
619700;2009010403;-0.3;1100
619700;2009010404;-0.5;1100
619700;2009010405;-0.3;1100
619700;2009010406;0.1;1100
619700;2009010407;-0.3;1100
619700;2009010408;-0.6;1100
619700;2009010409;-0.7;1100
619700;2009010410;-0.6;1100
619700;2009010411;0.3;1100
619700;2009010412;0.2;1100
619700;2009010413;-0.2;1100
619700;2009010414;-1.9;1100
619700;2009010415;-1.9;1100
619700;2009010416;-2.2;1100
619700;2009010417;-2.3;1100
619700;2009010418;-2.4;1100
619700;2009010419;-2.3;1100
619700;2009010420;-1.2;1100
619700;2009010421;-1.4;1100
619700;2009010422;-1.5;1100
619700;2009010423;-1.8;1100
619700;2009010500;-2.1;1100
619700;2009010501;-2.1;1100
619700;2009010502;-2.1;1100
619700;2009010503;-2.3;1100
619700;2009010504;-2.5;1100
619700;2009010505;-2.3;1100
619700;2009010506;-3.4;1100
619700;2009010507;-3.1;1100
619700;2009010508;-3;1100
619700;2009010509;-2.4;1100
619700;2009010510;-2.5;1100
619700;2009010511;-3.1;1100
619700;2009010512;-2.8;1100
619700;2009010513;-2.7;1100
619700;2009010514;-3.1;1100
619700;2009010515;-5.1;1100
619700;2009010516;-5.9;1100
619700;2009010517;-6.1;1100
619700;2009010518;-6.2;1100
619700;2009010519;-6.4;1100
619700;2009010520;-7.7;1100
619700;2009010521;-8.1;1100
619700;2009010522;-8.4;1100
619700;2009010523;-7.8;1100
619700;2009010600;-8.2;1100
619700;2009010601;-7.8;1100
619700;2009010602;-7.8;1100
619700;2009010603;-7.3;1100
619700;2009010604;-7.4;1100
619700;2009010605;-8.7;1100
619700;2009010606;-5.5;1100
619700;2009010607;-2.1;1100
619700;2009010608;-1.4;1100
619700;2009010609;-0.8;1100
619700;2009010610;-0.3;1100
619700;2009010611;0.1;1100
619700;2009010612;0.5;1100
619700;2009010613;0.7;1100
619700;2009010614;0.8;1100
619700;2009010615;1;1100
619700;2009010616;1.1;1100
619700;2009010617;1;1100
619700;2009010618;1;1100
619700;2009010619;1.3;1100
619700;2009010620;1.2;1100
619700;2009010621;0.5;1100
619700;2009010622;0.5;1100
619700;2009010623;0.6;1100
619700;2009010700;0.3;1100
619700;2009010701;-0.1;1100
619700;2009010702;-0.6;1100
619700;2009010703;-1.3;1100
619700;2009010704;-0.8;1100
619700;2009010705;0.6;1100
619700;2009010706;1.1;1100
619700;2009010707;2;1100
619700;2009010708;1.7;1100
619700;2009010709;1.5;1100
619700;2009010710;1.1;1100
619700;2009010711;0.5;1100
619700;2009010712;0.4;1100
619700;2009010713;0.2;1100
619700;2009010714;-0.1;1100
619700;2009010715;-0.4;1100
619700;2009010716;-1.2;1100
619700;2009010717;-1.2;1100
619700;2009010718;-1;1100
619700;2009010719;-1.3;1100
619700;2009010720;-1.8;1100
619700;2009010721;-2.3;1100
619700;2009010722;-2.6;1100
619700;2009010723;-3.8;1100
619700;2009010800;-4.5;1100
619700;2009010801;-4.4;1100
619700;2009010802;-4.7;1100
619700;2009010803;-5.1;1100
619700;2009010804;-5;1100
619700;2009010805;-5.1;1100
619700;2009010806;-4.6;1100
619700;2009010807;-6.1;1100
619700;2009010808;-5.9;1100
619700;2009010809;-2.9;1100
619700;2009010810;0.3;1100
619700;2009010811;0.9;1100
619700;2009010812;0.9;1100
619700;2009010813;1.1;1100
619700;2009010814;1.4;1100
619700;2009010815;1.1;1100
619700;2009010816;1.2;1100
619700;2009010817;1.9;1100
619700;2009010818;2;1100
619700;2009010819;2;1100
619700;2009010820;1.9;1100
619700;2009010821;1.8;1100
619700;2009010822;1.8;1100
619700;2009010823;2.3;1100
619700;2009010900;2.6;1100
619700;2009010901;2.9;1100
619700;2009010902;3.2;1100
619700;2009010903;3.1;1100
619700;2009010904;3.2;1100
619700;2009010905;3.2;1100
619700;2009010906;3.4;1100
619700;2009010907;3.5;1100
619700;2009010908;3.8;1100
619700;2009010909;3.7;1100
619700;2009010910;3.9;1100
619700;2009010911;4;1100
619700;2009010912;4.1;1100
619700;2009010913;4.2;1100
619700;2009010914;4.3;1100
619700;2009010915;4.2;1100
619700;2009010916;4.2;1100
619700;2009010917;4.2;1100
619700;2009010918;4.1;1100
619700;2009010919;4;1100
619700;2009010920;3.8;1100
619700;2009010921;3.6;1100
619700;2009010922;3.6;1100
619700;2009010923;3.5;1100
619700;2009011000;3.5;1100
619700;2009011001;3.5;1100
619700;2009011002;3.4;1100
619700;2009011003;3.2;1100
619700;2009011004;3.1;1100
619700;2009011005;3;1100
619700;2009011006;3;1100
619700;2009011007;3;1100
619700;2009011008;2.9;1100
619700;2009011009;2.9;1100
619700;2009011010;2.8;1100
619700;2009011011;2.6;1100
619700;2009011012;2.5;1100
619700;2009011013;2.7;1100
619700;2009011014;3;1100
619700;2009011015;3.2;1100
619700;2009011016;2.9;1100
619700;2009011017;2.9;1100
619700;2009011018;3.2;1100
619700;2009011019;3.2;1100
619700;2009011020;3.2;1100
619700;2009011021;3.3;1100
619700;2009011022;3.1;1100
619700;2009011023;2.6;1100
619700;2009011100;2;1100
619700;2009011101;1.8;1100
619700;2009011102;1.8;1100
619700;2009011103;1.2;1100
619700;2009011104;0.9;1100
619700;2009011105;0.9;1100
619700;2009011106;0.6;1100
619700;2009011107;0.5;1100
619700;2009011108;0.6;1100
619700;2009011109;0.8;1100
619700;2009011110;1;1100
619700;2009011111;0.9;1100
619700;2009011112;1.3;1100
619700;2009011113;1.7;1100
619700;2009011114;1.3;1100
619700;2009011115;1.1;1100
619700;2009011116;1.3;1100
619700;2009011117;1.6;1100
619700;2009011118;2;1100
619700;2009011119;2.1;1100
619700;2009011120;2.3;1100
619700;2009011121;2.5;1100
619700;2009011122;2.6;1100
619700;2009011123;2.6;1100
619700;2009011200;2.8;1100
619700;2009011201;2.8;1100
619700;2009011202;3;1100
619700;2009011203;3;1100
619700;2009011204;3;1100
619700;2009011205;2.7;1100
619700;2009011206;2.5;1100
619700;2009011207;2.3;1100
619700;2009011208;2.3;1100
619700;2009011209;2.8;1100
619700;2009011210;3;1100
619700;2009011211;3.4;1100
619700;2009011212;3.5;1100
619700;2009011213;3.6;1100
619700;2009011214;3.5;1100
619700;2009011215;3;1100
619700;2009011216;2.9;1100
619700;2009011217;2.9;1100
619700;2009011218;2.7;1100
619700;2009011219;2.6;1100
619700;2009011220;2.5;1100
619700;2009011221;2.3;1100
619700;2009011222;2.1;1100
619700;2009011223;2.1;1100
619700;2009011300;2.2;1100
619700;2009011301;2.6;1100
619700;2009011302;2.3;1100
619700;2009011303;2;1100
619700;2009011304;2.6;1100
619700;2009011305;2.2;1100
619700;2009011306;1.7;1100
619700;2009011307;2.1;1100
619700;2009011308;2.3;1100
619700;2009011309;2.6;1100
619700;2009011310;2.8;1100
619700;2009011311;2.9;1100
619700;2009011312;3.2;1100
619700;2009011313;3.3;1100
619700;2009011314;3.2;1100
619700;2009011315;3.3;1100
619700;2009011316;3.5;1100
619700;2009011317;3.6;1100
619700;2009011318;3.4;1100
619700;2009011319;3.4;1100
619700;2009011320;3.4;1100
619700;2009011321;3.4;1100
619700;2009011322;3.3;1100
619700;2009011323;3.2;1100
619700;2009011400;2.9;1100
619700;2009011401;2.8;1100
619700;2009011402;2.7;1100
619700;2009011403;2.7;1100
619700;2009011404;2.6;1100
619700;2009011405;2.7;1100
619700;2009011406;2.7;1100
619700;2009011407;2.7;1100
619700;2009011408;2.9;1100
619700;2009011409;2.8;1100
619700;2009011410;3;1100
619700;2009011411;2.9;1100
619700;2009011412;3.2;1100
619700;2009011413;3;1100
619700;2009011414;2.9;1100
619700;2009011415;2.9;1100
619700;2009011416;3;1100
619700;2009011417;3;1100
619700;2009011418;3.1;1100
619700;2009011419;3.2;1100
619700;2009011420;3.3;1100
619700;2009011421;3.3;1100
619700;2009011422;3.2;1100
619700;2009011423;3.2;1100
619700;2009011500;3.3;1100
619700;2009011501;3.3;1100
619700;2009011502;3.2;1100
619700;2009011503;3.1;1100
619700;2009011504;3.1;1100
619700;2009011505;3.3;1100
619700;2009011506;3.3;1100
619700;2009011507;3.3;1100
619700;2009011508;3.3;1100
619700;2009011509;3.2;1100
619700;2009011510;3.1;1100
619700;2009011511;3.1;1100
619700;2009011512;3;1100
619700;2009011513;2.6;1100
619700;2009011514;2;1100
619700;2009011515;1.5;1100
619700;2009011516;1.4;1100
619700;2009011517;0.8;1100
619700;2009011518;1.2;1100
619700;2009011519;1.3;1100
619700;2009011520;1.3;1100
619700;2009011521;0.7;1100
619700;2009011522;0.6;1100
619700;2009011523;1.3;1100
619700;2009011600;1.2;1100
619700;2009011601;1;1100
619700;2009011602;0.8;1100
619700;2009011603;0.6;1100
619700;2009011604;0.3;1100
619700;2009011605;0;1100
619700;2009011606;-0.6;1100
619700;2009011607;-0.5;1100
619700;2009011608;-0.5;1100
619700;2009011609;-0.2;1100
619700;2009011610;0.1;1100
619700;2009011611;0.3;1100
619700;2009011612;0.3;1100
619700;2009011613;0.3;1100
619700;2009011614;0.1;1100
619700;2009011615;-0.1;1100
619700;2009011616;-0.2;1100
619700;2009011617;-0.2;1100
619700;2009011618;0.1;1100
619700;2009011619;0.4;1100
619700;2009011620;0.5;1100
619700;2009011621;0.5;1100
619700;2009011622;0.6;1100
619700;2009011623;0.6;1100
619700;2009011700;0.6;1100
619700;2009011701;0.6;1100
619700;2009011702;0.6;1100
619700;2009011703;0.6;1100
619700;2009011704;0.5;1100
619700;2009011705;0.4;1100
619700;2009011706;0.1;1100
619700;2009011707;-0.1;1100
619700;2009011708;-0.2;1100
619700;2009011709;-0.2;1100
619700;2009011710;-0.3;1100
619700;2009011711;-0.4;1100
619700;2009011712;-0.5;1100
619700;2009011713;-0.6;1100
619700;2009011714;-0.2;1100
619700;2009011715;-0.3;1100
619700;2009011716;-0.3;1100
619700;2009011717;-0.1;1100
619700;2009011718;0.2;1100
619700;2009011719;0;1100
619700;2009011720;-0.2;1100
619700;2009011721;-0.4;1100
619700;2009011722;-0.5;1100
619700;2009011723;-0.4;1100
619700;2009011800;-0.3;1100
619700;2009011801;-0.5;1100
619700;2009011802;-0.3;1100
619700;2009011803;-0.2;1100
619700;2009011804;-0.3;1100
619700;2009011805;0.1;1100
619700;2009011806;0.2;1100
619700;2009011807;0.4;1100
619700;2009011808;0.7;1100
619700;2009011809;1;1100
619700;2009011810;1.2;1100
619700;2009011811;1.4;1100
619700;2009011812;1.5;1100
619700;2009011813;1.8;1100
619700;2009011814;2.4;1100
619700;2009011815;2.4;1100
619700;2009011816;2.4;1100
619700;2009011817;2.5;1100
619700;2009011818;2.1;1100
619700;2009011819;1.7;1100
619700;2009011820;2.2;1100
619700;2009011821;2.5;1100
619700;2009011822;2.3;1100
619700;2009011823;1.8;1100
619700;2009011900;1.9;1100
619700;2009011901;2.7;1100
619700;2009011902;3.2;1100
619700;2009011903;3.4;1100
619700;2009011904;3.6;1100
619700;2009011905;3.5;1100
619700;2009011906;3.3;1100
619700;2009011907;3.2;1100
619700;2009011908;3;1100
619700;2009011909;3.1;1100
619700;2009011910;3;1100
619700;2009011911;2.8;1100
619700;2009011912;2.4;1100
619700;2009011913;2;1100
619700;2009011914;2;1100
619700;2009011915;2;1100
619700;2009011916;1.9;1100
619700;2009011917;2.5;1100
619700;2009011918;2.8;1100
619700;2009011919;2.9;1100
619700;2009011920;3.1;1100
619700;2009011921;3;1100
619700;2009011922;3.1;1100
619700;2009011923;3;1100
619700;2009012000;2.9;1100
619700;2009012001;3;1100
619700;2009012002;3.4;1100
619700;2009012003;3.3;1100
619700;2009012004;3.5;1100
619700;2009012005;3.7;1100
619700;2009012006;3.8;1100
619700;2009012007;3.8;1100
619700;2009012008;3.9;1100
619700;2009012009;4.2;1100
619700;2009012010;4.4;1100
619700;2009012011;4.5;1100
619700;2009012012;4.4;1100
619700;2009012013;4.3;1100
619700;2009012014;4;1100
619700;2009012015;3.4;1100
619700;2009012016;2.6;1100
619700;2009012017;2.1;1100
619700;2009012018;1.7;1100
619700;2009012019;1.8;1100
619700;2009012020;1.7;1100
619700;2009012021;1.2;1100
619700;2009012022;1.2;1100
619700;2009012023;0.7;1100
619700;2009012100;1.1;1100
619700;2009012101;0.2;1100
619700;2009012102;0.1;1100
619700;2009012103;-0.9;1100
619700;2009012104;-0.5;1100
619700;2009012105;-0.1;1100
619700;2009012106;0;1100
619700;2009012107;0.4;1100
619700;2009012108;0.4;1100
619700;2009012109;0.5;1100
619700;2009012110;0.7;1100
619700;2009012111;1;1100
619700;2009012112;0.9;1100
619700;2009012113;0.8;1100
619700;2009012114;1;1100
619700;2009012115;1.2;1100
619700;2009012116;1.4;1100
619700;2009012117;1.5;1100
619700;2009012118;1.4;1100
619700;2009012119;1.5;1100
619700;2009012120;1.8;1100
619700;2009012121;2;1100
619700;2009012122;1.9;1100
619700;2009012123;2;1100
619700;2009012200;2.2;1100
619700;2009012201;2.1;1100
619700;2009012202;2.2;1100
619700;2009012203;2;1100
619700;2009012204;1.9;1100
619700;2009012205;1.9;1100
619700;2009012206;1.9;1100
619700;2009012207;1.6;1100
619700;2009012208;1.6;1100
619700;2009012209;1.8;1100
619700;2009012210;1.9;1100
619700;2009012211;2.2;1100
619700;2009012212;2.3;1100
619700;2009012213;2.4;1100
619700;2009012214;2.2;1100
619700;2009012215;1.5;1100
619700;2009012216;0.5;1100
619700;2009012217;0.4;1100
619700;2009012218;0.2;1100
619700;2009012219;0.1;1100
619700;2009012220;0;1100
619700;2009012221;0.2;1100
619700;2009012222;0.9;1100
619700;2009012223;1.1;1100
619700;2009012300;0.8;1100
619700;2009012301;1.1;1100
619700;2009012302;1.2;1100
619700;2009012303;1.3;1100
619700;2009012304;1.3;1100
619700;2009012305;1.2;1100
619700;2009012306;0.9;1100
619700;2009012307;0.6;1100
619700;2009012308;0.3;1100
619700;2009012309;0.4;1100
619700;2009012310;0.8;1100
619700;2009012311;1.2;1100
619700;2009012312;1.5;1100
619700;2009012313;1.7;1100
619700;2009012314;1.9;1100
619700;2009012315;2.3;1100
619700;2009012316;2.4;1100
619700;2009012317;2.6;1100
619700;2009012318;3;1100
619700;2009012319;3.2;1100
619700;2009012320;3.2;1100
619700;2009012321;3.3;1100
619700;2009012322;3.5;1100
619700;2009012323;3.8;1100
619700;2009012400;3.9;1100
619700;2009012401;3.9;1100
619700;2009012402;3.9;1100
619700;2009012403;4;1100
619700;2009012404;4.1;1100
619700;2009012405;3.9;1100
619700;2009012406;3.8;1100
619700;2009012407;3.8;1100
619700;2009012408;3.9;1100
619700;2009012409;3.8;1100
619700;2009012410;3.3;1100
619700;2009012411;2.7;1100
619700;2009012412;2.2;1100
619700;2009012413;2.3;1100
619700;2009012414;2.8;1100
619700;2009012415;3.1;1100
619700;2009012416;3.1;1100
619700;2009012417;3;1100
619700;2009012418;3.1;1100
619700;2009012419;3.2;1100
619700;2009012420;3.4;1100
619700;2009012421;3.4;1100
619700;2009012422;3.3;1100
619700;2009012423;3.4;1100
619700;2009012500;3.4;1100
619700;2009012501;3.4;1100
619700;2009012502;3.5;1100
619700;2009012503;3.5;1100
619700;2009012504;3.5;1100
619700;2009012505;3.5;1100
619700;2009012506;3.6;1100
619700;2009012507;3.5;1100
619700;2009012508;3.3;1100
619700;2009012509;3.5;1100
619700;2009012510;3.9;1100
619700;2009012511;3.6;1100
619700;2009012512;3.1;1100
619700;2009012513;3;1100
619700;2009012514;3;1100
619700;2009012515;3;1100
619700;2009012516;2.7;1100
619700;2009012517;2.5;1100
619700;2009012518;2.3;1100
619700;2009012519;2.1;1100
619700;2009012520;2;1100
619700;2009012521;1.9;1100
619700;2009012522;1.9;1100
619700;2009012523;2;1100
619700;2009012600;2;1100
619700;2009012601;2.1;1100
619700;2009012602;2;1100
619700;2009012603;1.9;1100
619700;2009012604;1.8;1100
619700;2009012605;1.3;1100
619700;2009012606;1.5;1100
619700;2009012607;1.2;1100
619700;2009012608;1.3;1100
619700;2009012609;1.7;1100
619700;2009012610;2.2;1100
619700;2009012611;2.1;1100
619700;2009012612;2.3;1100
619700;2009012613;2.4;1100
619700;2009012614;2.5;1100
619700;2009012615;2.4;1100
619700;2009012616;2.1;1100
619700;2009012617;1.7;1100
619700;2009012618;1.6;1100
619700;2009012619;1.5;1100
619700;2009012620;1.3;1100
619700;2009012621;1.1;1100
619700;2009012622;1.1;1100
619700;2009012623;0.9;1100
619700;2009012700;0.6;1100
619700;2009012701;0.9;1100
619700;2009012702;1.2;1100
619700;2009012703;1.1;1100
619700;2009012704;1.2;1100
619700;2009012705;0.9;1100
619700;2009012706;0.8;1100
619700;2009012707;0.5;1100
619700;2009012708;0.4;1100
619700;2009012709;0.9;1100
619700;2009012710;2.2;1100
619700;2009012711;3.3;1100
619700;2009012712;3.7;1100
619700;2009012713;3.9;1100
619700;2009012714;3.8;1100
619700;2009012715;3.1;1100
619700;2009012716;2.1;1100
619700;2009012717;1.8;1100
619700;2009012718;1.1;1100
619700;2009012719;0;1100
619700;2009012720;-0.1;1100
619700;2009012721;0.2;1100
619700;2009012722;0.2;1100
619700;2009012723;0.3;1100
619700;2009012800;0.5;1100
619700;2009012801;0.2;1100
619700;2009012802;0.5;1100
619700;2009012803;1;1100
619700;2009012804;1.1;1100
619700;2009012805;1;1100
619700;2009012806;1.3;1100
619700;2009012807;1.2;1100
619700;2009012808;0.5;1100
619700;2009012809;0.5;1100
619700;2009012810;1.1;1100
619700;2009012811;1.1;1100
619700;2009012812;0.4;1100
619700;2009012813;0.2;1100
619700;2009012814;0.1;1100
619700;2009012815;-0.2;1100
619700;2009012816;-0.4;1100
619700;2009012817;-0.6;1100
619700;2009012818;-0.7;1100
619700;2009012819;-0.7;1100
619700;2009012820;-0.5;1100
619700;2009012821;0.2;1100
619700;2009012822;0.3;1100
619700;2009012823;0.4;1100
619700;2009012900;0.4;1100
619700;2009012901;0.3;1100
619700;2009012902;0;1100
619700;2009012903;0;1100
619700;2009012904;0.2;1100
619700;2009012905;-0.1;1100
619700;2009012906;-0.2;1100
619700;2009012907;-0.3;1100
619700;2009012908;-0.1;1100
619700;2009012909;0.3;1100
619700;2009012910;0.7;1100
619700;2009012911;0.9;1100
619700;2009012912;1.1;1100
619700;2009012913;0.9;1100
619700;2009012914;0.8;1100
619700;2009012915;0.7;1100
619700;2009012916;0.7;1100
619700;2009012917;0.8;1100
619700;2009012918;0.6;1100
619700;2009012919;0.3;1100
619700;2009012920;0.3;1100
619700;2009012921;0.5;1100
619700;2009012922;1.4;1100
619700;2009012923;1.6;1100
619700;2009013000;1.9;1100
619700;2009013001;1.9;1100
619700;2009013002;1.9;1100
619700;2009013003;1.9;1100
619700;2009013004;1.9;1100
619700;2009013005;2.2;1100
619700;2009013006;2.4;1100
619700;2009013007;2.5;1100
619700;2009013008;2.7;1100
619700;2009013009;2.7;1100
619700;2009013010;2.6;1100
619700;2009013011;2.5;1100
619700;2009013012;2.1;1100
619700;2009013013;1.3;1100
619700;2009013014;1;1100
619700;2009013015;1;1100
619700;2009013016;0.8;1100
619700;2009013017;0.9;1100
619700;2009013018;1.7;1100
619700;2009013019;1.8;1100
619700;2009013020;1.9;1100
619700;2009013021;1.4;1100
619700;2009013022;1.4;1100
619700;2009013023;1;1100
619700;2009013100;1.5;1100
619700;2009013101;1.8;1100
619700;2009013102;1.7;1100
619700;2009013103;1.2;1100
619700;2009013104;1.2;1100
619700;2009013105;1;1100
619700;2009013106;1.7;1100
619700;2009013107;1.2;1100
619700;2009013108;1.1;1100
619700;2009013109;1.4;1100
619700;2009013110;1.8;1100
619700;2009013111;1.9;1100
619700;2009013112;2.2;1100
619700;2009013113;1.8;1100
619700;2009013114;1.5;1100
619700;2009013115;1.2;1100
619700;2009013116;0.4;1100
619700;2009013117;-0.1;1100
619700;2009013118;-0.4;1100
619700;2009013119;-0.6;1100
619700;2009013120;-0.7;1100
619700;2009013121;-1;1100
619700;2009013122;-1.6;1100
619700;2009013123;-2.1;1100
619700;2009020100;-2.2;1100
619700;2009020101;-2.9;1100
619700;2009020102;-2.5;1100
619700;2009020103;-2.4;1100
619700;2009020104;-1.8;1100
619700;2009020105;-0.7;1100
619700;2009020106;-0.7;1100
619700;2009020107;-0.6;1100
619700;2009020108;-0.6;1100
619700;2009020109;-0.4;1100
619700;2009020110;-0.1;1100
619700;2009020111;0.1;1100
619700;2009020112;0.1;1100
619700;2009020113;0.2;1100
619700;2009020114;0.1;1100
619700;2009020115;0.2;1100
619700;2009020116;0.3;1100
619700;2009020117;0.4;1100
619700;2009020118;0.4;1100
619700;2009020119;0.3;1100
619700;2009020120;0.4;1100
619700;2009020121;0.4;1100
619700;2009020122;0.4;1100
619700;2009020123;0;1100
619700;2009020200;-0.4;1100
619700;2009020201;-0.5;1100
619700;2009020202;-0.6;1100
619700;2009020203;-0.5;1100
619700;2009020204;-0.6;1100
619700;2009020205;-0.7;1100
619700;2009020206;-0.9;1100
619700;2009020207;-1.5;1100
619700;2009020208;-1.4;1100
619700;2009020209;-1;1100
619700;2009020210;-0.6;1100
619700;2009020211;-0.1;1100
619700;2009020212;0.2;1100
619700;2009020213;0.2;1100
619700;2009020214;0.2;1100
619700;2009020215;0.4;1100
619700;2009020216;0.5;1100
619700;2009020217;0.6;1100
619700;2009020218;0.7;1100
619700;2009020219;0.7;1100
619700;2009020220;0.4;1100
619700;2009020221;0.3;1100
619700;2009020222;0.2;1100
619700;2009020223;0.1;1100
619700;2009020300;0;1100
619700;2009020301;-0.1;1100
619700;2009020302;-0.4;1100
619700;2009020303;-0.5;1100
619700;2009020304;-0.3;1100
619700;2009020305;0;1100
619700;2009020306;0;1100
619700;2009020307;-0.2;1100
619700;2009020308;-0.5;1100
619700;2009020309;-0.9;1100
619700;2009020310;-0.9;1100
619700;2009020311;-0.7;1100
619700;2009020312;-0.3;1100
619700;2009020313;0.1;1100
619700;2009020314;0;1100
619700;2009020315;0.4;1100
619700;2009020316;0.5;1100
619700;2009020317;0.8;1100
619700;2009020318;1;1100
619700;2009020319;0.3;1100
619700;2009020320;-0.4;1100
619700;2009020321;-0.6;1100
619700;2009020322;-0.7;1100
619700;2009020323;-0.8;1100
619700;2009020400;-0.7;1100
619700;2009020401;-0.8;1100
619700;2009020402;-0.9;1100
619700;2009020403;-0.9;1100
619700;2009020404;-1.1;1100
619700;2009020405;-1.2;1100
619700;2009020406;-1.1;1100
619700;2009020407;-0.9;1100
619700;2009020408;-0.9;1100
619700;2009020409;-0.9;1100
619700;2009020410;-0.7;1100
619700;2009020411;-0.6;1100
619700;2009020412;-0.4;1100
619700;2009020413;0;1100
619700;2009020414;0.1;1100
619700;2009020415;0.2;1100
619700;2009020416;0.3;1100
619700;2009020417;0.4;1100
619700;2009020418;0.7;1100
619700;2009020419;0.8;1100
619700;2009020420;0.8;1100
619700;2009020421;1;1100
619700;2009020422;1;1100
619700;2009020423;1.1;1100
619700;2009020500;1.1;1100
619700;2009020501;1;1100
619700;2009020502;1;1100
619700;2009020503;1.1;1100
619700;2009020504;1.6;1100
619700;2009020505;1.9;1100
619700;2009020506;1.2;1100
619700;2009020507;1.1;1100
619700;2009020508;1.4;1100
619700;2009020509;2;1100
619700;2009020510;2.5;1100
619700;2009020511;2.6;1100
619700;2009020512;2.4;1100
619700;2009020513;1.8;1100
619700;2009020514;1.7;1100
619700;2009020515;1.7;1100
619700;2009020516;1.6;1100
619700;2009020517;1.5;1100
619700;2009020518;1.7;1100
619700;2009020519;2;1100
619700;2009020520;2.3;1100
619700;2009020521;2.3;1100
619700;2009020522;2.3;1100
619700;2009020523;2.2;1100
619700;2009020600;2.3;1100
619700;2009020601;2.5;1100
619700;2009020602;2.7;1100
619700;2009020603;2.8;1100
619700;2009020604;2.7;1100
619700;2009020605;2.3;1100
619700;2009020606;2.1;1100
619700;2009020607;2.1;1100
619700;2009020608;2.1;1100
619700;2009020609;2.5;1100
619700;2009020610;2.9;1100
619700;2009020611;2.8;1100
619700;2009020612;3;1100
619700;2009020613;2.8;1100
619700;2009020614;2.7;1100
619700;2009020615;2.6;1100
619700;2009020616;2.7;1100
619700;2009020617;2.6;1100
619700;2009020618;2.4;1100
619700;2009020619;2.2;1100
619700;2009020620;2.5;1100
619700;2009020621;1.8;1100
619700;2009020622;0.8;1100
619700;2009020623;1.1;1100
619700;2009020700;1.7;1100
619700;2009020701;1.7;1100
619700;2009020702;2;1100
619700;2009020703;1.9;1100
619700;2009020704;2.1;1100
619700;2009020705;2.1;1100
619700;2009020706;1.8;1100
619700;2009020707;1.8;1100
619700;2009020708;1.5;1100
619700;2009020709;1.9;1100
619700;2009020710;2.1;1100
619700;2009020711;2.1;1100
619700;2009020712;2;1100
619700;2009020713;2;1100
619700;2009020714;1.9;1100
619700;2009020715;1.8;1100
619700;2009020716;1.8;1100
619700;2009020717;1.9;1100
619700;2009020718;1.7;1100
619700;2009020719;1.6;1100
619700;2009020720;1.5;1100
619700;2009020721;1.6;1100
619700;2009020722;1.6;1100
619700;2009020723;1.7;1100
619700;2009020800;1.8;1100
619700;2009020801;1.8;1100
619700;2009020802;1.8;1100
619700;2009020803;2.2;1100
619700;2009020804;2;1100
619700;2009020805;1.6;1100
619700;2009020806;1.8;1100
619700;2009020807;2;1100
619700;2009020808;2.3;1100
619700;2009020809;2.1;1100
619700;2009020810;2.3;1100
619700;2009020811;2.7;1100
619700;2009020812;3.2;1100
619700;2009020813;3;1100
619700;2009020814;2.7;1100
619700;2009020815;2.4;1100
619700;2009020816;1.9;1100
619700;2009020817;1.7;1100
