statid;timeobs (UTC);vandtemperatur (°C);label
20303;2006031418;0;1100
20303;2006031419;-0.1;1100
20303;2006031420;-0.2;1100
20303;2006031421;-0.2;1100
20303;2006031422;-0.2;1100
20303;2006031423;-0.2;1100
20303;2006031500;-0.2;1100
20303;2006031501;-0.2;1100
20303;2006031502;-0.2;1100
20303;2006031503;-0.2;1100
20303;2006031504;-0.2;1100
20303;2006031505;-0.3;1100
20303;2006031506;-0.2;1100
20303;2006031507;-0.2;1100
20303;2006031508;-0.2;1100
20303;2006031509;-0.2;1100
20303;2006031510;-0.2;1100
20303;2006031511;-0.1;1100
20303;2006031512;-0.1;1100
20303;2006031513;0;1100
20303;2006031514;-0.1;1100
20303;2006031515;-0.1;1100
20303;2006031516;0;1100
20303;2006031517;0;1100
20303;2006031518;0;1100
20303;2006031519;0;1100
20303;2006031520;0;1100
20303;2006031521;0;1100
20303;2006031522;0;1100
20303;2006031523;0;1100
20303;2006031600;0;1100
20303;2006031601;0;1100
20303;2006031602;-0.1;1100
20303;2006031603;-0.1;1100
20303;2006031604;0;1100
20303;2006031605;-0.1;1100
20303;2006031606;-0.1;1100
20303;2006031607;-0.1;1100
20303;2006031608;0;1100
20303;2006031609;-0.1;1100
20303;2006031610;0;1100
20303;2006031611;0;1100
20303;2006031612;0;1100
20303;2006031613;0.1;1100
20303;2006031614;0.1;1100
20303;2006031615;0.1;1100
20303;2006031616;0.1;1100
20303;2006031617;0;1100
20303;2006031618;0;1100
20303;2006031619;-0.1;1100
20303;2006031620;0;1100
20303;2006031621;-0.1;1100
20303;2006031622;-0.1;1100
20303;2006031623;-0.1;1100
20303;2006031700;-0.1;1100
20303;2006031701;-0.1;1100
20303;2006031702;-0.1;1100
20303;2006031703;-0.1;1100
20303;2006031704;-0.1;1100
20303;2006031705;-0.1;1100
20303;2006031706;-0.1;1100
20303;2006031707;-0.1;1100
20303;2006031708;0;1100
20303;2006031709;0.2;1000
20303;2006031710;0.3;1100
20303;2006031711;0.1;1100
20303;2006031712;0.5;1100
20303;2006031713;0.3;1100
20303;2006031714;0.4;1100
20303;2006031715;0.3;1100
20303;2006031716;0.3;1100
20303;2006031717;0.2;1100
20303;2006031718;0.1;1100
20303;2006031719;0.2;1100
20303;2006031720;0.2;1100
20303;2006031721;0.2;1100
20303;2006031722;0.3;1100
20303;2006031723;0.3;1100
20303;2006031800;0.3;1100
20303;2006031801;0.4;1100
20303;2006031802;0.4;1100
20303;2006031803;0.4;1100
20303;2006031804;0.4;1100
20303;2006031805;0.4;1100
20303;2006031806;0.4;1100
20303;2006031807;0.5;1100
20303;2006031808;0.6;1100
20303;2006031809;0.6;1100
20303;2006031810;0.7;1100
20303;2006031811;0.7;1100
20303;2006031812;0.8;1100
20303;2006031813;0.8;1100
20303;2006031814;0.8;1100
20303;2006031815;0.8;1100
20303;2006031816;0.9;1100
20303;2006031817;0.9;1100
20303;2006031818;0.9;1100
20303;2006031819;0.9;1100
20303;2006031820;0.8;1100
20303;2006031821;0.8;1100
20303;2006031822;0.9;1100
20303;2006031823;0.9;1100
20303;2006031900;0.9;1100
20303;2006031901;0.8;1100
20303;2006031902;0.8;1100
20303;2006031903;0.8;1100
20303;2006031904;0.8;1100
20303;2006031905;0.8;1100
20303;2006031906;0.8;1100
20303;2006031907;0.8;1100
20303;2006031908;0.9;1100
20303;2006031909;1;1100
20303;2006031910;1;1100
20303;2006031911;1.1;1100
20303;2006031912;1.4;1100
20303;2006031913;1.4;1100
20303;2006031914;1.4;1100
20303;2006031915;1.6;1100
20303;2006031916;1.6;1100
20303;2006031917;1.6;1100
20303;2006031918;1.7;1100
20303;2006031919;1.3;1100
20303;2006031920;1.3;1100
20303;2006031921;1.3;1100
20303;2006031922;1.4;1100
20303;2006031923;1.5;1100
20303;2006032000;1.5;1100
20303;2006032001;1.3;1100
20303;2006032002;1.3;1100
20303;2006032003;1.3;1100
20303;2006032004;1.2;1100
20303;2006032005;1.3;1100
20303;2006032006;1.4;1100
20303;2006032007;1.3;1100
20303;2006032008;1.4;1100
20303;2006032009;1.5;1100
20303;2006032010;1.7;1100
20303;2006032011;1.8;1100
20303;2006032012;1.9;1100
20303;2006032013;1.9;1100
20303;2006032014;1.9;1100
20303;2006032015;1.9;1100
20303;2006032016;2;1100
20303;2006032017;2;1100
20303;2006032018;1.9;1100
20303;2006032019;1.9;1100
20303;2006032020;1.9;1100
20303;2006032021;1.9;1100
20303;2006032022;1.9;1100
20303;2006032023;1.9;1100
20303;2006032100;1.9;1100
20303;2006032101;1.9;1100
20303;2006032102;1.9;1100
20303;2006032103;1.9;1100
20303;2006032104;1.9;1100
20303;2006032105;1.9;1100
20303;2006032106;1.9;1100
20303;2006032107;1.9;1100
20303;2006032108;2;1100
20303;2006032109;2;1100
20303;2006032110;2;1100
20303;2006032111;2.1;1100
20303;2006032112;2;1100
20303;2006032113;2.2;1100
20303;2006032114;2;1100
20303;2006032115;2;1100
20303;2006032116;2;1100
20303;2006032117;2;1100
20303;2006032118;2.1;1100
20303;2006032119;2.3;1100
20303;2006032120;2.2;1100
20303;2006032121;1.9;1100
20303;2006032122;2.1;1100
20303;2006032123;2.1;1100
20303;2006032200;2.1;1100
20303;2006032201;2.1;1100
20303;2006032202;2.1;1100
20303;2006032203;2;1100
20303;2006032204;2;1100
20303;2006032205;2;1100
20303;2006032206;1.8;1100
20303;2006032207;1.7;1100
20303;2006032208;1.7;1100
20303;2006032209;1.8;1100
20303;2006032210;1.9;1100
20303;2006032211;1.9;1100
20303;2006032212;2;1100
20303;2006032213;2;1100
20303;2006032214;2;1100
20303;2006032215;2;1100
20303;2006032216;2.1;1100
20303;2006032217;2.1;1100
20303;2006032218;2;1100
20303;2006032219;2;1100
20303;2006032220;2;1100
20303;2006032221;2;1100
20303;2006032222;1.9;1100
20303;2006032223;2;1100
20303;2006032300;2;1100
20303;2006032301;2;1100
20303;2006032302;1.9;1100
20303;2006032303;1.9;1100
20303;2006032304;1.9;1100
20303;2006032305;1.9;1100
20303;2006032306;2;1100
20303;2006032307;1.8;1100
20303;2006032308;1.7;1100
20303;2006032309;1.9;1100
20303;2006032310;1.9;1100
20303;2006032311;2.1;1100
20303;2006032312;2.1;1100
20303;2006032313;2.1;1100
20303;2006032314;2.1;1100
20303;2006032315;2.1;1100
20303;2006032316;2.2;1100
20303;2006032317;2.2;1100
20303;2006032318;2.2;1100
20303;2006032319;2.2;1100
20303;2006032320;2.2;1100
20303;2006032321;2.1;1100
20303;2006032322;2.1;1100
20303;2006032323;2.1;1100
20303;2006032400;2.1;1100
20303;2006032401;2.1;1100
20303;2006032402;2;1100
20303;2006032403;2;1100
20303;2006032404;2;1100
20303;2006032405;2;1100
20303;2006032406;2;1100
20303;2006032407;2;1100
20303;2006032408;2;1100
20303;2006032409;2.1;1100
20303;2006032410;2;1100
20303;2006032411;2.1;1100
20303;2006032412;2.1;1100
20303;2006032413;2.1;1100
20303;2006032414;2.1;1100
20303;2006032415;2.1;1100
20303;2006032416;2.1;1100
20303;2006032417;2.1;1100
20303;2006032418;2.1;1100
20303;2006032419;2.1;1100
20303;2006032420;2.1;1100
20303;2006032421;2.1;1100
20303;2006032422;2.1;1100
20303;2006032423;2.1;1100
20303;2006032500;2.1;1100
20303;2006032501;2.1;1100
20303;2006032502;2.1;1100
20303;2006032503;2.1;1100
20303;2006032504;2;1100
20303;2006032505;2;1100
20303;2006032506;2;1100
20303;2006032507;2.1;1100
20303;2006032508;2;1100
20303;2006032509;2.1;1100
20303;2006032510;2.1;1100
20303;2006032511;2.2;1100
20303;2006032512;2.2;1100
20303;2006032513;2.2;1100
20303;2006032514;2.3;1100
20303;2006032515;2.3;1100
20303;2006032516;2.3;1100
20303;2006032517;2.3;1100
20303;2006032518;2.3;1100
20303;2006032519;2.3;1100
20303;2006032520;2.2;1100
20303;2006032521;2.2;1100
20303;2006032522;2.2;1100
20303;2006032523;2.2;1100
20303;2006032600;2.2;1100
20303;2006032601;2.2;1100
20303;2006032602;2.2;1100
20303;2006032603;2.1;1100
20303;2006032604;2.1;1100
20303;2006032605;2.2;1100
20303;2006032606;2.2;1100
20303;2006032607;2.2;1100
20303;2006032608;2.2;1100
20303;2006032609;2.1;1100
20303;2006032610;2.1;1100
20303;2006032611;2;1100
20303;2006032612;1.9;1100
20303;2006032613;1.9;1100
20303;2006032614;2;1100
20303;2006032615;2;1100
20303;2006032616;2;1100
20303;2006032617;2;1100
20303;2006032618;1.9;1100
20303;2006032619;2;1100
20303;2006032620;2.1;1100
20303;2006032621;2.1;1100
20303;2006032622;2.1;1100
20303;2006032623;2.1;1100
20303;2006032700;2.1;1100
20303;2006032701;2;1100
20303;2006032702;2;1100
20303;2006032703;2;1100
20303;2006032704;2;1100
20303;2006032705;2;1100
20303;2006032706;1.9;1100
20303;2006032707;1.9;1100
20303;2006032708;1.9;1100
20303;2006032709;2;1100
20303;2006032710;1.9;1100
20303;2006032711;1.9;1100
20303;2006032712;1.9;1100
20303;2006032713;2.2;1100
20303;2006032714;2.3;1100
20303;2006032715;2.5;1100
20303;2006032716;2.5;1100
20303;2006032717;2.4;1100
20303;2006032718;2.4;1100
20303;2006032719;2.2;1100
20303;2006032720;2.2;1100
20303;2006032721;2.2;1100
20303;2006032722;2.1;1100
20303;2006032723;2.1;1100
20303;2006032800;2.1;1100
20303;2006032801;2.3;1100
20303;2006032802;2.4;1100
20303;2006032803;2.4;1100
20303;2006032804;2.4;1100
20303;2006032805;2.4;1100
20303;2006032806;2.6;1100
20303;2006032807;2.6;1100
20303;2006032808;2.7;1100
20303;2006032809;2.6;1100
20303;2006032810;2.6;1100
20303;2006032811;2.7;1100
20303;2006032812;3;1100
20303;2006032813;3.1;1100
20303;2006032814;3.2;1100
20303;2006032815;3.1;1100
20303;2006032816;2.9;1100
20303;2006032817;2.8;1100
20303;2006032818;2.9;1100
20303;2006032819;2.9;1100
20303;2006032820;2.9;1100
20303;2006032821;2.9;1100
20303;2006032822;3;1100
20303;2006032823;3.3;1100
20303;2006032900;3.5;1100
20303;2006032901;3.4;1100
20303;2006032902;3.1;1100
20303;2006032903;3.3;1100
20303;2006032904;3.2;1100
20303;2006032905;3.4;1100
20303;2006032906;3.4;1100
20303;2006032907;3.5;1100
20303;2006032908;3.5;1100
20303;2006032909;3.6;1100
20303;2006032910;3.6;1100
20303;2006032911;3.6;1100
20303;2006032912;3.8;1100
20303;2006032913;4;1100
20303;2006032914;3.9;1100
20303;2006032915;3.9;1100
20303;2006032916;3.8;1100
20303;2006032917;3.9;1100
20303;2006032918;3.9;1100
20303;2006032919;4;1100
20303;2006032920;4.1;1100
20303;2006032921;4.1;1100
20303;2006032922;4.1;1100
20303;2006032923;4.2;1100
20303;2006033000;4.2;1100
20303;2006033001;4.2;1100
20303;2006033002;4;1100
20303;2006033003;4;1100
20303;2006033004;4.1;1100
20303;2006033005;4.1;1100
20303;2006033006;4.1;1100
20303;2006033007;4.1;1100
20303;2006033008;4.1;1100
20303;2006033009;4.1;1100
20303;2006033010;4.1;1100
20303;2006033011;4.1;1100
20303;2006033012;4.2;1100
20303;2006033013;4.2;1100
20303;2006033014;4.2;1100
20303;2006033015;4.1;1100
20303;2006033016;4;1100
20303;2006033017;4;1100
20303;2006033018;4;1100
20303;2006033019;4;1100
20303;2006033020;4;1100
20303;2006033021;4;1100
20303;2006033022;4.1;1100
20303;2006033023;4.1;1100
20303;2006033100;4.1;1100
20303;2006033101;4.1;1100
20303;2006033102;4.1;1100
20303;2006033103;4.2;1100
20303;2006033104;4.1;1100
20303;2006033105;4.2;1100
20303;2006033106;4.1;1100
20303;2006033107;4.2;1100
20303;2006033108;4.1;1100
20303;2006033109;4.2;1100
20303;2006033110;4.2;1100
20303;2006033111;4.5;1100
20303;2006033112;4.6;1100
20303;2006033113;4.6;1100
20303;2006033114;4.6;1100
20303;2006033115;4.6;1100
20303;2006033116;4.4;1100
20303;2006033117;4.3;1100
20303;2006033118;4.2;1100
20303;2006033119;4.2;1100
20303;2006033120;4.3;1100
20303;2006033121;4.2;1100
20303;2006033122;4.2;1100
20303;2006033123;4.2;1100
20303;2010040100;6.4;1100
20303;2010040101;6.4;1100
20303;2010040102;6.3;1100
20303;2010040103;6.3;1100
20303;2010040104;6.3;1100
20303;2010040105;6.3;1100
20303;2010040106;6.2;1100
20303;2010040107;6.2;1100
20303;2010040108;6.2;1100
20303;2010040109;6.2;1100
20303;2010040110;6.2;1100
20303;2010040111;6.3;1100
20303;2010040112;6.4;1100
20303;2010040113;6.3;1100
20303;2010040114;6.4;1100
20303;2010040115;6.4;1100
20303;2010040116;6.4;1100
20303;2010040117;6.4;1100
20303;2010040118;6.4;1100
20303;2010040119;6.4;1100
20303;2010040120;6.4;1100
20303;2010040121;6.4;1100
20303;2010040122;6.4;1100
20303;2010040123;6.4;1100
20303;2010040200;6.3;1100
20303;2010040201;6.3;1100
20303;2010040202;6.3;1100
20303;2010040203;6.2;1100
20303;2010040204;6.2;1100
20303;2010040205;6.2;1100
20303;2010040206;6.2;1100
20303;2010040207;5.9;1100
20303;2010040208;6.1;1100
20303;2010040209;6;1100
20303;2010040210;6;1100
20303;2010040211;6.1;1100
20303;2010040212;6.1;1100
20303;2010040213;6;1100
20303;2010040214;6;1100
20303;2010040215;6;1100
20303;2010040216;6.1;1100
20303;2010040217;6.1;1100
20303;2010040218;6.1;1100
20303;2010040219;6.1;1100
20303;2010040220;6.1;1100
20303;2010040221;6;1100
20303;2010040222;6;1100
20303;2010040223;6;1100
20303;2010040300;6;1100
20303;2010040301;6;1100
20303;2010040302;6;1100
20303;2010040303;6;1100
20303;2010040304;6;1100
20303;2010040305;6;1100
20303;2010040306;5.9;1100
20303;2010040307;6;1100
20303;2010040308;5.9;1100
20303;2010040309;5.9;1100
20303;2010040310;5.9;1100
20303;2010040311;6;1100
20303;2010040312;6;1100
20303;2010040313;6.2;1100
20303;2010040314;6.2;1100
20303;2010040315;6.1;1100
20303;2010040316;6;1100
20303;2010040317;6.1;1100
20303;2010040318;6.1;1100
20303;2010040319;6.1;1100
20303;2010040320;6.1;1100
20303;2010040321;6.1;1100
20303;2010040322;6;1100
20303;2010040323;6.1;1100
20303;2010040400;6;1100
20303;2010040401;6;1100
20303;2010040402;6;1100
20303;2010040403;6;1100
20303;2010040404;6.1;1100
20303;2010040405;6.2;1100
20303;2010040406;6.2;1100
20303;2010040407;6.2;1100
20303;2010040408;6.1;1100
20303;2010040409;6.1;1100
20303;2010040410;6.2;1100
20303;2010040411;6.2;1100
20303;2010040412;6.3;1100
20303;2010040413;6.3;1100
20303;2010040414;6.4;1100
20303;2010040415;6.3;1100
20303;2010040416;6.4;1100
20303;2010040417;6.4;1100
20303;2010040418;6.3;1100
20303;2010040419;6.3;1100
20303;2010040420;6.3;1100
20303;2010040421;6.3;1100
20303;2010040422;6.3;1100
20303;2010040423;6.3;1100
20303;2010040500;6.3;1100
20303;2010040501;6.3;1100
20303;2010040502;6.3;1100
20303;2010040503;6.3;1100
20303;2010040504;6.3;1100
20303;2010040505;6.3;1100
20303;2010040506;6.2;1100
20303;2010040507;6.3;1100
20303;2010040508;6.3;1100
20303;2010040509;6.3;1100
20303;2010040510;6.4;1100
20303;2010040511;6.5;1100
20303;2010040512;6.6;1100
20303;2010040513;6.5;1100
20303;2010040514;6.3;1100
20303;2010040515;6.5;1100
20303;2010040516;6.5;1100
20303;2010040517;6.4;1100
20303;2010040518;6.6;1100
20303;2010040519;6.5;1100
20303;2010040520;6.5;1100
20303;2010040521;6.5;1100
20303;2010040522;6.5;1100
20303;2010040523;6.5;1100
20303;2010040600;6.5;1100
20303;2010040601;6.3;1100
20303;2010040602;6.4;1100
20303;2010040603;6.5;1100
20303;2010040604;6.4;1100
20303;2010040605;6.4;1100
20303;2010040606;6.4;1100
20303;2010040607;6.5;1100
20303;2010040608;6.5;1100
20303;2010040609;6.5;1100
20303;2010040610;6.5;1100
20303;2010040611;6.5;1100
20303;2010040612;6.6;1100
20303;2010040613;6.5;1100
20303;2010040614;6.5;1100
20303;2010040615;6.5;1000
20303;2010040616;6.5;1100
20303;2010040617;6.5;1100
20303;2010040618;6.5;1100
20303;2010040619;6.6;1100
20303;2010040620;6.6;1100
20303;2010040621;6.6;1100
20303;2010040622;6.5;1100
20303;2010040623;6.6;1100
20303;2010040700;6.6;1100
20303;2010040701;6.7;1100
20303;2010040702;6.6;1100
20303;2010040703;6.7;1100
20303;2010040704;6.6;1100
20303;2010040705;6.6;1100
20303;2010040706;6.6;1100
20303;2010040707;6.6;1100
20303;2010040708;6.6;1100
20303;2010040709;6.7;1000
20303;2010040710;6.8;1100
20303;2010040711;6.9;1100
20303;2010040712;7;1100
20303;2010040713;7;1100
20303;2010040714;6.9;1100
20303;2010040715;7.1;1100
20303;2010040716;6.9;1100
20303;2010040717;7.1;1100
20303;2010040718;7.4;1100
20303;2010040719;7.3;1100
20303;2010040720;7.2;1100
20303;2010040721;7.2;1100
20303;2010040722;7.1;1100
20303;2010040723;7.2;1100
20303;2010040800;7.1;1100
20303;2010040801;7.1;1100
20303;2010040802;7;1100
20303;2010040803;7;1100
20303;2010040804;7;1100
20303;2010040805;7;1100
20303;2010040806;7.1;1100
20303;2010040807;7.1;1100
20303;2010040808;7.1;1100
20303;2010040809;7.2;1000
20303;2010040810;7.2;1100
20303;2010040811;7.4;1100
20303;2010040812;7.5;1100
20303;2010040813;7.4;1100
20303;2010040814;7.4;1100
20303;2010040815;7.5;1100
20303;2010040816;7.3;1100
20303;2010040817;7.2;1100
20303;2010040818;7.3;1100
20303;2010040819;7.2;1100
20303;2010040820;7.3;1100
20303;2010040821;7.3;1100
20303;2010040822;7.3;1100
20303;2010040823;7.2;1100
20303;2010040900;7.3;1100
20303;2010040901;7.3;1100
20303;2010040902;7.3;1100
20303;2010040903;7.4;1100
20303;2010040904;7.4;1100
20303;2010040905;7.5;1100
20303;2010040906;7.5;1100
20303;2010040907;7.5;1100
20303;2010040908;7.4;1100
20303;2010040909;7.4;1000
20303;2010040910;7.4;1100
20303;2010040911;7.5;1100
20303;2010040912;7.5;1100
20303;2010040913;7.7;1100
20303;2010040914;7.8;1100
20303;2010040915;7.8;1100
20303;2010040916;7.8;1100
20303;2010040917;7.8;1100
20303;2010040918;7.9;1100
20303;2010040919;7.8;1100
20303;2010040920;7.9;1100
20303;2010040921;7.9;1100
20303;2010040922;7.9;1100
20303;2010040923;7.9;1100
20303;2010041000;8;1100
20303;2010041001;8;1100
20303;2010041002;8;1100
20303;2010041003;8;1100
20303;2010041004;8;1100
20303;2010041005;8.1;1100
20303;2010041006;7.7;1100
20303;2010041007;8.1;1100
20303;2010041008;8.1;1100
20303;2010041009;8.3;1000
20303;2010041010;8.4;1100
20303;2010041011;8.5;1100
20303;2010041012;8.6;1100
20303;2010041013;8.9;1100
20303;2010041014;9.3;1100
20303;2010041015;9;1100
20303;2010041016;9.3;1100
20303;2010041017;9.1;1100
20303;2010041018;9;1100
20303;2010041019;8.9;1100
20303;2010041020;8.6;1100
20303;2010041021;8.6;1100
20303;2010041022;8.7;1100
20303;2010041023;8.7;1100
20303;2010041100;8.7;1100
20303;2010041101;8.6;1100
20303;2010041102;8.6;1100
20303;2010041103;8.5;1100
20303;2010041104;8.2;1100
20303;2010041105;8;1100
20303;2010041106;8.3;1100
20303;2010041107;8.5;1100
20303;2010041108;8.4;1100
20303;2010041109;8.4;1000
20303;2010041110;8.4;1100
20303;2010041111;8.4;1100
20303;2010041112;8.4;1100
20303;2010041113;8.3;1100
20303;2010041114;8.4;1100
20303;2010041115;8.8;1100
20303;2010041116;9;1100
20303;2010041117;9.2;1100
20303;2010041118;9.3;1100
20303;2010041119;9.5;1100
20303;2010041120;9.2;1100
20303;2010041121;9.1;1100
20303;2010041122;8.8;1100
20303;2010041123;8.9;1100
20303;2010041200;8.9;1100
20303;2010041201;8.8;1100
20303;2010041202;8.8;1100
20303;2010041203;8.8;1100
20303;2010041204;8.8;1100
20303;2010041205;8.5;1100
20303;2010041206;8.5;1100
20303;2010041207;8.6;1100
20303;2010041208;8.7;1100
20303;2010041209;8.8;1000
20303;2010041210;8.8;1100
20303;2010041211;8.9;1100
20303;2010041212;8.9;1100
20303;2010041213;8.8;1100
20303;2010041214;9.1;1100
20303;2010041215;9;1100
20303;2010041216;9.2;1100
20303;2010041217;9.8;1100
20303;2010041218;10;1100
20303;2010041219;9.8;1100
20303;2010041220;9.7;1100
20303;2010041221;9.5;1100
20303;2010041222;9.6;1100
20303;2010041223;9.5;1100
20303;2010041300;9.5;1100
20303;2010041301;9.4;1100
20303;2010041302;9.4;1100
20303;2010041303;9.4;1100
20303;2010041304;9.3;1100
20303;2010041305;9.4;1100
20303;2010041306;9;1100
20303;2010041307;9.3;1100
20303;2010041308;9.2;1100
20303;2010041309;9.3;1000
20303;2010041310;9.4;1100
20303;2010041311;9.9;1100
20303;2010041312;10.3;1100
20303;2010041313;10.4;1100
20303;2010041314;10.7;1100
20303;2010041315;10.8;1100
20303;2010041316;10.3;1100
20303;2010041317;10.8;1100
20303;2010041318;10.7;1100
20303;2010041319;10.5;1100
20303;2010041320;10.5;1100
20303;2010041321;10.4;1100
20303;2010041322;10.3;1100
20303;2010041323;10.3;1100
20303;2010041400;10.2;1100
20303;2010041401;10.1;1100
20303;2010041402;10;1100
20303;2010041403;9.7;1100
20303;2010041404;9.7;1100
20303;2010041405;9.5;1100
20303;2010041406;9.5;1100
20303;2010041407;9;1100
20303;2010041408;9;1100
20303;2010041409;9.2;1100
20303;2010041410;9.1;1100
20303;2010041411;9.1;1100
20303;2010041412;9.2;1100
20303;2010041413;10.7;1100
20303;2010041414;9.8;1100
20303;2010041415;9.6;1100
20303;2010041416;9.7;1100
20303;2010041417;9.9;1100
20303;2010041418;10.6;1100
20303;2010041419;10.8;1100
20303;2010041420;10.7;1100
20303;2010041421;10.6;1100
20303;2010041422;10.7;1100
20303;2010041423;10.6;1100
20303;2010041500;10.6;1100
20303;2010041501;10.4;1100
20303;2010041502;10.5;1100
20303;2010041503;10.3;1100
20303;2010041504;10.1;1100
20303;2010041505;10.3;1100
20303;2010041506;10.2;1100
20303;2010041507;10;1100
20303;2010041508;10;1100
20303;2010041509;10.2;1100
20303;2010041510;10;1100
20303;2010041511;10.5;1100
20303;2010041512;10.5;1100
20303;2010041513;10.3;1100
20303;2010041514;10.8;1100
20303;2010041515;10.8;1100
20303;2010041516;10.2;1100
20303;2010041517;10.2;1100
20303;2010041518;10.2;1100
20303;2010041519;10.1;1100
20303;2010041520;10.1;1100
20303;2010041521;10;1100
20303;2010041522;10;1100
20303;2010041523;9.9;1100
20303;2010041600;9.9;1100
20303;2010041601;9.7;1100
20303;2010041602;9.8;1100
20303;2010041603;9.9;1100
20303;2010041604;9.4;1100
20303;2010041605;9.5;1100
20303;2010041606;9.8;1100
20303;2010041607;9.3;1100
20303;2010041608;9.3;1100
20303;2010041609;9.5;1100
20303;2010041610;9.6;1100
20303;2010041611;9.8;1100
20303;2010041612;9.7;1100
20303;2010041613;10.1;1100
20303;2010041614;10.1;1100
20303;2010041615;10.1;1100
20303;2010041616;10.4;1100
20303;2010041617;9.9;1100
20303;2010041618;9.8;1100
20303;2010041619;10.1;1100
20303;2010041620;10.1;1100
20303;2010041621;9.9;1100
20303;2010041622;9.8;1100
20303;2010041623;9.7;1100
20303;2010041700;9.7;1100
20303;2010041701;9.8;1100
20303;2010041702;9.8;1100
20303;2010041703;9.7;1100
20303;2010041704;9.5;1100
20303;2010041705;9.6;1100
20303;2010041706;9.6;1100
20303;2010041707;9.7;1100
20303;2010041708;9.7;1100
20303;2010041709;9.8;1100
20303;2010041710;9.8;1100
20303;2010041711;9.8;1100
20303;2010041712;9.8;1100
20303;2010041713;9.8;1100
20303;2010041714;9.8;1100
20303;2010041715;9.8;1100
20303;2010041716;9.8;1100
20303;2010041717;9.8;1100
20303;2010041718;9.9;1100
20303;2010041719;9.9;1100
20303;2010041720;9.9;1100
20303;2010041721;9.8;1100
20303;2010041722;9.8;1100
20303;2010041723;9.8;1100
20303;2010041800;9.7;1100
20303;2010041801;9.7;1100
20303;2010041802;9.7;1100
20303;2010041803;9.7;1100
20303;2010041804;9.7;1100
20303;2010041805;9.7;1100
20303;2010041806;9.6;1100
20303;2010041807;9.6;1100
20303;2010041808;9.6;1100
20303;2010041809;9.7;1100
20303;2010041810;9.7;1100
20303;2010041811;9.8;1100
20303;2010041812;9.9;1100
20303;2010041813;10;1100
20303;2010041814;10.1;1100
20303;2010041815;10.1;1100
20303;2010041816;10;1100
20303;2010041817;10;1100
20303;2010041818;10;1100
20303;2010041819;9.9;1100
20303;2010041820;9.7;1100
20303;2010041821;9.7;1100
20303;2010041822;9.6;1100
20303;2010041823;9.6;1100
20303;2010041900;9.6;1100
20303;2010041901;9.5;1100
20303;2010041902;9.5;1100
20303;2010041903;9.5;1100
20303;2010041904;9.4;1100
20303;2010041905;9.4;1100
20303;2010041906;9.3;1100
20303;2010041907;9.3;1100
20303;2010041908;9.4;1100
20303;2010041909;9.6;1100
20303;2010041910;9.6;1100
20303;2010041911;9.9;1100
20303;2010041912;9.8;1100
20303;2010041913;9.8;1100
20303;2010041914;9.8;1100
20303;2010041915;9.9;1100
20303;2010041916;9.9;1100
20303;2010041917;9.9;1100
20303;2010041918;9.9;1100
20303;2010041919;9.8;1100
20303;2010041920;9.8;1100
20303;2010041921;9.7;1100
20303;2010041922;9.7;1100
20303;2010041923;9.7;1100
20303;2010042000;9.6;1100
20303;2010042001;9.6;1100
20303;2010042002;9.5;1100
20303;2010042003;9.5;1100
20303;2010042004;9.6;1100
20303;2010042005;9.5;1100
20303;2010042006;9.5;1100
20303;2010042007;9.4;1100
20303;2010042008;9.4;1100
20303;2010042009;9.4;1100
20303;2010042010;9.4;1100
20303;2010042011;9.3;1100
20303;2010042012;9.3;1100
20303;2010042013;9.4;1100
20303;2010042014;9.4;1100
20303;2010042015;9.4;1100
20303;2010042016;9.6;1100
20303;2010042017;9.6;1100
20303;2010042018;9.5;1100
20303;2010042019;9.5;1100
20303;2010042020;9.5;1100
20303;2010042021;9.5;1100
20303;2010042022;9.5;1100
20303;2010042023;9.4;1100
20303;2010042100;9.2;1100
20303;2010042101;9;1100
20303;2010042102;9.1;1100
20303;2010042103;9.1;1100
20303;2010042104;8.9;1100
20303;2010042105;8.9;1100
20303;2010042106;9;1100
20303;2010042107;8.9;1100
20303;2010042108;9;1100
20303;2010042109;8.9;1100
20303;2010042110;8.9;1100
20303;2010042111;8.9;1100
20303;2010042112;9;1100
20303;2010042113;9.1;1100
20303;2010042114;9.1;1100
20303;2010042115;9.2;1100
20303;2010042116;9.2;1100
20303;2010042117;9.2;1100
20303;2010042118;9.2;1100
20303;2010042119;9.2;1100
20303;2010042120;9.2;1100
20303;2010042121;9.3;1100
20303;2010042122;9.3;1100
20303;2010042123;9.3;1100
20303;2010042200;9.2;1100
20303;2010042201;9.2;1100
20303;2010042202;9;1100
20303;2010042203;8.9;1100
20303;2010042204;8.9;1100
20303;2010042205;9.3;1100
20303;2010042206;8.7;1100
20303;2010042207;9.2;1100
20303;2010042208;9.2;1100
20303;2010042209;9.1;1100
20303;2010042210;9.2;1100
20303;2010042211;9.1;1100
20303;2010042212;9.1;1100
20303;2010042213;9;1100
20303;2010042214;8.8;1100
20303;2010042215;9.4;1100
20303;2010042216;9.5;1100
20303;2010042217;9.6;1100
20303;2010042218;9.5;1100
20303;2010042219;9.3;1100
20303;2010042220;9.2;1100
20303;2010042221;9.1;1100
20303;2010042222;9.1;1100
20303;2010042223;9;1100
20303;2010042300;9.1;1100
20303;2010042301;9.2;1100
20303;2010042302;9.2;1100
20303;2010042303;9.3;1100
20303;2010042304;9.2;1100
20303;2010042305;9.1;1100
