statid;timeobs;Integrated_water_vapour_mean_[kg/m^2];Quality_label
610900;2006032316; 8.6098;1000
610900;2006032317; 8.7697;1000
610900;2006032318; 9.0636;1000
610900;2006032319; 9.3264;1000
610900;2006032320; 9.4467;1000
610900;2006032321; 9.3072;1000
610900;2006032322; 9.1807;1000
610900;2006032323; 8.7180;1000
610900;2006032400; 8.3768;1000
610900;2006032401; 8.1552;1000
610900;2006032402; 7.9836;1000
610900;2006032403; 7.8994;1000
610900;2006032404; 7.9412;1000
610900;2006032405; 8.0691;1000
610900;2006032406; 8.1560;1000
610900;2006032407; 8.3281;1000
610900;2006032408; 8.4868;1000
610900;2006032409; 8.5120;1000
610900;2006032410; 8.7476;1000
610900;2006032411; 8.7889;1000
610900;2006032412; 8.8696;1000
610900;2006032413; 8.9386;1000
610900;2006032414; 8.9623;1000
610900;2006032415; 8.8328;1000
610900;2006032416; 8.5576;1000
610900;2006032417; 8.3375;1000
610900;2006032418; 8.2165;1000
610900;2006032419; 8.1621;1000
610900;2006032420; 8.2455;1000
610900;2006032421; 8.4377;1000
610900;2006032422; 8.8360;1000
610900;2006032423; 8.9422;1000
610900;2006032500; 8.8781;1000
610900;2006032501; 8.7632;1000
610900;2006032502; 8.6552;1000
610900;2006032503; 8.5976;1000
610900;2006032504; 8.7103;1000
610900;2006032505; 8.8206;1000
610900;2006032506; 8.8490;1000
610900;2006032507; 8.8090;1000
610900;2006032508; 8.6557;1000
610900;2006032509; 8.4752;1000
610900;2006032510; 8.6682;1000
610900;2006032511; 8.6925;1000
610900;2006032512; 8.8381;1000
610900;2006032513; 9.1586;1000
610900;2006032514; 9.5212;1000
610900;2006032515; 9.8474;1000
610900;2006032516;10.1263;1000
610900;2006032517;10.3779;1000
610900;2006032518;10.6491;1000
610900;2006032519;10.9537;1000
610900;2006032520;11.2598;1000
610900;2006032521;11.8125;1000
610900;2006032522;12.1827;1000
610900;2006032523;13.1879;1000
610900;2006032600;13.9739;1000
610900;2006032601;14.2824;1000
610900;2006032602;14.3221;1000
610900;2006032603;14.2373;1000
610900;2006032604;14.8183;1000
610900;2006032605;15.8389;1000
610900;2006032606;16.4376;1000
610900;2006032607;16.4057;1000
610900;2006032608;16.9763;1000
610900;2006032609;17.6780;1000
610900;2006032610;17.6572;1000
610900;2006032611;17.1938;1000
610900;2006032612;16.6555;1000
610900;2006032613;16.6569;1000
610900;2006032614;17.5998;1000
610900;2006032615;18.2523;1000
610900;2006032616;18.5494;1000
610900;2006032617;18.2701;1000
610900;2006032618;17.8775;1000
610900;2006032619;17.3501;1000
610900;2006032620;17.1514;1000
610900;2006032621;17.1730;1000
610900;2006032622;18.3350;1000
610900;2006032623;20.0224;1000
610900;2006032700;21.1390;1000
610900;2006032701;21.4594;1000
610900;2006032702;21.5764;1000
610900;2006032703;21.8142;1000
610900;2006032704;22.1378;1000
610900;2006032705;22.9885;1000
610900;2006032706;23.8747;1000
610900;2006032707;24.3649;1000
610900;2006032708;23.9609;1000
610900;2006032709;21.7826;1000
610900;2006032710;20.4074;1000
610900;2006032711;19.4453;1000
610900;2006032712;18.3256;1000
610900;2006032713;17.3378;1000
610900;2006032714;17.0972;1000
610900;2006032715;17.2610;1000
610900;2006032716;17.9823;1000
610900;2006032717;18.0185;1000
610900;2006032718;17.7177;1000
610900;2006032719;17.7063;1000
610900;2006032720;17.7271;1000
610900;2006032721;18.1925;1000
610900;2006032722;18.9510;1000
610900;2006032723;19.2957;1000
610900;2006032800;19.6587;1000
610900;2006032801;19.7003;1000
610900;2006032802;19.5584;1000
610900;2006032803;19.5836;1000
610900;2006032804;19.3829;1000
610900;2006032805;18.2576;1000
610900;2006032806;16.1902;1000
610900;2006032807;14.6286;1000
610900;2006032808;13.8409;1000
610900;2006032809;13.7741;1000
610900;2006032810;14.0833;1000
610900;2006032811;14.4311;1000
610900;2006032812;14.8864;1000
610900;2006032813;15.0314;1000
610900;2006032814;14.9033;1000
610900;2006032815;15.0817;1000
610900;2006032816;15.2049;1000
610900;2006032817;15.3537;1000
610900;2006032818;15.5635;1000
610900;2006032819;15.6532;1000
610900;2006032820;15.5393;1000
610900;2006032821;15.3761;1000
610900;2006032822;15.1104;1000
610900;2006032823;14.9720;1000
610900;2006032900;14.9632;1000
610900;2006032901;14.8632;1000
610900;2006032902;14.4486;1000
610900;2006032903;13.9208;1000
610900;2006032904;13.5450;1000
610900;2006032905;13.4097;1000
610900;2006032906;13.5357;1000
610900;2006032907;13.9044;1000
610900;2006032908;14.3621;1000
610900;2006032909;14.7964;1000
610900;2006032910;15.1089;1000
610900;2006032911;15.1989;1000
610900;2006032912;14.8789;1000
610900;2006032913;14.0950;1000
610900;2006032914;12.3787;1000
610900;2006032915; 9.7090;1000
610900;2006032916; 7.4669;1000
610900;2006032917; 6.6725;1000
610900;2006032918; 6.8696;1000
610900;2006032919; 7.2329;1000
610900;2006032920; 7.0844;1000
610900;2006032921; 6.4435;1000
610900;2006032922; 6.5632;1000
610900;2006032923; 6.8513;1000
610900;2006033000; 7.2326;1000
610900;2006033001; 7.2724;1000
610900;2006033002; 7.0539;1000
610900;2006033003; 6.8472;1000
610900;2006033004; 6.7713;1000
610900;2006033005; 7.6657;1000
610900;2006033006; 9.4524;1000
610900;2006033007;11.9518;1000
610900;2006033008;13.9634;1000
610900;2006033009;14.7200;1000
610900;2006033010;14.9646;1000
610900;2006033011;15.2909;1000
610900;2006033012;15.7266;1000
610900;2006033013;16.2619;1000
610900;2006033014;16.7915;1000
610900;2006033015;16.8623;1000
610900;2006033016;16.4111;1000
610900;2006033017;16.9793;1000
610900;2006033018;17.5724;1000
610900;2006033019;17.9422;1000
610900;2006033020;18.0231;1000
610900;2006033021;17.7883;1000
610900;2006033022;17.9203;1000
610900;2006033023;17.6798;1000
610900;2006033100;17.7418;1000
610900;2006033101;17.7854;1000
610900;2006033102;17.5062;1000
610900;2006033103;16.9605;1000
610900;2006033104;16.4392;1000
610900;2006033105;16.1000;1000
610900;2006033106;16.0170;1000
610900;2006033107;15.9610;1000
610900;2006033108;15.8444;1000
610900;2006033109;15.5007;1000
610900;2006033110;14.6277;1000
610900;2006033111;13.1531;1000
610900;2006033112;11.1637;1000
610900;2006033113; 9.8482;1000
610900;2006033114; 9.6282;1000
610900;2006033115; 9.5630;1000
610900;2006033116; 9.4132;1000
610900;2006033117; 9.1521;1000
610900;2006033118; 8.5829;1000
610900;2006033119; 8.2913;1000
610900;2006033120; 8.4943;1000
610900;2006033121; 9.0666;1000
610900;2006033122;10.0858;1000
610900;2006033123;10.5454;1000
610900;2010040100; 9.6737;1000
610900;2010040101; 9.9852;1000
610900;2010040102;10.4468;1000
610900;2010040103;10.5700;1000
610900;2010040104;10.4878;1000
610900;2010040105;10.3442;1000
610900;2010040106;10.3188;1000
610900;2010040107;10.4682;1000
610900;2010040108;10.7231;1000
610900;2010040109;10.9121;1000
610900;2010040110;10.2716;1000
610900;2010040111;10.7802;1000
610900;2010040112;10.8347;1000
610900;2010040113;10.4936;1000
610900;2010040114; 9.7311;1000
610900;2010040115; 8.9299;1000
610900;2010040116; 8.3479;1000
610900;2010040117; 8.3340;1000
610900;2010040118; 8.6238;1000
610900;2010040119; 9.6439;1000
610900;2010040120;10.5346;1000
610900;2010040121;10.8303;1000
610900;2010040122;11.5177;1000
610900;2010040123;11.2537;1000
610900;2010040200;10.3429;1000
610900;2010040201; 9.4812;1000
610900;2010040202; 9.0123;1000
610900;2010040203; 8.5429;1000
610900;2010040204; 8.0649;1000
610900;2010040205; 7.6448;1000
610900;2010040206; 7.1264;1000
610900;2010040207; 6.8839;1000
610900;2010040208; 7.5174;1000
610900;2010040209; 8.7704;1000
610900;2010040210; 9.1606;1000
610900;2010040211;10.4382;1000
610900;2010040212;10.8743;1000
610900;2010040213;11.3470;1000
610900;2010040214;11.2449;1000
610900;2010040215;10.9773;1000
610900;2010040216;10.7600;1000
610900;2010040217;10.4277;1000
610900;2010040218;10.0797;1000
610900;2010040219; 9.7125;1000
610900;2010040220; 9.3258;1000
610900;2010040221; 8.9995;1000
610900;2010040222; 8.6165;1000
610900;2010040223; 8.4067;1000
610900;2010040300; 8.0852;1000
610900;2010040301; 7.6379;1000
610900;2010040302; 7.1616;1000
610900;2010040303; 6.8035;1000
610900;2010040304; 6.7267;1000
610900;2010040305; 6.8557;1000
610900;2010040306; 6.9469;1000
610900;2010040307; 6.9392;1000
610900;2010040308; 6.7887;1000
610900;2010040309; 6.6542;1000
610900;2010040310; 6.5256;1000
610900;2010040311; 6.8501;1000
610900;2010040312; 7.2668;1000
610900;2010040313; 7.4825;1000
610900;2010040314; 7.8199;1000
610900;2010040315; 8.4876;1000
610900;2010040316; 9.0821;1000
610900;2010040317; 9.7574;1000
610900;2010040318;10.1893;1000
610900;2010040319;10.5098;1000
610900;2010040320;10.6390;1000
610900;2010040321;11.0032;1000
610900;2010040322;10.6553;1000
610900;2010040323;11.2497;1000
610900;2010040400;12.0277;1000
610900;2010040401;12.5379;1000
610900;2010040402;13.2392;1000
610900;2010040403;13.5126;1000
610900;2010040404;13.8577;1000
610900;2010040405;13.7798;1000
610900;2010040406;14.0599;1000
610900;2010040407;14.3942;1000
610900;2010040408;14.4455;1000
610900;2010040409;14.3113;1000
610900;2010040410;13.7215;1000
610900;2010040411;13.6967;1000
610900;2010040412;13.5466;1000
610900;2010040413;13.4242;1000
610900;2010040414;13.5807;1000
610900;2010040415;13.6339;1000
610900;2010040416;13.6088;1000
610900;2010040417;13.6703;1000
610900;2010040418;13.3689;1000
610900;2010040419;13.3911;1000
610900;2010040420;13.1222;1000
610900;2010040421;13.0131;1000
610900;2010040422;12.8011;1000
610900;2010040423;12.6020;1000
610900;2010040500;12.6459;1000
610900;2010040501;12.6767;1000
610900;2010040502;12.5262;1000
610900;2010040503;12.1488;1000
610900;2010040504;11.4740;1000
610900;2010040505;10.6761;1000
610900;2010040506;10.0723;1000
610900;2010040507; 9.6934;1000
610900;2010040508; 9.2314;1000
610900;2010040509; 8.8647;1000
610900;2010040510; 9.0170;1000
610900;2010040511; 8.8122;1000
610900;2010040512; 8.7024;1000
610900;2010040513; 8.8593;1000
610900;2010040514; 9.0941;1000
610900;2010040515; 9.2318;1000
610900;2010040516; 9.2782;1000
610900;2010040517; 9.2287;1000
610900;2010040518; 9.3103;1000
610900;2010040519; 9.7073;1000
610900;2010040520;11.0333;1000
610900;2010040521;13.0402;1000
610900;2010040522;14.8146;1000
610900;2010040523;15.9566;1000
610900;2010040600;16.7435;1000
610900;2010040601;17.2702;1000
610900;2010040602;17.7338;1000
610900;2010040603;18.2021;1000
610900;2010040604;18.3795;1000
610900;2010040605;18.0783;1000
610900;2010040606;17.5504;1000
610900;2010040607;16.9740;1000
610900;2010040608;16.5305;1000
610900;2010040609;16.2549;1000
610900;2010040610;16.0393;1000
610900;2010040611;15.3161;1000
610900;2010040612;14.1460;1000
610900;2010040613;13.1658;1000
610900;2010040614;12.5999;1000
610900;2010040615;12.1702;1000
610900;2010040616;11.7718;1000
610900;2010040617;11.4760;1000
610900;2010040618;11.2939;1000
610900;2010040619;11.3210;1000
610900;2010040620;11.5882;1000
610900;2010040621;11.9605;1000
610900;2010040622;12.3978;1000
610900;2010040623;12.5927;1000
610900;2010040700;12.7557;1000
610900;2010040701;12.7476;1000
610900;2010040702;12.5746;1000
610900;2010040703;12.3494;1000
610900;2010040704;12.0522;1000
610900;2010040705;11.5944;1000
610900;2010040706;10.9679;1000
610900;2010040707;10.7157;1000
610900;2010040708;11.1391;1000
610900;2010040709;11.7343;1000
610900;2010040710;12.1759;1000
610900;2010040711;12.5756;1000
610900;2010040712;12.8250;1000
610900;2010040713;12.9609;1000
610900;2010040714;13.1396;1000
610900;2010040715;13.2892;1000
610900;2010040716;12.8905;1000
610900;2010040717;12.4624;1000
610900;2010040718;12.5904;1000
610900;2010040719;13.2814;1000
610900;2010040720;14.2280;1000
610900;2010040721;14.4311;1000
610900;2010040722;14.2765;1000
610900;2010040723;14.6552;1000
610900;2010040800;15.2202;1000
610900;2010040801;15.8398;1000
610900;2010040802;16.3351;1000
610900;2010040803;16.3692;1000
610900;2010040804;16.0022;1000
610900;2010040805;15.2742;1000
610900;2010040806;14.8627;1000
610900;2010040807;15.1796;1000
610900;2010040808;15.8613;1000
610900;2010040809;16.4624;1000
610900;2010040810;16.2907;1000
610900;2010040811;15.7390;1000
610900;2010040812;14.3598;1000
610900;2010040813;12.0357;1000
610900;2010040814; 9.4051;1000
610900;2010040815; 7.6321;1000
610900;2010040816; 7.3545;1000
610900;2010040817; 8.3591;1000
610900;2010040818; 9.8735;1000
610900;2010040819;11.1631;1000
610900;2010040820;11.5150;1000
610900;2010040821;11.0684;1000
610900;2010040822;11.3114;1000
610900;2010040823;10.8835;1000
610900;2010040900;10.7520;1000
610900;2010040901;10.9136;1000
610900;2010040902;11.1273;1000
610900;2010040903;11.2280;1000
610900;2010040904;11.3325;1000
610900;2010040905;11.3095;1000
610900;2010040906;11.1626;1000
610900;2010040907;10.9886;1000
610900;2010040908;10.7859;1000
610900;2010040909;10.5246;1000
610900;2010040910;10.2988;1000
610900;2010040911; 9.9585;1000
610900;2010040912; 9.6966;1000
610900;2010040913; 9.3410;1000
610900;2010040914; 9.0328;1000
610900;2010040915; 8.7982;1000
610900;2010040916; 8.5747;1000
610900;2010040917; 8.3446;1000
610900;2010040918; 8.0493;1000
610900;2010040919; 7.8358;1000
610900;2010040920; 7.7711;1000
610900;2010040921; 7.7165;1000
610900;2010040922; 7.8463;1000
610900;2010040923; 7.5409;1000
610900;2010041000; 7.4427;1000
610900;2010041001; 7.7197;1000
610900;2010041002; 8.1334;1000
610900;2010041003; 8.5466;1000
610900;2010041004; 8.7588;1000
610900;2010041005; 8.7508;1000
610900;2010041006; 8.6861;1000
610900;2010041007; 8.4826;1000
610900;2010041008; 8.1151;1000
610900;2010041009; 7.4216;1000
610900;2010041010; 6.6100;1000
610900;2010041011; 6.8981;1000
610900;2010041012; 7.5687;1000
610900;2010041013; 8.0302;1000
610900;2010041014; 8.1931;1000
610900;2010041015; 8.3657;1000
610900;2010041016; 8.6507;1000
610900;2010041017; 9.0174;1000
610900;2010041018; 9.4214;1000
610900;2010041019; 9.9429;1000
610900;2010041020;10.4249;1000
610900;2010041021;10.6652;1000
610900;2010041022;10.7303;1000
610900;2010041023;10.8162;1000
610900;2010041100;10.7649;1000
610900;2010041101;10.5408;1000
610900;2010041102;10.2113;1000
610900;2010041103; 9.9688;1000
610900;2010041104; 9.9527;1000
610900;2010041105;10.0932;1000
610900;2010041106;10.2554;1000
610900;2010041107;10.4976;1000
610900;2010041108;10.8061;1000
610900;2010041109;11.0733;1000
610900;2010041110;10.5821;1000
610900;2010041111;10.6494;1000
610900;2010041112;10.6782;1000
610900;2010041113;10.6997;1000
610900;2010041114;10.6940;1000
610900;2010041115;10.6045;1000
610900;2010041116;10.3737;1000
610900;2010041117;10.0590;1000
610900;2010041118; 9.7931;1000
610900;2010041119; 9.6111;1000
610900;2010041120; 9.4454;1000
610900;2010041121; 9.2470;1000
610900;2010041122; 8.8931;1000
610900;2010041123; 8.7309;1000
610900;2010041200; 8.7447;1000
610900;2010041201; 8.8896;1000
610900;2010041202; 8.9856;1000
610900;2010041203; 8.9758;1000
610900;2010041204; 8.7982;1000
610900;2010041205; 8.5175;1000
610900;2010041206; 8.2735;1000
610900;2010041207; 8.1079;1000
610900;2010041208; 7.9889;1000
610900;2010041209; 7.8387;1000
610900;2010041210; 7.3896;1000
610900;2010041211; 7.2958;1000
610900;2010041212; 7.2514;1000
610900;2010041213; 7.2049;1000
610900;2010041214; 7.1842;1000
610900;2010041215; 7.1900;1000
610900;2010041216; 7.1507;1000
610900;2010041217; 7.0561;1000
610900;2010041218; 6.9027;1000
610900;2010041219; 6.6654;1000
610900;2010041220; 6.4173;1000
610900;2010041221; 6.4013;1000
610900;2010041222; 6.8776;1000
610900;2010041223; 6.9180;1000
610900;2010041300; 7.0683;1000
610900;2010041301; 7.4224;1000
610900;2010041302; 7.9801;1000
610900;2010041303; 8.5556;1000
610900;2010041304; 8.8961;1000
610900;2010041305; 9.0933;1000
610900;2010041306; 9.2241;1000
610900;2010041307; 8.9311;1000
610900;2010041308; 8.1109;1000
610900;2010041309; 7.3474;1000
610900;2010041310; 6.6627;1000
610900;2010041311; 7.0117;1000
610900;2010041312; 7.7161;1000
610900;2010041313; 8.4726;1000
610900;2010041314; 8.9557;1000
610900;2010041315; 9.1477;1000
610900;2010041316; 9.0920;1000
610900;2010041317; 8.9208;1000
610900;2010041318; 8.7281;1000
610900;2010041319; 8.5904;1000
610900;2010041320; 8.6381;1000
610900;2010041321; 8.8288;1000
610900;2010041322; 9.0807;1000
610900;2010041323; 9.3725;1000
610900;2010041400; 9.6232;1000
610900;2010041401; 9.8389;1000
610900;2010041402;10.0156;1000
610900;2010041403;10.1266;1000
610900;2010041404;10.1284;1000
610900;2010041405;10.0398;1000
610900;2010041406; 9.9023;1000
610900;2010041407; 9.8763;1000
610900;2010041408;10.0651;1000
610900;2010041409;10.4122;1000
610900;2010041410;10.1530;1000
610900;2010041411;10.3784;1000
610900;2010041412;10.5453;1000
610900;2010041413;10.5895;1000
610900;2010041414;10.5031;1000
610900;2010041415;10.3287;1000
610900;2010041416;10.1075;1000
610900;2010041417; 9.8999;1000
610900;2010041418; 9.7240;1000
610900;2010041419; 9.6261;1000
610900;2010041420; 9.6360;1000
610900;2010041421; 9.7005;1000
610900;2010041422;10.0194;1000
610900;2010041423; 9.9568;1000
610900;2010041500; 9.8356;1000
610900;2010041501; 9.7906;1000
610900;2010041502;10.0193;1000
610900;2010041503;10.5137;1000
610900;2010041504;11.0587;1000
610900;2010041505;11.4943;1000
610900;2010041506;11.6410;1000
610900;2010041507;11.5846;1000
610900;2010041508;11.6239;1000
610900;2010041509;11.8545;1000
610900;2010041510;11.5716;1000
610900;2010041511;11.6574;1000
610900;2010041512;10.9932;1000
610900;2010041513;10.3448;1000
610900;2010041514;10.8000;1000
610900;2010041515;10.7962;1000
610900;2010041516; 9.5775;1000
610900;2010041517; 8.6557;1000
610900;2010041518; 8.2667;1000
610900;2010041519; 8.0888;1000
610900;2010041520; 8.0299;1000
610900;2010041521; 7.9713;1000
610900;2010041522; 8.8656;1000
610900;2010041523; 9.2757;1000
610900;2010041600; 8.8247;1000
610900;2010041601; 7.6859;1000
610900;2010041602; 6.7406;1000
610900;2010041603; 6.4519;1000
610900;2010041604; 6.0905;1000
610900;2010041605; 5.5597;1000
610900;2010041606; 5.4277;1000
610900;2010041607; 5.5983;1000
610900;2010041608; 5.8217;1000
610900;2010041609; 5.9649;1000
610900;2010041610; 6.1888;1000
610900;2010041611; 6.5470;1000
610900;2010041612; 7.0813;1000
610900;2010041613; 7.6469;1000
610900;2010041614; 8.0932;1000
610900;2010041615; 8.3362;1000
610900;2010041616; 8.4019;1000
610900;2010041617; 8.7505;1000
610900;2010041618; 9.3630;1000
610900;2010041619;10.2764;1000
610900;2010041620;10.9816;1000
610900;2010041621;11.2202;1000
610900;2010041622;11.4326;1000
610900;2010041623;11.9403;1000
610900;2010041700;12.2229;1000
610900;2010041701;12.3040;1000
610900;2010041702;12.5080;1000
610900;2010041703;12.3002;1000
610900;2010041704;11.9914;1000
610900;2010041705;11.6576;1000
610900;2010041706;11.2164;1000
610900;2010041707;10.9158;1000
610900;2010041708;10.5902;1000
610900;2010041709;10.3368;1000
610900;2010041710;10.5587;1000
610900;2010041711;10.7915;1000
610900;2010041712;10.1162;1000
610900;2010041713; 9.5982;1000
610900;2010041714; 9.5950;1000
610900;2010041715; 9.8165;1000
610900;2010041716;10.1744;1000
610900;2010041717;10.3642;1000
610900;2010041718;10.4910;1000
610900;2010041719;10.5490;1000
610900;2010041720;10.5705;1000
610900;2010041721;10.6061;1000
610900;2010041722;11.0655;1000
610900;2010041723;11.2044;1000
610900;2010041800;11.2745;1000
610900;2010041801;11.5222;1000
610900;2010041802;11.9047;1000
610900;2010041803;12.3002;1000
610900;2010041804;12.3952;1000
610900;2010041805;12.2484;1000
610900;2010041806;11.9457;1000
610900;2010041807;11.6601;1000
610900;2010041808;11.3440;1000
610900;2010041809;10.6999;1000
610900;2010041810; 9.9846;1000
610900;2010041811; 9.1666;1000
610900;2010041812; 8.6196;1000
610900;2010041813; 8.3304;1000
610900;2010041814; 8.1945;1000
610900;2010041815; 8.0057;1000
610900;2010041816; 7.6714;1000
610900;2010041817; 7.2834;1000
610900;2010041818; 6.7419;1000
610900;2010041819; 5.8325;1000
610900;2010041820; 5.4104;1000
610900;2010041821; 5.5064;1000
610900;2010041822; 6.0210;1000
610900;2010041823; 6.0178;1000
610900;2010041900; 5.9652;1000
610900;2010041901; 5.8711;1000
610900;2010041902; 5.7847;1000
610900;2010041903; 5.7529;1000
610900;2010041904; 5.7640;1000
610900;2010041905; 5.7458;1000
610900;2010041906; 5.7730;1000
610900;2010041907; 5.9095;1000
610900;2010041908; 6.0912;1000
610900;2010041909; 6.2906;1000
610900;2010041910; 6.6973;1000
610900;2010041911; 6.8756;1000
610900;2010041912; 6.9722;1000
610900;2010041913; 7.0749;1000
610900;2010041914; 7.1574;1000
610900;2010041915; 7.3511;1000
610900;2010041916; 7.5739;1000
610900;2010041917; 7.5687;1000
610900;2010041918; 7.4975;1000
610900;2010041919; 7.4316;1000
610900;2010041920; 7.3731;1000
610900;2010041921; 7.3460;1000
610900;2010041922; 7.5873;1000
610900;2010041923; 7.5796;1000
610900;2010042000; 7.6480;1000
610900;2010042001; 7.8260;1000
610900;2010042002; 8.0085;1000
610900;2010042003; 8.0259;1000
610900;2010042004; 7.8918;1000
610900;2010042005; 7.6982;1000
610900;2010042006; 7.6762;1000
610900;2010042007; 7.9708;1000
610900;2010042008; 8.2089;1000
610900;2010042009; 8.5639;1000
610900;2010042010; 8.2849;1000
610900;2010042011; 9.0533;1000
610900;2010042012; 9.6686;1000
610900;2010042013; 9.7724;1000
610900;2010042014; 9.8646;1000
610900;2010042015; 9.7129;1000
610900;2010042016; 9.2689;1000
610900;2010042017; 9.3073;1000
610900;2010042018; 8.8363;1000
610900;2010042019; 8.4861;1000
610900;2010042020; 8.1850;1000
610900;2010042021; 7.9588;1000
610900;2010042022; 7.9368;1000
610900;2010042023; 7.8283;1000
610900;2010042100; 7.8606;1000
610900;2010042101; 7.8458;1000
610900;2010042102; 7.9069;1000
610900;2010042103; 8.1319;1000
610900;2010042104; 8.3202;1000
610900;2010042105; 8.3462;1000
610900;2010042106; 8.3842;1000
610900;2010042107; 8.3834;1000
610900;2010042108; 8.3611;1000
610900;2010042109; 8.3411;1000
610900;2010042110; 8.4223;1000
610900;2010042111; 8.4434;1000
610900;2010042112; 8.2847;1000
610900;2010042113; 8.0791;1000
610900;2010042114; 7.9029;1000
610900;2010042115; 7.9239;1000
610900;2010042116; 7.7711;1000
610900;2010042117; 7.7846;1000
610900;2010042118; 7.9329;1000
610900;2010042119; 8.0247;1000
610900;2010042120; 8.0244;1000
610900;2010042121; 7.9772;1000
610900;2010042122; 7.9829;1000
610900;2010042123; 7.5863;1000
610900;2010042200; 7.2756;1000
610900;2010042201; 6.9614;1000
610900;2010042202; 6.5708;1000
610900;2010042203; 6.3637;1000
610900;2010042204; 6.4419;1000
610900;2010042205; 6.4889;1000
610900;2010042206; 6.3448;1000
610900;2010042207; 6.2843;1000
610900;2010042208; 6.3783;1000
610900;2010042209; 6.5249;1000
610900;2010042210; 6.7111;1000
610900;2010042211; 7.0667;1000
610900;2010042212; 7.3031;1000
610900;2010042213; 7.2703;1000
610900;2010042214; 7.2456;1000
610900;2010042215; 7.2340;1000
610900;2010042216; 7.4397;1000
610900;2010042217; 7.8253;1000
610900;2010042218; 8.1890;1000
610900;2010042219; 8.4842;1000
610900;2010042220; 8.6894;1000
610900;2010042221; 8.8894;1000
610900;2010042222; 9.5444;1000
610900;2010042223; 9.7897;1000
610900;2010042300; 9.0269;1000
610900;2010042301; 7.9768;1000
610900;2010042302; 7.7704;1000
610900;2010042303; 7.9233;1000
610900;2010042304; 7.9433;1000
610900;2010042305; 8.0203;1000
610900;2010042306; 7.9412;1000
610900;2010042307; 7.8936;1000
610900;2010042308; 7.8830;1000
610900;2010042309; 7.9463;1000
610900;2010042310; 7.8977;1000
610900;2010042311; 8.1864;1000
610900;2010042312; 8.3450;1000
610900;2010042313; 8.6721;1000
610900;2010042314; 9.2088;1000
610900;2010042315; 9.9502;1000
610900;2010042316;10.3260;1000
610900;2010042317;10.0704;1000
610900;2010042318; 9.1455;1000
610900;2010042319; 7.7341;1000
610900;2010042320; 6.2274;1000
610900;2010042321; 5.1855;1000
610900;2010042322; 4.8747;1000
610900;2010042323; 4.5327;1000
610900;2010042400; 4.4540;1000
610900;2010042401; 4.5264;1000
610900;2010042402; 4.6820;1000
610900;2010042403; 4.8708;1000
610900;2010042404; 5.0750;1000
610900;2010042405; 5.2034;1000
610900;2010042406; 5.3922;1000
610900;2010042407; 5.7123;1000
610900;2010042408; 6.0967;1000
610900;2010042409; 6.5028;1000
610900;2010042410; 6.9508;1000
610900;2010042411; 7.7420;1000
610900;2010042412; 8.7125;1000
610900;2010042413; 9.7242;1000
610900;2010042414;10.6033;1000
610900;2010042415;11.2208;1000
610900;2010042416;11.5357;1000
610900;2010042417;11.7880;1000
610900;2010042418;12.1070;1000
610900;2010042419;12.5488;1000
610900;2010042420;13.1472;1000
610900;2010042421;13.8162;1000
610900;2010042422;14.5271;1000
610900;2010042423;15.0415;1000
610900;2010042500;15.4465;1000
610900;2010042501;15.6695;1000
610900;2010042502;15.8183;1000
610900;2010042503;15.9048;1000
610900;2010042504;15.8861;1000
610900;2010042505;15.8476;1000
610900;2010042506;15.8834;1000
610900;2010042507;15.9955;1000
610900;2010042508;16.2220;1000
610900;2010042509;16.4327;1000
610900;2010042510;15.6290;1000
610900;2010042511;15.5312;1000
610900;2010042512;15.2442;1000
610900;2010042513;14.9957;1000
610900;2010042514;14.6808;1000
610900;2010042515;14.0615;1000
610900;2010042516;13.1863;1000
610900;2010042517;12.4323;1000
610900;2010042518;12.0508;1000
610900;2010042519;12.0171;1000
610900;2010042520;12.1496;1000
610900;2010042521;12.4169;1000
610900;2010042522;12.8110;1000
610900;2010042523;13.0939;1000
610900;2010042600;13.2642;1000
610900;2010042601;13.7403;1000
610900;2010042602;14.9070;1000
610900;2010042603;16.0195;1000
610900;2010042604;17.1791;1000
610900;2010042605;18.7792;1000
610900;2010042606;20.2640;1000
610900;2010042607;21.1728;1000
610900;2010042608;21.2031;1000
610900;2010042609;20.6772;1000
610900;2010042610;17.9438;1000
610900;2010042611;17.3178;1000
610900;2010042612;16.9505;1000
610900;2010042613;16.4844;1000
610900;2010042614;15.9952;1000
610900;2010042615;15.5260;1000
610900;2010042616;15.5208;1000
610900;2010042617;15.8246;1000
610900;2010042618;15.8606;1000
610900;2010042619;15.8168;1000
610900;2010042620;15.6774;1000
610900;2010042621;15.4484;1000
610900;2010042622;16.0424;1000
610900;2010042623;15.6246;1000
610900;2010042700;14.9369;1000
610900;2010042701;14.5830;1000
610900;2010042702;14.9637;1000
610900;2010042703;15.4442;1000
610900;2010042704;15.7042;1000
610900;2010042705;16.0306;1000
610900;2010042706;15.9291;1000
610900;2010042707;15.1846;1000
610900;2010042708;14.6748;1000
610900;2010042709;14.3734;1000
610900;2010042710;14.2441;1000
610900;2010042711;13.6183;1000
610900;2010042712;12.8087;1000
610900;2010042713;12.0401;1000
610900;2010042714;11.2442;1000
610900;2010042715;10.7684;1000
610900;2010042716;10.5931;1000
610900;2010042717;10.6698;1000
610900;2010042718;11.0533;1000
610900;2010042719;11.6128;1000
610900;2010042720;12.3772;1000
610900;2010042721;13.3016;1000
610900;2010042722;14.3269;1000
