statid;timeobs;Diffuse_irradiance_mean_[W/m^2];Quality_label
606500;2009020815;70.9;1000
606500;2009020816;30.4;1000
606500;2009020817;2;1000
606500;2009020818;0;1000
606500;2009020819;0;1000
606500;2009020820;0;1000
606500;2009020821;0;1000
606500;2009020822;0;1000
606500;2009020823;0;1000
606500;2009020900;0;1000
606500;2009020901;0;1000
606500;2009020902;0;1000
606500;2009020903;0;1000
606500;2009020904;0;1000
606500;2009020905;0;1000
606500;2009020906;0;1000
606500;2009020907;1;1000
606500;2009020908;30.7;1000
606500;2009020909;61.8;1000
606500;2009020910;100.4;1000
606500;2009020911;126.7;1000
606500;2009020912;119.5;1000
606500;2009020913;95.2;1000
606500;2009020914;109.2;1000
606500;2009020915;63.8;1000
606500;2009020916;24.6;1000
606500;2009020917;2;1000
606500;2009020918;1;1000
606500;2009020919;0;1000
606500;2009020920;0;1000
606500;2009020921;0;1000
606500;2009020922;0;1000
606500;2009020923;0;1000
606500;2009021000;0;1000
606500;2009021001;0;1000
606500;2009021002;0;1000
606500;2009021003;0;1000
606500;2009021004;0;1000
606500;2009021005;0;1000
606500;2009021006;1;1000
606500;2009021007;1;1000
606500;2009021008;7;1000
606500;2009021009;33;1000
606500;2009021010;59.9;1000
606500;2009021011;116.9;1000
606500;2009021012;103;1000
606500;2009021013;109.2;1000
606500;2009021014;81.7;1000
606500;2009021015;57.8;1000
606500;2009021016;21;1000
606500;2009021017;1;1000
606500;2009021018;1;1000
606500;2009021019;0;1000
606500;2009021020;0;1000
606500;2009021021;0;1000
606500;2009021022;0;1000
606500;2009021023;0;1000
606500;2009021100;0;1000
606500;2009021101;0;1000
606500;2009021102;0;1000
606500;2009021103;0;1000
606500;2009021104;0;1000
606500;2009021105;0;1000
606500;2009021106;0;1000
606500;2009021107;0;1000
606500;2009021108;14.8;1000
606500;2009021109;57.2;1000
606500;2009021110;93.4;1000
606500;2009021111;95.1;1000
606500;2009021112;125.2;1000
606500;2009021113;128.7;1000
606500;2009021114;103.2;1000
606500;2009021115;74.7;1000
606500;2009021116;32.1;1000
606500;2009021117;3;1000
606500;2009021118;1;1000
606500;2009021119;0;1000
606500;2009021120;0;1000
606500;2009021121;0;1000
606500;2009021122;0;1000
606500;2009021123;0;1000
606500;2009021200;0;1000
606500;2009021201;0;1000
606500;2009021202;0;1000
606500;2009021203;0;1000
606500;2009021204;0;1000
606500;2009021205;0;1000
606500;2009021206;1;1000
606500;2009021207;2;1000
606500;2009021208;43.2;1000
606500;2009021209;46.4;1000
606500;2009021210;62.8;1000
606500;2009021211;68.6;1000
606500;2009021212;74;1000
606500;2009021213;81.7;1000
606500;2009021214;79.8;1000
606500;2009021215;64.6;1000
606500;2009021216;36.8;1000
606500;2009021217;6;1000
606500;2009021218;2;1000
606500;2009021219;0;1000
606500;2009021220;0;1000
606500;2009021221;0;1000
606500;2009021222;0;1000
606500;2009021223;0;1000
606500;2009021300;0;1000
606500;2009021301;0;1000
606500;2009021302;0;1000
606500;2009021303;0;1000
606500;2009021304;0;1000
606500;2009021305;0;1000
606500;2009021306;1;1000
606500;2009021307;4;1000
606500;2009021308;44.5;1000
606500;2009021309;71.7;1000
