statid;timeobs (UTC);cloud cover (%);label
618400;2009010619;97;1100
618400;2009010620;93;1100
618400;2009010621;100;1100
618400;2009010622;100;1100
618400;2009010623;97;1100
618400;2009010700;95;1100
618400;2009010701;98;1100
618400;2009010702;97;1100
618400;2009010703;92;1100
618400;2009010704;70;1100
618400;2009010705;92;1100
618400;2009010706;50;1100
618400;2009010707;68;1100
618400;2009010708;37;1100
618400;2009010709;17;1100
618400;2009010710;0;1100
618400;2009010711;0;1100
618400;2009010712;0;1100
618400;2009010713;0;1100
618400;2009010714;0;1100
618400;2009010715;0;1100
618400;2009010716;0;1100
618400;2009010717;0;1100
618400;2009010718;0;1100
618400;2009010719;0;1100
618400;2009010720;0;1100
618400;2009010721;0;1100
618400;2009010722;0;1100
618400;2009010723;0;1100
618400;2009010800;0;1100
618400;2009010801;0;1100
618400;2009010802;0;1100
618400;2009010803;3;1100
618400;2009010804;2;1100
618400;2009010805;7;1100
618400;2009010806;57;1100
618400;2009010807;93;1100
618400;2009010808;90;1100
618400;2009010809;90;1100
618400;2009010810;85;1100
618400;2009010811;95;1100
618400;2009010812;92;1100
618400;2009010813;90;1100
618400;2009010814;67;1100
618400;2009010815;90;1100
618400;2009010816;98;1100
618400;2009010817;100;1100
618400;2009010818;100;1100
618400;2009010819;100;1100
618400;2009010820;100;1100
618400;2009010821;100;1100
618400;2009010822;100;1100
618400;2009010823;100;1100
618400;2009010900;97;1100
618400;2009010901;62;1100
618400;2009010902;17;1100
618400;2009010903;15;1100
618400;2009010904;28;1100
618400;2009010905;30;1100
618400;2009010906;53;1100
618400;2009010907;63;1100
618400;2009010908;72;1100
618400;2009010909;100;1100
618400;2009010910;100;1100
618400;2009010911;100;1100
618400;2009010912;100;1100
618400;2009010913;100;1100
618400;2009010914;100;1100
618400;2009010915;100;1100
618400;2009010916;100;1100
618400;2009010917;100;1100
618400;2009010918;100;1100
618400;2009010919;88;1100
618400;2009010920;93;1100
618400;2009010921;100;1100
618400;2009010922;100;1100
618400;2009010923;100;1100
618400;2009011000;100;1100
618400;2009011001;100;1100
618400;2009011002;100;1100
618400;2009011003;98;1100
618400;2009011004;100;1100
618400;2009011005;100;1100
618400;2009011006;97;1100
618400;2009011007;100;1100
618400;2009011008;100;1100
618400;2009011009;100;1100
618400;2009011010;98;1100
618400;2009011011;93;1100
618400;2009011012;95;1100
618400;2009011013;98;1100
618400;2009011014;100;1100
618400;2009011015;100;1100
618400;2009011016;97;1100
618400;2009011017;98;1100
618400;2009011018;100;1100
618400;2009011019;100;1100
618400;2009011020;93;1100
618400;2009011021;10;1100
618400;2009011022;7;1100
618400;2009011023;0;1100
618400;2009011100;7;1100
618400;2009011101;5;1100
618400;2009011102;0;1100
618400;2009011103;0;1100
618400;2009011104;0;1100
618400;2009011105;0;1100
618400;2009011106;0;1100
618400;2009011107;0;1100
618400;2009011108;0;1100
618400;2009011109;0;1100
618400;2009011110;0;1100
618400;2009011111;25;1100
618400;2009011112;3;1100
618400;2009011113;17;1100
618400;2009011114;43;1100
618400;2009011115;0;1100
618400;2009011116;33;1100
618400;2009011117;30;1100
618400;2009011118;5;1100
618400;2009011119;32;1100
618400;2009011120;45;1100
618400;2009011121;3;1100
618400;2009011122;0;1100
618400;2009011123;13;1100
618400;2009011200;47;1100
618400;2009011201;85;1100
618400;2009011202;94;1100
618400;2009011203;98;1100
618400;2009011204;92;1100
618400;2009011205;93;1100
618400;2009011206;90;1100
618400;2009011207;98;1100
618400;2009011208;90;1100
618400;2009011209;75;1100
618400;2009011210;80;1100
618400;2009011211;75;1100
618400;2009011212;80;1100
618400;2009011213;70;1100
618400;2009011214;85;1100
618400;2009011215;97;1100
618400;2009011216;100;1100
618400;2009011217;100;1100
618400;2009011218;100;1100
618400;2009011219;97;1100
618400;2009011220;95;1100
618400;2009011221;97;1100
618400;2009011222;100;1100
618400;2009011223;95;1100
618400;2009011300;92;1100
618400;2009011301;95;1100
618400;2009011302;68;1100
618400;2009011303;85;1100
618400;2009011304;100;1100
618400;2009011305;95;1100
618400;2009011306;97;1100
618400;2009011307;100;1100
618400;2009011308;98;1100
618400;2009011309;97;1100
618400;2009011310;95;1100
618400;2009011311;95;1100
618400;2009011312;100;1100
618400;2009011313;100;1100
618400;2009011314;100;1100
618400;2009011315;100;1100
618400;2009011316;100;1100
618400;2009011317;100;1100
618400;2009011318;100;1100
618400;2009011319;100;1100
618400;2009011320;100;1100
618400;2009011321;97;1100
618400;2009011322;100;1100
618400;2009011323;100;1100
618400;2009011400;93;1100
618400;2009011401;97;1100
618400;2009011402;98;1100
618400;2009011403;97;1100
618400;2009011404;100;1100
618400;2009011405;98;1100
618400;2009011406;100;1100
618400;2009011407;97;1100
618400;2009011408;98;1100
618400;2009011409;100;1100
618400;2009011410;100;1100
618400;2009011411;100;1100
618400;2009011412;100;1100
618400;2009011413;100;1100
618400;2009011414;100;1100
618400;2009011415;98;1100
618400;2009011416;95;1100
618400;2009011417;100;1100
618400;2009011418;97;1100
618400;2009011419;100;1100
618400;2009011420;100;1100
618400;2009011421;98;1100
618400;2009011422;94;1100
618400;2009011423;98;1100
618400;2009011500;93;1100
618400;2009011501;97;1100
618400;2009011502;95;1100
618400;2009011503;92;1100
618400;2009011504;98;1100
618400;2009011505;93;1100
618400;2009011506;97;1100
618400;2009011507;100;1100
618400;2009011508;100;1100
618400;2009011509;100;1100
618400;2009011510;100;1100
618400;2009011511;93;1100
618400;2009011512;92;1100
618400;2009011513;72;1100
618400;2009011514;93;1100
614100;2009011515;97;1100
614100;2009011516;100;1100
614100;2009011517;95;1000
614100;2009011518;90;1100
614100;2009011519;45;1100
614100;2009011520;43;1100
614100;2009011521;45;1100
614100;2009011522;3;1100
614100;2009011523;2;1100
614100;2009011600;72;1100
614100;2009011601;5;1100
614100;2009011602;80;1100
614100;2009011603;95;1100
614100;2009011604;70;1100
614100;2009011605;90;1100
614100;2009011606;28;1100
614100;2009011607;55;1100
614100;2009011608;55;1100
614100;2009011609;57;1100
614100;2009011610;28;1100
614100;2009011611;85;1100
614100;2009011612;50;1100
614100;2009011613;90;1100
614100;2009011614;85;1100
614100;2009011615;90;1100
614100;2009011616;63;1100
614100;2009011617;50;1100
618400;2009011618;100;1100
618400;2009011619;100;1100
618400;2009011620;98;1100
618400;2009011621;90;1100
618400;2009011622;90;1100
618400;2009011623;85;1100
618400;2009011700;62;1100
618400;2009011701;22;1100
618400;2009011702;72;1100
618400;2009011703;80;1100
618400;2009011704;92;1100
618400;2009011705;65;1100
618400;2009011706;85;1100
618400;2009011707;97;1100
618400;2009011708;98;1100
618400;2009011709;93;1100
618400;2009011710;92;1100
618400;2009011711;90;1100
618400;2009011712;90;1100
618400;2009011713;65;1100
618400;2009011714;90;1100
618400;2009011715;70;1100
618400;2009011716;70;1100
618400;2009011717;93;1100
618400;2009011718;98;1100
618400;2009011719;90;1100
618400;2009011720;97;1100
618400;2009011721;98;1100
618400;2009011722;90;1100
618400;2009011723;95;1100
618400;2009011800;90;1100
618400;2009011801;90;1100
618400;2009011802;90;1100
618400;2009011803;90;1100
618400;2009011804;95;1100
618400;2009011805;97;1100
618400;2009011806;95;1100
618400;2009011807;100;1100
618400;2009011808;100;1100
618400;2009011809;100;1100
618400;2009011810;100;1100
618400;2009011811;100;1100
618400;2009011812;98;1100
618400;2009011813;93;1100
618400;2009011814;97;1100
618400;2009011815;92;1100
618400;2009011816;90;1100
618400;2009011817;90;1100
618400;2009011818;93;1100
618400;2009011819;92;1100
618400;2009011820;92;1100
618400;2009011821;93;1100
618400;2009011822;100;1100
618400;2009011823;93;1100
618400;2009011900;93;1100
618400;2009011901;100;1100
618400;2009011902;97;1100
618400;2009011903;33;1100
618400;2009011904;0;1100
618400;2009011905;0;1100
618400;2009011906;63;1100
618400;2009011907;93;1100
618400;2009011908;90;1100
618400;2009011909;47;1100
618400;2009011910;87;1100
618400;2009011911;97;1100
618400;2009011912;100;1100
618400;2009011913;98;1100
618400;2009011914;100;1100
618400;2009011915;90;1100
618400;2009011916;97;1100
618400;2009011917;90;1100
618400;2009011918;90;1100
618400;2009011919;92;1100
618400;2009011920;97;1100
618400;2009011921;95;1100
618400;2009011922;97;1100
618400;2009011923;96;1100
618400;2009012000;98;1100
618400;2009012001;100;1100
618400;2009012002;96;1100
618400;2009012003;92;1100
618400;2009012004;93;1100
618400;2009012005;90;1100
618400;2009012006;77;1100
618400;2009012007;90;1100
618400;2009012008;90;1100
618400;2009012009;75;1100
618400;2009012010;25;1100
618400;2009012011;8;1100
618400;2009012012;30;1100
618400;2009012013;5;1100
618400;2009012014;2;1100
618400;2009012015;7;1100
618400;2009012016;5;1100
618400;2009012017;0;1100
618400;2009012018;0;1100
618400;2009012019;0;1100
618400;2009012020;0;1100
618400;2009012021;65;1100
618400;2009012022;90;1100
618400;2009012023;77;1100
618400;2009012100;80;1100
618400;2009012101;85;1100
618400;2009012102;95;1100
618400;2009012103;90;1100
618400;2009012104;90;1100
618400;2009012105;90;1100
618400;2009012106;13;1100
618400;2009012107;0;1100
618400;2009012108;0;1100
618400;2009012109;0;1100
618400;2009012110;0;1100
618400;2009012111;0;1100
618400;2009012112;0;1100
618400;2009012113;0;1100
618400;2009012114;18;1100
618400;2009012115;37;1100
618400;2009012116;20;1100
618400;2009012117;60;1000
618400;2009012118;100;1100
618400;2009012119;100;1100
618400;2009012120;98;1100
618400;2009012121;100;1100
618400;2009012122;95;1100
618400;2009012123;98;1100
618400;2009012200;97;1100
618400;2009012201;98;1100
618400;2009012202;93;1100
618400;2009012203;93;1100
618400;2009012204;93;1100
618400;2009012205;100;1100
618400;2009012206;90;1100
618400;2009012207;90;1100
618400;2009012208;90;1100
618400;2009012209;90;1100
618400;2009012210;90;1100
618400;2009012211;90;1100
618400;2009012212;90;1100
618400;2009012213;90;1100
618400;2009012214;90;1100
618400;2009012215;95;1100
618400;2009012216;90;1100
618400;2009012217;90;1100
618400;2009012218;90;1100
618400;2009012219;90;1100
618400;2009012220;92;1100
618400;2009012221;90;1100
618400;2009012222;90;1100
618400;2009012223;90;1100
618400;2009012300;90;1100
618400;2009012301;90;1100
618400;2009012302;97;1100
618400;2009012303;100;1100
618400;2009012304;100;1100
618400;2009012305;94;1100
618400;2009012306;95;1100
618400;2009012307;97;1100
618400;2009012308;97;1100
618400;2009012309;94;1100
618400;2009012310;98;1100
618400;2009012311;93;1100
618400;2009012312;90;1100
618400;2009012313;95;1100
618400;2009012314;92;1100
618400;2009012315;98;1100
618400;2009012316;94;1100
618400;2009012317;94;1100
618400;2009012318;98;1100
618400;2009012319;100;1100
618400;2009012320;95;1100
618400;2009012321;98;1100
618400;2009012322;97;1100
618400;2009012323;98;1100
618400;2009012400;97;1100
618400;2009012401;97;1100
618400;2009012402;97;1100
618400;2009012403;87;1100
618400;2009012404;92;1100
618400;2009012405;98;1100
618400;2009012406;78;1100
618400;2009012407;97;1100
618400;2009012408;100;1100
618400;2009012409;100;1100
618400;2009012410;92;1100
618400;2009012411;90;1100
618400;2009012412;97;1100
618400;2009012413;95;1100
618400;2009012414;93;1100
618400;2009012415;93;1100
618400;2009012416;92;1100
618400;2009012417;90;1100
618400;2009012418;92;1100
618400;2009012419;100;1100
618400;2009012420;100;1100
618400;2009012421;97;1100
618400;2009012422;98;1100
618400;2009012423;90;1100
618400;2009012500;97;1100
618400;2009012501;100;1100
618400;2009012502;100;1100
618400;2009012503;100;1100
618400;2009012504;100;1100
618400;2009012505;100;1100
618400;2009012506;33;1100
618400;2009012507;78;1100
618400;2009012508;47;1100
618400;2009012509;78;1100
618400;2009012510;100;1100
618400;2009012511;100;1100
618400;2009012512;100;1100
618400;2009012513;100;1100
618400;2009012514;100;1100
618400;2009012515;98;1100
618400;2009012516;100;1100
618400;2009012517;100;1100
618400;2009012518;100;1100
618400;2009012519;100;1100
618400;2009012520;98;1100
618400;2009012521;98;1100
618400;2009012522;100;1100
618400;2009012523;100;1100
618400;2009012600;97;1100
618400;2009012601;100;1100
618400;2009012602;98;1100
618400;2009012603;100;1100
618400;2009012604;98;1100
618400;2009012605;100;1100
618400;2009012606;100;1100
618400;2009012607;100;1100
618400;2009012608;100;1100
618400;2009012609;100;1100
618400;2009012610;100;1100
618400;2009012611;98;1100
618400;2009012612;100;1100
618400;2009012613;100;1100
618400;2009012614;98;1100
618400;2009012615;100;1100
618400;2009012616;100;1100
618400;2009012617;100;1100
618400;2009012618;98;1100
618400;2009012619;92;1100
618400;2009012620;93;1100
618400;2009012621;94;1100
618400;2009012622;98;1100
618400;2009012623;100;1100
618400;2009012700;100;1100
618400;2009012701;100;1100
618400;2009012702;100;1100
618400;2009012703;100;1100
618400;2009012704;100;1100
618400;2009012705;98;1100
618400;2009012706;97;1100
618400;2009012707;100;1100
618400;2009012708;100;1100
618400;2009012709;96;1100
618400;2009012710;100;1100
618400;2009012711;97;1100
618400;2009012712;97;1100
618400;2009012713;93;1100
618400;2009012714;66;1100
618400;2009012715;100;1100
618400;2009012716;100;1100
618400;2009012717;97;1100
618400;2009012718;97;1100
618400;2009012719;83;1100
618400;2009012720;93;1100
618400;2009012721;93;1100
618400;2009012722;97;1100
618400;2009012723;95;1100
618400;2009012800;93;1100
618400;2009012801;94;1100
618400;2009012802;100;1100
618400;2009012803;100;1100
618400;2009012804;100;1100
618400;2009012805;97;1100
618400;2009012806;100;1100
618400;2009012807;100;1100
618400;2009012808;93;1100
618400;2009012809;90;1100
618400;2009012810;92;1100
618400;2009012811;90;1100
618400;2009012812;90;1100
618400;2009012813;90;1100
618400;2009012814;90;1100
618400;2009012815;95;1100
618400;2009012816;95;1100
618400;2009012817;100;1100
618400;2009012818;97;1100
618400;2009012819;95;1100
618400;2009012820;100;1100
618400;2009012821;95;1100
618400;2009012822;93;1100
618400;2009012823;97;1100
618400;2009012900;97;1100
618400;2009012901;100;1100
618400;2009012902;98;1100
618400;2009012903;95;1100
618400;2009012904;95;1100
618400;2009012905;93;1100
618400;2009012906;95;1100
618400;2009012907;90;1100
618400;2009012908;92;1100
618400;2009012909;92;1100
618400;2009012910;85;1100
618400;2009012911;96;1100
618400;2009012912;95;1100
618400;2009012913;95;1100
618400;2009012914;100;1100
618400;2009012915;93;1100
618400;2009012916;77;1100
618400;2009012917;20;1100
618400;2009012918;0;1100
618400;2009012919;0;1100
618400;2009012920;8;1100
618400;2009012921;88;1100
618400;2009012922;100;1100
618400;2009012923;100;1100
618400;2009013000;100;1100
618400;2009013001;97;1100
618400;2009013002;100;1100
618400;2009013003;100;1100
618400;2009013004;100;1100
618400;2009013005;97;1100
618400;2009013006;92;1100
618400;2009013007;98;1100
618400;2009013008;98;1100
618400;2009013009;95;1100
618400;2009013010;95;1100
618400;2009013011;95;1100
618400;2009013012;100;1100
618400;2009013013;98;1100
618400;2009013014;95;1100
618400;2009013015;95;1100
618400;2009013016;93;1100
618400;2009013017;93;1100
618400;2009013018;97;1100
618400;2009013019;100;1100
618400;2009013020;100;1100
618400;2009013021;100;1100
618400;2009013022;100;1100
618400;2009013023;97;1100
618400;2009013100;100;1100
618400;2009013101;100;1100
618400;2009013102;95;1100
618400;2009013103;98;1100
618400;2009013104;100;1100
618400;2009013105;100;1100
618400;2009013106;100;1100
618400;2009013107;100;1100
618400;2009013108;100;1100
618400;2009013109;100;1100
618400;2009013110;98;1100
618400;2009013111;100;1100
618400;2009013112;100;1100
618400;2009013113;98;1100
618400;2009013114;100;1100
618400;2009013115;100;1100
618400;2009013116;96;1100
618400;2009013117;100;1100
618400;2009013118;100;1100
618400;2009013119;100;1100
618400;2009013120;98;1100
618400;2009013121;75;1100
618400;2009013122;40;1100
618400;2009013123;50;1100
618400;2009020100;64;1100
618400;2009020101;2;1100
618400;2009020102;37;1100
618400;2009020103;90;1100
618400;2009020104;92;1100
618400;2009020105;90;1100
618400;2009020106;93;1100
618400;2009020107;93;1100
618400;2009020108;95;1100
618400;2009020109;97;1100
618400;2009020110;90;1100
618400;2009020111;92;1100
618400;2009020112;92;1100
618400;2009020113;90;1100
618400;2009020114;90;1100
618400;2009020115;87;1100
618400;2009020116;47;1100
618400;2009020117;47;1100
618400;2009020118;100;1100
618400;2009020119;76;1100
618400;2009020120;6;1100
618400;2009020121;0;1100
618400;2009020122;2;1100
618400;2009020123;22;1100
618400;2009020200;25;1100
618400;2009020201;28;1100
618400;2009020202;8;1100
618400;2009020203;2;1100
618400;2009020204;0;1100
618400;2009020205;0;1100
618400;2009020206;40;1100
618400;2009020207;98;1100
618400;2009020208;100;1100
618400;2009020209;72;1100
618400;2009020210;45;1100
618400;2009020211;36;1100
618400;2009020212;97;1100
618400;2009020213;90;1100
618400;2009020214;97;1100
618400;2009020215;97;1100
618400;2009020216;93;1100
618400;2009020217;90;1100
618400;2009020218;85;1100
618400;2009020219;62;1100
618400;2009020220;55;1100
618400;2009020221;92;1100
618400;2009020222;97;1100
618400;2009020223;95;1100
618400;2009020300;97;1100
618400;2009020301;90;1100
618400;2009020302;95;1100
618400;2009020303;90;1100
618400;2009020304;98;1100
618400;2009020305;96;1100
618400;2009020306;100;1100
618400;2009020307;95;1100
618400;2009020308;100;1100
618400;2009020309;97;1100
618400;2009020310;98;1100
618400;2009020311;100;1100
618400;2009020312;92;1100
618400;2009020313;98;1100
618400;2009020314;97;1100
618400;2009020315;95;1100
618400;2009020316;97;1100
618400;2009020317;98;1100
618400;2009020318;98;1100
618400;2009020319;100;1100
618400;2009020320;100;1100
618400;2009020321;98;1100
618400;2009020322;98;1100
618400;2009020323;97;1100
618400;2009020400;95;1100
618400;2009020401;93;1100
618400;2009020402;97;1100
618400;2009020403;98;1100
618400;2009020404;98;1100
618400;2009020405;100;1100
618400;2009020406;98;1100
618400;2009020407;90;1100
618400;2009020408;90;1100
618400;2009020409;95;1100
618400;2009020410;100;1100
618400;2009020411;95;1100
618400;2009020412;95;1100
618400;2009020413;100;1100
618400;2009020414;93;1100
618400;2009020415;97;1100
618400;2009020416;100;1100
618400;2009020417;97;1100
618400;2009020418;97;1100
618400;2009020419;97;1100
618400;2009020420;100;1100
618400;2009020421;100;1100
618400;2009020422;100;1100
618400;2009020423;100;1100
618400;2009020500;100;1100
618400;2009020501;98;1100
618400;2009020502;72;1100
618400;2009020503;15;1100
618400;2009020504;23;1100
618400;2009020505;38;1100
618400;2009020506;13;1100
618400;2009020507;0;1100
618400;2009020508;48;1100
618400;2009020509;95;1100
618400;2009020510;92;1100
618400;2009020511;98;1100
618400;2009020512;97;1100
618400;2009020513;100;1100
618400;2009020514;100;1100
618400;2009020515;93;1100
618400;2009020516;97;1100
618400;2009020517;98;1100
618400;2009020518;97;1100
618400;2009020519;98;1100
618400;2009020520;98;1100
618400;2009020521;95;1100
618400;2009020522;97;1100
618400;2009020523;96;1100
618400;2009020600;85;1100
618400;2009020601;93;1100
618400;2009020602;92;1100
618400;2009020603;90;1100
618400;2009020604;92;1100
618400;2009020605;93;1100
618400;2009020606;97;1100
618400;2009020607;97;1100
618400;2009020608;95;1100
618400;2009020609;90;1100
618400;2009020610;92;1100
618400;2009020611;95;1100
618400;2009020612;95;1100
618400;2009020613;93;1100
618400;2009020614;92;1100
618400;2009020615;93;1100
618400;2009020616;92;1100
618400;2009020617;100;1100
618400;2009020618;100;1100
618400;2009020619;97;1100
618400;2009020620;95;1100
618400;2009020621;97;1100
618400;2009020622;95;1100
618400;2009020623;95;1100
618400;2009020700;90;1100
618400;2009020701;90;1100
618400;2009020702;93;1000
618400;2009020703;95;1000
618400;2009020704;98;1000
618400;2009020705;100;1100
618400;2009020706;100;1100
618400;2009020707;100;1100
618400;2009020708;98;1100
618400;2009020709;100;1100
618400;2009020710;100;1100
618400;2009020711;100;1100
618400;2009020712;100;1100
618400;2009020713;100;1100
618400;2009020714;100;1100
618400;2009020715;100;1100
618400;2009020716;50;1100
618400;2009020717;45;1100
618400;2009020718;12;1100
618400;2009020719;18;1100
618400;2009020720;70;1100
618400;2009020721;100;1100
618400;2009020722;97;1100
618400;2009020723;93;1100
618400;2009020800;28;1100
618400;2009020801;5;1100
618400;2009020802;62;1100
618400;2009020803;97;1100
618400;2009020804;92;1100
618400;2009020805;92;1100
618400;2009020806;98;1100
618400;2009020807;90;1100
618400;2009020808;95;1100
618400;2009020809;93;1100
618400;2009020810;80;1100
618400;2009020811;92;1100
618400;2009020812;92;1100
618400;2009020813;33;1100
618400;2009020814;7;1100
618400;2009020815;0;1100
618400;2009020816;38;1100
618400;2009020817;25;1100
618400;2009020818;33;1100
618400;2009020819;10;1100
618400;2009020820;0;1100
618400;2009020821;56;1100
618400;2009020822;90;1100
618400;2009020823;90;1100
618400;2009020900;64;1100
618400;2009020901;80;1100
618400;2009020902;85;1100
618400;2009020903;50;1100
618400;2009020904;77;1100
618400;2009020905;25;1100
618400;2009020906;58;1100
618400;2009020907;32;1100
618400;2009020908;20;1100
618400;2009020909;57;1100
618400;2009020910;88;1100
618400;2009020911;55;1100
618400;2009020912;93;1100
618400;2009020913;98;1100
618400;2009020914;93;1100
618400;2009020915;90;1100
618400;2009020916;90;1100
618400;2009020917;93;1100
618400;2009020918;77;1100
618400;2009020919;98;1100
618400;2009020920;93;1100
618400;2009020921;93;1100
618400;2009020922;90;1100
618400;2009020923;90;1100
618400;2009021000;90;1100
618400;2009021001;90;1100
618400;2009021002;92;1100
618400;2009021003;90;1100
618400;2009021004;72;1100
618400;2009021005;84;1100
618400;2009021006;93;1100
618400;2009021007;90;1100
618400;2009021008;97;1100
618400;2009021009;80;1100
618400;2009021010;90;1100
618400;2009021011;92;1100
618400;2009021012;95;1100
618400;2009021013;94;1100
618400;2009021014;92;1100
618400;2009021015;97;1100
618400;2009021016;97;1100
618400;2009021017;97;1100
618400;2009021018;92;1100
618400;2009021019;93;1100
618400;2009021020;92;1100
618400;2009021021;98;1100
618400;2009021022;100;1100
618400;2009021023;98;1100
618400;2009021100;98;1100
618400;2009021101;100;1100
618400;2009021102;93;1100
618400;2009021103;96;1100
618400;2009021104;100;1100
618400;2009021105;98;1100
618400;2009021106;98;1100
618400;2009021107;97;1100
618400;2009021108;97;1100
618400;2009021109;97;1100
618400;2009021110;90;1100
618400;2009021111;90;1100
618400;2009021112;90;1100
618400;2009021113;90;1100
618400;2009021114;90;1100
618400;2009021115;90;1100
618400;2009021116;90;1100
618400;2009021117;90;1100
618400;2009021118;90;1100
618400;2009021119;90;1100
618400;2009021120;92;1100
618400;2009021121;90;1100
618400;2009021122;92;1100
618400;2009021123;94;1100
618400;2009021200;98;1100
618400;2009021201;100;1100
618400;2009021202;93;1100
618400;2009021203;94;1100
618400;2009021204;92;1100
618400;2009021205;100;1100
618400;2009021206;95;1100
618400;2009021207;75;1100
618400;2009021208;70;1100
618400;2009021209;90;1100
618400;2009021210;90;1100
618400;2009021211;58;1100
618400;2009021212;60;1100
618400;2009021213;85;1100
618400;2009021214;84;1100
618400;2009021215;85;1100
618400;2009021216;90;1100
618400;2009021217;90;1100
618400;2009021218;90;1100
618400;2009021219;95;1100
618400;2009021220;92;1100
618400;2009021221;90;1100
618400;2009021222;10;1100
618400;2009021223;0;1100
618400;2009021300;2;1100
618400;2009021301;0;1100
618400;2009021302;0;1100
618400;2009021303;0;1100
618400;2009021304;0;1100
618400;2009021305;0;1100
618400;2009021306;0;1100
618400;2009021307;0;1100
618400;2009021308;0;1100
618400;2009021309;0;1100
618400;2009021310;0;1100
618400;2009021311;0;1100
618400;2009021312;0;1100
618400;2009021313;0;1100
618400;2009021314;0;1100
618400;2009021315;0;1100
618400;2009021316;0;1100
618400;2009021317;0;1100
618400;2009021318;0;1100
618400;2009021319;0;1100
618400;2009021320;0;1100
618400;2009021321;0;1100
618400;2009021322;0;1100
618400;2009021323;0;1100
618400;2009021400;0;1100
618400;2009021401;0;1100
618400;2009021402;0;1100
618400;2009021403;0;1100
618400;2009021404;0;1100
618400;2009021405;52;1100
618400;2009021406;97;1100
618400;2009021407;68;1100
618400;2009021408;2;1100
618400;2009021409;0;1100
618400;2009021410;0;1100
618400;2009021411;0;1100
618400;2009021412;0;1100
618400;2009021413;0;1100
618400;2009021414;8;1100
618400;2009021415;7;1100
618400;2009021416;0;1100
