 statid;timeobs;Diffuse_illuminance_mean_[lx];Quality_label
619700;2010041000;     0;1000
619700;2010041001;     0;1000
619700;2010041002;     0;1000
619700;2010041003;     0;1000
619700;2010041004;     0;1000
619700;2010041005;   827;1000
619700;2010041006;  8449;1000
619700;2010041007; 13835;1000
619700;2010041008; 14158;1000
619700;2010041009; 21301;1000
619700;2010041010; 32584;1000
619700;2010041011; 34681;1000
619700;2010041012; 26939;1000
619700;2010041013; 20249;1000
619700;2010041014; 21480;1000
619700;2010041015; 11443;1000
619700;2010041016;  6629;1000
619700;2010041017;  1349;1000
619700;2010041018;   216;1000
619700;2010041019;     0;1000
619700;2010041020;     0;1000
619700;2010041021;     0;1000
619700;2010041022;     0;1000
619700;2010041023;     0;1000
619700;2010041100;     0;1000
619700;2010041101;     0;1000
619700;2010041102;     0;1000
619700;2010041103;     0;1000
619700;2010041104;     0;1000
619700;2010041105;   214;1000
619700;2010041106;  1849;1000
619700;2010041107;  5308;1000
619700;2010041108;  5660;1000
619700;2010041109; 11505;1000
619700;2010041110; 16994;1000
619700;2010041111; 33470;1000
619700;2010041112; 35234;1000
619700;2010041113; 27747;1000
619700;2010041114; 15439;1000
619700;2010041115; 13066;1000
619700;2010041116; 14141;1000
619700;2010041117;  7887;1000
619700;2010041118;  1836;1000
619700;2010041119;     0;1000
619700;2010041120;     0;1000
619700;2010041121;     0;1000
619700;2010041122;     0;1000
619700;2010041123;     0;1000
619700;2010041200;     0;1000
619700;2010041201;     0;1000
619700;2010041202;     0;1000
619700;2010041203;     0;1000
619700;2010041204;     0;1000
619700;2010041205;   501;1000
619700;2010041206;  3129;1000
619700;2010041207;  7637;1000
619700;2010041208; 13783;1000
619700;2010041209; 22673;1000
619700;2010041210; 28895;1000
619700;2010041211; 27133;1000
619700;2010041212; 34586;1000
619700;2010041213; 31323;1000
619700;2010041214; 23776;1000
619700;2010041215; 17411;1000
619700;2010041216; 11382;1000
619700;2010041217;  5646;1000
619700;2010041218;  1209;1000
619700;2010041219;     0;1000
619700;2010041220;     0;1000
619700;2010041221;     0;1000
619700;2010041222;     0;1000
619700;2010041223;     0;1000
619700;2010041300;     0;1000
619700;2010041301;     0;1000
619700;2010041302;     0;1000
619700;2010041303;     0;1000
619700;2010041304;     0;1000
619700;2010041305;  1927;1000
619700;2010041306;  7702;1000
619700;2010041307; 14803;1000
619700;2010041308; 21086;1000
619700;2010041309; 21143;1000
619700;2010041310; 32122;1000
619700;2010041311; 24299;1000
619700;2010041312; 21486;1000
619700;2010041313; 23684;1000
619700;2010041314; 27700;1000
619700;2010041315; 22566;1000
619700;2010041316; 15656;1000
619700;2010041317;  8317;1000
619700;2010041318;  2363;1000
619700;2010041319;     0;1000
619700;2010041320;     0;1000
619700;2010041321;     0;1000
619700;2010041322;     0;1000
619700;2010041323;     0;1000
619700;2010041400;     0;1000
619700;2010041401;     0;1000
619700;2010041402;     0;1000
619700;2010041403;     0;1000
619700;2010041404;     0;1000
619700;2010041405;  1925;1000
619700;2010041406;  9504;1000
619700;2010041407; 12496;1000
619700;2010041408; 12600;1000
619700;2010041409; 14051;1000
619700;2010041410; 13971;1000
619700;2010041411; 13723;1000
619700;2010041412; 13022;1000
619700;2010041413; 13142;1000
619700;2010041414; 14824;1000
619700;2010041415; 13179;1000
619700;2010041416; 11642;1000
619700;2010041417;  9180;1000
619700;2010041418;  2938;1000
619700;2010041419;    65;1000
619700;2010041420;     0;1000
619700;2010041421;     0;1000
619700;2010041422;     0;1000
619700;2010041423;     0;1000
619700;2010041500;     0;1000
619700;2010041501;     0;1000
619700;2010041502;     0;1000
619700;2010041503;     0;1000
619700;2010041504;     0;1000
619700;2010041505;  3156;1000
619700;2010041506;  8645;1000
619700;2010041507; 11715;1000
619700;2010041508; 13729;1000
619700;2010041509; 14510;1000
619700;2010041510; 12315;1000
619700;2010041511; 12253;1000
619700;2010041512; 12243;1000
619700;2010041513; 12169;1000
619700;2010041514; 13975;1000
619700;2010041515; 13616;1000
619700;2010041516; 11112;1000
619700;2010041517;  8747;1000
619700;2010041518;  3816;1000
619700;2010041519;    72;1000
619700;2010041520;     0;1000
619700;2010041521;     0;1000
619700;2010041522;     0;1000
619700;2010041523;     0;1000
619700;2010041600;     0;1000
619700;2010041601;     0;1000
619700;2010041602;     0;1000
619700;2010041603;     0;1000
619700;2010041604;     0;1000
619700;2010041605;  2117;1000
619700;2010041606; 10017;1000
619700;2010041607; 15894;1000
619700;2010041608; 22854;1000
619700;2010041609; 24977;1000
619700;2010041610; 19148;1000
619700;2010041611; 19605;1000
619700;2010041612; 16680;1000
619700;2010041613; 11971;1000
619700;2010041614; 28484;1000
619700;2010041615; 19015;1000
619700;2010041616;  9017;1000
619700;2010041617;  6541;1000
619700;2010041618;  2214;1000
619700;2010041619;    76;1000
619700;2010041620;     0;1000
619700;2010041621;     0;1000
619700;2010041622;     0;1000
619700;2010041623;     0;1000
619700;2010041700;     0;1000
619700;2010041701;     0;1000
619700;2010041702;     0;1000
619700;2010041703;     0;1000
619700;2010041704;    72;1000
619700;2010041705;  2443;1000
619700;2010041706;  8656;1000
619700;2010041707; 16929;1000
619700;2010041708; 23650;1000
619700;2010041709; 30601;1000
619700;2010041710; 35278;1000
619700;2010041711; 37895;1000
619700;2010041712; 38225;1000
619700;2010041713; 23031;1000
619700;2010041714; 29887;1000
619700;2010041715; 23491;1000
619700;2010041716; 16493;1000
619700;2010041717;  8633;1000
619700;2010041718;  2446;1000
619700;2010041719;    72;1000
619700;2010041720;     0;1000
619700;2010041721;     0;1000
619700;2010041722;     0;1000
619700;2010041723;     0;1000
619700;2010041800;     0;1000
619700;2010041801;     0;1000
619700;2010041802;     0;1000
619700;2010041803;     0;1000
619700;2010041804;    81;1000
619700;2010041805;  3933;1000
619700;2010041806; 10216;1000
619700;2010041807; 13525;1000
619700;2010041808; 15599;1000
619700;2010041809; 20014;1000
619700;2010041810; 19535;1000
619700;2010041811; 23347;1000
619700;2010041812; 30049;1000
619700;2010041813; 23833;1000
619700;2010041814; 20391;1000
619700;2010041815; 20559;1000
619700;2010041816; 13429;1000
619700;2010041817;  9927;1000
619700;2010041818;  2920;1000
619700;2010041819;    82;1000
619700;2010041820;     0;1000
619700;2010041821;     0;1000
619700;2010041822;     0;1000
619700;2010041823;     0;1000
619700;2010041900;     0;1000
619700;2010041901;     0;1000
619700;2010041902;     0;1000
619700;2010041903;     0;1000
619700;2010041904;   142;1000
619700;2010041905;  5045;1000
619700;2010041906;  8235;1000
619700;2010041907; 10653;1000
619700;2010041908; 12780;1000
619700;2010041909; 12005;1000
619700;2010041910; 12672;1000
619700;2010041911; 13813;1000
619700;2010041912; 13582;1000
619700;2010041913; 13042;1000
619700;2010041914; 11520;1000
619700;2010041915; 12215;1000
619700;2010041916; 10434;1000
619700;2010041917;  9056;1000
619700;2010041918;  5134;1000
619700;2010041919;   140;1000
619700;2010041920;     0;1000
619700;2010041921;     0;1000
619700;2010041922;     0;1000
619700;2010041923;     0;1000
619700;2010042000;     0;1000
619700;2010042001;     0;1000
619700;2010042002;     0;1000
619700;2010042003;     0;1000
619700;2010042004;    86;1000
619700;2010042005;  3070;1000
619700;2010042006;  9440;1000
619700;2010042007; 16820;1000
619700;2010042008; 22991;1000
619700;2010042009; 19656;1000
619700;2010042010; 25704;1000
619700;2010042011; 37503;1000
619700;2010042012; 38548;1000
619700;2010042013; 36069;1000
619700;2010042014; 30441;1000
619700;2010042015; 22179;1000
619700;2010042016;  7401;1000
619700;2010042017;  2741;1000
619700;2010042018;   440;1000
619700;2010042019;     0;1000
619700;2010042020;     0;1000
619700;2010042021;     0;1000
619700;2010042022;     0;1000
619700;2010042023;     0;1000
619700;2010042100;     0;1000
619700;2010042101;     0;1000
619700;2010042102;     0;1000
619700;2010042103;     0;1000
619700;2010042104;   165;1000
619700;2010042105;  3267;1000
619700;2010042106;  8547;1000
619700;2010042107;  5365;1000
619700;2010042108; 23137;1000
619700;2010042109; 30797;1000
619700;2010042110; 28406;1000
619700;2010042111; 26565;1000
619700;2010042112; 37782;1000
619700;2010042113; 35805;1000
619700;2010042114; 30483;1000
619700;2010042115; 24511;1000
619700;2010042116; 15092;1000
619700;2010042117;  4710;1000
619700;2010042118;  5021;1000
619700;2010042119;   366;1000
619700;2010042120;     0;1000
619700;2010042121;     0;1000
619700;2010042122;     0;1000
619700;2010042123;     0;1000
619700;2010042200;     0;1000
619700;2010042201;     0;1000
619700;2010042202;     0;1000
619700;2010042203;     0;1000
619700;2010042204;   236;1000
619700;2010042205;  5935;1000
619700;2010042206;  9430;1000
619700;2010042207; 12168;1000
619700;2010042208; 16826;1000
619700;2010042209; 25100;1000
619700;2010042210; 29157;1000
619700;2010042211; 38090;1000
619700;2010042212; 34301;1000
619700;2010042213; 23315;1000
619700;2010042214; 23598;1000
619700;2010042215; 15452;1000
619700;2010042216; 10118;1000
619700;2010042217;  9736;1000
619700;2010042218;  4994;1000
619700;2010042219;   202;1000
619700;2010042220;     0;1000
619700;2010042221;     0;1000
619700;2010042222;     0;1000
619700;2010042223;     0;1000
619700;2010042300;     0;1000
619700;2010042301;     0;1000
619700;2010042302;     0;1000
619700;2010042303;     0;1000
619700;2010042304;   275;1000
619700;2010042305;  6011;1000
619700;2010042306;  9174;1000
619700;2010042307; 11308;1000
619700;2010042308; 14899;1000
619700;2010042309; 18626;1000
619700;2010042310; 28538;1000
619700;2010042311; 38017;1000
619700;2010042312; 27697;1000
619700;2010042313; 29730;1000
619700;2010042314; 25682;1000
619700;2010042315; 20960;1000
619700;2010042316; 17117;1000
619700;2010042317; 12130;1000
619700;2010042318;  4093;1000
619700;2010042319;   170;1000
619700;2010042320;     0;1000
619700;2010042321;     0;1000
619700;2010042322;     0;1000
619700;2010042323;     0;1000
619700;2010042400;     0;1000
619700;2010042401;     0;1000
619700;2010042402;     0;1000
619700;2010042403;     0;1000
619700;2010042404;   327;1000
619700;2010042405;  6232;1000
619700;2010042406;  8114;1000
619700;2010042407; 10385;1000
619700;2010042408; 13087;1000
619700;2010042409; 14601;1000
619700;2010042410; 11647;1000
619700;2010042411; 12275;1000
619700;2010042412; 12589;1000
619700;2010042413; 12262;1000
619700;2010042414; 15397;1000
619700;2010042415; 15846;1000
619700;2010042416; 11934;1000
619700;2010042417;  9168;1000
619700;2010042418;  6214;1000
619700;2010042419;   391;1000
619700;2010042420;     0;1000
619700;2010042421;     0;1000
619700;2010042422;     0;1000
619700;2010042423;     0;1000
619700;2010042500;     0;1000
619700;2010042501;     0;1000
619700;2010042502;     0;1000
619700;2010042503;     0;1000
619700;2010042504;   476;1000
619700;2010042505;  7061;1000
619700;2010042506; 10290;1000
619700;2010042507; 12160;1000
619700;2010042508; 14362;1000
619700;2010042509; 17825;1000
619700;2010042510; 18182;1000
619700;2010042511; 22314;1000
619700;2010042512; 25402;1000
619700;2010042513; 21851;1000
619700;2010042514; 20851;1000
619700;2010042515; 22785;1000
619700;2010042516; 14612;1000
619700;2010042517; 11042;1000
619700;2010042518;  6514;1000
619700;2010042519;   345;1000
619700;2010042520;     0;1000
619700;2010042521;     0;1000
619700;2010042522;     0;1000
619700;2010042523;     0;1000
619700;2010042600;     0;1000
619700;2010042601;     0;1000
619700;2010042602;     0;1000
619700;2010042603;     0;1000
619700;2010042604;   339;1000
619700;2010042605;  5468;1000
619700;2010042606; 11620;1000
619700;2010042607; 12922;1000
619700;2010042608; 16873;1000
619700;2010042609; 21634;1000
619700;2010042610; 22956;1000
619700;2010042611; 22472;1000
619700;2010042612; 23973;1000
619700;2010042613; 26194;1000
619700;2010042614; 21364;1000
619700;2010042615; 15956;1000
619700;2010042616; 15156;1000
619700;2010042617; 11626;1000
619700;2010042618;  3940;1000
619700;2010042619;   393;1000
619700;2010042620;     0;1000
619700;2010042621;     0;1000
619700;2010042622;     0;1000
619700;2010042623;     0;1000
619700;2010042700;     0;1000
619700;2010042701;     0;1000
619700;2010042702;     0;1000
619700;2010042703;     0;1000
619700;2010042704;   185;1000
619700;2010042705;  3055;1000
619700;2010042706;  4708;1000
619700;2010042707;  4779;1000
619700;2010042708; 11359;1000
619700;2010042709; 13539;1000
619700;2010042710; 18981;1000
619700;2010042711; 39027;1000
619700;2010042712; 32153;1000
619700;2010042713; 22468;1000
619700;2010042714; 13091;1000
619700;2010042715; 14776;1000
619700;2010042716; 17710;1000
619700;2010042717; 10808;1000
619700;2010042718;  3902;1000
619700;2010042719;   432;1000
619700;2010042720;     0;1000
619700;2010042721;     0;1000
619700;2010042722;     0;1000
619700;2010042723;     0;1000
619700;2010042800;     0;1000
619700;2010042801;     0;1000
619700;2010042802;     0;1000
619700;2010042803;     0;1000
619700;2010042804;   271;1000
619700;2010042805;  3083;1000
619700;2010042806;  5412;1000
619700;2010042807;  5543;1000
619700;2010042808; 12855;1000
619700;2010042809; 25779;1000
619700;2010042810; 37648;1000
619700;2010042811; 32672;1000
619700;2010042812; 26642;1000
619700;2010042813; 30451;1000
619700;2010042814; 27696;1000
619700;2010042815; 26856;1000
619700;2010042816; 19146;1000
619700;2010042817; 10833;1000
619700;2010042818;  3687;1000
619700;2010042819;   263;1000
619700;2010042820;     0;1000
619700;2010042821;     0;1000
619700;2010042822;     0;1000
619700;2010042823;     0;1000
619700;2010042900;     0;1000
619700;2010042901;     0;1000
619700;2010042902;     0;1000
619700;2010042903;     0;1000
619700;2010042904;   356;1000
619700;2010042905;  4128;1000
619700;2010042906;  9653;1000
619700;2010042907; 17402;1000
619700;2010042908; 20795;1000
619700;2010042909; 31134;1000
619700;2010042910; 29470;1000
619700;2010042911; 40508;1000
619700;2010042912; 41807;1000
619700;2010042913; 37901;1000
619700;2010042914; 33775;1000
619700;2010042915; 26356;1000
619700;2010042916; 19112;1000
619700;2010042917; 12193;1000
619700;2010042918;  6228;1000
619700;2010042919;   486;1000
619700;2010042920;     0;1000
619700;2010042921;     0;1000
619700;2010042922;     0;1000
619700;2010042923;     0;1000
619700;2010043000;     0;1000
619700;2010043001;     0;1000
619700;2010043002;     0;1000
619700;2010043003;     0;1000
619700;2010043004;   361;1000
619700;2010043005;  3029;1000
619700;2010043006;  7900;1000
619700;2010043007; 11623;1000
619700;2010043008; 27224;1000
619700;2010043009; 34106;1000
619700;2010043010; 22942;1000
619700;2010043011; 39018;1000
619700;2010043012; 41284;1000
619700;2010043013; 31311;1000
619700;2010043014; 34580;1000
619700;2010043015; 22044;1000
619700;2010043016; 16471;1000
619700;2010043017;  8872;1000
619700;2010043018;  2728;1000
619700;2010043019;   188;1000
619700;2010043020;     0;1000
619700;2010043021;     0;1000
619700;2010043022;     0;1000
619700;2010043023;     0;1000
619700;2006050100;     0;1000
619700;2006050101;     0;1000
619700;2006050102;     0;1000
619700;2006050103;     0;1000
619700;2006050104;   529;1000
619700;2006050105;  2327;1000
619700;2006050106;  7464;1000
619700;2006050107;  9010;1000
619700;2006050108; 16190;1000
619700;2006050109; 28831;1000
619700;2006050110; 23109;1000
619700;2006050111; 20813;1000
619700;2006050112; 18831;1000
619700;2006050113; 20123;1000
619700;2006050114; 17848;1000
619700;2006050115; 13583;1000
619700;2006050116; 10273;1000
619700;2006050117;  5895;1000
619700;2006050118;  2387;1000
619700;2006050119;   435;1000
619700;2006050120;     0;1000
619700;2006050121;     0;1000
619700;2006050122;     0;1000
619700;2006050123;     0;1000
619700;2006050200;     0;1000
619700;2006050201;     0;1000
619700;2006050202;     0;1000
619700;2006050203;     0;1000
619700;2006050204;   373;1000
619700;2006050205;  3937;1000
619700;2006050206;  9607;1000
619700;2006050207; 15113;1000
619700;2006050208; 21052;1000
619700;2006050209; 34026;1000
619700;2006050210; 39112;1000
619700;2006050211; 37077;1000
619700;2006050212; 28909;1000
619700;2006050213; 38198;1000
619700;2006050214; 31691;1000
619700;2006050215; 25778;1000
619700;2006050216; 14048;1000
619700;2006050217; 12834;1000
619700;2006050218;  8454;1000
619700;2006050219;   927;1000
619700;2006050220;     0;1000
619700;2006050221;     0;1000
619700;2006050222;     0;1000
619700;2006050223;     0;1000
619700;2006050300;     0;1000
619700;2006050301;     0;1000
619700;2006050302;     0;1000
619700;2006050303;     0;1000
619700;2006050304;   775;1000
619700;2006050305;  5878;1000
619700;2006050306; 13200;1000
619700;2006050307; 17213;1000
619700;2006050308; 26134;1000
619700;2006050309; 23339;1000
619700;2006050310; 20437;1000
619700;2006050311; 18523;1000
619700;2006050312; 16805;1000
619700;2006050313; 15691;1000
619700;2006050314; 16756;1000
619700;2006050315; 15742;1000
619700;2006050316; 12618;1000
619700;2006050317; 10098;1000
619700;2006050318;  7168;1000
619700;2006050319;  1026;1000
619700;2006050320;     0;1000
619700;2006050321;     0;1000
619700;2006050322;     0;1000
619700;2006050323;     0;1000
619700;2006050400;     0;1000
619700;2006050401;     0;1000
619700;2006050402;     0;1000
619700;2006050403;     0;1000
619700;2006050404;  1031;1000
619700;2006050405;  7252;1000
619700;2006050406; 12191;1000
619700;2006050407; 15615;1000
619700;2006050408; 17403;1000
619700;2006050409; 20022;1000
619700;2006050410; 21192;1000
619700;2006050411; 18456;1000
619700;2006050412; 18343;1000
619700;2006050413; 16489;1000
619700;2006050414; 15468;1000
619700;2006050415; 14422;1000
619700;2006050416; 11286;1000
619700;2006050417;  9902;1000
619700;2006050418;  6934;1000
619700;2006050419;  1116;1000
619700;2006050420;     0;1000
619700;2006050421;     0;1000
619700;2006050422;     0;1000
619700;2006050423;     0;1000
619700;2006050500;     0;1000
619700;2006050501;     0;1000
619700;2006050502;     0;1000
619700;2006050503;     0;1000
619700;2006050504;  1175;1000
619700;2006050505;  6055;1000
619700;2006050506; 13271;1000
619700;2006050507; 19137;1000
619700;2006050508; 22483;1000
619700;2006050509; 24834;1000
619700;2006050510; 24834;1000
619700;2006050511; 23780;1000
619700;2006050512; 22501;1000
619700;2006050513; 21101;1000
619700;2006050514; 19481;1000
619700;2006050515; 18020;1000
619700;2006050516; 14989;1000
619700;2006050517; 11634;1000
619700;2006050518;  6631;1000
619700;2006050519;   986;1000
619700;2006050520;     0;1000
619700;2006050521;     0;1000
619700;2006050522;     0;1000
619700;2006050523;     0;1000
619700;2006050600;     0;1000
619700;2006050601;     0;1000
619700;2006050602;     0;1000
619700;2006050603;     0;1000
619700;2006050604;  1269;1000
619700;2006050605;  6158;1000
619700;2006050606; 12993;1000
619700;2006050607; 20975;1000
619700;2006050608; 28049;1000
619700;2006050609; 32887;1000
619700;2006050610; 30493;1000
619700;2006050611; 26966;1000
619700;2006050612; 25805;1000
619700;2006050613; 27448;1000
619700;2006050614; 26056;1000
619700;2006050615; 22487;1000
619700;2006050616; 18663;1000
619700;2006050617; 12752;1000
619700;2006050618;  6233;1000
619700;2006050619;  1015;1000
619700;2006050620;     0;1000
619700;2006050621;     0;1000
619700;2006050622;     0;1000
619700;2006050623;     0;1000
619700;2006050700;     0;1000
619700;2006050701;     0;1000
619700;2006050702;     0;1000
619700;2006050703;     0;1000
619700;2006050704;  1038;1000
619700;2006050705;  6619;1000
619700;2006050706; 13627;1000
619700;2006050707; 19648;1000
619700;2006050708; 22038;1000
619700;2006050709; 22634;1000
619700;2006050710; 22260;1000
619700;2006050711; 22126;1000
619700;2006050712; 22658;1000
619700;2006050713; 21232;1000
619700;2006050714; 19020;1000
619700;2006050715; 16789;1000
619700;2006050716; 14813;1000
619700;2006050717; 11672;1000
619700;2006050718;  7155;1000
619700;2006050719;  1353;1000
619700;2006050720;     0;1000
619700;2006050721;     0;1000
619700;2006050722;     0;1000
619700;2006050723;     0;1000
619700;2006050800;     0;1000
619700;2006050801;     0;1000
619700;2006050802;     0;1000
619700;2006050803;     0;1000
619700;2006050804;  1606;1000
619700;2006050805;  8036;1000
619700;2006050806; 11986;1000
619700;2006050807; 14148;1000
619700;2006050808; 16762;1000
619700;2006050809; 19310;1000
619700;2006050810; 17024;1000
619700;2006050811; 17655;1000
619700;2006050812; 18282;1000
619700;2006050813; 17403;1000
619700;2006050814; 15392;1000
619700;2006050815; 14816;1000
619700;2006050816; 12568;1000
619700;2006050817; 10023;1000
619700;2006050818;  7588;1000
619700;2006050819;  1637;1000
619700;2006050820;     0;1000
619700;2006050821;     0;1000
619700;2006050822;     0;1000
619700;2006050823;     0;1000
619700;2006050900;     0;1000
619700;2006050901;     0;1000
619700;2006050902;     0;1000
619700;2006050903;     0;1000
619700;2006050904;  2105;1000
619700;2006050905;  8527;1000
619700;2006050906;  9798;1000
619700;2006050907; 12184;1000
619700;2006050908; 13839;1000
619700;2006050909; 13410;1000
619700;2006050910; 14283;1000
619700;2006050911; 13059;1000
619700;2006050912; 12050;1000
619700;2006050913; 11914;1000
619700;2006050914; 12281;1000
619700;2006050915; 14941;1000
619700;2006050916; 12756;1000
619700;2006050917; 10166;1000
619700;2006050918;  8266;1000
619700;2006050919;  1638;1000
619700;2006050920;     0;1000
619700;2006050921;     0;1000
619700;2006050922;     0;1000
619700;2006050923;     0;1000
619700;2006051000;     0;1000
619700;2006051001;     0;1000
619700;2006051002;     0;1000
619700;2006051003;     0;1000
619700;2006051004;  2247;1000
619700;2006051005;  8441;1000
619700;2006051006; 10377;1000
619700;2006051007; 11867;1000
619700;2006051008; 14496;1000
619700;2006051009; 14514;1000
619700;2006051010; 14684;1000
619700;2006051011; 14274;1000
619700;2006051012; 13709;1000
619700;2006051013; 13330;1000
619700;2006051014; 13140;1000
619700;2006051015; 15078;1000
619700;2006051016; 12542;1000
619700;2006051017;  9589;1000
619700;2006051018;  8537;1000
619700;2006051019;  1684;1000
619700;2006051020;     0;1000
619700;2006051021;     0;1000
619700;2006051022;     0;1000
619700;2006051023;     0;1000
619700;2006051100;     0;1000
619700;2006051101;     0;1000
619700;2006051102;     0;1000
619700;2006051103;     0;1000
619700;2006051104;   772;1000
619700;2006051105;  3753;1000
619700;2006051106;  9064;1000
619700;2006051107; 20961;1000
619700;2006051108; 25430;1000
619700;2006051109; 20004;1000
619700;2006051110; 18403;1000
619700;2006051111; 17509;1000
619700;2006051112; 16504;1000
619700;2006051113; 14558;1000
619700;2006051114; 12770;1000
619700;2006051115; 14474;1000
619700;2006051116; 14526;1000
619700;2006051117; 11104;1000
619700;2006051118;  8094;1000
619700;2006051119;  1871;1000
619700;2006051120;     0;1000
619700;2006051121;     0;1000
619700;2006051122;     0;1000
619700;2006051123;     0;1000
619700;2006051200;     0;1000
619700;2006051201;     0;1000
619700;2006051202;     0;1000
619700;2006051203;     0;1000
619700;2006051204;  2209;1000
619700;2006051205;  8674;1000
619700;2006051206; 12076;1000
619700;2006051207; 14326;1000
619700;2006051208; 16952;1000
619700;2006051209; 18924;1000
619700;2006051210; 16016;1000
619700;2006051211; 16395;1000
619700;2006051212; 19275;1000
619700;2006051213; 17234;1000
619700;2006051214; 19659;1000
619700;2006051215; 20942;1000
619700;2006051216; 21505;1000
619700;2006051217; 13908;1000
619700;2006051218;  8109;1000
619700;2006051219;  1938;1000
619700;2006051220;     0;1000
619700;2006051221;     0;1000
619700;2006051222;     0;1000
619700;2006051223;     0;1000
619700;2006051300;     0;1000
619700;2006051301;     0;1000
619700;2006051302;     0;1000
619700;2006051303;     0;1000
619700;2006051304;  1967;1000
619700;2006051305;  7086;1000
619700;2006051306; 15436;1000
619700;2006051307; 18960;1000
619700;2006051308; 22907;1000
619700;2006051309; 23196;1000
619700;2006051310; 25199;1000
619700;2006051311; 25545;1000
619700;2006051312; 26516;1000
619700;2006051313; 25120;1000
619700;2006051314; 28511;1000
619700;2006051315; 23550;1000
619700;2006051316; 21098;1000
619700;2006051317; 13017;1000
619700;2006051318;  6098;1000
619700;2006051319;  1651;1000
619700;2006051320;     0;1000
619700;2006051321;     0;1000
619700;2006051322;     0;1000
619700;2006051323;     0;1000
619700;2006051400;     0;1000
619700;2006051401;     0;1000
619700;2006051402;     0;1000
619700;2006051403;     0;1000
619700;2006051404;   223;1000
619700;2006051405;  2066;1000
619700;2006051406;  7630;1000
619700;2006051407; 23069;1000
619700;2006051408; 22099;1000
619700;2006051409; 12732;1000
619700;2006051410; 14888;1000
619700;2006051411; 16460;1000
619700;2006051412; 15655;1000
619700;2006051413; 13901;1000
619700;2006051414; 12732;1000
619700;2006051415; 14070;1000
619700;2006051416; 12774;1000
619700;2006051417;  9850;1000
619700;2006051418;  8097;1000
619700;2006051419;  2281;1000
619700;2006051420;     0;1000
619700;2006051421;     0;1000
619700;2006051422;     0;1000
619700;2006051423;     0;1000
619700;2006051500;     0;1000
619700;2006051501;     0;1000
619700;2006051502;     0;1000
619700;2006051503;    75;1000
619700;2006051504;  4180;1000
619700;2006051505;  9216;1000
619700;2006051506; 14201;1000
619700;2006051507; 16033;1000
619700;2006051508; 17395;1000
619700;2006051509; 21248;1000
619700;2006051510; 18995;1000
619700;2006051511; 13136;1000
619700;2006051512; 27686;1000
619700;2006051513; 34857;1000
619700;2006051514; 32900;1000
619700;2006051515; 28940;1000
619700;2006051516; 21734;1000
619700;2006051517; 12365;1000
619700;2006051518;  4466;1000
619700;2006051519;   774;1000
619700;2006051520;     0;1000
619700;2006051521;     0;1000
619700;2006051522;     0;1000
619700;2006051523;     0;1000
619700;2006051600;     0;1000
619700;2006051601;     0;1000
619700;2006051602;     0;1000
619700;2006051603;     0;1000
619700;2006051604;   887;1000
619700;2006051605;  3715;1000
619700;2006051606;  8135;1000
619700;2006051607;  8386;1000
619700;2006051608; 12928;1000
619700;2006051609; 21569;1000
619700;2006051610; 12605;1000
619700;2006051611; 15477;1000
619700;2006051612; 19735;1000
619700;2006051613; 27110;1000
619700;2006051614; 14416;1000
619700;2006051615; 14987;1000
619700;2006051616;  7489;1000
619700;2006051617;  7281;1000
619700;2006051618;  2532;1000
619700;2006051619;   865;1000
619700;2006051620;     0;1000
619700;2006051621;     0;1000
619700;2006051622;     0;1000
619700;2006051623;     0;1000
619700;2006051700;     0;1000
619700;2006051701;     0;1000
619700;2006051702;     0;1000
619700;2006051703;     0;1000
619700;2006051704;  1502;1000
619700;2006051705;  7633;1000
619700;2006051706; 15306;1000
619700;2006051707; 23387;1000
619700;2006051708; 29318;1000
619700;2006051709; 33728;1000
619700;2006051710; 34132;1000
619700;2006051711; 28484;1000
619700;2006051712; 20076;1000
619700;2006051713; 23760;1000
619700;2006051714; 20783;1000
619700;2006051715; 21688;1000
619700;2006051716; 22952;1000
619700;2006051717; 12615;1000
619700;2006051718;  6692;1000
619700;2006051719;  1818;1000
619700;2006051720;    73;1000
619700;2006051721;     0;1000
619700;2006051722;     0;1000
619700;2006051723;     0;1000
619700;2006051800;     0;1000
619700;2006051801;     0;1000
619700;2006051802;     0;1000
619700;2006051803;    83;1000
619700;2006051804;  1594;1000
619700;2006051805;  4667;1000
619700;2006051806;  6670;1000
619700;2006051807; 10909;1000
619700;2006051808; 13800;1000
619700;2006051809; 17972;1000
619700;2006051810; 26779;1000
619700;2006051811; 27618;1000
619700;2006051812; 23148;1000
619700;2006051813; 15412;1000
619700;2006051814;  3958;1000
619700;2006051815;  4662;1000
619700;2006051816;  8546;1000
619700;2006051817; 10423;1000
619700;2006051818;  2828;1000
619700;2006051819;   605;1000
619700;2006051820;     0;1000
619700;2006051821;     0;1000
619700;2006051822;     0;1000
619700;2006051823;     0;1000
619700;2006051900;     0;1000
619700;2006051901;     0;1000
619700;2006051902;     0;1000
619700;2006051903;    85;1000
619700;2006051904;  1519;1000
619700;2006051905;  4767;1000
619700;2006051906; 14655;1000
619700;2006051907; 22444;1000
619700;2006051908; 31446;1000
619700;2006051909; 29805;1000
619700;2006051910; 11936;1000
619700;2006051911; 22532;1000
619700;2006051912; 17860;1000
619700;2006051913; 21838;1000
619700;2006051914; 38222;1000
619700;2006051915; 30760;1000
619700;2006051916; 17790;1000
619700;2006051917;  9706;1000
619700;2006051918;  3878;1000
619700;2006051919;   324;1000
