statid;timeobs;radiation_mean(W/m^2);label
619700;2006033113;123;1100
619700;2006033114;95;1100
619700;2006033115;72;1100
619700;2006033116;44;1100
619700;2006033117;19;1100
619700;2006033118;2;1100
619700;2006033119;0;1100
619700;2006033120;0;1100
619700;2006033121;0;1100
619700;2006033122;0;1100
619700;2006033123;0;1100
619700;2010040100;0;1100
619700;2010040101;0;1100
619700;2010040102;0;1100
619700;2010040103;0;1100
619700;2010040104;0;1100
619700;2010040105;3;1100
619700;2010040106;82;1100
619700;2010040107;237;1100
619700;2010040108;388;1100
619700;2010040109;517;1100
619700;2010040110;610;1100
619700;2010040111;660;1100
619700;2010040112;663;1100
619700;2010040113;617;1100
619700;2010040114;530;1100
619700;2010040115;411;1100
619700;2010040116;209;1100
619700;2010040117;77;1100
619700;2010040118;12;1100
619700;2010040119;0;1100
619700;2010040120;0;1100
619700;2010040121;0;1100
619700;2010040122;0;1100
619700;2010040123;0;1100
619700;2010040200;0;1100
619700;2010040201;0;1100
619700;2010040202;0;1100
619700;2010040203;0;1100
619700;2010040204;0;1100
619700;2010040205;6;1100
619700;2010040206;120;1100
619700;2010040207;161;1100
619700;2010040208;369;1100
619700;2010040209;523;1100
619700;2010040210;612;1100
619700;2010040211;662;1100
619700;2010040212;669;1100
619700;2010040213;631;1100
619700;2010040214;547;1100
619700;2010040215;431;1100
619700;2010040216;283;1100
619700;2010040217;116;1100
619700;2010040218;17;1100
619700;2010040219;0;1100
619700;2010040220;0;1100
619700;2010040221;0;1100
619700;2010040222;0;1100
619700;2010040223;0;1100
619700;2010040300;0;1100
619700;2010040301;0;1100
619700;2010040302;0;1100
619700;2010040303;0;1100
619700;2010040304;0;1100
619700;2010040305;8;1100
619700;2010040306;99;1100
619700;2010040307;242;1100
619700;2010040308;387;1100
619700;2010040309;506;1100
619700;2010040310;547;1100
619700;2010040311;468;1100
619700;2010040312;657;1100
619700;2010040313;621;1100
619700;2010040314;531;1100
619700;2010040315;307;1100
619700;2010040316;196;1100
619700;2010040317;134;1100
619700;2010040318;13;1100
619700;2010040319;0;1100
619700;2010040320;0;1100
619700;2010040321;0;1100
619700;2010040322;0;1100
619700;2010040323;0;1100
619700;2010040400;0;1100
619700;2010040401;0;1100
619700;2010040402;0;1100
619700;2010040403;0;1100
619700;2010040404;0;1100
619700;2010040405;14;1100
619700;2010040406;69;1100
619700;2010040407;54;1100
619700;2010040408;68;1100
619700;2010040409;59;1100
619700;2010040410;61;1100
619700;2010040411;205;1100
619700;2010040412;71;1100
619700;2010040413;66;1100
619700;2010040414;227;1100
619700;2010040415;152;1100
619700;2010040416;87;1100
619700;2010040417;54;1100
619700;2010040418;8;1100
619700;2010040419;0;1100
619700;2010040420;0;1100
619700;2010040421;0;1100
619700;2010040422;0;1100
619700;2010040423;0;1100
619700;2010040500;0;1100
619700;2010040501;0;1100
619700;2010040502;0;1100
619700;2010040503;0;1100
619700;2010040504;0;1100
619700;2010040505;6;1100
619700;2010040506;77;1100
619700;2010040507;311;1100
619700;2010040508;268;1100
619700;2010040509;399;1100
619700;2010040510;435;1100
619700;2010040511;466;1100
619700;2010040512;477;1100
619700;2010040513;443;1100
619700;2010040514;265;1100
619700;2010040515;197;1100
619700;2010040516;109;1100
619700;2010040517;55;1100
619700;2010040518;17;1100
619700;2010040519;0;1100
619700;2010040520;0;1100
619700;2010040521;0;1100
619700;2010040522;0;1100
619700;2010040523;0;1100
619700;2010040600;0;1100
619700;2010040601;0;1100
619700;2010040602;0;1100
619700;2010040603;0;1100
619700;2010040604;0;1100
619700;2010040605;10;1100
619700;2010040606;126;1100
619700;2010040607;259;1100
619700;2010040608;357;1100
619700;2010040609;367;1100
619700;2010040610;501;1100
619700;2010040611;520;1100
619700;2010040612;509;1100
619700;2010040613;562;1100
619700;2010040614;555;1100
619700;2010040615;435;1100
619700;2010040616;288;1100
619700;2010040617;129;1100
619700;2010040618;19;1100
619700;2010040619;0;1100
619700;2010040620;0;1100
619700;2010040621;0;1100
619700;2010040622;0;1100
619700;2010040623;0;1100
619700;2010040700;0;1100
619700;2010040701;0;1100
619700;2010040702;0;1100
619700;2010040703;0;1100
619700;2010040704;0;1100
619700;2010040705;17;1100
619700;2010040706;125;1100
619700;2010040707;270;1100
619700;2010040708;410;1100
619700;2010040709;534;1100
619700;2010040710;630;1100
619700;2010040711;679;1100
619700;2010040712;678;1100
619700;2010040713;644;1100
619700;2010040714;563;1100
619700;2010040715;450;1100
619700;2010040716;301;1100
619700;2010040717;145;1100
619700;2010040718;25;1100
619700;2010040719;0;1100
619700;2010040720;0;1100
619700;2010040721;0;1100
619700;2010040722;0;1100
619700;2010040723;0;1100
619700;2010040800;0;1100
619700;2010040801;0;1100
619700;2010040802;0;1100
619700;2010040803;0;1100
619700;2010040804;0;1100
619700;2010040805;18;1100
619700;2010040806;117;1100
619700;2010040807;266;1100
619700;2010040808;405;1100
619700;2010040809;518;1100
619700;2010040810;604;1100
619700;2010040811;672;1100
619700;2010040812;659;1100
619700;2010040813;622;1100
619700;2010040814;435;1100
619700;2010040815;292;1100
619700;2010040816;141;1100
619700;2010040817;71;1100
619700;2010040818;11;1100
619700;2010040819;0;1100
619700;2010040820;0;1100
619700;2010040821;0;1100
619700;2010040822;0;1100
619700;2010040823;0;1100
619700;2010040900;0;1100
619700;2010040901;0;1100
619700;2010040902;0;1100
619700;2010040903;0;1100
619700;2010040904;0;1100
619700;2010040905;21;1100
619700;2010040906;165;1100
619700;2010040907;141;1100
619700;2010040908;99;1100
619700;2010040909;122;1100
619700;2010040910;204;1100
619700;2010040911;271;1100
619700;2010040912;535;1100
619700;2010040913;652;1100
619700;2010040914;579;1100
619700;2010040915;452;1100
619700;2010040916;303;1100
619700;2010040917;150;1100
619700;2010040918;31;1100
619700;2010040919;0;1100
619700;2010040920;0;1100
619700;2010040921;0;1100
619700;2010040922;0;1100
619700;2010040923;0;1100
619700;2010041000;0;1100
619700;2010041001;0;1100
619700;2010041002;0;1100
619700;2010041003;0;1100
619700;2010041004;0;1100
619700;2010041005;9;1100
619700;2010041006;120;1100
619700;2010041007;313;1100
619700;2010041008;450;1100
619700;2010041009;568;1100
619700;2010041010;518;1100
619700;2010041011;392;1100
619700;2010041012;246;1100
619700;2010041013;178;1100
619700;2010041014;199;1100
619700;2010041015;103;1100
619700;2010041016;61;1100
619700;2010041017;12;1100
619700;2010041018;2;1100
619700;2010041019;0;1100
619700;2010041020;0;1100
619700;2010041021;0;1100
619700;2010041022;0;1100
619700;2010041023;0;1100
619700;2010041100;0;1100
619700;2010041101;0;1100
619700;2010041102;0;1100
619700;2010041103;0;1100
619700;2010041104;0;1100
619700;2010041105;2;1100
619700;2010041106;17;1100
619700;2010041107;48;1100
619700;2010041108;48;1100
619700;2010041109;99;1100
619700;2010041110;147;1100
619700;2010041111;347;1100
619700;2010041112;436;1100
619700;2010041113;646;1100
619700;2010041114;558;1100
619700;2010041115;440;1100
619700;2010041116;288;1100
619700;2010041117;113;1100
619700;2010041118;23;1100
619700;2010041119;0;1100
619700;2010041120;0;1100
619700;2010041121;0;1100
619700;2010041122;0;1100
619700;2010041123;0;1100
619700;2010041200;0;1100
619700;2010041201;0;1100
619700;2010041202;0;1100
619700;2010041203;0;1100
619700;2010041204;0;1100
619700;2010041205;5;1100
619700;2010041206;30;1100
619700;2010041207;71;1100
619700;2010041208;126;1100
619700;2010041209;211;1100
619700;2010041210;271;1100
619700;2010041211;245;1100
619700;2010041212;346;1100
619700;2010041213;304;1100
619700;2010041214;223;1100
619700;2010041215;164;1100
619700;2010041216;110;1100
619700;2010041217;57;1100
619700;2010041218;13;1100
619700;2010041219;0;1100
619700;2010041220;0;1100
619700;2010041221;0;1100
619700;2010041222;0;1100
619700;2010041223;0;1100
619700;2010041300;0;1100
619700;2010041301;0;1100
619700;2010041302;0;1100
619700;2010041303;0;1100
619700;2010041304;0;1100
619700;2010041305;24;1100
619700;2010041306;107;1100
619700;2010041307;199;1100
619700;2010041308;398;1100
619700;2010041309;564;1100
619700;2010041310;541;1100
619700;2010041311;703;1100
619700;2010041312;670;1100
619700;2010041313;619;1100
619700;2010041314;470;1100
619700;2010041315;312;1100
619700;2010041316;264;1100
619700;2010041317;120;1100
619700;2010041318;33;1100
619700;2010041319;1;1100
619700;2010041320;0;1100
619700;2010041321;0;1100
619700;2010041322;0;1100
619700;2010041323;0;1100
619700;2010041400;0;1100
619700;2010041401;0;1100
619700;2010041402;0;1100
619700;2010041403;0;1100
619700;2010041404;0;1100
619700;2010041405;22;1100
619700;2010041406;140;1100
619700;2010041407;302;1100
619700;2010041408;454;1100
619700;2010041409;577;1100
619700;2010041410;667;1100
619700;2010041411;717;1100
619700;2010041412;719;1100
619700;2010041413;673;1100
619700;2010041414;587;1100
619700;2010041415;467;1100
619700;2010041416;323;1100
619700;2010041417;173;1100
619700;2010041418;48;1100
619700;2010041419;1;1100
619700;2010041420;0;1100
619700;2010041421;0;1100
619700;2010041422;0;1100
619700;2010041423;0;1100
619700;2010041500;0;1100
619700;2010041501;0;1100
619700;2010041502;0;1100
619700;2010041503;0;1100
619700;2010041504;0;1100
619700;2010041505;47;1100
619700;2010041506;186;1100
619700;2010041507;343;1100
619700;2010041508;492;1100
619700;2010041509;613;1100
619700;2010041510;702;1100
619700;2010041511;747;1100
619700;2010041512;748;1100
619700;2010041513;698;1100
619700;2010041514;606;1100
619700;2010041515;484;1100
619700;2010041516;338;1100
619700;2010041517;180;1100
619700;2010041518;46;1100
619700;2010041519;1;1100
619700;2010041520;0;1100
619700;2010041521;0;1100
619700;2010041522;0;1100
619700;2010041523;0;1100
619700;2010041600;0;1100
619700;2010041601;0;1100
619700;2010041602;0;1100
619700;2010041603;0;1100
619700;2010041604;0;1100
619700;2010041605;26;1100
619700;2010041606;150;1100
619700;2010041607;240;1100
619700;2010041608;296;1100
619700;2010041609;555;1100
619700;2010041610;691;1100
619700;2010041611;715;1100
619700;2010041612;739;1100
619700;2010041613;693;1100
619700;2010041614;602;1100
619700;2010041615;206;1100
619700;2010041616;84;1100
619700;2010041617;67;1100
619700;2010041618;27;1100
619700;2010041619;1;1100
619700;2010041620;0;1100
619700;2010041621;0;1100
619700;2010041622;0;1100
619700;2010041623;0;1100
619700;2010041700;0;1100
619700;2010041701;0;1100
619700;2010041702;0;1100
619700;2010041703;0;1100
619700;2010041704;1;1100
619700;2010041705;29;1100
619700;2010041706;117;1100
619700;2010041707;286;1100
619700;2010041708;314;1100
619700;2010041709;336;1100
619700;2010041710;364;1100
619700;2010041711;416;1100
619700;2010041712;545;1100
619700;2010041713;208;1100
619700;2010041714;366;1100
619700;2010041715;275;1100
619700;2010041716;253;1100
619700;2010041717;110;1100
619700;2010041718;28;1100
619700;2010041719;1;1100
619700;2010041720;0;1100
619700;2010041721;0;1100
619700;2010041722;0;1100
619700;2010041723;0;1100
619700;2010041800;0;1100
619700;2010041801;0;1100
619700;2010041802;0;1100
619700;2010041803;0;1100
619700;2010041804;1;1100
619700;2010041805;49;1100
619700;2010041806;188;1100
619700;2010041807;327;1100
619700;2010041808;493;1100
619700;2010041809;577;1100
619700;2010041810;691;1100
619700;2010041811;732;1100
619700;2010041812;637;1100
619700;2010041813;619;1100
619700;2010041814;556;1100
619700;2010041815;414;1100
619700;2010041816;310;1100
619700;2010041817;161;1100
619700;2010041818;40;1100
619700;2010041819;1;1100
619700;2010041820;0;1100
619700;2010041821;0;1100
619700;2010041822;0;1100
619700;2010041823;0;1100
619700;2010041900;0;1100
619700;2010041901;0;1100
619700;2010041902;0;1100
619700;2010041903;0;1100
619700;2010041904;2;1100
619700;2010041905;62;1100
619700;2010041906;205;1100
619700;2010041907;363;1100
619700;2010041908;510;1100
619700;2010041909;634;1100
619700;2010041910;722;1100
619700;2010041911;776;1100
619700;2010041912;790;1100
619700;2010041913;728;1100
619700;2010041914;632;1100
619700;2010041915;506;1100
619700;2010041916;354;1100
619700;2010041917;197;1100
619700;2010041918;63;1100
619700;2010041919;2;1100
619700;2010041920;0;1100
619700;2010041921;0;1100
619700;2010041922;0;1100
619700;2010041923;0;1100
619700;2010042000;0;1100
619700;2010042001;0;1100
619700;2010042002;0;1100
619700;2010042003;0;1100
619700;2010042004;1;1100
619700;2010042005;40;1100
619700;2010042006;117;1100
619700;2010042007;228;1100
619700;2010042008;418;1100
619700;2010042009;598;1100
619700;2010042010;660;1100
619700;2010042011;548;1100
619700;2010042012;505;1100
619700;2010042013;468;1100
619700;2010042014;476;1100
619700;2010042015;250;1100
619700;2010042016;67;1100
619700;2010042017;25;1100
619700;2010042018;4;1100
619700;2010042019;0;1100
619700;2010042020;0;1100
619700;2010042021;0;1100
619700;2010042022;0;1100
619700;2010042023;0;1100
619700;2010042100;0;1100
619700;2010042101;0;1100
619700;2010042102;0;1100
619700;2010042103;0;1100
619700;2010042104;2;1100
619700;2010042105;40;1100
619700;2010042106;99;1100
619700;2010042107;47;1100
619700;2010042108;273;1100
619700;2010042109;392;1100
619700;2010042110;690;1100
619700;2010042111;783;1100
619700;2010042112;581;1100
619700;2010042113;413;1100
619700;2010042114;470;1100
619700;2010042115;315;1100
619700;2010042116;161;1100
619700;2010042117;45;1100
619700;2010042118;68;1100
619700;2010042119;5;1100
619700;2010042120;0;1100
619700;2010042121;0;1100
619700;2010042122;0;1100
619700;2010042123;0;1100
619700;2010042200;0;1100
619700;2010042201;0;1100
619700;2010042202;0;1100
619700;2010042203;0;1100
619700;2010042204;3;1100
619700;2010042205;74;1100
619700;2010042206;214;1100
619700;2010042207;364;1100
619700;2010042208;498;1100
619700;2010042209;544;1100
619700;2010042210;647;1100
619700;2010042211;472;1100
619700;2010042212;643;1100
619700;2010042213;742;1100
619700;2010042214;571;1100
619700;2010042215;524;1100
619700;2010042216;368;1100
619700;2010042217;207;1100
619700;2010042218;62;1100
619700;2010042219;3;1100
619700;2010042220;0;1100
619700;2010042221;0;1100
619700;2010042222;0;1100
619700;2010042223;0;1100
619700;2010042300;0;1100
619700;2010042301;0;1100
619700;2010042302;0;1100
619700;2010042303;0;1100
619700;2010042304;4;1100
619700;2010042305;76;1100
619700;2010042306;216;1100
619700;2010042307;372;1100
619700;2010042308;527;1100
619700;2010042309;612;1100
619700;2010042310;683;1100
619700;2010042311;490;1100
619700;2010042312;248;1100
619700;2010042313;271;1100
619700;2010042314;237;1100
619700;2010042315;208;1100
619700;2010042316;247;1100
619700;2010042317;204;1100
619700;2010042318;56;1100
619700;2010042319;2;1100
619700;2010042320;0;1100
619700;2010042321;0;1100
619700;2010042322;0;1100
619700;2010042323;0;1100
619700;2010042400;0;1100
619700;2010042401;0;1100
619700;2010042402;0;1100
619700;2010042403;0;1100
619700;2010042404;5;1100
619700;2010042405;81;1100
619700;2010042406;227;1100
619700;2010042407;391;1100
619700;2010042408;543;1100
619700;2010042409;656;1100
619700;2010042410;744;1100
619700;2010042411;788;1100
619700;2010042412;791;1100
619700;2010042413;748;1100
619700;2010042414;659;1100
619700;2010042415;509;1100
619700;2010042416;391;1100
619700;2010042417;227;1100
619700;2010042418;83;1100
619700;2010042419;5;1100
619700;2010042420;0;1100
619700;2010042421;0;1100
619700;2010042422;0;1100
619700;2010042423;0;1100
619700;2010042500;0;1100
619700;2010042501;0;1100
619700;2010042502;0;1100
619700;2010042503;0;1100
619700;2010042504;6;1100
619700;2010042505;94;1100
619700;2010042506;238;1100
619700;2010042507;389;1100
619700;2010042508;536;1100
619700;2010042509;637;1100
619700;2010042510;734;1100
619700;2010042511;752;1100
619700;2010042512;716;1100
619700;2010042513;732;1100
619700;2010042514;676;1100
619700;2010042515;454;1100
619700;2010042516;368;1100
619700;2010042517;204;1100
619700;2010042518;83;1100
619700;2010042519;5;1100
619700;2010042520;0;1100
619700;2010042521;0;1100
619700;2010042522;0;1100
619700;2010042523;0;1100
619700;2010042600;0;1100
619700;2010042601;0;1100
619700;2010042602;0;1100
619700;2010042603;0;1100
619700;2010042604;4;1100
619700;2010042605;72;1100
619700;2010042606;222;1100
619700;2010042607;374;1100
619700;2010042608;515;1100
619700;2010042609;602;1100
619700;2010042610;690;1100
619700;2010042611;770;1100
619700;2010042612;753;1100
619700;2010042613;655;1100
619700;2010042614;594;1100
619700;2010042615;510;1100
619700;2010042616;363;1100
619700;2010042617;177;1100
619700;2010042618;50;1100
619700;2010042619;4;1100
619700;2010042620;0;1100
619700;2010042621;0;1100
619700;2010042622;0;1100
619700;2010042623;0;1100
619700;2010042700;0;1100
619700;2010042701;0;1100
619700;2010042702;0;1100
619700;2010042703;0;1100
619700;2010042704;2;1100
619700;2010042705;32;1100
619700;2010042706;44;1100
619700;2010042707;41;1100
619700;2010042708;99;1100
619700;2010042709;115;1100
619700;2010042710;162;1100
619700;2010042711;511;1100
619700;2010042712;715;1100
619700;2010042713;728;1100
619700;2010042714;642;1100
619700;2010042715;519;1100
619700;2010042716;376;1100
619700;2010042717;154;1100
619700;2010042718;45;1100
619700;2010042719;5;1100
619700;2010042720;0;1100
619700;2010042721;0;1100
619700;2010042722;0;1100
619700;2010042723;0;1100
619700;2010042800;0;1100
619700;2010042801;0;1100
619700;2010042802;0;1100
619700;2010042803;0;1100
619700;2010042804;3;1100
619700;2010042805;32;1100
619700;2010042806;51;1100
619700;2010042807;48;1100
619700;2010042808;113;1100
619700;2010042809;243;1100
619700;2010042810;496;1100
619700;2010042811;770;1100
619700;2010042812;749;1100
619700;2010042813;652;1100
619700;2010042814;637;1100
619700;2010042815;385;1100
619700;2010042816;285;1100
619700;2010042817;138;1100
619700;2010042818;41;1100
619700;2010042819;3;1100
619700;2010042820;0;1100
619700;2010042821;0;1100
619700;2010042822;0;1100
619700;2010042823;0;1100
619700;2010042900;0;1100
619700;2010042901;0;1100
619700;2010042902;0;1100
619700;2010042903;0;1100
619700;2010042904;4;1100
619700;2010042905;45;1100
619700;2010042906;98;1100
619700;2010042907;176;1100
619700;2010042908;195;1100
619700;2010042909;308;1100
619700;2010042910;269;1100
619700;2010042911;430;1100
619700;2010042912;516;1100
619700;2010042913;555;1100
619700;2010042914;415;1100
619700;2010042915;415;1100
619700;2010042916;295;1100
619700;2010042917;194;1100
619700;2010042918;80;1100
619700;2010042919;7;1100
619700;2010042920;0;1100
619700;2010042921;0;1100
619700;2010042922;0;1100
619700;2010042923;0;1100
619700;2010043000;0;1100
619700;2010043001;0;1100
619700;2010043002;0;1100
619700;2010043003;0;1100
619700;2010043004;4;1100
619700;2010043005;31;1100
619700;2010043006;77;1100
619700;2010043007;108;1100
619700;2010043008;357;1100
619700;2010043009;452;1100
619700;2010043010;201;1100
619700;2010043011;417;1100
619700;2010043012;619;1100
619700;2010043013;723;1100
619700;2010043014;531;1100
619700;2010043015;222;1100
619700;2010043016;163;1100
619700;2010043017;89;1100
619700;2010043018;28;1100
619700;2010043019;2;1100
619700;2010043020;0;1100
619700;2010043021;0;1100
619700;2010043022;0;1100
619700;2010043023;0;1100
619700;2006050100;0;1100
619700;2006050101;0;1100
619700;2006050102;0;1100
619700;2006050103;0;1100
619700;2006050104;6;1100
619700;2006050105;23;1100
619700;2006050106;72;1100
619700;2006050107;81;1100
619700;2006050108;145;1100
619700;2006050109;275;1100
619700;2006050110;200;1100
619700;2006050111;176;1100
619700;2006050112;158;1100
619700;2006050113;172;1100
619700;2006050114;155;1100
619700;2006050115;120;1100
619700;2006050116;94;1100
619700;2006050117;56;1100
619700;2006050118;24;1100
619700;2006050119;5;1100
619700;2006050120;0;1100
619700;2006050121;0;1100
619700;2006050122;0;1100
619700;2006050123;0;1100
619700;2006050200;0;1100
619700;2006050201;0;1100
619700;2006050202;0;1100
619700;2006050203;0;1100
619700;2006050204;4;1100
619700;2006050205;41;1100
619700;2006050206;95;1100
619700;2006050207;143;1100
619700;2006050208;197;1100
619700;2006050209;378;1100
619700;2006050210;407;1100
619700;2006050211;351;1100
619700;2006050212;256;1100
619700;2006050213;413;1100
619700;2006050214;353;1100
619700;2006050215;500;1100
619700;2006050216;375;1100
619700;2006050217;226;1100
619700;2006050218;115;1100
619700;2006050219;11;1100
619700;2006050220;0;1100
619700;2006050221;0;1100
619700;2006050222;0;1100
619700;2006050223;0;1100
619700;2006050300;0;1100
619700;2006050301;0;1100
619700;2006050302;0;1100
619700;2006050303;0;1100
619700;2006050304;9;1100
619700;2006050305;82;1100
619700;2006050306;211;1100
619700;2006050307;370;1100
619700;2006050308;456;1100
619700;2006050309;640;1100
619700;2006050310;724;1100
619700;2006050311;773;1100
619700;2006050312;775;1100
619700;2006050313;735;1100
619700;2006050314;651;1100
619700;2006050315;536;1100
619700;2006050316;397;1100
619700;2006050317;241;1100
619700;2006050318;98;1100
619700;2006050319;12;1100
619700;2006050320;0;1100
619700;2006050321;0;1100
619700;2006050322;0;1100
619700;2006050323;0;1100
619700;2006050400;0;1100
619700;2006050401;0;1100
619700;2006050402;0;1100
619700;2006050403;0;1100
619700;2006050404;14;1100
619700;2006050405;98;1100
619700;2006050406;230;1100
619700;2006050407;378;1100
619700;2006050408;525;1100
619700;2006050409;638;1100
619700;2006050410;729;1100
619700;2006050411;779;1100
619700;2006050412;784;1100
619700;2006050413;753;1100
619700;2006050414;661;1100
619700;2006050415;535;1100
619700;2006050416;390;1100
619700;2006050417;235;1100
619700;2006050418;97;1100
619700;2006050419;13;1100
619700;2006050420;0;1100
619700;2006050421;0;1100
619700;2006050422;0;1100
619700;2006050423;0;1100
619700;2006050500;0;1100
619700;2006050501;0;1100
619700;2006050502;0;1100
619700;2006050503;0;1100
619700;2006050504;13;1100
619700;2006050505;84;1100
619700;2006050506;205;1100
619700;2006050507;345;1100
619700;2006050508;478;1100
619700;2006050509;594;1100
619700;2006050510;688;1100
619700;2006050511;746;1100
619700;2006050512;753;1100
619700;2006050513;713;1100
619700;2006050514;623;1100
619700;2006050515;499;1100
619700;2006050516;360;1100
619700;2006050517;220;1100
619700;2006050518;90;1100
619700;2006050519;13;1100
619700;2006050520;0;1100
619700;2006050521;0;1100
619700;2006050522;0;1100
619700;2006050523;0;1100
619700;2006050600;0;1100
619700;2006050601;0;1100
619700;2006050602;0;1100
619700;2006050603;0;1100
619700;2006050604;14;1100
619700;2006050605;78;1100
619700;2006050606;159;1100
619700;2006050607;318;1100
619700;2006050608;418;1100
619700;2006050609;534;1100
619700;2006050610;659;1100
619700;2006050611;730;1100
619700;2006050612;731;1100
619700;2006050613;666;1100
619700;2006050614;572;1100
619700;2006050615;465;1100
619700;2006050616;333;1100
619700;2006050617;202;1100
619700;2006050618;87;1100
619700;2006050619;14;1100
619700;2006050620;0;1100
619700;2006050621;0;1100
619700;2006050622;0;1100
619700;2006050623;0;1100
619700;2006050700;0;1100
619700;2006050701;0;1100
619700;2006050702;0;1100
619700;2006050703;0;1100
619700;2006050704;12;1100
619700;2006050705;94;1100
619700;2006050706;212;1100
619700;2006050707;351;1100
619700;2006050708;497;1100
619700;2006050709;624;1100
619700;2006050710;715;1100
619700;2006050711;755;1100
619700;2006050712;754;1100
619700;2006050713;715;1100
619700;2006050714;633;1100
619700;2006050715;516;1100
619700;2006050716;374;1100
619700;2006050717;227;1100
619700;2006050718;98;1100
619700;2006050719;16;1100
619700;2006050720;0;1100
619700;2006050721;0;1100
619700;2006050722;0;1100
619700;2006050723;0;1100
619700;2006050800;0;1100
619700;2006050801;0;1100
619700;2006050802;0;1100
619700;2006050803;0;1100
619700;2006050804;20;1100
619700;2006050805;113;1100
619700;2006050806;252;1100
619700;2006050807;403;1100
619700;2006050808;545;1100
619700;2006050809;668;1100
619700;2006050810;754;1100
619700;2006050811;800;1100
619700;2006050812;811;1100
619700;2006050813;784;1100
619700;2006050814;714;1100
619700;2006050815;600;1100
619700;2006050816;457;1100
619700;2006050817;297;1100
619700;2006050818;140;1100
619700;2006050819;25;1100
619700;2006050820;0;1100
619700;2006050821;0;1100
619700;2006050822;0;1100
619700;2006050823;0;1100
619700;2006050900;0;1100
619700;2006050901;0;1100
619700;2006050902;0;1100
619700;2006050903;0;1100
619700;2006050904;24;1100
619700;2006050905;131;1100
619700;2006050906;281;1100
619700;2006050907;438;1100
619700;2006050908;582;1100
619700;2006050909;705;1100
619700;2006050910;794;1100
619700;2006050911;844;1100
619700;2006050912;842;1100
619700;2006050913;796;1100
619700;2006050914;708;1100
619700;2006050915;586;1100
619700;2006050916;444;1100
619700;2006050917;286;1100
619700;2006050918;133;1100
619700;2006050919;23;1100
619700;2006050920;0;1100
619700;2006050921;0;1100
619700;2006050922;0;1100
619700;2006050923;0;1100
619700;2006051000;0;1100
619700;2006051001;0;1100
619700;2006051002;0;1100
619700;2006051003;0;1100
619700;2006051004;25;1100
619700;2006051005;129;1100
619700;2006051006;276;1100
619700;2006051007;429;1100
619700;2006051008;575;1100
619700;2006051009;698;1100
619700;2006051010;787;1100
619700;2006051011;835;1100
619700;2006051012;839;1100
619700;2006051013;799;1100
619700;2006051014;715;1100
619700;2006051015;598;1100
619700;2006051016;458;1100
619700;2006051017;294;1100
619700;2006051018;137;1100
619700;2006051019;24;1100
619700;2006051020;0;1100
619700;2006051021;0;1100
619700;2006051022;0;1100
619700;2006051023;0;1100
619700;2006051100;0;1100
619700;2006051101;0;1100
619700;2006051102;0;1100
619700;2006051103;0;1100
619700;2006051104;8;1100
619700;2006051105;37;1100
619700;2006051106;87;1100
619700;2006051107;272;1100
619700;2006051108;550;1100
619700;2006051109;675;1100
619700;2006051110;762;1100
619700;2006051111;812;1100
619700;2006051112;822;1100
619700;2006051113;784;1100
619700;2006051114;695;1100
619700;2006051115;574;1100
619700;2006051116;430;1100
619700;2006051117;289;1100
619700;2006051118;135;1100
619700;2006051119;27;1100
619700;2006051120;0;1100
619700;2006051121;0;1100
619700;2006051122;0;1100
619700;2006051123;0;1100
619700;2006051200;0;1100
619700;2006051201;0;1100
619700;2006051202;0;1100
619700;2006051203;0;1100
619700;2006051204;27;1100
619700;2006051205;128;1100
619700;2006051206;267;1100
619700;2006051207;422;1100
619700;2006051208;563;1100
619700;2006051209;686;1100
619700;2006051210;774;1100
619700;2006051211;813;1100
619700;2006051212;802;1100
619700;2006051213;772;1100
619700;2006051214;694;1100
619700;2006051215;547;1100
619700;2006051216;347;1100
619700;2006051217;288;1100
619700;2006051218;135;1100
619700;2006051219;28;1100
619700;2006051220;0;1100
619700;2006051221;0;1100
619700;2006051222;0;1100
619700;2006051223;0;1100
619700;2006051300;0;1100
619700;2006051301;0;1100
619700;2006051302;0;1100
619700;2006051303;0;1100
619700;2006051304;24;1100
619700;2006051305;87;1100
619700;2006051306;242;1100
619700;2006051307;393;1100
619700;2006051308;527;1100
619700;2006051309;670;1100
619700;2006051310;730;1100
619700;2006051311;786;1100
619700;2006051312;754;1100
619700;2006051313;727;1100
619700;2006051314;596;1100
619700;2006051315;542;1100
619700;2006051316;294;1100
619700;2006051317;145;1100
619700;2006051318;68;1100
619700;2006051319;21;1100
619700;2006051320;0;1100
619700;2006051321;0;1100
619700;2006051322;0;1100
619700;2006051323;0;1100
619700;2006051400;0;1100
619700;2006051401;0;1100
619700;2006051402;0;1100
619700;2006051403;0;1100
619700;2006051404;2;1100
619700;2006051405;19;1100
619700;2006051406;71;1100
619700;2006051407;348;1100
619700;2006051408;609;1100
619700;2006051409;730;1100
619700;2006051410;819;1100
619700;2006051411;844;1100
619700;2006051412;851;1100
619700;2006051413;819;1100
619700;2006051414;732;1100
619700;2006051415;614;1100
619700;2006051416;471;1100
619700;2006051417;311;1100
619700;2006051418;154;1100
619700;2006051419;35;1100
619700;2006051420;1;1100
619700;2006051421;0;1100
619700;2006051422;0;1100
619700;2006051423;0;1100
619700;2006051500;0;1100
619700;2006051501;0;1100
619700;2006051502;0;1100
619700;2006051503;1;1100
619700;2006051504;48;1100
619700;2006051505;137;1100
619700;2006051506;264;1100
619700;2006051507;445;1100
