statid;timeobs;radiation_mean(W/m^2);label
606500;2006032612;40;1100
606500;2006032613;47;1100
606500;2006032614;41;1100
606500;2006032615;41;1100
606500;2006032616;26;1100
606500;2006032617;25;1100
606500;2006032618;3;1100
606500;2006032619;0;1100
606500;2006032620;0;1100
606500;2006032621;0;1100
606500;2006032622;0;1100
606500;2006032623;0;1100
606500;2006032700;0;1100
606500;2006032701;0;1100
606500;2006032702;0;1100
606500;2006032703;0;1100
606500;2006032704;0;1100
606500;2006032705;0;1100
606500;2006032706;3;1100
606500;2006032707;15;1100
606500;2006032708;23;1100
606500;2006032709;21;1100
606500;2006032710;74;1100
606500;2006032711;79;1100
606500;2006032712;124;1100
606500;2006032713;97;1100
606500;2006032714;97;1100
606500;2006032715;220;1100
606500;2006032716;55;1100
606500;2006032717;26;1100
606500;2006032718;13;1100
606500;2006032719;0;1100
606500;2006032720;0;1100
606500;2006032721;0;1100
606500;2006032722;0;1100
606500;2006032723;0;1100
606500;2006032800;0;1100
606500;2006032801;0;1100
606500;2006032802;0;1100
606500;2006032803;0;1100
606500;2006032804;0;1100
606500;2006032805;0;1100
606500;2006032806;3;1100
606500;2006032807;21;1100
606500;2006032808;37;1100
606500;2006032809;62;1100
606500;2006032810;72;1100
606500;2006032811;80;1100
606500;2006032812;112;1100
606500;2006032813;138;1100
606500;2006032814;74;1100
606500;2006032815;92;1100
606500;2006032816;52;1100
606500;2006032817;26;1100
606500;2006032818;7;1100
606500;2006032819;1;1100
606500;2006032820;0;1100
606500;2006032821;0;1100
606500;2006032822;0;1100
606500;2006032823;0;1100
606500;2006032900;0;1100
606500;2006032901;0;1100
606500;2006032902;0;1100
606500;2006032903;0;1100
606500;2006032904;0;1100
606500;2006032905;0;1100
606500;2006032906;8;1100
606500;2006032907;29;1100
606500;2006032908;39;1100
606500;2006032909;43;1100
606500;2006032910;68;1100
606500;2006032911;73;1100
606500;2006032912;94;1100
606500;2006032913;96;1100
606500;2006032914;150;1100
606500;2006032915;169;1100
606500;2006032916;260;1100
606500;2006032917;122;1100
606500;2006032918;50;1100
606500;2006032919;2;1100
606500;2006032920;0;1100
606500;2006032921;0;1100
606500;2006032922;0;1100
606500;2006032923;0;1100
606500;2006033000;0;1100
606500;2006033001;0;1100
606500;2006033002;0;1100
606500;2006033003;0;1100
606500;2006033004;0;1100
606500;2006033005;1;1100
606500;2006033006;26;1100
606500;2006033007;93;1100
606500;2006033008;81;1100
606500;2006033009;143;1100
606500;2006033010;300;1100
606500;2006033011;220;1100
606500;2006033012;116;1100
606500;2006033013;103;1100
606500;2006033014;97;1100
606500;2006033015;59;1100
606500;2006033016;30;1100
606500;2006033017;22;1100
606500;2006033018;5;1100
606500;2006033019;0;1100
606500;2006033020;0;1100
606500;2006033021;0;1100
606500;2006033022;0;1100
606500;2006033023;0;1100
606500;2006033100;0;1100
606500;2006033101;0;1100
606500;2006033102;0;1100
606500;2006033103;0;1100
606500;2006033104;0;1100
606500;2006033105;0;1100
606500;2006033106;3;1100
606500;2006033107;31;1100
606500;2006033108;50;1100
606500;2006033109;67;1100
606500;2006033110;103;1100
606500;2006033111;136;1100
606500;2006033112;124;1100
606500;2006033113;123;1100
606500;2006033114;93;1100
606500;2006033115;164;1100
606500;2006033116;194;1100
606500;2006033117;69;1100
606500;2006033118;19;1100
606500;2006033119;2;1100
606500;2006033120;0;1100
606500;2006033121;0;1100
606500;2006033122;0;1100
606500;2006033123;0;1100
606500;2010040100;0;1100
606500;2010040101;0;1100
606500;2010040102;0;1100
606500;2010040103;0;1100
606500;2010040104;0;1100
606500;2010040105;1;1100
606500;2010040106;27;1100
606500;2010040107;90;1100
606500;2010040108;283;1100
606500;2010040109;323;1100
606500;2010040110;229;1100
606500;2010040111;113;1100
606500;2010040112;210;1100
606500;2010040113;121;1100
606500;2010040114;193;1100
606500;2010040115;217;1100
606500;2010040116;150;1100
606500;2010040117;86;1100
606500;2010040118;20;1100
606500;2010040119;1;1100
606500;2010040120;0;1100
606500;2010040121;0;1100
606500;2010040122;0;1100
606500;2010040123;0;1100
606500;2010040200;0;1100
606500;2010040201;0;1100
606500;2010040202;0;1100
606500;2010040203;0;1100
606500;2010040204;0;1100
606500;2010040205;1;1100
606500;2010040206;44;1100
606500;2010040207;123;1100
606500;2010040208;186;1100
606500;2010040209;191;1100
606500;2010040210;174;1100
606500;2010040211;175;1100
606500;2010040212;85;1100
606500;2010040213;144;1100
606500;2010040214;165;1100
606500;2010040215;129;1100
606500;2010040216;91;1100
606500;2010040217;84;1100
606500;2010040218;22;1100
606500;2010040219;1;1100
606500;2010040220;0;1100
606500;2010040221;0;1100
606500;2010040222;0;1100
606500;2010040223;0;1100
606500;2010040300;0;1100
606500;2010040301;0;1100
606500;2010040302;0;1100
606500;2010040303;0;1100
606500;2010040304;1;1100
606500;2010040305;4;1100
606500;2010040306;73;1100
606500;2010040307;178;1100
606500;2010040308;321;1100
606500;2010040309;373;1100
606500;2010040310;472;1100
606500;2010040311;534;1100
606500;2010040312;527;1100
606500;2010040313;548;1100
606500;2010040314;571;1100
606500;2010040315;435;1100
606500;2010040316;294;1100
606500;2010040317;103;1100
606500;2010040318;42;1100
606500;2010040319;2;1100
606500;2010040320;1;1100
606500;2010040321;0;1100
606500;2010040322;0;1100
606500;2010040323;0;1100
606500;2010040400;0;1100
606500;2010040401;0;1100
606500;2010040402;0;1100
606500;2010040403;0;1100
606500;2010040404;1;1100
606500;2010040405;4;1100
606500;2010040406;32;1100
606500;2010040407;30;1100
606500;2010040408;75;1100
606500;2010040409;130;1100
606500;2010040410;144;1100
606500;2010040411;107;1100
606500;2010040412;121;1100
606500;2010040413;133;1100
606500;2010040414;93;1100
606500;2010040415;31;1100
606500;2010040416;12;1100
606500;2010040417;12;1100
606500;2010040418;6;1100
606500;2010040419;1;1100
606500;2010040420;0;1100
606500;2010040421;0;1100
606500;2010040422;0;1100
606500;2010040423;0;1100
606500;2010040500;0;1100
606500;2010040501;0;1100
606500;2010040502;0;1100
606500;2010040503;0;1100
606500;2010040504;0;1100
606500;2010040505;1;1100
606500;2010040506;19;1100
606500;2010040507;71;1100
606500;2010040508;114;1100
606500;2010040509;173;1100
606500;2010040510;300;1100
606500;2010040511;380;1100
606500;2010040512;292;1100
606500;2010040513;257;1100
606500;2010040514;218;1100
606500;2010040515;211;1100
606500;2010040516;101;1100
606500;2010040517;92;1100
606500;2010040518;14;1100
606500;2010040519;1;1100
606500;2010040520;0;1100
606500;2010040521;0;1100
606500;2010040522;0;1100
606500;2010040523;0;1100
606500;2010040600;0;1100
606500;2010040601;0;1100
606500;2010040602;0;1100
606500;2010040603;0;1100
606500;2010040604;0;1100
606500;2010040605;1;1100
606500;2010040606;9;1100
606500;2010040607;31;1100
606500;2010040608;74;1100
606500;2010040609;147;1100
606500;2010040610;291;1100
606500;2010040611;188;1100
606500;2010040612;210;1100
606500;2010040613;184;1100
606500;2010040614;364;1100
606500;2010040615;361;1100
606500;2010040616;228;1100
606500;2010040617;111;1100
606500;2010040618;26;1100
606500;2010040619;1;1100
606500;2010040620;0;1100
606500;2010040621;0;1100
606500;2010040622;0;1100
606500;2010040623;0;1100
606500;2010040700;0;1100
606500;2010040701;0;1100
606500;2010040702;0;1100
606500;2010040703;0;1100
606500;2010040704;0;1100
606500;2010040705;5;1100
606500;2010040706;66;1100
606500;2010040707;171;1100
606500;2010040708;335;1100
606500;2010040709;444;1100
606500;2010040710;577;1100
606500;2010040711;610;1100
606500;2010040712;631;1100
606500;2010040713;614;1100
606500;2010040714;562;1100
606500;2010040715;460;1100
606500;2010040716;316;1100
606500;2010040717;180;1100
606500;2010040718;75;1100
606500;2010040719;3;1100
606500;2010040720;0;1100
606500;2010040721;0;1100
606500;2010040722;0;1100
606500;2010040723;0;1100
606500;2010040800;0;1100
606500;2010040801;0;1100
606500;2010040802;0;1100
606500;2010040803;0;1100
606500;2010040804;0;1100
606500;2010040805;2;1100
606500;2010040806;31;1100
606500;2010040807;120;1100
606500;2010040808;164;1100
606500;2010040809;153;1100
606500;2010040810;238;1100
606500;2010040811;370;1100
606500;2010040812;335;1100
606500;2010040813;199;1100
606500;2010040814;149;1100
606500;2010040815;156;1100
606500;2010040816;197;1100
606500;2010040817;125;1100
606500;2010040818;40;1100
606500;2010040819;5;1100
606500;2010040820;0;1100
606500;2010040821;0;1100
606500;2010040822;0;1100
606500;2010040823;0;1100
606500;2010040900;0;1100
606500;2010040901;0;1100
606500;2010040902;0;1100
606500;2010040903;0;1100
606500;2010040904;0;1100
606500;2010040905;2;1100
606500;2010040906;26;1100
606500;2010040907;119;1100
606500;2010040908;185;1100
606500;2010040909;305;1100
606500;2010040910;391;1100
606500;2010040911;451;1100
606500;2010040912;532;1100
606500;2010040913;741;1100
606500;2010040914;540;1100
606500;2010040915;528;1100
606500;2010040916;398;1100
606500;2010040917;235;1100
606500;2010040918;84;1100
606500;2010040919;6;1100
606500;2010040920;0;1100
606500;2010040921;0;1100
606500;2010040922;0;1100
606500;2010040923;0;1100
606500;2010041000;0;1100
606500;2010041001;0;1100
606500;2010041002;0;1100
606500;2010041003;0;1100
606500;2010041004;0;1100
606500;2010041005;8;1100
606500;2010041006;94;1100
606500;2010041007;246;1100
606500;2010041008;406;1100
606500;2010041009;536;1100
606500;2010041010;643;1100
606500;2010041011;710;1100
606500;2010041012;734;1100
606500;2010041013;710;1100
606500;2010041014;645;1100
606500;2010041015;537;1100
606500;2010041016;397;1100
606500;2010041017;241;1100
606500;2010041018;89;1100
606500;2010041019;5;1100
606500;2010041020;0;1100
606500;2010041021;0;1100
606500;2010041022;0;1100
606500;2010041023;0;1100
606500;2010041100;0;1100
606500;2010041101;0;1100
606500;2010041102;0;1100
606500;2010041103;0;1100
606500;2010041104;0;1100
606500;2010041105;10;1100
606500;2010041106;93;1100
606500;2010041107;232;1100
606500;2010041108;359;1100
606500;2010041109;509;1100
606500;2010041110;612;1100
606500;2010041111;682;1100
606500;2010041112;706;1100
606500;2010041113;683;1100
606500;2010041114;623;1100
606500;2010041115;518;1100
606500;2010041116;384;1100
606500;2010041117;236;1100
606500;2010041118;89;1100
606500;2010041119;7;1100
606500;2010041120;0;1100
606500;2010041121;0;1100
606500;2010041122;0;1100
606500;2010041123;0;1100
606500;2010041200;0;1100
606500;2010041201;0;1100
606500;2010041202;0;1100
606500;2010041203;0;1100
606500;2010041204;0;1100
606500;2010041205;14;1100
606500;2010041206;119;1100
606500;2010041207;258;1100
606500;2010041208;412;1100
606500;2010041209;514;1100
606500;2010041210;340;1100
606500;2010041211;586;1100
606500;2010041212;685;1100
606500;2010041213;616;1100
606500;2010041214;651;1100
606500;2010041215;544;1100
606500;2010041216;408;1100
606500;2010041217;254;1100
606500;2010041218;95;1100
606500;2010041219;9;1100
606500;2010041220;0;1100
606500;2010041221;0;1100
606500;2010041222;0;1100
606500;2010041223;0;1100
606500;2010041300;0;1100
606500;2010041301;0;1100
606500;2010041302;0;1100
606500;2010041303;0;1100
606500;2010041304;1;1100
606500;2010041305;9;1100
606500;2010041306;58;1100
606500;2010041307;170;1100
606500;2010041308;339;1100
606500;2010041309;485;1100
606500;2010041310;638;1100
606500;2010041311;711;1100
606500;2010041312;731;1100
606500;2010041313;708;1100
606500;2010041314;639;1100
606500;2010041315;535;1100
606500;2010041316;405;1100
606500;2010041317;255;1100
606500;2010041318;103;1100
606500;2010041319;10;1100
606500;2010041320;0;1100
606500;2010041321;0;1100
606500;2010041322;0;1100
606500;2010041323;0;1100
606500;2010041400;0;1100
606500;2010041401;0;1100
606500;2010041402;0;1100
606500;2010041403;0;1100
606500;2010041404;0;1100
606500;2010041405;16;1100
606500;2010041406;119;1100
606500;2010041407;270;1100
606500;2010041408;421;1100
606500;2010041409;540;1100
606500;2010041410;633;1100
606500;2010041411;480;1100
606500;2010041412;700;1100
606500;2010041413;715;1100
606500;2010041414;657;1100
606500;2010041415;557;1100
606500;2010041416;335;1100
606500;2010041417;258;1100
606500;2010041418;105;1100
606500;2010041419;11;1100
606500;2010041420;0;1100
606500;2010041421;0;1100
606500;2010041422;0;1100
606500;2010041423;0;1100
606500;2010041500;0;1100
606500;2010041501;0;1100
606500;2010041502;0;1100
606500;2010041503;0;1100
606500;2010041504;1;1100
606500;2010041505;15;1100
606500;2010041506;100;1100
606500;2010041507;263;1100
606500;2010041508;367;1100
606500;2010041509;419;1100
606500;2010041510;534;1100
606500;2010041511;514;1100
606500;2010041512;568;1100
606500;2010041513;572;1100
606500;2010041514;625;1100
606500;2010041515;167;1100
606500;2010041516;140;1100
606500;2010041517;180;1100
606500;2010041518;94;1100
606500;2010041519;8;1100
606500;2010041520;0;1100
606500;2010041521;0;1100
606500;2010041522;0;1100
606500;2010041523;0;1100
606500;2010041600;0;1100
606500;2010041601;0;1100
606500;2010041602;0;1100
606500;2010041603;0;1100
606500;2010041604;1;1100
606500;2010041605;22;1100
606500;2010041606;131;1100
606500;2010041607;289;1100
606500;2010041608;443;1100
606500;2010041609;567;1100
606500;2010041610;670;1100
606500;2010041611;735;1100
606500;2010041612;757;1100
606500;2010041613;733;1100
606500;2010041614;680;1100
606500;2010041615;533;1100
606500;2010041616;394;1100
606500;2010041617;253;1100
606500;2010041618;114;1100
606500;2010041619;13;1100
606500;2010041620;0;1100
606500;2010041621;0;1100
606500;2010041622;0;1100
606500;2010041623;0;1100
606500;2010041700;0;1100
606500;2010041701;0;1100
606500;2010041702;0;1100
606500;2010041703;0;1100
606500;2010041704;0;1100
606500;2010041705;5;1100
606500;2010041706;18;1100
606500;2010041707;81;1100
606500;2010041708;255;1100
606500;2010041709;398;1100
606500;2010041710;476;1100
606500;2010041711;504;1100
606500;2010041712;306;1100
606500;2010041713;390;1100
606500;2010041714;342;1100
606500;2010041715;316;1100
606500;2010041716;227;1100
606500;2010041717;91;1100
606500;2010041718;47;1100
606500;2010041719;6;1100
606500;2010041720;0;1100
606500;2010041721;0;1100
606500;2010041722;0;1100
606500;2010041723;0;1100
606500;2010041800;0;1100
606500;2010041801;0;1100
606500;2010041802;0;1100
606500;2010041803;0;1100
606500;2010041804;0;1100
606500;2010041805;3;1100
606500;2010041806;14;1100
606500;2010041807;62;1100
606500;2010041808;161;1100
606500;2010041809;208;1100
606500;2010041810;372;1100
606500;2010041811;554;1100
606500;2010041812;599;1100
606500;2010041813;655;1100
606500;2010041814;684;1100
606500;2010041815;574;1100
606500;2010041816;392;1100
606500;2010041817;265;1100
606500;2010041818;74;1100
606500;2010041819;25;1100
606500;2010041820;0;1100
606500;2010041821;0;1100
606500;2010041822;0;1100
606500;2010041823;0;1100
606500;2010041900;0;1100
606500;2010041901;0;1100
606500;2010041902;0;1100
606500;2010041903;0;1100
606500;2010041904;1;1100
606500;2010041905;29;1100
606500;2010041906;147;1100
606500;2010041907;305;1100
606500;2010041908;426;1100
606500;2010041909;547;1100
606500;2010041910;693;1100
606500;2010041911;763;1100
606500;2010041912;781;1100
606500;2010041913;746;1100
606500;2010041914;413;1100
606500;2010041915;630;1100
606500;2010041916;344;1100
606500;2010041917;267;1100
606500;2010041918;96;1100
606500;2010041919;24;1100
606500;2010041920;0;1100
606500;2010041921;0;1100
606500;2010041922;0;1100
606500;2010041923;0;1100
606500;2010042000;0;1100
606500;2010042001;0;1100
606500;2010042002;0;1100
606500;2010042003;0;1100
606500;2010042004;2;1100
606500;2010042005;24;1100
606500;2010042006;126;1100
606500;2010042007;304;1100
606500;2010042008;306;1100
606500;2010042009;458;1100
606500;2010042010;396;1100
606500;2010042011;372;1100
606500;2010042012;263;1100
606500;2010042013;298;1100
606500;2010042014;265;1100
606500;2010042015;108;1100
606500;2010042016;79;1100
606500;2010042017;66;1100
606500;2010042018;72;1100
606500;2010042019;18;1100
606500;2010042020;0;1100
606500;2010042021;0;1100
606500;2010042022;0;1100
606500;2010042023;0;1100
606500;2010042100;0;1100
606500;2010042101;0;1100
606500;2010042102;0;1100
606500;2010042103;0;1100
606500;2010042104;0;1100
606500;2010042105;45;1100
606500;2010042106;150;1100
606500;2010042107;224;1100
606500;2010042108;404;1100
606500;2010042109;374;1100
606500;2010042110;370;1100
606500;2010042111;479;1100
606500;2010042112;514;1100
606500;2010042113;372;1100
606500;2010042114;539;1100
606500;2010042115;572;1100
606500;2010042116;364;1100
606500;2010042117;294;1100
606500;2010042118;75;1100
606500;2010042119;18;1100
606500;2010042120;1;1100
606500;2010042121;0;1100
606500;2010042122;0;1100
606500;2010042123;0;1100
606500;2010042200;0;1100
606500;2010042201;0;1100
606500;2010042202;0;1100
606500;2010042203;0;1100
606500;2010042204;2;1100
606500;2010042205;38;1100
606500;2010042206;160;1100
606500;2010042207;322;1100
606500;2010042208;474;1100
606500;2010042209;607;1100
606500;2010042210;656;1100
606500;2010042211;686;1100
606500;2010042212;598;1100
606500;2010042213;774;1100
606500;2010042214;710;1100
606500;2010042215;465;1100
606500;2010042216;404;1100
606500;2010042217;121;1100
606500;2010042218;91;1100
606500;2010042219;25;1100
606500;2010042220;0;1100
606500;2010042221;0;1100
606500;2010042222;0;1100
606500;2010042223;0;1100
606500;2010042300;0;1100
606500;2010042301;0;1100
606500;2010042302;0;1100
606500;2010042303;0;1100
606500;2010042304;1;1100
606500;2010042305;27;1100
606500;2010042306;82;1100
606500;2010042307;236;1100
606500;2010042308;353;1100
606500;2010042309;312;1100
606500;2010042310;531;1100
606500;2010042311;299;1100
606500;2010042312;370;1100
606500;2010042313;398;1100
606500;2010042314;325;1100
606500;2010042315;246;1100
606500;2010042316;156;1100
606500;2010042317;92;1100
606500;2010042318;75;1100
606500;2010042319;27;1100
606500;2010042320;1;1100
606500;2010042321;0;1100
606500;2010042322;0;1100
606500;2010042323;0;1100
606500;2010042400;0;1100
606500;2010042401;0;1100
606500;2010042402;0;1100
606500;2010042403;0;1100
606500;2010042404;2;1100
606500;2010042405;47;1100
606500;2010042406;175;1100
606500;2010042407;290;1100
606500;2010042408;461;1100
606500;2010042409;564;1100
606500;2010042410;556;1100
606500;2010042411;758;1100
606500;2010042412;809;1100
606500;2010042413;781;1100
606500;2010042414;714;1100
606500;2010042415;589;1100
606500;2010042416;456;1100
606500;2010042417;308;1100
606500;2010042418;148;1100
606500;2010042419;32;1100
606500;2010042420;1;1100
606500;2010042421;0;1100
606500;2010042422;0;1100
606500;2010042423;0;1100
606500;2010042500;0;1100
606500;2010042501;0;1100
606500;2010042502;0;1100
606500;2010042503;0;1100
606500;2010042504;1;1100
606500;2010042505;22;1100
606500;2010042506;62;1100
606500;2010042507;140;1100
606500;2010042508;265;1100
606500;2010042509;300;1100
606500;2010042510;364;1100
606500;2010042511;421;1100
606500;2010042512;463;1100
606500;2010042513;666;1100
606500;2010042514;652;1100
606500;2010042515;540;1100
606500;2010042516;389;1100
606500;2010042517;244;1100
606500;2010042518;67;1100
606500;2010042519;14;1100
606500;2010042520;1;1100
606500;2010042521;0;1100
606500;2010042522;0;1100
606500;2010042523;0;1100
606500;2010042600;0;1100
606500;2010042601;0;1100
606500;2010042602;0;1100
606500;2010042603;0;1100
606500;2010042604;1;1100
606500;2010042605;18;1100
606500;2010042606;36;1100
606500;2010042607;53;1100
606500;2010042608;35;1100
606500;2010042609;85;1100
606500;2010042610;164;1100
606500;2010042611;164;1100
606500;2010042612;144;1100
606500;2010042613;105;1100
606500;2010042614;81;1100
606500;2010042615;68;1100
606500;2010042616;140;1100
606500;2010042617;118;1100
606500;2010042618;65;1100
606500;2010042619;28;1100
606500;2010042620;1;1100
606500;2010042621;0;1100
606500;2010042622;0;1100
606500;2010042623;0;1100
606500;2010042700;0;1100
606500;2010042701;0;1100
606500;2010042702;0;1100
606500;2010042703;0;1100
606500;2010042704;1;1100
606500;2010042705;41;1100
606500;2010042706;137;1100
606500;2010042707;87;1100
606500;2010042708;82;1100
606500;2010042709;133;1100
606500;2010042710;243;1100
606500;2010042711;193;1100
606500;2010042712;135;1100
606500;2010042713;175;1100
606500;2010042714;324;1100
606500;2010042715;163;1100
606500;2010042716;126;1100
606500;2010042717;60;1100
606500;2010042718;29;1100
606500;2010042719;5;1100
606500;2010042720;0;1100
606500;2010042721;0;1100
606500;2010042722;0;1100
606500;2010042723;0;1100
606500;2010042800;0;1100
606500;2010042801;0;1100
606500;2010042802;0;1100
606500;2010042803;0;1100
606500;2010042804;4;1100
606500;2010042805;43;1100
606500;2010042806;73;1100
606500;2010042807;126;1100
606500;2010042808;205;1100
606500;2010042809;272;1100
606500;2010042810;249;1100
606500;2010042811;191;1100
606500;2010042812;268;1100
606500;2010042813;172;1100
606500;2010042814;176;1100
606500;2010042815;174;1100
606500;2010042816;245;1100
606500;2010042817;206;1100
606500;2010042818;85;1100
606500;2010042819;20;1100
606500;2010042820;0;1100
606500;2010042821;0;1100
606500;2010042822;0;1100
606500;2010042823;0;1100
606500;2010042900;0;1100
606500;2010042901;0;1100
606500;2010042902;0;1100
606500;2010042903;0;1100
606500;2010042904;1;1100
606500;2010042905;21;1100
606500;2010042906;45;1100
606500;2010042907;83;1100
606500;2010042908;137;1100
606500;2010042909;257;1100
606500;2010042910;293;1100
606500;2010042911;636;1100
606500;2010042912;720;1100
606500;2010042913;701;1100
606500;2010042914;643;1100
606500;2010042915;450;1100
606500;2010042916;183;1100
606500;2010042917;165;1100
606500;2010042918;101;1100
606500;2010042919;24;1100
606500;2010042920;1;1100
606500;2010042921;0;1100
606500;2010042922;0;1100
606500;2010042923;0;1100
606500;2010043000;0;1100
606500;2010043001;0;1100
606500;2010043002;0;1100
606500;2010043003;0;1100
606500;2010043004;1;1100
606500;2010043005;15;1100
606500;2010043006;40;1100
606500;2010043007;56;1100
606500;2010043008;98;1100
606500;2010043009;185;1100
606500;2010043010;325;1100
606500;2010043011;229;1100
606500;2010043012;363;1100
606500;2010043013;114;1100
606500;2010043014;70;1100
606500;2010043015;81;1100
606500;2010043016;75;1100
606500;2010043017;50;1100
606500;2010043018;19;1100
606500;2010043019;4;1100
606500;2010043020;0;1100
606500;2010043021;0;1100
606500;2010043022;0;1100
606500;2010043023;0;1100
606500;2006050100;0;1100
606500;2006050101;0;1100
606500;2006050102;0;1100
606500;2006050103;0;1100
606500;2006050104;2;1100
606500;2006050105;33;1100
606500;2006050106;115;1100
606500;2006050107;195;1100
606500;2006050108;344;1100
606500;2006050109;484;1100
606500;2006050110;583;1100
606500;2006050111;690;1100
606500;2006050112;560;1100
606500;2006050113;417;1100
606500;2006050114;422;1100
606500;2006050115;556;1100
606500;2006050116;398;1100
606500;2006050117;283;1100
606500;2006050118;152;1100
606500;2006050119;36;1100
606500;2006050120;3;1100
606500;2006050121;0;1100
606500;2006050122;0;1100
606500;2006050123;0;1100
606500;2006050200;0;1100
606500;2006050201;0;1100
606500;2006050202;0;1100
606500;2006050203;0;1100
606500;2006050204;1;1100
606500;2006050205;6;1100
606500;2006050206;29;1100
606500;2006050207;49;1100
606500;2006050208;91;1100
606500;2006050209;120;1100
606500;2006050210;207;1100
606500;2006050211;332;1100
606500;2006050212;405;1100
606500;2006050213;541;1100
606500;2006050214;305;1100
606500;2006050215;312;1100
606500;2006050216;400;1100
606500;2006050217;241;1100
606500;2006050218;136;1100
606500;2006050219;50;1100
606500;2006050220;3;1100
606500;2006050221;0;1100
606500;2006050222;0;1100
606500;2006050223;0;1100
606500;2006050300;0;1100
606500;2006050301;0;1100
606500;2006050302;0;1100
606500;2006050303;0;1100
606500;2006050304;3;1100
606500;2006050305;39;1100
606500;2006050306;151;1100
606500;2006050307;257;1100
606500;2006050308;383;1100
606500;2006050309;469;1100
606500;2006050310;423;1100
606500;2006050311;551;1100
606500;2006050312;611;1100
606500;2006050313;698;1100
606500;2006050314;659;1100
606500;2006050315;560;1100
606500;2006050316;446;1100
606500;2006050317;298;1100
606500;2006050318;121;1100
606500;2006050319;26;1100
606500;2006050320;3;1100
606500;2006050321;0;1100
606500;2006050322;0;1100
606500;2006050323;0;1100
606500;2006050400;0;1100
606500;2006050401;0;1100
606500;2006050402;0;1100
606500;2006050403;0;1100
606500;2006050404;4;1100
606500;2006050405;59;1100
606500;2006050406;177;1100
606500;2006050407;325;1100
606500;2006050408;465;1100
606500;2006050409;563;1100
606500;2006050410;646;1100
606500;2006050411;707;1100
606500;2006050412;729;1100
606500;2006050413;708;1100
606500;2006050414;558;1100
606500;2006050415;441;1100
606500;2006050416;401;1100
606500;2006050417;291;1100
606500;2006050418;167;1100
606500;2006050419;56;1100
606500;2006050420;5;1100
606500;2006050421;0;1100
606500;2006050422;0;1100
606500;2006050423;0;1100
606500;2006050500;0;1100
606500;2006050501;0;1100
606500;2006050502;0;1100
606500;2006050503;0;1100
606500;2006050504;5;1100
606500;2006050505;58;1100
606500;2006050506;175;1100
606500;2006050507;321;1100
606500;2006050508;461;1100
606500;2006050509;564;1100
606500;2006050510;644;1100
606500;2006050511;701;1100
606500;2006050512;712;1100
606500;2006050513;690;1100
606500;2006050514;640;1100
606500;2006050515;556;1100
606500;2006050516;448;1100
606500;2006050517;300;1100
606500;2006050518;155;1100
606500;2006050519;48;1100
606500;2006050520;5;1100
606500;2006050521;0;1100
606500;2006050522;0;1100
606500;2006050523;0;1100
606500;2006050600;0;1100
606500;2006050601;0;1100
606500;2006050602;0;1100
606500;2006050603;0;1100
606500;2006050604;6;1100
606500;2006050605;62;1100
606500;2006050606;183;1100
606500;2006050607;336;1100
606500;2006050608;472;1100
606500;2006050609;571;1100
606500;2006050610;644;1100
606500;2006050611;699;1100
606500;2006050612;714;1100
606500;2006050613;684;1100
606500;2006050614;617;1100
606500;2006050615;499;1100
606500;2006050616;376;1100
606500;2006050617;250;1100
606500;2006050618;140;1100
606500;2006050619;50;1100
606500;2006050620;5;1100
606500;2006050621;0;1100
606500;2006050622;0;1100
606500;2006050623;0;1100
606500;2006050700;0;1100
606500;2006050701;0;1100
606500;2006050702;0;1100
606500;2006050703;0;1100
606500;2006050704;5;1100
606500;2006050705;52;1100
606500;2006050706;155;1100
606500;2006050707;288;1100
606500;2006050708;417;1100
606500;2006050709;512;1100
606500;2006050710;576;1100
606500;2006050711;664;1100
606500;2006050712;694;1100
606500;2006050713;679;1100
606500;2006050714;623;1100
606500;2006050715;529;1100
606500;2006050716;418;1100
606500;2006050717;289;1100
606500;2006050718;157;1100
606500;2006050719;57;1100
606500;2006050720;6;1100
606500;2006050721;0;1100
606500;2006050722;0;1100
606500;2006050723;0;1100
606500;2006050800;0;1100
606500;2006050801;0;1100
606500;2006050802;0;1100
606500;2006050803;0;1100
606500;2006050804;8;1100
606500;2006050805;69;1100
606500;2006050806;201;1100
606500;2006050807;357;1100
606500;2006050808;489;1100
606500;2006050809;587;1100
606500;2006050810;674;1100
606500;2006050811;735;1100
606500;2006050812;759;1100
606500;2006050813;740;1100
606500;2006050814;674;1100
606500;2006050815;579;1100
606500;2006050816;463;1100
606500;2006050817;330;1100
606500;2006050818;184;1100
606500;2006050819;67;1100
606500;2006050820;7;1100
606500;2006050821;0;1100
606500;2006050822;0;1100
606500;2006050823;0;1100
606500;2006050900;0;1100
606500;2006050901;0;1100
606500;2006050902;0;1100
606500;2006050903;0;1100
606500;2006050904;9;1100
606500;2006050905;87;1100
606500;2006050906;223;1100
606500;2006050907;384;1100
606500;2006050908;517;1100
606500;2006050909;610;1100
606500;2006050910;690;1100
606500;2006050911;745;1100
606500;2006050912;771;1100
606500;2006050913;764;1100
606500;2006050914;711;1100
606500;2006050915;615;1100
606500;2006050916;496;1100
606500;2006050917;354;1100
606500;2006050918;207;1100
606500;2006050919;77;1100
606500;2006050920;9;1100
606500;2006050921;0;1100
606500;2006050922;0;1100
606500;2006050923;0;1100
606500;2006051000;0;1100
606500;2006051001;0;1100
606500;2006051002;0;1100
606500;2006051003;0;1100
606500;2006051004;7;1100
606500;2006051005;42;1100
606500;2006051006;104;1100
