statid;timeobs;radiation_mean(W/m^2);label
603100;2006032613;84;1100
603100;2006032614;66;1100
603100;2006032615;53;1100
603100;2006032616;47;1100
603100;2006032617;29;1100
603100;2006032618;5;1100
603100;2006032619;0;1100
603100;2006032620;0;1100
603100;2006032621;0;1100
603100;2006032622;0;1100
603100;2006032623;0;1100
603100;2006032700;0;1100
603100;2006032701;0;1100
603100;2006032702;0;1100
603100;2006032703;0;1100
603100;2006032704;0;1100
603100;2006032705;0;1100
603100;2006032706;4;1100
603100;2006032707;14;1100
603100;2006032708;34;1100
603100;2006032709;31;1100
603100;2006032710;54;1100
603100;2006032711;132;1100
603100;2006032712;94;1100
603100;2006032713;120;1100
603100;2006032714;63;1100
603100;2006032715;78;1100
603100;2006032716;49;1100
603100;2006032717;23;1100
603100;2006032718;6;1100
603100;2006032719;0;1100
603100;2006032720;0;1100
603100;2006032721;0;1100
603100;2006032722;0;1100
603100;2006032723;0;1100
603100;2006032800;0;1100
603100;2006032801;0;1100
603100;2006032802;0;1100
603100;2006032803;0;1100
603100;2006032804;0;1100
603100;2006032805;0;1100
603100;2006032806;4;1100
603100;2006032807;27;1100
603100;2006032808;53;1100
603100;2006032809;81;1100
603100;2006032810;73;1100
603100;2006032811;89;1100
603100;2006032812;85;1100
603100;2006032813;113;1100
603100;2006032814;81;1100
603100;2006032815;76;1100
603100;2006032816;58;1100
603100;2006032817;19;1100
603100;2006032818;4;1100
603100;2006032819;0;1100
603100;2006032820;0;1100
603100;2006032821;0;1100
603100;2006032822;0;1100
603100;2006032823;0;1100
603100;2006032900;0;1100
603100;2006032901;0;1100
603100;2006032902;0;1100
603100;2006032903;0;1100
603100;2006032904;0;1100
603100;2006032905;0;1100
603100;2006032906;13;1100
603100;2006032907;43;1100
603100;2006032908;43;1100
603100;2006032909;53;1100
603100;2006032910;56;1100
603100;2006032911;81;1100
603100;2006032912;84;1100
603100;2006032913;116;1100
603100;2006032914;74;1100
603100;2006032915;59;1100
603100;2006032916;64;1100
603100;2006032917;60;1100
603100;2006032918;24;1100
603100;2006032919;0;1100
603100;2006032920;0;1100
603100;2006032921;0;1100
603100;2006032922;0;1100
603100;2006032923;0;1100
603100;2006033000;0;1100
603100;2006033001;0;1100
603100;2006033002;0;1100
603100;2006033003;0;1100
603100;2006033004;0;1100
603100;2006033005;1;1100
603100;2006033006;32;1100
603100;2006033007;154;1100
603100;2006033008;218;1100
603100;2006033009;180;1100
603100;2006033010;125;1100
603100;2006033011;163;1100
603100;2006033012;298;1100
603100;2006033013;214;1100
603100;2006033014;102;1100
603100;2006033015;85;1100
603100;2006033016;36;1100
603100;2006033017;15;1100
603100;2006033018;4;1100
603100;2006033019;0;1100
603100;2006033020;0;1100
603100;2006033021;0;1100
603100;2006033022;0;1100
603100;2006033023;0;1100
603100;2006033100;0;1100
603100;2006033101;0;1100
603100;2006033102;0;1100
603100;2006033103;0;1100
603100;2006033104;0;1100
603100;2006033105;0;1100
603100;2006033106;5;1100
603100;2006033107;21;1100
603100;2006033108;51;1100
603100;2006033109;71;1100
603100;2006033110;104;1100
603100;2006033111;166;1100
603100;2006033112;166;1100
603100;2006033113;123;1100
603100;2006033114;131;1100
603100;2006033115;225;1100
603100;2006033116;225;1100
603100;2006033117;64;1100
603100;2006033118;13;1100
603100;2006033119;0;1100
603100;2006033120;0;1100
603100;2006033121;0;1100
603100;2006033122;0;1100
603100;2006033123;0;1100
603100;2010040100;0;1100
603100;2010040101;0;1100
603100;2010040102;0;1100
603100;2010040103;0;1100
603100;2010040104;0;1100
603100;2010040105;0;1100
603100;2010040106;35;1100
603100;2010040107;107;1100
603100;2010040108;232;1100
603100;2010040109;353;1100
603100;2010040110;420;1100
603100;2010040111;294;1100
603100;2010040112;323;1100
603100;2010040113;261;1100
603100;2010040114;58;1100
603100;2010040115;75;1100
603100;2010040116;178;1100
603100;2010040117;112;1100
603100;2010040118;15;1100
603100;2010040119;0;1100
603100;2010040120;0;1100
603100;2010040121;0;1100
603100;2010040122;0;1100
603100;2010040123;0;1100
603100;2010040200;0;1100
603100;2010040201;0;1100
603100;2010040202;0;1100
603100;2010040203;0;1100
603100;2010040204;0;1100
603100;2010040205;1;1100
603100;2010040206;40;1100
603100;2010040207;90;1100
603100;2010040208;209;1100
603100;2010040209;257;1100
603100;2010040210;288;1100
603100;2010040211;368;1100
603100;2010040212;234;1100
603100;2010040213;118;1100
603100;2010040214;112;1100
603100;2010040215;97;1100
603100;2010040216;114;1100
603100;2010040217;51;1100
603100;2010040218;13;1100
603100;2010040219;0;1100
603100;2010040220;0;1100
603100;2010040221;0;1100
603100;2010040222;0;1100
603100;2010040223;0;1100
603100;2010040300;0;1100
603100;2010040301;0;1100
603100;2010040302;0;1100
603100;2010040303;0;1100
603100;2010040304;0;1100
603100;2010040305;2;1100
603100;2010040306;42;1100
603100;2010040307;186;1100
603100;2010040308;340;1100
603100;2010040309;427;1100
603100;2010040310;509;1100
603100;2010040311;500;1100
603100;2010040312;591;1100
603100;2010040313;544;1100
603100;2010040314;433;1100
603100;2010040315;359;1100
603100;2010040316;235;1100
603100;2010040317;143;1100
603100;2010040318;23;1100
603100;2010040319;0;1100
603100;2010040320;0;1100
603100;2010040321;0;1100
603100;2010040322;0;1100
603100;2010040323;0;1100
603100;2010040400;0;1100
603100;2010040401;0;1100
603100;2010040402;0;1100
603100;2010040403;0;1100
603100;2010040404;0;1100
603100;2010040405;2;1100
603100;2010040406;45;1100
603100;2010040407;50;1100
603100;2010040408;102;1100
603100;2010040409;162;1100
603100;2010040410;256;1100
603100;2010040411;136;1100
603100;2010040412;82;1100
603100;2010040413;74;1100
603100;2010040414;51;1100
603100;2010040415;30;1100
603100;2010040416;20;1100
603100;2010040417;9;1100
603100;2010040418;1;1100
603100;2010040419;0;1100
603100;2010040420;0;1100
603100;2010040421;0;1100
603100;2010040422;0;1100
603100;2010040423;0;1100
603100;2010040500;0;1100
603100;2010040501;0;1100
603100;2010040502;0;1100
603100;2010040503;0;1100
603100;2010040504;0;1100
603100;2010040505;1;1100
603100;2010040506;8;1100
603100;2010040507;18;1100
603100;2010040508;131;1100
603100;2010040509;157;1100
603100;2010040510;134;1100
603100;2010040511;107;1100
603100;2010040512;214;1100
603100;2010040513;111;1100
603100;2010040514;82;1100
603100;2010040515;111;1100
603100;2010040516;113;1100
603100;2010040517;179;1100
603100;2010040518;50;1100
603100;2010040519;1;1100
603100;2010040520;0;1100
603100;2010040521;0;1100
603100;2010040522;0;1100
603100;2010040523;0;1100
603100;2010040600;0;1100
603100;2010040601;0;1100
603100;2010040602;0;1100
603100;2010040603;0;1100
603100;2010040604;0;1100
603100;2010040605;1;1100
603100;2010040606;13;1100
603100;2010040607;45;1100
603100;2010040608;84;1100
603100;2010040609;72;1100
603100;2010040610;178;1100
603100;2010040611;253;1100
603100;2010040612;221;1100
603100;2010040613;142;1100
603100;2010040614;153;1100
603100;2010040615;195;1100
603100;2010040616;193;1100
603100;2010040617;113;1100
603100;2010040618;22;1100
603100;2010040619;0;1100
603100;2010040620;0;1100
603100;2010040621;0;1100
603100;2010040622;0;1100
603100;2010040623;0;1100
603100;2010040700;0;1100
603100;2010040701;0;1100
603100;2010040702;0;1100
603100;2010040703;0;1100
603100;2010040704;0;1100
603100;2010040705;1;1100
603100;2010040706;44;1100
603100;2010040707;154;1100
603100;2010040708;286;1100
603100;2010040709;404;1100
603100;2010040710;540;1100
603100;2010040711;556;1100
603100;2010040712;643;1100
603100;2010040713;635;1100
603100;2010040714;544;1100
603100;2010040715;434;1100
603100;2010040716;313;1100
603100;2010040717;144;1100
603100;2010040718;55;1100
603100;2010040719;1;1100
603100;2010040720;0;1100
603100;2010040721;0;1100
603100;2010040722;0;1100
603100;2010040723;0;1100
603100;2010040800;0;1100
603100;2010040801;0;1100
603100;2010040802;0;1100
603100;2010040803;0;1100
603100;2010040804;0;1100
603100;2010040805;1;1100
603100;2010040806;29;1100
603100;2010040807;90;1100
603100;2010040808;188;1100
603100;2010040809;140;1100
603100;2010040810;199;1100
603100;2010040811;288;1100
603100;2010040812;323;1100
603100;2010040813;366;1100
603100;2010040814;233;1100
603100;2010040815;207;1100
603100;2010040816;238;1100
603100;2010040817;53;1100
603100;2010040818;25;1100
603100;2010040819;3;1100
603100;2010040820;0;1100
603100;2010040821;0;1100
603100;2010040822;0;1100
603100;2010040823;0;1100
603100;2010040900;0;1100
603100;2010040901;0;1100
603100;2010040902;0;1100
603100;2010040903;0;1100
603100;2010040904;0;1100
603100;2010040905;5;1100
603100;2010040906;60;1100
603100;2010040907;169;1100
603100;2010040908;313;1100
603100;2010040909;496;1100
603100;2010040910;615;1100
603100;2010040911;690;1100
603100;2010040912;722;1100
603100;2010040913;696;1100
603100;2010040914;628;1100
603100;2010040915;518;1100
603100;2010040916;370;1100
603100;2010040917;210;1100
603100;2010040918;67;1100
603100;2010040919;4;1100
603100;2010040920;0;1100
603100;2010040921;0;1100
603100;2010040922;0;1100
603100;2010040923;0;1100
603100;2010041000;0;1100
603100;2010041001;0;1100
603100;2010041002;0;1100
603100;2010041003;0;1100
603100;2010041004;0;1100
603100;2010041005;7;1100
603100;2010041006;79;1100
603100;2010041007;239;1100
603100;2010041008;402;1100
603100;2010041009;538;1100
603100;2010041010;638;1100
603100;2010041011;701;1100
603100;2010041012;723;1100
603100;2010041013;696;1100
603100;2010041014;625;1100
603100;2010041015;512;1100
603100;2010041016;371;1100
603100;2010041017;213;1100
603100;2010041018;68;1100
603100;2010041019;2;1100
603100;2010041020;0;1100
603100;2010041021;0;1100
603100;2010041022;0;1100
603100;2010041023;0;1100
603100;2010041100;0;1100
603100;2010041101;0;1100
603100;2010041102;0;1100
603100;2010041103;0;1100
603100;2010041104;0;1100
603100;2010041105;6;1100
603100;2010041106;78;1100
603100;2010041107;229;1100
603100;2010041108;352;1100
603100;2010041109;521;1100
603100;2010041110;622;1100
603100;2010041111;682;1100
603100;2010041112;707;1100
603100;2010041113;679;1100
603100;2010041114;614;1100
603100;2010041115;505;1100
603100;2010041116;367;1100
603100;2010041117;212;1100
603100;2010041118;72;1100
603100;2010041119;4;1100
603100;2010041120;0;1100
603100;2010041121;0;1100
603100;2010041122;0;1100
603100;2010041123;0;1100
603100;2010041200;0;1100
603100;2010041201;0;1100
603100;2010041202;0;1100
603100;2010041203;0;1100
603100;2010041204;0;1100
603100;2010041205;7;1100
603100;2010041206;86;1100
603100;2010041207;250;1100
603100;2010041208;407;1100
603100;2010041209;541;1100
603100;2010041210;645;1100
603100;2010041211;708;1100
603100;2010041212;738;1100
603100;2010041213;704;1100
603100;2010041214;635;1100
603100;2010041215;523;1100
603100;2010041216;381;1100
603100;2010041217;216;1100
603100;2010041218;75;1100
603100;2010041219;6;1100
603100;2010041220;0;1100
603100;2010041221;0;1100
603100;2010041222;0;1100
603100;2010041223;0;1100
603100;2010041300;0;1100
603100;2010041301;0;1100
603100;2010041302;0;1100
603100;2010041303;0;1100
603100;2010041304;0;1100
603100;2010041305;7;1100
603100;2010041306;64;1100
603100;2010041307;214;1100
603100;2010041308;330;1100
603100;2010041309;540;1100
603100;2010041310;643;1100
603100;2010041311;701;1100
603100;2010041312;728;1100
603100;2010041313;698;1100
603100;2010041314;630;1100
603100;2010041315;521;1100
603100;2010041316;386;1100
603100;2010041317;229;1100
603100;2010041318;83;1100
603100;2010041319;6;1100
603100;2010041320;0;1100
603100;2010041321;0;1100
603100;2010041322;0;1100
603100;2010041323;0;1100
603100;2010041400;0;1100
603100;2010041401;0;1100
603100;2010041402;0;1100
603100;2010041403;0;1100
603100;2010041404;0;1100
603100;2010041405;9;1100
603100;2010041406;99;1100
603100;2010041407;260;1100
603100;2010041408;416;1100
603100;2010041409;550;1100
603100;2010041410;651;1100
603100;2010041411;713;1100
603100;2010041412;644;1100
603100;2010041413;406;1100
603100;2010041414;473;1100
603100;2010041415;327;1100
603100;2010041416;332;1100
603100;2010041417;243;1100
603100;2010041418;79;1100
603100;2010041419;8;1100
603100;2010041420;0;1100
603100;2010041421;0;1100
603100;2010041422;0;1100
603100;2010041423;0;1100
603100;2010041500;0;1100
603100;2010041501;0;1100
603100;2010041502;0;1100
603100;2010041503;0;1100
603100;2010041504;0;1100
603100;2010041505;12;1100
603100;2010041506;106;1100
603100;2010041507;268;1100
603100;2010041508;334;1100
603100;2010041509;455;1100
603100;2010041510;565;1100
603100;2010041511;478;1100
603100;2010041512;611;1100
603100;2010041513;639;1100
603100;2010041514;618;1100
603100;2010041515;494;1100
603100;2010041516;381;1100
603100;2010041517;233;1100
603100;2010041518;85;1100
603100;2010041519;6;1100
603100;2010041520;0;1100
603100;2010041521;0;1100
603100;2010041522;0;1100
603100;2010041523;0;1100
603100;2010041600;0;1100
603100;2010041601;0;1100
603100;2010041602;0;1100
603100;2010041603;0;1100
603100;2010041604;0;1100
603100;2010041605;14;1100
603100;2010041606;118;1100
603100;2010041607;279;1100
603100;2010041608;438;1100
603100;2010041609;573;1100
603100;2010041610;678;1100
603100;2010041611;742;1100
603100;2010041612;768;1100
603100;2010041613;739;1100
603100;2010041614;670;1100
603100;2010041615;554;1100
603100;2010041616;385;1100
603100;2010041617;252;1100
603100;2010041618;93;1100
603100;2010041619;11;1100
603100;2010041620;0;1100
603100;2010041621;0;1100
603100;2010041622;0;1100
603100;2010041623;0;1100
603100;2010041700;0;1100
603100;2010041701;0;1100
603100;2010041702;0;1100
603100;2010041703;0;1100
603100;2010041704;0;1100
603100;2010041705;4;1100
603100;2010041706;35;1100
603100;2010041707;180;1100
603100;2010041708;220;1100
603100;2010041709;310;1100
603100;2010041710;430;1100
603100;2010041711;361;1100
603100;2010041712;674;1100
603100;2010041713;494;1100
603100;2010041714;385;1100
603100;2010041715;297;1100
603100;2010041716;197;1100
603100;2010041717;115;1100
603100;2010041718;63;1100
603100;2010041719;9;1100
603100;2010041720;0;1100
603100;2010041721;0;1100
603100;2010041722;0;1100
603100;2010041723;0;1100
603100;2010041800;0;1100
603100;2010041801;0;1100
603100;2010041802;0;1100
603100;2010041803;0;1100
603100;2010041804;0;1100
603100;2010041805;4;1100
603100;2010041806;57;1100
603100;2010041807;116;1100
603100;2010041808;232;1100
603100;2010041809;557;1100
603100;2010041810;637;1100
603100;2010041811;632;1100
603100;2010041812;699;1100
603100;2010041813;739;1100
603100;2010041814;621;1100
603100;2010041815;530;1100
603100;2010041816;401;1100
603100;2010041817;165;1100
603100;2010041818;101;1100
603100;2010041819;13;1100
603100;2010041820;0;1100
603100;2010041821;0;1100
603100;2010041822;0;1100
603100;2010041823;0;1100
603100;2010041900;0;1100
603100;2010041901;0;1100
603100;2010041902;0;1100
603100;2010041903;0;1100
603100;2010041904;0;1100
603100;2010041905;19;1100
603100;2010041906;140;1100
603100;2010041907;299;1100
603100;2010041908;462;1100
603100;2010041909;596;1100
603100;2010041910;701;1100
603100;2010041911;765;1100
603100;2010041912;790;1100
603100;2010041913;758;1100
603100;2010041914;682;1100
603100;2010041915;578;1100
603100;2010041916;440;1100
603100;2010041917;249;1100
603100;2010041918;95;1100
603100;2010041919;15;1100
603100;2010041920;0;1100
603100;2010041921;0;1100
603100;2010041922;0;1100
603100;2010041923;0;1100
603100;2010042000;0;1100
603100;2010042001;0;1100
603100;2010042002;0;1100
603100;2010042003;0;1100
603100;2010042004;0;1100
603100;2010042005;25;1100
603100;2010042006;136;1100
603100;2010042007;314;1100
603100;2010042008;452;1100
603100;2010042009;451;1100
603100;2010042010;454;1100
603100;2010042011;534;1100
603100;2010042012;522;1100
603100;2010042013;239;1100
603100;2010042014;209;1100
603100;2010042015;173;1100
603100;2010042016;116;1100
603100;2010042017;87;1100
603100;2010042018;53;1100
603100;2010042019;8;1100
603100;2010042020;0;1100
603100;2010042021;0;1100
603100;2010042022;0;1100
603100;2010042023;0;1100
603100;2010042100;0;1100
603100;2010042101;0;1100
603100;2010042102;0;1100
603100;2010042103;0;1100
603100;2010042104;0;1100
603100;2010042105;22;1100
603100;2010042106;76;1100
603100;2010042107;234;1100
603100;2010042108;317;1100
603100;2010042109;440;1100
603100;2010042110;544;1100
603100;2010042111;537;1100
603100;2010042112;554;1100
603100;2010042113;699;1100
603100;2010042114;594;1100
603100;2010042115;561;1100
603100;2010042116;362;1100
603100;2010042117;232;1100
603100;2010042118;106;1100
603100;2010042119;18;1100
603100;2010042120;0;1100
603100;2010042121;0;1100
603100;2010042122;0;1100
603100;2010042123;0;1100
603100;2010042200;0;1100
603100;2010042201;0;1100
603100;2010042202;0;1100
603100;2010042203;0;1100
603100;2010042204;0;1100
603100;2010042205;22;1100
603100;2010042206;151;1100
603100;2010042207;315;1100
603100;2010042208;471;1100
603100;2010042209;595;1100
603100;2010042210;702;1100
603100;2010042211;779;1100
603100;2010042212;785;1100
603100;2010042213;774;1100
603100;2010042214;606;1100
603100;2010042215;508;1100
603100;2010042216;414;1100
603100;2010042217;246;1100
603100;2010042218;131;1100
603100;2010042219;18;1100
603100;2010042220;0;1100
603100;2010042221;0;1100
603100;2010042222;0;1100
603100;2010042223;0;1100
603100;2010042300;0;1100
603100;2010042301;0;1100
603100;2010042302;0;1100
603100;2010042303;0;1100
603100;2010042304;1;1100
603100;2010042305;31;1100
603100;2010042306;128;1100
603100;2010042307;241;1100
603100;2010042308;386;1100
603100;2010042309;440;1100
603100;2010042310;580;1100
603100;2010042311;502;1100
603100;2010042312;759;1100
603100;2010042313;776;1100
603100;2010042314;694;1100
603100;2010042315;581;1100
603100;2010042316;387;1100
603100;2010042317;216;1100
603100;2010042318;94;1100
603100;2010042319;16;1100
603100;2010042320;0;1100
603100;2010042321;0;1100
603100;2010042322;0;1100
603100;2010042323;0;1100
603100;2010042400;0;1100
603100;2010042401;0;1100
603100;2010042402;0;1100
603100;2010042403;0;1100
603100;2010042404;1;1100
603100;2010042405;31;1100
603100;2010042406;169;1100
603100;2010042407;331;1100
603100;2010042408;490;1100
603100;2010042409;580.2;1000
603100;2010042410;589.6;1000
603100;2010042411;751.4;1000
603100;2010042412;795.7;1000
603100;2010042413;765.4;1000
603100;2010042414;698.8;1000
603100;2010042415;578.3;1000
603100;2010042416;445.9;1000
603100;2010042417;296.5;1000
603100;2010042418;139.1;1000
603100;2010042419;28.2;1000
603100;2010042420;0.9;1000
603100;2010042421;0;1000
603100;2010042422;0;1000
603100;2010042423;0;1000
603100;2010042500;0;1000
603100;2010042501;0;1000
603100;2010042502;0;1000
603100;2010042503;0;1000
603100;2010042504;1.2;1000
603100;2010042505;24.4;1000
603100;2010042506;67.4;1000
603100;2010042507;178.7;1000
603100;2010042508;323.3;1000
603100;2010042509;348.4;1000
603100;2010042510;406.5;1000
603100;2010042511;479.1;1000
603100;2010042512;523.1;1000
603100;2010042513;633.9;1000
603100;2010042514;632.1;1000
603100;2010042515;527;1000
603100;2010042516;383.4;1000
603100;2010042517;229.7;1000
603100;2010042518;70.7;1000
603100;2010042519;13.1;1000
603100;2010042520;0.9;1000
603100;2010042521;0;1000
603100;2010042522;0;1000
603100;2010042523;0;1000
603100;2010042600;0;1000
603100;2010042601;0;1000
603100;2010042602;0;1000
603100;2010042603;0;1000
603100;2010042604;1;1000
603100;2010042605;19.9;1000
603100;2010042606;44;1000
603100;2010042607;77;1000
603100;2010042608;100.2;1000
603100;2010042609;143.6;1000
603100;2010042610;200.8;1000
603100;2010042611;234.9;1000
603100;2010042612;239.2;1000
603100;2010042613;210.9;1000
603100;2010042614;151.1;1000
603100;2010042615;124.7;1000
603100;2010042616;146.7;1000
603100;2010042617;120.4;1000
603100;2010042618;68.1;1000
603100;2010042619;24.9;1000
603100;2010042620;1;1000
603100;2010042621;0;1000
603100;2010042622;0;1000
603100;2010042623;0;1000
603100;2010042700;0;1000
603100;2010042701;0;1000
603100;2010042702;0;1000
603100;2010042703;0;1000
603100;2010042704;1.3;1000
603100;2010042705;34.7;1000
603100;2010042706;117.8;1000
603100;2010042707;133.7;1000
603100;2010042708;128.6;1000
603100;2010042709;166.9;1000
603100;2010042710;227;1100
603100;2010042711;380;1100
603100;2010042712;433;1100
603100;2010042713;283;1100
603100;2010042714;216;1100
603100;2010042715;202;1100
603100;2010042716;175;1100
603100;2010042717;117;1100
603100;2010042718;47;1100
603100;2010042719;10;1100
603100;2010042720;0;1100
603100;2010042721;0;1100
603100;2010042722;0;1100
603100;2010042723;0;1100
603100;2010042800;0;1100
603100;2010042801;0;1100
603100;2010042802;0;1100
603100;2010042803;0;1100
603100;2010042804;5;1100
603100;2010042805;63;1100
603100;2010042806;85;1100
603100;2010042807;174;1100
603100;2010042808;159;1100
603100;2010042809;189;1100
603100;2010042810;188;1100
603100;2010042811;283;1100
603100;2010042812;262;1100
603100;2010042813;258;1100
603100;2010042814;182;1100
603100;2010042815;127;1100
603100;2010042816;147;1100
603100;2010042817;193;1100
603100;2010042818;77;1100
603100;2010042819;18;1100
603100;2010042820;0;1100
603100;2010042821;0;1100
603100;2010042822;0;1100
603100;2010042823;0;1100
603100;2010042900;0;1100
603100;2010042901;0;1100
603100;2010042902;0;1100
603100;2010042903;0;1100
603100;2010042904;2;1100
603100;2010042905;29;1100
603100;2010042906;59;1100
603100;2010042907;97;1100
603100;2010042908;80;1100
603100;2010042909;214;1100
603100;2010042910;301;1100
603100;2010042911;572;1100
603100;2010042912;724;1100
603100;2010042913;717;1100
603100;2010042914;638;1100
603100;2010042915;534;1100
603100;2010042916;430;1100
603100;2010042917;293;1100
603100;2010042918;128;1100
603100;2010042919;21;1100
603100;2010042920;0;1100
603100;2010042921;0;1100
603100;2010042922;0;1100
603100;2010042923;0;1100
603100;2010043000;0;1100
603100;2010043001;0;1100
603100;2010043002;0;1100
603100;2010043003;0;1100
603100;2010043004;1;1100
603100;2010043005;10;1100
603100;2010043006;31;1100
603100;2010043007;59;1100
603100;2010043008;137;1100
603100;2010043009;197;1100
603100;2010043010;258;1100
603100;2010043011;181;1100
603100;2010043012;235;1100
603100;2010043013;328;1100
603100;2010043014;79;1100
603100;2010043015;66;1100
603100;2010043016;79;1100
603100;2010043017;70;1100
603100;2010043018;52;1100
603100;2010043019;4;1100
603100;2010043020;0;1100
603100;2010043021;0;1100
603100;2010043022;0;1100
603100;2010043023;0;1100
603100;2006050100;0;1100
603100;2006050101;0;1100
603100;2006050102;0;1100
603100;2006050103;0;1100
603100;2006050104;1;1100
603100;2006050105;15;1100
603100;2006050106;34;1100
603100;2006050107;44;1100
603100;2006050108;141;1100
603100;2006050109;268;1100
603100;2006050110;416;1100
603100;2006050111;537;1100
603100;2006050112;673;1100
603100;2006050113;585;1100
603100;2006050114;471;1100
603100;2006050115;576;1100
603100;2006050116;449;1100
603100;2006050117;300;1100
603100;2006050118;144;1100
603100;2006050119;31;1100
603100;2006050120;0;1100
603100;2006050121;0;1100
603100;2006050122;0;1100
603100;2006050123;0;1100
603100;2006050200;0;1100
603100;2006050201;0;1100
603100;2006050202;0;1100
603100;2006050203;0;1100
603100;2006050204;1;1100
603100;2006050205;31;1100
603100;2006050206;72;1100
603100;2006050207;172;1100
603100;2006050208;233;1100
603100;2006050209;148;1100
603100;2006050210;220;1100
603100;2006050211;412;1100
603100;2006050212;230;1100
603100;2006050213;309;1100
603100;2006050214;601;1100
603100;2006050215;507;1100
603100;2006050216;42;1100
603100;2006050217;52;1100
603100;2006050218;52;1100
603100;2006050219;29;1100
603100;2006050220;0;1100
603100;2006050221;0;1100
603100;2006050222;0;1100
603100;2006050223;0;1100
603100;2006050300;0;1100
603100;2006050301;0;1100
603100;2006050302;0;1100
603100;2006050303;0;1100
603100;2006050304;7;1100
603100;2006050305;49;1100
603100;2006050306;174;1100
603100;2006050307;290;1100
603100;2006050308;403;1100
603100;2006050309;424;1100
603100;2006050310;738;1100
603100;2006050311;760;1100
603100;2006050312;654;1100
603100;2006050313;623;1100
603100;2006050314;656;1100
603100;2006050315;484;1100
603100;2006050316;352;1100
603100;2006050317;288;1100
603100;2006050318;143;1100
603100;2006050319;32;1100
603100;2006050320;1;1100
603100;2006050321;0;1100
603100;2006050322;0;1100
603100;2006050323;0;1100
603100;2006050400;0;1100
603100;2006050401;0;1100
603100;2006050402;0;1100
603100;2006050403;0;1100
603100;2006050404;4;1100
603100;2006050405;53;1100
603100;2006050406;196;1100
603100;2006050407;352;1100
603100;2006050408;502;1100
603100;2006050409;465;1100
603100;2006050410;667;1100
603100;2006050411;772;1100
603100;2006050412;788;1100
603100;2006050413;753;1100
603100;2006050414;683;1100
603100;2006050415;573;1100
603100;2006050416;444;1100
603100;2006050417;301;1100
603100;2006050418;151;1100
603100;2006050419;41;1100
603100;2006050420;2;1100
603100;2006050421;0;1100
603100;2006050422;0;1100
603100;2006050423;0;1100
603100;2006050500;0;1100
603100;2006050501;0;1100
603100;2006050502;0;1100
603100;2006050503;0;1100
603100;2006050504;6;1100
603100;2006050505;56;1100
603100;2006050506;185;1100
603100;2006050507;339;1100
603100;2006050508;489;1100
603100;2006050509;607;1100
603100;2006050510;699;1100
603100;2006050511;760;1100
603100;2006050512;776;1100
603100;2006050513;740;1100
603100;2006050514;669;1100
603100;2006050515;565;1100
603100;2006050516;440;1100
603100;2006050517;284;1100
603100;2006050518;143;1100
603100;2006050519;41;1100
603100;2006050520;2;1100
603100;2006050521;0;1100
603100;2006050522;0;1100
603100;2006050523;0;1100
603100;2006050600;0;1100
603100;2006050601;0;1100
603100;2006050602;0;1100
603100;2006050603;0;1100
603100;2006050604;8;1100
603100;2006050605;61;1100
603100;2006050606;190;1100
603100;2006050607;344;1100
603100;2006050608;500;1100
603100;2006050609;614;1100
603100;2006050610;704;1100
603100;2006050611;752;1100
603100;2006050612;761;1100
603100;2006050613;718;1100
603100;2006050614;632;1100
603100;2006050615;523;1100
603100;2006050616;395;1100
603100;2006050617;255;1100
603100;2006050618;130;1100
603100;2006050619;42;1100
603100;2006050620;2;1100
603100;2006050621;0;1100
603100;2006050622;0;1100
603100;2006050623;0;1100
603100;2006050700;0;1100
603100;2006050701;0;1100
603100;2006050702;0;1100
603100;2006050703;0;1100
603100;2006050704;7;1100
603100;2006050705;58;1100
603100;2006050706;174;1100
603100;2006050707;308;1100
603100;2006050708;450;1100
603100;2006050709;569;1100
603100;2006050710;668;1100
603100;2006050711;726;1100
603100;2006050712;743;1100
603100;2006050713;716;1100
603100;2006050714;650;1100
603100;2006050715;547;1100
603100;2006050716;421;1100
603100;2006050717;280;1100
603100;2006050718;146;1100
603100;2006050719;45;1100
603100;2006050720;3;1100
603100;2006050721;0;1100
603100;2006050722;0;1100
603100;2006050723;0;1100
603100;2006050800;0;1100
603100;2006050801;0;1100
603100;2006050802;0;1100
603100;2006050803;0;1100
603100;2006050804;10;1100
603100;2006050805;74;1100
603100;2006050806;216;1100
603100;2006050807;366;1100
603100;2006050808;517;1100
603100;2006050809;641;1100
603100;2006050810;737;1100
603100;2006050811;790;1100
603100;2006050812;807;1100
603100;2006050813;775;1100
603100;2006050814;705;1100
603100;2006050815;599;1100
603100;2006050816;468;1100
603100;2006050817;318;1100
603100;2006050818;169;1100
603100;2006050819;54;1100
603100;2006050820;4;1100
603100;2006050821;0;1100
603100;2006050822;0;1100
603100;2006050823;0;1100
603100;2006050900;0;1100
603100;2006050901;0;1100
603100;2006050902;0;1100
603100;2006050903;0;1100
603100;2006050904;9;1100
603100;2006050905;76;1100
603100;2006050906;231;1100
603100;2006050907;392;1100
603100;2006050908;539;1100
603100;2006050909;665;1100
603100;2006050910;763;1100
603100;2006050911;807;1100
603100;2006050912;838;1100
603100;2006050913;803;1100
603100;2006050914;739;1100
603100;2006050915;629;1100
603100;2006050916;493;1100
603100;2006050917;339;1100
603100;2006050918;187;1100
603100;2006050919;62;1100
603100;2006050920;5;1100
603100;2006050921;0;1100
603100;2006050922;0;1100
603100;2006050923;0;1100
