statid;timeobs (UTC);atmosfæretryk ved havniveau (hPa);label
603000;2009010414;1016.5;1100
603000;2009010415;1016.9;1100
603000;2009010416;1017.4;1100
603000;2009010417;1018;1100
603000;2009010418;1018.6;1100
603000;2009010419;1019;1100
603000;2009010420;1020;1100
603000;2009010421;1020.7;1100
603000;2009010422;1021.3;1100
603000;2009010423;1022;1100
603000;2009010500;1022.5;1100
603000;2009010501;1022.9;1100
603000;2009010502;1023.4;1100
603000;2009010503;1024.1;1100
603000;2009010504;1024.3;1100
603000;2009010505;1024.5;1100
603000;2009010506;1025;1100
603000;2009010507;1025.5;1100
603000;2009010508;1026.2;1100
603000;2009010509;1027;1100
603000;2009010510;1027.3;1100
603000;2009010511;1027.7;1100
603000;2009010512;1027.7;1100
603000;2009010513;1027.5;1100
603000;2009010514;1027.5;1100
603000;2009010515;1027.6;1100
603000;2009010516;1027.8;1100
603000;2009010517;1027.8;1100
603000;2009010518;1027.5;1100
603000;2009010519;1027.2;1100
603000;2009010520;1026.9;1100
603000;2009010521;1026.4;1100
603000;2009010522;1025.8;1100
603000;2009010523;1025.1;1100
603000;2009010600;1024.9;1000
603000;2009010601;1023.7;1100
603000;2009010602;1023.1;1100
603000;2009010603;1022.6;1100
603000;2009010604;1022;1100
603000;2009010605;1021.2;1100
603000;2009010606;1020.6;1100
603000;2009010607;1019.9;1100
603000;2009010608;1019.2;1100
603000;2009010609;1018.6;1100
603000;2009010610;1017.9;1100
603000;2009010611;1017;1100
603000;2009010612;1015.9;1100
603000;2009010613;1014.8;1100
603000;2009010614;1013.7;1100
603000;2009010615;1012.9;1100
603000;2009010616;1012;1100
603000;2009010617;1010.9;1100
603000;2009010618;1009.3;1100
603000;2009010619;1008.1;1100
603000;2009010620;1006.9;1100
603000;2009010621;1006;1100
603000;2009010622;1006.1;1100
603000;2009010623;1006.6;1100
603000;2009010700;1006.8;1000
603000;2009010701;1007.3;1100
603000;2009010702;1007.6;1100
603000;2009010703;1008.5;1100
603000;2009010704;1009.4;1100
603000;2009010705;1009.9;1100
603000;2009010706;1010.6;1100
603000;2009010707;1011.2;1100
603000;2009010708;1012.1;1100
603000;2009010709;1013.1;1100
603000;2009010710;1014.2;1100
603000;2009010711;1015;1100
603000;2009010712;1015.7;1100
603000;2009010713;1016.6;1100
603000;2009010714;1017.6;1100
603000;2009010715;1018.7;1100
603000;2009010716;1019.7;1100
603000;2009010717;1020.7;1100
603000;2009010718;1021.5;1100
603000;2009010719;1022.1;1100
603000;2009010720;1022.8;1100
603000;2009010721;1023.4;1100
603000;2009010722;1023.9;1100
603000;2009010723;1023.8;1100
603000;2009010800;1023.9;1100
603000;2009010801;1023.9;1100
603000;2009010802;1023.7;1100
603000;2009010803;1023.3;1100
603000;2009010804;1022.9;1100
603000;2009010805;1022.2;1100
603000;2009010806;1021.1;1100
603000;2009010807;1020.3;1100
603000;2009010808;1020;1100
603000;2009010809;1019.6;1100
603000;2009010810;1019.5;1100
603000;2009010811;1019.3;1100
603000;2009010812;1018.8;1100
603000;2009010813;1018.5;1100
603000;2009010814;1018.5;1100
603000;2009010815;1018.5;1100
603000;2009010816;1018.7;1100
603000;2009010817;1018.6;1100
603000;2009010818;1018.3;1100
603000;2009010819;1018.3;1100
603000;2009010820;1018.3;1100
603000;2009010821;1018.4;1100
603000;2009010822;1018.5;1100
603000;2009010823;1018.4;1100
603000;2009010900;1018.4;1000
603000;2009010901;1018.3;1100
603000;2009010902;1018.4;1100
603000;2009010903;1018.6;1100
603000;2009010904;1018.6;1100
603000;2009010905;1018.6;1100
603000;2009010906;1018.8;1100
603000;2009010907;1019.3;1100
603000;2009010908;1019.8;1100
603000;2009010909;1020.5;1100
603000;2009010910;1021.3;1100
603000;2009010911;1021.5;1100
603000;2009010912;1021.3;1100
603000;2009010913;1021.4;1100
603000;2009010914;1021.9;1100
603000;2009010915;1022.5;1100
603000;2009010916;1023.1;1100
603000;2009010917;1023.3;1100
603000;2009010918;1023.8;1100
603000;2009010919;1024.2;1100
603000;2009010920;1024.4;1100
603000;2009010921;1024.7;1100
603000;2009010922;1025;1100
603000;2009010923;1025.2;1100
603000;2009011000;1025.4;1100
603000;2009011001;1025.4;1100
603000;2009011002;1025.6;1100
603000;2009011003;1025.5;1100
603000;2009011004;1025.4;1100
603000;2009011005;1025.5;1100
603000;2009011006;1025.4;1100
603000;2009011007;1025.3;1100
603000;2009011008;1025.7;1100
603000;2009011009;1026.1;1100
603000;2009011010;1026.2;1100
603000;2009011011;1025.8;1100
603000;2009011012;1024.8;1100
603000;2009011013;1024.2;1100
603000;2009011014;1023.9;1100
603000;2009011015;1023.6;1100
603000;2009011016;1023.3;1100
603000;2009011017;1022.9;1100
603000;2009011018;1023;1100
603000;2009011019;1022.8;1100
603000;2009011020;1022.1;1100
603000;2009011021;1022;1100
603000;2009011022;1020.8;1100
603000;2009011023;1019.7;1100
603000;2009011100;1019.3;1100
603000;2009011101;1018.7;1100
603000;2009011102;1018.3;1100
603000;2009011103;1017.8;1100
603000;2009011104;1017.4;1100
603000;2009011105;1017.2;1100
603000;2009011106;1017.1;1100
603000;2009011107;1016.3;1100
603000;2009011108;1015.8;1100
603000;2009011109;1016;1100
603000;2009011110;1016.2;1100
603000;2009011111;1015.4;1100
603000;2009011112;1014.4;1100
603000;2009011113;1013.6;1100
603000;2009011114;1012.8;1100
603000;2009011115;1012.1;1100
603000;2009011116;1011.7;1100
603000;2009011117;1011.5;1100
603000;2009011118;1011.2;1100
603000;2009011119;1011;1100
603000;2009011120;1010.7;1100
603000;2009011121;1010.6;1100
603000;2009011122;1010.6;1100
603000;2009011123;1009.7;1100
603000;2009011200;1009.3;1100
603000;2009011201;1008.9;1100
603000;2009011202;1008.8;1100
603000;2009011203;1008.5;1100
603000;2009011204;1007.9;1100
603000;2009011205;1007.2;1100
603000;2009011206;1006.9;1100
603000;2009011207;1006.3;1100
603000;2009011208;1005.9;1100
603000;2009011209;1005.9;1100
603000;2009011210;1005.9;1100
603000;2009011211;1005.7;1100
603000;2009011212;1005;1100
603000;2009011213;1004.7;1100
603000;2009011214;1004.3;1100
603000;2009011215;1004.2;1100
603000;2009011216;1004.4;1100
603000;2009011217;1004.3;1100
603000;2009011218;1004.2;1100
603000;2009011219;1003.8;1100
603000;2009011220;1003.6;1100
603000;2009011221;1003.6;1100
603000;2009011222;1003.4;1100
603000;2009011223;1002.7;1100
603000;2009011300;1002.6;1000
603000;2009011301;1002;1100
603000;2009011302;1001.7;1100
603000;2009011303;1001.3;1100
603000;2009011304;1001.3;1100
603000;2009011305;1001.6;1100
603000;2009011306;1001.6;1100
603000;2009011307;1002.2;1100
603000;2009011308;1002.5;1100
603000;2009011309;1003.2;1100
603000;2009011310;1003.8;1100
603000;2009011311;1004.4;1100
603000;2009011312;1004.5;1100
603000;2009011313;1004.6;1100
603000;2009011314;1004.6;1100
603000;2009011315;1005.1;1100
603000;2009011316;1005.7;1100
603000;2009011317;1006;1100
603000;2009011318;1006.4;1100
603000;2009011319;1006.8;1100
603000;2009011320;1007.3;1100
603000;2009011321;1007.5;1100
603000;2009011322;1007.8;1100
603000;2009011323;1007.9;1100
603000;2009011400;1007.8;1000
603000;2009011401;1008;1100
603000;2009011402;1008.1;1100
603000;2009011403;1008.3;1100
603000;2009011404;1008.3;1100
603000;2009011405;1008.6;1100
603000;2009011406;1009.1;1100
603000;2009011407;1009.6;1100
603000;2009011408;1009.9;1100
603000;2009011409;1010.3;1100
603000;2009011410;1010.8;1100
603000;2009011411;1011;1100
603000;2009011412;1010.9;1100
603000;2009011413;1010.9;1100
603000;2009011414;1011.3;1100
603000;2009011415;1011.7;1100
603000;2009011416;1012.3;1100
603000;2009011417;1012.9;1100
603000;2009011418;1013.3;1100
603000;2009011419;1013.6;1100
603000;2009011420;1014;1100
603000;2009011421;1014.4;1100
603000;2009011422;1014.8;1100
603000;2009011423;1015.1;1100
603000;2009011500;1015.5;1000
603000;2009011501;1015.8;1100
603000;2009011502;1016.5;1100
603000;2009011503;1016.8;1100
603000;2009011504;1017.3;1100
603000;2009011505;1018.1;1100
603000;2009011506;1018.7;1100
603000;2009011507;1019.2;1100
603000;2009011508;1019.8;1100
603000;2009011509;1020.3;1100
603000;2009011510;1021.1;1100
603000;2009011511;1021.8;1100
603000;2009011512;1022.2;1100
603000;2009011513;1022.6;1100
603000;2009011514;1023.1;1100
603000;2009011515;1023.5;1100
603000;2009011516;1024.1;1100
603000;2009011517;1024.6;1100
603000;2009011518;1025.1;1100
603000;2009011519;1025.5;1100
603000;2009011520;1026;1100
603000;2009011521;1026.4;1100
603000;2009011522;1026.9;1100
603000;2009011523;1027;1100
603000;2009011600;1026.8;1000
603000;2009011601;1026.8;1100
603000;2009011602;1026.9;1100
603000;2009011603;1026.8;1100
603000;2009011604;1026.9;1100
603000;2009011605;1026.9;1100
603000;2009011606;1026.8;1100
603000;2009011607;1026.9;1100
603000;2009011608;1027.2;1100
603000;2009011609;1027;1100
603000;2009011610;1027.2;1100
603000;2009011611;1027;1100
603000;2009011612;1026.6;1100
603000;2009011613;1025.8;1100
603000;2009011614;1025;1100
603000;2009011615;1024.7;1100
603000;2009011616;1024.4;1100
603000;2009011617;1023.8;1100
603000;2009011618;1023.4;1100
603000;2009011619;1022.7;1100
603000;2009011620;1022.8;1100
603000;2009011621;1022.3;1100
603000;2009011622;1022.3;1100
603000;2009011623;1022.2;1100
603000;2009011700;1021.7;1100
603000;2009011701;1021.2;1100
603000;2009011702;1020.9;1100
603000;2009011703;1020.5;1100
603000;2009011704;1019.7;1100
603000;2009011705;1019.3;1100
603000;2009011706;1018.5;1100
603000;2009011707;1018.5;1100
603000;2009011708;1018.3;1100
603000;2009011709;1018.1;1100
603000;2009011710;1017.6;1100
603000;2009011711;1016.7;1100
603000;2009011712;1016;1100
603000;2009011713;1015.4;1100
603000;2009011714;1014.7;1100
603000;2009011715;1013.3;1100
603000;2009011716;1012;1100
603000;2009011717;1011.7;1100
603000;2009011718;1011.3;1100
603000;2009011719;1010.7;1100
603000;2009011720;1009.9;1100
603000;2009011721;1009.3;1100
603000;2009011722;1008.5;1100
603000;2009011723;1007.5;1100
603000;2009011800;1006.7;1100
603000;2009011801;1006.1;1100
603000;2009011802;1005.2;1100
603000;2009011803;1004.4;1100
603000;2009011804;1003;1100
603000;2009011805;1001.7;1100
603000;2009011806;1000.4;1100
603000;2009011807;999.6;1100
603000;2009011808;998.5;1100
603000;2009011809;997.2;1100
603000;2009011810;996.2;1100
603000;2009011811;995.4;1100
603000;2009011812;994.6;1100
603000;2009011813;993.7;1100
603000;2009011814;992.8;1100
603000;2009011815;992.1;1100
603000;2009011816;991.7;1100
603000;2009011817;991.1;1100
603000;2009011818;990.6;1100
603000;2009011819;990.5;1100
603000;2009011820;990.3;1100
603000;2009011821;990.1;1100
603000;2009011822;990.4;1100
603000;2009011823;990.8;1100
603000;2009011900;991.4;1000
603000;2009011901;991.6;1100
603000;2009011902;992.2;1100
603000;2009011903;992.7;1100
603000;2009011904;992.8;1100
603000;2009011905;993.1;1100
603000;2009011906;993.2;1100
603000;2009011907;993.4;1100
603000;2009011908;993.6;1100
603000;2009011909;993.8;1100
603000;2009011910;993.8;1100
603000;2009011911;993.4;1100
603000;2009011912;992.9;1100
603000;2009011913;992.5;1100
603000;2009011914;991.7;1100
603000;2009011915;991.1;1100
603000;2009011916;990.3;1100
603000;2009011917;989.2;1100
603000;2009011918;988.7;1100
603000;2009011919;987.5;1100
603000;2009011920;986.4;1100
603000;2009011921;985.2;1100
603000;2009011922;984.2;1100
603000;2009011923;983.2;1100
603000;2009012000;982.2;1100
603000;2009012001;981.4;1100
603000;2009012002;981.1;1100
603000;2009012003;980.5;1100
603000;2009012004;979.6;1100
603000;2009012005;979.5;1100
603000;2009012006;980.5;1100
603000;2009012007;982.4;1100
603000;2009012008;984.1;1100
603000;2009012009;985.6;1100
603000;2009012010;987.1;1100
603000;2009012011;988.2;1100
603000;2009012012;988.6;1100
603000;2009012013;989.1;1100
603000;2009012014;989.8;1100
603000;2009012015;990.7;1100
603000;2009012016;991.6;1100
603000;2009012017;992.6;1100
603000;2009012018;993.9;1100
603000;2009012019;995.1;1100
603000;2009012020;995.9;1100
603000;2009012021;996.7;1100
603000;2009012022;997.4;1100
603000;2009012023;998;1100
603000;2009012100;998.7;1100
603000;2009012101;999.3;1100
603000;2009012102;999.7;1100
603000;2009012103;1000;1100
603000;2009012104;1000.5;1100
603000;2009012105;1001;1100
603000;2009012106;1001.7;1100
603000;2009012107;1002.3;1100
603000;2009012108;1003.1;1100
603000;2009012109;1003.8;1100
603000;2009012110;1004.4;1100
603000;2009012111;1004.5;1100
603000;2009012112;1004.7;1100
603000;2009012113;1004.9;1100
603000;2009012114;1005.1;1100
603000;2009012115;1005.4;1100
603000;2009012116;1005.7;1100
603000;2009012117;1006.1;1100
603000;2009012118;1006.4;1100
603000;2009012119;1006.6;1100
603000;2009012120;1006.9;1100
603000;2009012121;1007.1;1100
603000;2009012122;1007;1100
603000;2009012123;1006.9;1100
603000;2009012200;1006.6;1100
603000;2009012201;1006.1;1100
603000;2009012202;1005.7;1100
603000;2009012203;1005.4;1100
603000;2009012204;1004.9;1100
603000;2009012205;1004.5;1100
603000;2009012206;1004;1100
603000;2009012207;1003.7;1100
603000;2009012208;1003.4;1100
603000;2009012209;1002.9;1100
603000;2009012210;1002.4;1100
603000;2009012211;1001.3;1100
603000;2009012212;1000;1100
603000;2009012213;998.9;1100
603000;2009012214;998.2;1100
603000;2009012215;997;1100
603000;2009012216;995.8;1100
603000;2009012217;994.7;1100
603000;2009012218;993.9;1100
603000;2009012219;993;1100
603000;2009012220;992.1;1100
603000;2009012221;991.4;1100
603000;2009012222;990.4;1100
603000;2009012223;989.5;1100
603000;2009012300;988.3;1100
603000;2009012301;987.3;1100
603000;2009012302;986.9;1100
603000;2009012303;986.5;1100
603000;2009012304;986;1100
603000;2009012305;985.5;1100
603000;2009012306;984.6;1100
603000;2009012307;983.3;1100
603000;2009012308;982.9;1100
603000;2009012309;982.7;1100
603000;2009012310;982.5;1100
603000;2009012311;981.6;1100
603000;2009012312;979.9;1100
603000;2009012313;978.6;1100
603000;2009012314;978.1;1100
603000;2009012315;977.8;1100
603000;2009012316;977.5;1100
603000;2009012317;977.6;1100
603000;2009012318;977.6;1100
603000;2009012319;977.6;1100
603000;2009012320;977.7;1100
603000;2009012321;977.9;1100
603000;2009012322;977.6;1100
603000;2009012323;977;1100
603000;2009012400;976.6;1100
603000;2009012401;976;1100
603000;2009012402;975.7;1100
603000;2009012403;975.6;1100
603000;2009012404;975.6;1100
603000;2009012405;975.4;1100
603000;2009012406;975.5;1100
603000;2009012407;975.7;1100
603000;2009012408;976;1100
603000;2009012409;976.5;1100
603000;2009012410;977.2;1100
603000;2009012411;977.6;1100
603000;2009012412;978;1100
603000;2009012413;978.5;1100
603000;2009012414;979.4;1100
603000;2009012415;980.4;1100
603000;2009012416;981.2;1100
603000;2009012417;982.2;1100
603000;2009012418;983.2;1100
603000;2009012419;984.1;1100
603000;2009012420;984.9;1100
603000;2009012421;985.8;1100
603000;2009012422;987;1100
603000;2009012423;988.4;1100
603000;2009012500;989.5;1100
603000;2009012501;990.3;1100
603000;2009012502;991.2;1100
603000;2009012503;992.1;1100
603000;2009012504;992.8;1100
603000;2009012505;993.4;1100
603000;2009012506;994.3;1100
603000;2009012507;995.2;1100
603000;2009012508;995.9;1100
603000;2009012509;996.8;1100
603000;2009012510;997.4;1100
603000;2009012511;998.1;1100
603000;2009012512;998.4;1100
603000;2009012513;998.9;1100
603000;2009012514;999.5;1100
603000;2009012515;1000.3;1100
603000;2009012516;1000.9;1100
603000;2009012517;1001.3;1100
603000;2009012518;1001.8;1100
603000;2009012519;1002.3;1100
603000;2009012520;1002.7;1100
603000;2009012521;1003.5;1100
603000;2009012522;1004.2;1100
603000;2009012523;1004.6;1100
603000;2009012600;1004.9;1100
603000;2009012601;1005.2;1100
603000;2009012602;1005.8;1100
603000;2009012603;1006.1;1100
603000;2009012604;1006.4;1100
603000;2009012605;1006.6;1100
603000;2009012606;1007.1;1100
603000;2009012607;1007.6;1100
603000;2009012608;1008.2;1100
603000;2009012609;1008.9;1100
603000;2009012610;1009.4;1100
603000;2009012611;1009.6;1100
603000;2009012612;1009.8;1100
603000;2009012613;1009.7;1100
603000;2009012614;1010;1100
603000;2009012615;1010.3;1100
603000;2009012616;1010.6;1100
603000;2009012617;1010.9;1100
603000;2009012618;1011.4;1100
603000;2009012619;1012.1;1100
603000;2009012620;1012.6;1100
603000;2009012621;1013;1100
603000;2009012622;1013.1;1100
603000;2009012623;1013.2;1100
603000;2009012700;1013.4;1100
603000;2009012701;1013.7;1100
603000;2009012702;1014;1100
603000;2009012703;1014.2;1100
603000;2009012704;1014.5;1100
603000;2009012705;1014.9;1100
603000;2009012706;1014.9;1100
603000;2009012707;1015.2;1100
603000;2009012708;1015.7;1100
603000;2009012709;1016.2;1100
603000;2009012710;1016.6;1100
603000;2009012711;1016.8;1100
603000;2009012712;1017;1100
603000;2009012713;1017.2;1100
603000;2009012714;1017.4;1100
603000;2009012715;1017.5;1100
603000;2009012716;1018;1100
603000;2009012717;1018.6;1100
603000;2009012718;1018.7;1100
603000;2009012719;1018.8;1100
603000;2009012720;1018.8;1100
603000;2009012721;1019.1;1100
603000;2009012722;1019.6;1100
603000;2009012723;1019.5;1100
603000;2009012800;1019.3;1100
603000;2009012801;1019.4;1100
603000;2009012802;1019.5;1100
603000;2009012803;1019.5;1100
603000;2009012804;1019.4;1100
603000;2009012805;1019.6;1100
603000;2009012806;1019.5;1100
603000;2009012807;1019.8;1100
603000;2009012808;1020.3;1100
603000;2009012809;1020.3;1100
603000;2009012810;1020.4;1100
603000;2009012811;1020.6;1100
603000;2009012812;1020.7;1100
603000;2009012813;1020.9;1100
603000;2009012814;1021.1;1100
603000;2009012815;1021.3;1100
603000;2009012816;1021.5;1100
603000;2009012817;1022;1100
603000;2009012818;1022.1;1100
603000;2009012819;1022.3;1100
603000;2009012820;1022.8;1100
603000;2009012821;1023;1100
603000;2009012822;1023.5;1100
603000;2009012823;1023.6;1100
603000;2009012900;1023.7;1100
603000;2009012901;1024;1100
603000;2009012902;1024.5;1100
603000;2009012903;1024.6;1100
603000;2009012904;1024.7;1100
603000;2009012905;1024.6;1100
603000;2009012906;1025;1100
603000;2009012907;1025.5;1100
603000;2009012908;1026.1;1100
603000;2009012909;1026.8;1100
603000;2009012910;1027.2;1100
603000;2009012911;1027.6;1100
603000;2009012912;1027.7;1100
603000;2009012913;1027.6;1100
603000;2009012914;1027.4;1100
603000;2009012915;1027.9;1100
603000;2009012916;1028.2;1100
603000;2009012917;1028.6;1100
603000;2009012918;1029;1100
603000;2009012919;1029.1;1100
603000;2009012920;1029.3;1100
603000;2009012921;1029.4;1100
603000;2009012922;1029.5;1100
603000;2009012923;1029.7;1100
603000;2009013000;1029.8;1100
603000;2009013001;1029.9;1100
603000;2009013002;1030;1100
603000;2009013003;1030.3;1100
603000;2009013004;1030.4;1100
603000;2009013005;1030.3;1100
603000;2009013006;1030.1;1100
603000;2009013007;1030.2;1100
603000;2009013008;1030.9;1100
603000;2009013009;1031.1;1100
603000;2009013010;1031.1;1100
603000;2009013011;1031;1100
603000;2009013012;1031.1;1100
603000;2009013013;1031.2;1100
603000;2009013014;1030.7;1100
603000;2009013015;1030.7;1100
603000;2009013016;1030.8;1100
603000;2009013017;1030.8;1100
603000;2009013018;1030.8;1100
603000;2009013019;1030.9;1100
603000;2009013020;1031.2;1100
603000;2009013021;1031.2;1100
603000;2009013022;1031.1;1100
603000;2009013023;1030.8;1100
603000;2009013100;1030.6;1100
603000;2009013101;1030.7;1100
603000;2009013102;1030.8;1100
603000;2009013103;1030.8;1100
603000;2009013104;1031;1100
603000;2009013105;1030.8;1100
603000;2009013106;1030.5;1100
603000;2009013107;1030.4;1100
603000;2009013108;1030.4;1100
603000;2009013109;1030.4;1100
603000;2009013110;1030.6;1100
603000;2009013111;1030.7;1100
603000;2009013112;1030.5;1100
603000;2009013113;1030.2;1100
603000;2009013114;1029.9;1100
603000;2009013115;1030;1100
603000;2009013116;1030.1;1100
603000;2009013117;1029.9;1100
603000;2009013118;1029.6;1100
603000;2009013119;1029.3;1100
603000;2009013120;1029.4;1100
603000;2009013121;1029.3;1100
603000;2009013122;1029.4;1100
603000;2009013123;1029.4;1100
603000;2009020100;1029;1100
603000;2009020101;1028.9;1100
603000;2009020102;1028.7;1100
603000;2009020103;1028.5;1100
603000;2009020104;1028.6;1100
603000;2009020105;1028.8;1100
603000;2009020106;1028.7;1100
603000;2009020107;1028.9;1100
603000;2009020108;1029.3;1100
603000;2009020109;1029.8;1100
603000;2009020110;1030;1100
603000;2009020111;1030.2;1100
603000;2009020112;1030;1100
603000;2009020113;1029.3;1100
603000;2009020114;1028.9;1100
603000;2009020115;1028.6;1100
603000;2009020116;1028.5;1100
603000;2009020117;1028.6;1100
603000;2009020118;1028.6;1100
603000;2009020119;1028.4;1100
603000;2009020120;1028.2;1100
603000;2009020121;1027.9;1100
603000;2009020122;1027.6;1100
603000;2009020123;1027.1;1100
603000;2009020200;1026.3;1000
603000;2009020201;1026.6;1100
603000;2009020202;1026.1;1100
603000;2009020203;1025.3;1100
603000;2009020204;1024.8;1100
603000;2009020205;1024.3;1100
603000;2009020206;1024;1100
603000;2009020207;1023.9;1100
603000;2009020208;1023.6;1100
603000;2009020209;1023;1100
603000;2009020210;1022.7;1100
603000;2009020211;1022.3;1100
603000;2009020212;1021.6;1100
603000;2009020213;1021.1;1100
603000;2009020214;1020.4;1100
603000;2009020215;1019.9;1100
603000;2009020216;1019.7;1100
603000;2009020217;1019.4;1100
603000;2009020218;1019.2;1100
603000;2009020219;1018.9;1100
603000;2009020220;1018.2;1100
603000;2009020221;1017.8;1100
603000;2009020222;1017.4;1100
603000;2009020223;1016.9;1100
603000;2009020300;1015.7;1000
603000;2009020301;1015.5;1100
603000;2009020302;1014.6;1100
603000;2009020303;1013.7;1100
603000;2009020304;1013.2;1100
603000;2009020305;1012.7;1100
603000;2009020306;1012.1;1100
603000;2009020307;1011.8;1100
603000;2009020308;1011.1;1100
603000;2009020309;1010.5;1100
603000;2009020310;1010;1100
603000;2009020311;1009.6;1100
603000;2009020312;1009;1100
603000;2009020313;1008.3;1100
603000;2009020314;1007.4;1100
603000;2009020315;1006.8;1100
603000;2009020316;1006.4;1100
603000;2009020317;1006.1;1100
603000;2009020318;1005.6;1100
603000;2009020319;1005;1100
603000;2009020320;1004.8;1100
603000;2009020321;1004.4;1100
603000;2009020322;1003.8;1100
603000;2009020323;1003.3;1100
603000;2009020400;1002.6;1100
603000;2009020401;1001.8;1100
603000;2009020402;1001.3;1100
603000;2009020403;1000.8;1100
603000;2009020404;999.9;1100
603000;2009020405;999.2;1100
603000;2009020406;998.6;1100
603000;2009020407;998.4;1100
603000;2009020408;998.2;1100
603000;2009020409;998;1100
603000;2009020410;997.6;1100
603000;2009020411;997.3;1100
603000;2009020412;997;1100
603000;2009020413;996.5;1100
603000;2009020414;996;1100
603000;2009020415;995.8;1100
603000;2009020416;996;1100
603000;2009020417;995.9;1100
603000;2009020418;995.9;1100
603000;2009020419;996.1;1100
603000;2009020420;996.4;1100
603000;2009020421;996.7;1100
603000;2009020422;996.9;1100
603000;2009020423;997;1100
603000;2009020500;997.2;1100
603000;2009020501;997.3;1100
603000;2009020502;997.4;1100
603000;2009020503;997.2;1100
603000;2009020504;997.3;1100
603000;2009020505;997.4;1100
603000;2009020506;997.4;1100
603000;2009020507;997.7;1100
603000;2009020508;998.1;1100
603000;2009020509;998.2;1100
603000;2009020510;998.4;1100
603000;2009020511;998.7;1100
603000;2009020512;998.5;1100
603000;2009020513;998.2;1100
603000;2009020514;997.7;1100
603000;2009020515;997.7;1100
603000;2009020516;997.7;1100
603000;2009020517;997.4;1100
603000;2009020518;997;1100
603000;2009020519;996.4;1100
603000;2009020520;995.7;1100
603000;2009020521;995.4;1100
603000;2009020522;994.6;1100
603000;2009020523;994.2;1100
603000;2009020600;993.4;1100
603000;2009020601;992.7;1100
603000;2009020602;991.8;1100
603000;2009020603;991.3;1100
603000;2009020604;991;1100
603000;2009020605;990.9;1100
603000;2009020606;990.8;1100
603000;2009020607;991;1100
603000;2009020608;991.2;1100
603000;2009020609;991.2;1100
603000;2009020610;991.4;1100
603000;2009020611;991.2;1100
603000;2009020612;991;1100
603000;2009020613;991;1100
603000;2009020614;991;1100
603000;2009020615;991.4;1100
603000;2009020616;991.8;1100
603000;2009020617;992.1;1100
603000;2009020618;992.1;1100
603000;2009020619;992.2;1100
603000;2009020620;992.2;1100
603000;2009020621;992.2;1100
603000;2009020622;992;1100
603000;2009020623;991.9;1100
603000;2009020700;991.5;1000
603000;2009020701;991.1;1100
603000;2009020702;990.6;1100
603000;2009020703;990.1;1100
603000;2009020704;990.1;1100
603000;2009020705;990.1;1100
603000;2009020706;989.8;1100
