statid;timeobs;Integrated_water_vapour_mean_[kg/m^2];Quality_label
614100;2009010622; 7.4084;1000
614100;2009010623; 6.5863;1000
614100;2009010700; 6.3975;1000
614100;2009010701; 6.0343;1000
614100;2009010702; 5.4859;1000
614100;2009010703; 5.0242;1000
614100;2009010704; 4.5288;1000
614100;2009010705; 4.1552;1000
614100;2009010706; 3.9535;1000
614100;2009010707; 3.8180;1000
614100;2009010708; 3.6941;1000
614100;2009010709; 3.5612;1000
614100;2009010710; 3.6267;1000
614100;2009010711; 3.5051;1000
614100;2009010712; 3.3643;1000
614100;2009010713; 3.2316;1000
614100;2009010714; 3.0916;1000
614100;2009010715; 3.0912;1000
614100;2009010716; 3.1457;1000
614100;2009010717; 3.1835;1000
614100;2009010718; 3.2319;1000
614100;2009010719; 3.3250;1000
614100;2009010720; 3.4480;1000
614100;2009010721; 3.6029;1000
614100;2009010722; 4.0156;1000
614100;2009010723; 4.1790;1000
614100;2009010800; 4.5014;1000
614100;2009010801; 5.1266;1000
614100;2009010802; 6.4424;1000
614100;2009010803; 8.4196;1000
614100;2009010804; 9.9020;1000
614100;2009010805;10.8322;1000
614100;2009010806;11.5508;1000
614100;2009010807;12.3399;1000
614100;2009010808;13.1047;1000
614100;2009010809;13.4424;1000
614100;2009010810;13.2421;1000
614100;2009010811;12.6919;1000
614100;2009010812;12.6581;1000
614100;2009010813;12.8308;1000
614100;2009010814;13.2365;1000
614100;2009010815;13.2205;1000
614100;2009010816;12.1335;1000
614100;2009010817;10.3561;1000
614100;2009010818; 9.2252;1000
614100;2009010819; 9.2525;1000
614100;2009010820;10.1029;1000
614100;2009010821;11.0873;1000
614100;2009010822;12.0260;1000
614100;2009010823;12.1003;1000
614100;2009010900;12.5755;1000
614100;2009010901;13.6250;1000
614100;2009010902;14.2843;1000
614100;2009010903;14.1666;1000
614100;2009010904;13.5844;1000
614100;2009010905;13.0628;1000
614100;2009010906;12.9799;1000
614100;2009010907;13.1543;1000
614100;2009010908;13.4499;1000
614100;2009010909;13.8514;1000
614100;2009010910;14.2178;1000
614100;2009010911;14.1850;1000
614100;2009010912;14.0069;1000
614100;2009010913;13.7479;1000
614100;2009010914;13.6540;1000
614100;2009010915;13.6249;1000
614100;2009010916;13.4295;1000
614100;2009010917;13.1551;1000
614100;2009010918;12.7169;1000
614100;2009010919;12.0215;1000
614100;2009010920;11.2464;1000
614100;2009010921;10.5560;1000
614100;2009010922;10.5130;1000
614100;2009010923; 9.8235;1000
614100;2009011000; 9.1811;1000
614100;2009011001; 8.6027;1000
614100;2009011002; 8.1776;1000
614100;2009011003; 7.9356;1000
614100;2009011004; 7.7859;1000
614100;2009011005; 7.7703;1000
614100;2009011006; 7.7186;1000
614100;2009011007; 7.6912;1000
614100;2009011008; 7.7958;1000
614100;2009011009; 7.7483;1000
614100;2009011010; 7.6375;1000
614100;2009011011; 7.4789;1000
614100;2009011012; 7.3237;1000
614100;2009011013; 7.2837;1000
614100;2009011014; 7.2827;1000
614100;2009011015; 7.3049;1000
614100;2009011016; 7.3663;1000
614100;2009011017; 7.3741;1000
614100;2009011018; 7.2696;1000
614100;2009011019; 7.0591;1000
614100;2009011020; 6.8462;1000
614100;2009011021; 7.1450;1000
614100;2009011022; 7.6453;1000
614100;2009011023; 7.5857;1000
614100;2009011100; 6.9790;1000
614100;2009011101; 6.0545;1000
614100;2009011102; 5.6563;1000
614100;2009011103; 6.4504;1000
614100;2009011104; 8.1258;1000
614100;2009011105;11.3719;1000
614100;2009011106;14.1928;1000
614100;2009011107;14.9929;1000
614100;2009011108;15.7435;1000
614100;2009011109;16.3979;1000
614100;2009011110;15.8342;1000
614100;2009011111;14.6128;1000
614100;2009011112;13.1807;1000
614100;2009011113;11.8565;1000
614100;2009011114;13.8765;1000
614100;2009011115;17.5994;1000
614100;2009011116;19.6803;1000
614100;2009011117;20.9708;1000
614100;2009011118;21.4641;1000
614100;2009011119;21.3287;1000
614100;2009011120;21.2545;1000
614100;2009011121;20.8534;1000
614100;2009011122;20.8909;1000
614100;2009011123;20.4441;1000
614100;2009011200;19.0604;1000
614100;2009011201;17.9472;1000
614100;2009011202;17.8447;1000
614100;2009011203;18.2258;1000
614100;2009011204;18.2519;1000
614100;2009011205;18.0177;1000
614100;2009011206;18.2074;1000
614100;2009011207;18.3985;1000
614100;2009011208;19.1845;1000
614100;2009011209;21.1361;1000
614100;2009011210;21.1012;1000
614100;2009011211;20.2564;1000
614100;2009011212;20.5759;1000
614100;2009011213;21.0185;1000
614100;2009011214;20.9008;1000
614100;2009011215;20.2433;1000
614100;2009011216;19.3311;1000
614100;2009011217;18.5372;1000
614100;2009011218;17.1118;1000
614100;2009011219;16.1876;1000
614100;2009011220;16.2636;1000
614100;2009011221;17.0752;1000
614100;2009011222;17.2000;1000
614100;2009011223;16.9579;1000
614100;2009011300;16.2688;1000
614100;2009011301;15.3925;1000
614100;2009011302;14.8347;1000
614100;2009011303;14.2448;1000
614100;2009011304;13.5313;1000
614100;2009011305;12.5164;1000
614100;2009011306;11.2812;1000
614100;2009011307;10.1309;1000
614100;2009011308; 9.5989;1000
614100;2009011309; 9.4602;1000
614100;2009011310;10.4107;1000
614100;2009011311;10.7658;1000
614100;2009011312;10.9183;1000
614100;2009011313;11.2535;1000
614100;2009011314;11.4363;1000
614100;2009011315;11.4665;1000
614100;2009011316;11.6787;1000
614100;2009011317;11.5862;1000
614100;2009011318;11.6521;1000
614100;2009011319;11.7715;1000
614100;2009011320;11.6744;1000
614100;2009011321;11.3966;1000
614100;2009011322;11.4741;1000
614100;2009011323;11.3077;1000
614100;2009011400;10.9374;1000
614100;2009011401;10.5714;1000
614100;2009011402;10.0705;1000
614100;2009011403; 9.4754;1000
614100;2009011404; 8.7426;1000
614100;2009011405; 7.9932;1000
614100;2009011406; 7.4300;1000
614100;2009011407; 6.9825;1000
614100;2009011408; 6.6768;1000
614100;2009011409; 6.4988;1000
614100;2009011410; 6.5895;1000
614100;2009011411; 6.5793;1000
614100;2009011412; 6.5151;1000
614100;2009011413; 6.5113;1000
614100;2009011414; 6.5852;1000
614100;2009011415; 6.7239;1000
614100;2009011416; 6.8254;1000
614100;2009011417; 6.8745;1000
614100;2009011418; 6.8659;1000
614100;2009011419; 6.7739;1000
614100;2009011420; 6.6758;1000
614100;2009011421; 6.5857;1000
614100;2009011422; 6.8660;1000
614100;2009011423; 6.8510;1000
614100;2009011500; 6.8531;1000
614100;2009011501; 6.9022;1000
614100;2009011502; 6.9036;1000
614100;2009011503; 6.7440;1000
614100;2009011504; 6.4829;1000
614100;2009011505; 6.1887;1000
614100;2009011506; 5.8133;1000
614100;2009011507; 5.4363;1000
614100;2009011508; 5.1494;1000
614100;2009011509; 4.9321;1000
614100;2009011510; 5.2625;1000
614100;2009011511; 5.0680;1000
614100;2009011512; 4.9592;1000
614100;2009011513; 4.9051;1000
614100;2009011514; 4.7830;1000
614100;2009011515; 4.6192;1000
614100;2009011516; 4.4707;1000
614100;2009011517; 4.4087;1000
614100;2009011518; 4.3843;1000
614100;2009011519; 4.3045;1000
614100;2009011520; 4.2360;1000
614100;2009011521; 4.2921;1000
614100;2009011522; 4.3853;1000
614100;2009011523; 4.4155;1000
614100;2009011600; 4.4781;1000
614100;2009011601; 4.6900;1000
614100;2009011602; 5.2872;1000
614100;2009011603; 6.1427;1000
614100;2009011604; 7.0534;1000
614100;2009011605; 7.8712;1000
614100;2009011606; 8.3757;1000
614100;2009011607; 8.6112;1000
614100;2009011608; 8.7550;1000
614100;2009011609; 8.8944;1000
614100;2009011610; 8.6061;1000
614100;2009011611; 8.6043;1000
614100;2009011612; 8.8043;1000
614100;2009011613; 9.0921;1000
614100;2009011614; 9.3337;1000
614100;2009011615; 9.3482;1000
614100;2009011616; 9.3091;1000
614100;2009011617; 9.2633;1000
614100;2009011618; 9.2174;1000
614100;2009011619; 8.9731;1000
614100;2009011620; 8.8344;1000
614100;2009011621; 8.8290;1000
614100;2009011622; 8.4026;1000
614100;2009011623; 8.2530;1000
614100;2009011700; 8.2088;1000
614100;2009011701; 8.1210;1000
614100;2009011702; 7.9904;1000
614100;2009011703; 7.8815;1000
614100;2009011704; 7.7978;1000
614100;2009011705; 7.7343;1000
614100;2009011706; 7.6715;1000
614100;2009011707; 7.6028;1000
614100;2009011708; 7.5988;1000
614100;2009011709; 7.6792;1000
614100;2009011710; 7.8816;1000
614100;2009011711; 7.9178;1000
614100;2009011712; 7.9825;1000
614100;2009011713; 8.2044;1000
614100;2009011714; 8.4627;1000
614100;2009011715; 8.7292;1000
614100;2009011716; 8.9341;1000
614100;2009011717; 9.0910;1000
614100;2009011718; 9.3136;1000
614100;2009011719; 9.6138;1000
614100;2009011720; 9.8005;1000
614100;2009011721;10.0465;1000
614100;2009011722; 9.9184;1000
614100;2009011723; 9.9013;1000
614100;2009011800;10.5847;1000
614100;2009011801;11.7641;1000
614100;2009011802;12.0816;1000
614100;2009011803;11.2466;1000
614100;2009011804; 9.6935;1000
614100;2009011805; 8.8195;1000
614100;2009011806; 9.2568;1000
614100;2009011807; 9.7124;1000
614100;2009011808; 9.7565;1000
614100;2009011809; 9.3562;1000
614100;2009011810; 9.9057;1000
614100;2009011811;10.8940;1000
614100;2009011812;11.8374;1000
614100;2009011813;12.5425;1000
614100;2009011814;12.7036;1000
614100;2009011815;12.3887;1000
614100;2009011816;12.4168;1000
614100;2009011817;12.9042;1000
614100;2009011818;12.9073;1000
614100;2009011819;12.7600;1000
614100;2009011820;12.6619;1000
614100;2009011821;12.6028;1000
614100;2009011822;12.2664;1000
614100;2009011823;12.2049;1000
614100;2009011900;12.2122;1000
614100;2009011901;12.0938;1000
614100;2009011902;11.7570;1000
614100;2009011903;11.0412;1000
614100;2009011904; 9.8548;1000
614100;2009011905; 7.9032;1000
614100;2009011906; 6.5450;1000
614100;2009011907; 6.5699;1000
614100;2009011908; 7.8979;1000
614100;2009011909; 8.6968;1000
614100;2009011910; 8.7416;1000
614100;2009011911; 8.6548;1000
614100;2009011912; 8.2751;1000
614100;2009011913; 8.0901;1000
614100;2009011914; 8.0128;1000
614100;2009011915; 7.6150;1000
614100;2009011916; 7.6048;1000
614100;2009011917; 7.5441;1000
614100;2009011918; 7.3833;1000
614100;2009011919; 5.9933;1000
614100;2009011920; 5.6113;1000
614100;2009011921; 8.4211;1000
614100;2009011922;10.8862;1000
614100;2009011923;11.6545;1000
614100;2009012000;11.9294;1000
614100;2009012001;11.8760;1000
614100;2009012002;12.4620;1000
614100;2009012003;13.3924;1000
614100;2009012004;13.2377;1000
614100;2009012005;11.6046;1000
614100;2009012006; 9.9005;1000
614100;2009012007;10.2081;1000
614100;2009012008;10.1193;1000
614100;2009012009; 9.5525;1000
614100;2009012010; 8.1328;1000
614100;2009012011; 7.0629;1000
614100;2009012012; 6.2941;1000
614100;2009012013; 6.1884;1000
614100;2009012014; 7.5725;1000
614100;2009012015; 9.8198;1000
614100;2009012016;10.8644;1000
614100;2009012017;10.6071;1000
614100;2009012018; 8.9077;1000
614100;2009012019; 7.3155;1000
614100;2009012020; 7.2720;1000
614100;2009012021; 7.6093;1000
614100;2009012022; 8.4899;1000
614100;2009012023; 9.0111;1000
614100;2009012100; 9.2623;1000
614100;2009012101; 9.3747;1000
614100;2009012102; 9.5075;1000
614100;2009012103; 9.5592;1000
614100;2009012104; 9.7006;1000
614100;2009012105; 9.9210;1000
614100;2009012106;10.2215;1000
614100;2009012107;10.3244;1000
614100;2009012108;10.2236;1000
614100;2009012109;10.1563;1000
614100;2009012110; 9.5539;1000
614100;2009012111; 9.4354;1000
614100;2009012112; 9.2843;1000
614100;2009012113; 9.3477;1000
614100;2009012114; 9.1736;1000
614100;2009012115; 8.8233;1000
614100;2009012116; 8.6950;1000
614100;2009012117; 8.6952;1000
614100;2009012118; 8.6365;1000
614100;2009012119; 8.5954;1000
614100;2009012120; 8.5582;1000
614100;2009012121; 8.5524;1000
614100;2009012122; 8.9057;1000
614100;2009012123; 8.8391;1000
614100;2009012200; 8.6239;1000
614100;2009012201; 8.4161;1000
614100;2009012202; 8.3173;1000
614100;2009012203; 8.1231;1000
614100;2009012204; 8.0303;1000
614100;2009012205; 7.9223;1000
614100;2009012206; 7.7454;1000
614100;2009012207; 7.6585;1000
614100;2009012208; 7.5784;1000
614100;2009012209; 7.3591;1000
614100;2009012210; 7.2595;1000
614100;2009012211; 6.9770;1000
614100;2009012212; 6.5565;1000
614100;2009012213; 6.3114;1000
614100;2009012214; 6.3707;1000
614100;2009012215; 6.4722;1000
614100;2009012216; 6.9287;1000
614100;2009012217; 7.6071;1000
614100;2009012218; 8.4092;1000
614100;2009012219; 9.4638;1000
614100;2009012220;10.5911;1000
614100;2009012221;11.7562;1000
614100;2009012222;12.3363;1000
614100;2009012223;12.8072;1000
614100;2009012300;13.3595;1000
614100;2009012301;13.8102;1000
614100;2009012302;14.0424;1000
614100;2009012303;13.8851;1000
614100;2009012304;13.2938;1000
614100;2009012305;12.7878;1000
614100;2009012306;12.6676;1000
614100;2009012307;12.6678;1000
614100;2009012308;12.2918;1000
614100;2009012309;12.1193;1000
614100;2009012310;11.9439;1000
614100;2009012311;12.8764;1000
614100;2009012312;13.7428;1000
614100;2009012313;12.6104;1000
614100;2009012314;10.3914;1000
614100;2009012315; 9.2526;1000
614100;2009012316; 8.4851;1000
614100;2009012317; 8.3056;1000
614100;2009012318; 8.2015;1000
614100;2009012319; 7.8826;1000
614100;2009012320; 7.6154;1000
614100;2009012321; 8.6684;1000
614100;2009012322;11.1587;1000
614100;2009012323;12.9059;1000
614100;2009012400;13.1697;1000
614100;2009012401;13.1657;1000
614100;2009012402;13.5361;1000
614100;2009012403;13.7398;1000
614100;2009012404;13.9165;1000
614100;2009012405;13.9226;1000
614100;2009012406;13.6937;1000
614100;2009012407;13.4872;1000
614100;2009012408;13.5770;1000
614100;2009012409;13.6180;1000
614100;2009012410;13.8268;1000
614100;2009012411;13.8191;1000
614100;2009012412;13.7784;1000
614100;2009012413;13.6813;1000
614100;2009012414;13.4132;1000
614100;2009012415;13.0705;1000
614100;2009012416;12.7891;1000
614100;2009012417;12.4662;1000
614100;2009012418;12.0723;1000
614100;2009012419;11.4956;1000
614100;2009012420;10.8064;1000
614100;2009012421;10.3040;1000
614100;2009012422;10.4005;1000
614100;2009012423;10.4344;1000
614100;2009012500;10.3620;1000
614100;2009012501;10.1631;1000
614100;2009012502; 9.9259;1000
614100;2009012503; 9.4996;1000
614100;2009012504; 9.0680;1000
614100;2009012505; 8.5541;1000
614100;2009012506; 8.2308;1000
614100;2009012507; 8.0133;1000
614100;2009012508; 7.7139;1000
614100;2009012509; 7.6191;1000
614100;2009012510; 7.9426;1000
614100;2009012511; 7.7785;1000
614100;2009012512; 7.7736;1000
614100;2009012513; 7.8661;1000
614100;2009012514; 7.8139;1000
614100;2009012515; 7.6259;1000
614100;2009012516; 7.4175;1000
614100;2009012517; 7.3398;1000
614100;2009012518; 7.3000;1000
614100;2009012519; 7.3133;1000
614100;2009012520; 7.2456;1000
614100;2009012521; 7.0819;1000
614100;2009012522; 6.6601;1000
614100;2009012523; 6.4805;1000
614100;2009012600; 6.4897;1000
614100;2009012601; 6.5686;1000
614100;2009012602; 6.6281;1000
614100;2009012603; 6.6768;1000
614100;2009012604; 6.6998;1000
614100;2009012605; 6.6918;1000
614100;2009012606; 6.7265;1000
614100;2009012607; 6.8509;1000
614100;2009012608; 7.0715;1000
614100;2009012609; 7.2846;1000
614100;2009012610; 7.3720;1000
614100;2009012611; 7.4495;1000
614100;2009012612; 7.5058;1000
614100;2009012613; 7.5538;1000
614100;2009012614; 7.5562;1000
614100;2009012615; 7.5226;1000
614100;2009012616; 7.4921;1000
614100;2009012617; 7.5547;1000
614100;2009012618; 7.6807;1000
614100;2009012619; 7.8803;1000
614100;2009012620; 8.1390;1000
614100;2009012621; 8.3387;1000
614100;2009012622; 8.1080;1000
614100;2009012623; 8.0178;1000
614100;2009012700; 7.8944;1000
614100;2009012701; 7.7661;1000
614100;2009012702; 7.6925;1000
614100;2009012703; 7.6575;1000
614100;2009012704; 7.5114;1000
614100;2009012705; 7.2553;1000
614100;2009012706; 6.9190;1000
614100;2009012707; 6.6630;1000
614100;2009012708; 6.5158;1000
614100;2009012709; 6.4928;1000
614100;2009012710; 6.7570;1000
614100;2009012711; 6.8363;1000
614100;2009012712; 6.9831;1000
614100;2009012713; 7.0860;1000
614100;2009012714; 7.0605;1000
614100;2009012715; 6.8343;1000
614100;2009012716; 6.4932;1000
614100;2009012717; 6.1934;1000
614100;2009012718; 6.0260;1000
614100;2009012719; 5.9497;1000
614100;2009012720; 5.9339;1000
614100;2009012721; 5.8990;1000
614100;2009012722; 6.1696;1000
614100;2009012723; 6.2263;1000
614100;2009012800; 6.4192;1000
614100;2009012801; 6.6570;1000
614100;2009012802; 6.8430;1000
614100;2009012803; 6.9687;1000
614100;2009012804; 7.0608;1000
614100;2009012805; 7.1577;1000
614100;2009012806; 7.2821;1000
614100;2009012807; 7.4342;1000
614100;2009012808; 7.4886;1000
614100;2009012809; 7.4838;1000
614100;2009012810; 7.6595;1000
614100;2009012811; 7.5888;1000
614100;2009012812; 7.5341;1000
614100;2009012813; 7.5337;1000
614100;2009012814; 7.5337;1000
614100;2009012815; 7.5121;1000
614100;2009012816; 7.5617;1000
614100;2009012817; 7.5613;1000
614100;2009012818; 7.4975;1000
614100;2009012819; 7.6124;1000
614100;2009012820; 7.8965;1000
614100;2009012821; 8.2856;1000
614100;2009012822; 8.4535;1000
614100;2009012823; 9.0994;1000
614100;2009012900; 9.7057;1000
614100;2009012901;10.2590;1000
614100;2009012902;10.4162;1000
614100;2009012903;10.1109;1000
614100;2009012904; 9.8021;1000
614100;2009012905; 9.4951;1000
614100;2009012906; 9.0426;1000
614100;2009012907; 8.5584;1000
614100;2009012908; 8.3133;1000
614100;2009012909; 8.1615;1000
614100;2009012910; 7.8395;1000
614100;2009012911; 7.4784;1000
614100;2009012912; 7.3057;1000
614100;2009012913; 7.3588;1000
614100;2009012914; 7.3217;1000
614100;2009012915; 7.2062;1000
614100;2009012916; 7.1436;1000
614100;2009012917; 7.1597;1000
614100;2009012918; 7.2323;1000
614100;2009012919; 7.2824;1000
614100;2009012920; 7.2543;1000
614100;2009012921; 7.1912;1000
614100;2009012922; 7.1927;1000
614100;2009012923; 7.1257;1000
614100;2009013000; 7.2615;1000
614100;2009013001; 7.4779;1000
614100;2009013002; 7.5499;1000
614100;2009013003; 7.5728;1000
614100;2009013004; 7.5238;1000
614100;2009013005; 7.4282;1000
614100;2009013006; 7.3875;1000
614100;2009013007; 7.5061;1000
614100;2009013008; 7.7019;1000
614100;2009013009; 7.8547;1000
614100;2009013010; 8.1669;1000
614100;2009013011; 8.1501;1000
614100;2009013012; 8.0687;1000
614100;2009013013; 8.0141;1000
614100;2009013014; 8.0137;1000
614100;2009013015; 8.0266;1000
614100;2009013016; 8.0303;1000
614100;2009013017; 7.9856;1000
614100;2009013018; 8.0007;1000
614100;2009013019; 8.0656;1000
614100;2009013020; 8.1517;1000
614100;2009013021; 8.1569;1000
614100;2009013022; 8.1130;1000
614100;2009013023; 8.1123;1000
614100;2009013100; 8.1997;1000
614100;2009013101; 8.2896;1000
614100;2009013102; 8.3356;1000
614100;2009013103; 8.1291;1000
614100;2009013104; 7.8097;1000
614100;2009013105; 7.4959;1000
614100;2009013106; 7.1964;1000
614100;2009013107; 6.9859;1000
614100;2009013108; 6.8106;1000
614100;2009013109; 6.6382;1000
614100;2009013110; 6.7414;1000
614100;2009013111; 6.6207;1000
614100;2009013112; 6.5524;1000
614100;2009013113; 6.4952;1000
614100;2009013114; 6.3929;1000
614100;2009013115; 6.2472;1000
614100;2009013116; 6.0838;1000
614100;2009013117; 5.9950;1000
614100;2009013118; 6.0185;1000
614100;2009013119; 6.0612;1000
614100;2009013120; 6.1464;1000
614100;2009013121; 6.1930;1000
614100;2009013122; 6.3482;1000
614100;2009013123; 5.8900;1000
614100;2009020100; 5.3949;1000
614100;2009020101; 4.9540;1000
614100;2009020102; 4.6582;1000
614100;2009020103; 4.5557;1000
614100;2009020104; 4.5246;1000
614100;2009020105; 4.4695;1000
614100;2009020106; 4.4581;1000
614100;2009020107; 4.5407;1000
614100;2009020108; 4.6392;1000
614100;2009020109; 4.6205;1000
614100;2009020110; 4.7849;1000
614100;2009020111; 4.7093;1000
614100;2009020112; 4.6853;1000
614100;2009020113; 4.6277;1000
614100;2009020114; 4.5869;1000
614100;2009020115; 4.5848;1000
614100;2009020116; 4.6079;1000
614100;2009020117; 4.6139;1000
614100;2009020118; 4.6090;1000
614100;2009020119; 4.5895;1000
614100;2009020120; 4.5827;1000
614100;2009020121; 4.5986;1000
614100;2009020122; 4.8011;1000
614100;2009020123; 4.7854;1000
614100;2009020200; 4.8080;1000
614100;2009020201; 4.7920;1000
614100;2009020202; 4.7316;1000
614100;2009020203; 4.6776;1000
614100;2009020204; 4.7073;1000
614100;2009020205; 4.8492;1000
614100;2009020206; 5.0151;1000
614100;2009020207; 5.1649;1000
614100;2009020208; 5.3027;1000
614100;2009020209; 5.4637;1000
614100;2009020210; 5.5802;1000
614100;2009020211; 5.6984;1000
614100;2009020212; 5.6727;1000
614100;2009020213; 5.5624;1000
614100;2009020214; 5.4964;1000
614100;2009020215; 5.4555;1000
614100;2009020216; 5.4133;1000
614100;2009020217; 5.3793;1000
614100;2009020218; 5.3865;1000
614100;2009020219; 5.3853;1000
614100;2009020220; 5.4428;1000
614100;2009020221; 5.6114;1000
614100;2009020222; 6.0430;1000
614100;2009020223; 6.2501;1000
614100;2009020300; 6.4316;1000
614100;2009020301; 6.7043;1000
614100;2009020302; 7.1430;1000
614100;2009020303; 7.6738;1000
614100;2009020304; 8.3375;1000
614100;2009020305; 8.9713;1000
614100;2009020306; 9.6122;1000
614100;2009020307;10.2797;1000
614100;2009020308;10.9564;1000
614100;2009020309;11.6036;1000
614100;2009020310;11.7412;1000
614100;2009020311;12.0483;1000
614100;2009020312;12.4130;1000
614100;2009020313;12.7585;1000
614100;2009020314;12.9827;1000
614100;2009020315;13.1946;1000
614100;2009020316;13.2254;1000
614100;2009020317;13.0863;1000
614100;2009020318;12.8578;1000
614100;2009020319;12.6691;1000
614100;2009020320;12.4293;1000
614100;2009020321;12.0593;1000
614100;2009020322;11.6276;1000
614100;2009020323;11.1802;1000
614100;2009020400;10.7936;1000
614100;2009020401;10.5144;1000
614100;2009020402;10.3038;1000
614100;2009020403;10.1366;1000
614100;2009020404; 9.9907;1000
614100;2009020405; 9.9190;1000
614100;2009020406; 9.9457;1000
614100;2009020407;10.0069;1000
614100;2009020408;10.0840;1000
614100;2009020409;10.1968;1000
614100;2009020410;10.4094;1000
614100;2009020411;10.8240;1000
614100;2009020412;11.6091;1000
614100;2009020413;12.5249;1000
614100;2009020414;12.8889;1000
614100;2009020415;12.5581;1000
614100;2009020416;12.0268;1000
