statid;timeobs (UTC);cloud cover (%);label
606000;2009010908;5;1100
606000;2009010909;0;1100
606000;2009010910;68;1100
606000;2009010911;97;1100
606000;2009010912;94;1100
606000;2009010913;98;1100
606000;2009010914;98;1100
606000;2009010915;98;1100
606000;2009010916;98;1100
606000;2009010917;98;1100
606000;2009010918;94;1100
606000;2009010919;92;1100
606000;2009010920;98;1100
606000;2009010921;96;1100
606000;2009010922;95;1100
606000;2009010923;95;1100
606000;2009011000;96;1100
606000;2009011001;97;1100
606000;2009011002;97;1100
606000;2009011003;96;1100
606000;2009011004;97;1100
606000;2009011005;97;1100
606000;2009011006;96;1100
606000;2009011007;97;1100
606000;2009011008;97;1100
606000;2009011009;98;1100
606000;2009011010;98;1100
606000;2009011011;98;1100
606000;2009011012;98;1100
606000;2009011013;98;1100
606000;2009011014;95;1100
606000;2009011015;90;1100
606000;2009011016;93;1100
606000;2009011017;90;1100
606000;2009011018;96;1100
606000;2009011019;23;1100
606000;2009011020;5;1100
606000;2009011021;56;1100
606000;2009011022;8;1100
606000;2009011023;20;1100
606000;2009011100;6;1100
606000;2009011101;0;1100
606000;2009011102;42;1100
606000;2009011103;90;1100
606000;2009011104;68;1100
606000;2009011105;22;1100
606000;2009011106;78;1100
606000;2009011107;90;1100
606000;2009011108;90;1100
606000;2009011109;90;1100
606000;2009011110;93;1100
606000;2009011111;95;1100
606000;2009011112;98;1100
606000;2009011113;90;1100
606000;2009011114;18;1100
606000;2009011115;0;1100
606000;2009011116;27;1100
606000;2009011117;97;1100
606000;2009011118;94;1100
606000;2009011119;93;1100
606000;2009011120;93;1100
606000;2009011121;96;1100
606000;2009011122;97;1100
606000;2009011123;97;1100
606000;2009011200;94;1100
606000;2009011201;90;1100
606000;2009011202;90;1100
606000;2009011203;98;1100
606000;2009011204;98;1100
606000;2009011205;95;1100
606000;2009011206;92;1100
606000;2009011207;93;1100
606000;2009011208;93;1100
606000;2009011209;98;1100
606000;2009011210;90;1100
606000;2009011211;92;1100
606000;2009011212;92;1100
606000;2009011213;92;1100
606000;2009011214;92;1100
606000;2009011215;92;1100
606000;2009011216;93;1100
606000;2009011217;92;1100
606000;2009011218;98;1100
606000;2009011219;95;1100
606000;2009011220;97;1100
606000;2009011221;96;1100
606000;2009011222;98;1100
606000;2009011223;97;1100
606000;2009011300;96;1100
606000;2009011301;98;1100
606000;2009011302;98;1100
606000;2009011303;98;1100
606000;2009011304;98;1100
606000;2009011305;97;1100
606000;2009011306;78;1100
606000;2009011307;17;1100
606000;2009011308;17;1100
606000;2009011309;96;1100
606000;2009011310;92;1100
606000;2009011311;95;1100
606000;2009011312;92;1100
606000;2009011313;97;1100
606000;2009011314;90;1100
606000;2009011315;90;1100
606000;2009011316;90;1100
606000;2009011317;90;1100
606000;2009011318;94;1100
606000;2009011319;95;1100
606000;2009011320;78;1100
606000;2009011321;0;1100
606000;2009011322;90;1100
606000;2009011323;90;1100
606000;2009011400;94;1100
606000;2009011401;90;1100
606000;2009011402;45;1100
606000;2009011403;56;1100
606000;2009011404;60;1100
606000;2009011405;93;1100
606000;2009011406;94;1100
606000;2009011407;93;1100
606000;2009011408;62;1100
606000;2009011409;74;1100
606000;2009011410;92;1100
606000;2009011411;63;1100
606000;2009011412;10;1100
606000;2009011413;95;1100
606000;2009011414;95;1100
606000;2009011415;98;1100
606000;2009011416;98;1100
606000;2009011417;65;1100
606000;2009011418;20;1100
606000;2009011419;0;1100
606000;2009011420;0;1100
606000;2009011421;0;1100
606000;2009011422;33;1100
606000;2009011423;0;1100
606000;2009011500;0;1100
606000;2009011501;30;1100
606000;2009011502;17;1100
606000;2009011503;0;1100
606000;2009011504;0;1100
606000;2009011505;0;1100
606000;2009011506;0;1100
606000;2009011507;0;1100
606000;2009011508;0;1100
606000;2009011509;0;1100
606000;2009011510;93;1100
606000;2009011511;82;1100
606000;2009011512;60;1100
606000;2009011513;0;1100
606000;2009011514;17;1100
606000;2009011515;78;1100
606000;2009011516;98;1100
606000;2009011517;98;1100
606000;2009011518;98;1100
606000;2009011519;98;1100
606000;2009011520;95;1100
606000;2009011521;96;1100
606000;2009011522;90;1100
606000;2009011523;97;1100
606000;2009011600;86;1100
606000;2009011601;7;1100
606000;2009011602;72;1100
606000;2009011603;94;1100
606000;2009011604;93;1100
606000;2009011605;95;1100
606000;2009011606;96;1100
606000;2009011607;90;1100
606000;2009011608;92;1100
606000;2009011609;92;1100
606000;2009011610;90;1100
606000;2009011611;92;1100
606000;2009011612;90;1100
606000;2009011613;90;1100
606000;2009011614;92;1100
606000;2009011615;92;1100
606000;2009011616;72;1100
606000;2009011617;93;1100
606000;2009011618;90;1100
606000;2009011619;92;1100
606000;2009011620;97;1100
606000;2009011621;92;1100
606000;2009011622;93;1100
606000;2009011623;97;1100
606000;2009011700;98;1100
606000;2009011701;93;1100
606000;2009011702;93;1100
606000;2009011703;94;1100
606000;2009011704;93;1100
606000;2009011705;92;1100
606000;2009011706;96;1100
606000;2009011707;93;1100
606000;2009011708;98;1100
606000;2009011709;100;1100
606000;2009011710;93;1100
606000;2009011711;98;1100
606000;2009011712;94;1100
606000;2009011713;97;1100
606000;2009011714;93;1100
606000;2009011715;98;1100
606000;2009011716;97;1100
606000;2009011717;97;1100
606000;2009011718;98;1100
606000;2009011719;97;1100
606000;2009011720;97;1100
606000;2009011721;94;1100
606000;2009011722;95;1100
606000;2009011723;95;1100
606000;2009011800;98;1100
606000;2009011801;98;1100
606000;2009011802;92;1100
606000;2009011803;92;1100
606000;2009011804;95;1100
606000;2009011805;95;1100
606000;2009011806;98;1100
606000;2009011807;97;1100
606000;2009011808;98;1100
606000;2009011809;92;1100
606000;2009011810;95;1100
606000;2009011811;92;1100
606000;2009011812;94;1100
606000;2009011813;92;1100
606000;2009011814;95;1100
606000;2009011815;98;1100
606000;2009011816;98;1100
606000;2009011817;95;1100
606000;2009011818;98;1100
606000;2009011819;97;1100
606000;2009011820;97;1100
606000;2009011821;94;1100
606000;2009011822;95;1100
606000;2009011823;95;1100
606000;2009011900;54;1100
606000;2009011901;3;1100
606000;2009011902;18;1100
606000;2009011903;68;1100
606000;2009011904;90;1100
606000;2009011905;93;1100
606000;2009011906;92;1100
606000;2009011907;75;1100
606000;2009011908;90;1100
606000;2009011909;96;1100
606000;2009011910;63;1100
606000;2009011911;97;1100
606000;2009011912;98;1100
606000;2009011913;95;1100
606000;2009011914;97;1100
606000;2009011915;96;1100
606000;2009011916;97;1100
606000;2009011917;92;1100
606000;2009011918;92;1100
606000;2009011919;97;1100
606000;2009011920;92;1100
606000;2009011921;96;1100
606000;2009011922;97;1100
606000;2009011923;97;1100
606000;2009012000;96;1100
606000;2009012001;98;1100
606000;2009012002;95;1100
606000;2009012003;94;1100
606000;2009012004;93;1100
606000;2009012005;93;1100
606000;2009012006;94;1100
606000;2009012007;48;1100
606000;2009012008;8;1100
606000;2009012009;38;1100
606000;2009012010;7;1100
606000;2009012011;58;1100
606000;2009012012;92;1100
606000;2009012013;97;1100
606000;2009012014;95;1100
606000;2009012015;94;1100
606000;2009012016;90;1100
606000;2009012017;90;1100
606000;2009012018;90;1100
606000;2009012019;93;1100
606000;2009012020;97;1100
606000;2009012021;94;1100
606000;2009012022;92;1100
606000;2009012023;77;1100
606000;2009012100;96;1100
606000;2009012101;93;1100
606000;2009012102;80;1100
606000;2009012103;90;1100
606000;2009012104;93;1100
606000;2009012105;90;1100
606000;2009012106;90;1100
606000;2009012107;92;1100
606000;2009012108;92;1100
606000;2009012109;92;1100
606000;2009012110;92;1100
606000;2009012111;95;1100
606000;2009012112;84;1100
606000;2009012113;72;1100
606000;2009012114;50;1100
606000;2009012115;90;1100
606000;2009012116;93;1100
606000;2009012117;92;1100
606000;2009012118;92;1100
606000;2009012119;93;1100
606000;2009012120;90;1100
606000;2009012121;92;1100
606000;2009012122;92;1100
606000;2009012123;97;1100
606000;2009012200;58;1100
606000;2009012201;33;1100
606000;2009012202;8;1100
606000;2009012203;18;1100
606000;2009012204;90;1100
606000;2009012205;93;1100
606000;2009012206;90;1100
606000;2009012207;90;1100
606000;2009012208;92;1100
606000;2009012209;92;1100
606000;2009012210;38;1100
606000;2009012211;7;1100
606000;2009012212;10;1100
606000;2009012213;50;1100
606000;2009012214;90;1100
606000;2009012215;90;1100
606000;2009012216;95;1100
606000;2009012217;97;1100
606000;2009012218;92;1100
606000;2009012219;98;1100
606000;2009012220;98;1100
606000;2009012221;100;1100
606000;2009012222;98;1100
606000;2009012223;98;1100
606000;2009012300;94;1100
606000;2009012301;97;1100
606000;2009012302;97;1100
606000;2009012303;96;1100
606000;2009012304;93;1100
606000;2009012305;93;1100
606000;2009012306;98;1100
606000;2009012307;97;1100
606000;2009012308;92;1100
606000;2009012309;92;1100
606000;2009012310;90;1100
606000;2009012311;95;1100
606000;2009012312;96;1100
606000;2009012313;93;1100
606000;2009012314;95;1100
606000;2009012315;90;1100
606000;2009012316;90;1100
606000;2009012317;92;1100
606000;2009012318;94;1100
606000;2009012319;93;1100
606000;2009012320;97;1100
606000;2009012321;96;1100
606000;2009012322;93;1100
606000;2009012323;92;1100
606000;2009012400;96;1100
606000;2009012401;97;1100
606000;2009012402;93;1100
606000;2009012403;94;1100
606000;2009012404;97;1100
606000;2009012405;97;1100
606000;2009012406;98;1100
606000;2009012407;82;1100
606000;2009012408;74;1100
606000;2009012409;0;1100
606000;2009012410;60;1100
606000;2009012411;90;1100
606000;2009012412;90;1100
606000;2009012413;92;1100
606000;2009012414;92;1100
606000;2009012415;92;1100
606000;2009012416;97;1100
606000;2009012417;92;1100
606000;2009012418;92;1100
606000;2009012419;92;1100
606000;2009012420;92;1100
606000;2009012421;90;1100
606000;2009012422;95;1100
606000;2009012423;82;1100
606000;2009012500;84;1100
606000;2009012501;85;1100
606000;2009012502;85;1100
606000;2009012503;90;1100
606000;2009012504;62;1100
606000;2009012505;17;1100
606000;2009012506;42;1100
606000;2009012507;0;1100
606000;2009012508;15;1100
606000;2009012509;36;1100
606000;2009012510;0;1100
606000;2009012511;45;1100
606000;2009012512;90;1100
606000;2009012513;93;1100
606000;2009012514;97;1100
606000;2009012515;94;1100
606000;2009012516;90;1100
606000;2009012517;47;1100
606000;2009012518;28;1100
606000;2009012519;8;1100
606000;2009012520;90;1100
606000;2009012521;96;1100
606000;2009012522;98;1100
606000;2009012523;98;1100
606000;2009012600;98;1100
606000;2009012601;97;1100
606000;2009012602;93;1100
606000;2009012603;96;1100
606000;2009012604;98;1100
606000;2009012605;95;1100
606000;2009012606;94;1100
606000;2009012607;48;1100
606000;2009012608;63;1100
606000;2009012609;96;1100
606000;2009012610;92;1100
606000;2009012611;93;1100
606000;2009012612;96;1100
606000;2009012613;95;1100
606000;2009012614;93;1100
606000;2009012615;96;1100
606000;2009012616;93;1100
606000;2009012617;97;1100
606000;2009012618;98;1100
606000;2009012619;98;1100
606000;2009012620;98;1100
606000;2009012621;98;1100
606000;2009012622;97;1100
606000;2009012623;97;1100
606000;2009012700;98;1100
606000;2009012701;98;1100
606000;2009012702;98;1100
606000;2009012703;98;1100
606000;2009012704;93;1100
606000;2009012705;97;1100
606000;2009012706;100;1100
606000;2009012707;90;1100
606000;2009012708;97;1100
606000;2009012709;98;1100
606000;2009012710;97;1100
606000;2009012711;97;1100
606000;2009012712;96;1100
606000;2009012713;97;1100
606000;2009012714;98;1100
606000;2009012715;98;1100
606000;2009012716;95;1100
606000;2009012717;98;1100
606000;2009012718;100;1100
606000;2009012719;95;1100
606000;2009012720;98;1100
606000;2009012721;100;1100
606000;2009012722;98;1100
606000;2009012723;95;1100
606000;2009012800;98;1100
606000;2009012801;97;1100
606000;2009012802;93;1100
606000;2009012803;98;1100
606000;2009012804;93;1100
606000;2009012805;97;1100
606000;2009012806;94;1100
606000;2009012807;95;1100
606000;2009012808;92;1100
606000;2009012809;92;1100
606000;2009012810;97;1100
606000;2009012811;95;1100
606000;2009012812;94;1100
606000;2009012813;97;1100
606000;2009012814;97;1100
606000;2009012815;98;1100
606000;2009012816;95;1100
606000;2009012817;92;1100
606000;2009012818;94;1100
606000;2009012819;97;1100
606000;2009012820;97;1100
606000;2009012821;90;1100
606000;2009012822;93;1100
606000;2009012823;90;1100
606000;2009012900;90;1100
606000;2009012901;72;1100
606000;2009012902;93;1100
606000;2009012903;98;1100
606000;2009012904;98;1100
606000;2009012905;97;1100
606000;2009012906;98;1100
606000;2009012907;97;1100
606000;2009012908;97;1100
606000;2009012909;96;1100
606000;2009012910;98;1100
606000;2009012911;97;1100
606000;2009012912;92;1100
606000;2009012913;93;1100
606000;2009012914;97;1100
606000;2009012915;96;1100
606000;2009012916;55;1100
606000;2009012917;33;1100
606000;2009012918;34;1100
606000;2009012919;7;1100
606000;2009012920;37;1100
606000;2009012921;94;1100
606000;2009012922;97;1100
606000;2009012923;97;1100
606000;2009013000;96;1100
606000;2009013001;98;1100
606000;2009013002;95;1100
606000;2009013003;96;1100
606000;2009013004;95;1100
606000;2009013005;93;1100
606000;2009013006;92;1100
606000;2009013007;97;1100
606000;2009013008;97;1100
606000;2009013009;96;1100
606000;2009013010;93;1100
606000;2009013011;97;1100
606000;2009013012;94;1100
606000;2009013013;97;1100
606000;2009013014;95;1100
606000;2009013015;98;1100
606000;2009013016;95;1100
606000;2009013017;98;1100
606000;2009013018;98;1100
606000;2009013019;82;1100
606000;2009013020;98;1100
606000;2009013021;98;1100
606000;2009013022;97;1100
606000;2009013023;92;1100
606000;2009013100;96;1100
606000;2009013101;97;1100
606000;2009013102;97;1100
606000;2009013103;96;1100
606000;2009013104;93;1100
606000;2009013105;93;1100
606000;2009013106;92;1100
606000;2009013107;97;1100
606000;2009013108;97;1100
606000;2009013109;98;1100
606000;2009013110;93;1100
606000;2009013111;98;1100
606000;2009013112;94;1100
606000;2009013113;95;1100
606000;2009013114;98;1100
606000;2009013115;98;1100
606000;2009013116;98;1100
606000;2009013117;97;1100
606000;2009013118;98;1100
606000;2009013119;97;1100
606000;2009013120;97;1100
606000;2009013121;96;1100
606000;2009013122;95;1100
606000;2009013123;97;1100
606000;2009020100;96;1100
606000;2009020101;97;1100
606000;2009020102;95;1100
606000;2009020103;90;1100
606000;2009020104;95;1100
606000;2009020105;62;1100
606000;2009020106;68;1100
606000;2009020107;75;1100
606000;2009020108;90;1100
606000;2009020109;62;1100
606000;2009020110;50;1100
606000;2009020111;75;1100
606000;2009020112;10;1100
606000;2009020113;33;1100
606000;2009020114;92;1100
606000;2009020115;98;1100
606000;2009020116;93;1100
606000;2009020117;95;1100
606000;2009020118;98;1100
606000;2009020119;97;1100
606000;2009020120;97;1100
606000;2009020121;96;1100
606000;2009020122;95;1100
606000;2009020123;93;1100
606000;2009020200;96;1100
606000;2009020201;67;1100
606000;2009020202;32;1100
606000;2009020203;90;1100
606000;2009020204;98;1100
606000;2009020205;97;1100
606000;2009020206;96;1100
606000;2009020207;98;1100
606000;2009020208;95;1100
606000;2009020209;100;1100
606000;2009020210;98;1100
606000;2009020211;97;1100
606000;2009020212;98;1100
606000;2009020213;97;1100
606000;2009020214;97;1100
606000;2009020215;98;1100
606000;2009020216;93;1100
606000;2009020217;97;1100
606000;2009020218;98;1100
606000;2009020219;97;1100
606000;2009020220;95;1100
606000;2009020221;98;1100
606000;2009020222;98;1100
606000;2009020223;98;1100
606000;2009020300;98;1100
606000;2009020301;97;1100
606000;2009020302;98;1100
606000;2009020303;94;1100
606000;2009020304;98;1100
606000;2009020305;98;1100
606000;2009020306;98;1100
606000;2009020307;98;1100
606000;2009020308;95;1100
606000;2009020309;92;1100
606000;2009020310;97;1100
606000;2009020311;95;1100
606000;2009020312;92;1100
606000;2009020313;95;1100
606000;2009020314;95;1100
606000;2009020315;90;1100
606000;2009020316;92;1100
606000;2009020317;97;1100
606000;2009020318;94;1100
606000;2009020319;92;1100
606000;2009020320;97;1100
606000;2009020321;94;1100
606000;2009020322;98;1100
606000;2009020323;98;1100
606000;2009020400;98;1100
606000;2009020401;95;1100
606000;2009020402;95;1100
606000;2009020403;96;1100
606000;2009020404;95;1100
606000;2009020405;90;1100
606000;2009020406;96;1100
606000;2009020407;95;1100
606000;2009020408;90;1100
606000;2009020409;96;1100
606000;2009020410;92;1100
606000;2009020411;92;1100
606000;2009020412;92;1100
606000;2009020413;90;1100
606000;2009020414;93;1100
606000;2009020415;98;1100
606000;2009020416;48;1100
606000;2009020417;0;1100
606000;2009020418;74;1100
606000;2009020419;63;1100
606000;2009020420;78;1100
606000;2009020421;40;1100
606000;2009020422;40;1100
606000;2009020423;0;1100
606000;2009020500;0;1100
606000;2009020501;60;1100
606000;2009020502;22;1100
606000;2009020503;0;1100
606000;2009020504;30;1100
606000;2009020505;35;1100
606000;2009020506;0;1100
606000;2009020507;57;1100
606000;2009020508;90;1100
606000;2009020509;90;1100
606000;2009020510;28;1100
606000;2009020511;37;1100
606000;2009020512;24;1100
606000;2009020513;0;1100
606000;2009020514;45;1100
606000;2009020515;96;1100
606000;2009020516;97;1100
606000;2009020517;97;1100
606000;2009020518;92;1100
606000;2009020519;98;1100
606000;2009020520;97;1100
606000;2009020521;92;1100
606000;2009020522;97;1100
606000;2009020523;80;1100
606000;2009020600;96;1100
606000;2009020601;97;1100
606000;2009020602;80;1100
606000;2009020603;0;1100
606000;2009020604;0;1100
606000;2009020605;0;1100
606000;2009020606;0;1100
606000;2009020607;0;1100
606000;2009020608;32;1100
606000;2009020609;40;1100
606000;2009020610;0;1100
606000;2009020611;0;1100
606000;2009020612;0;1100
606000;2009020613;90;1100
606000;2009020614;95;1100
606000;2009020615;96;1100
606000;2009020616;92;1100
606000;2009020617;93;1100
606000;2009020618;96;1100
606000;2009020619;63;1100
606000;2009020620;0;1100
606000;2009020621;18;1100
606000;2009020622;90;1100
606000;2009020623;90;1100
606000;2009020700;90;1100
606000;2009020701;90;1100
606000;2009020702;93;1100
606000;2009020703;94;1100
606000;2009020704;93;1100
606000;2009020705;90;1100
606000;2009020706;90;1100
606000;2009020707;92;1100
606000;2009020708;90;1100
606000;2009020709;92;1100
606000;2009020710;90;1100
606000;2009020711;90;1100
606000;2009020712;90;1100
606000;2009020713;95;1100
606000;2009020714;95;1100
606000;2009020715;90;1100
606000;2009020716;30;1100
606000;2009020717;92;1100
606000;2009020718;98;1100
606000;2009020719;93;1100
606000;2009020720;90;1100
606000;2009020721;90;1100
606000;2009020722;85;1100
606000;2009020723;45;1100
606000;2009020800;62;1100
606000;2009020801;97;1100
606000;2009020802;92;1100
606000;2009020803;92;1100
606000;2009020804;97;1100
606000;2009020805;93;1100
606000;2009020806;66;1100
606000;2009020807;62;1100
606000;2009020808;30;1100
606000;2009020809;2;1100
606000;2009020810;65;1100
606000;2009020811;42;1100
606000;2009020812;34;1100
606000;2009020813;37;1100
606000;2009020814;3;1100
606000;2009020815;48;1100
606000;2009020816;62;1100
606000;2009020817;57;1100
606000;2009020818;16;1100
606000;2009020819;10;1100
606000;2009020820;0;1100
606000;2009020821;0;1100
606000;2009020822;10;1100
606000;2009020823;10;1100
606000;2009020900;6;1100
606000;2009020901;77;1100
606000;2009020902;78;1100
606000;2009020903;90;1100
606000;2009020904;55;1100
606000;2009020905;8;1100
606000;2009020906;14;1100
606000;2009020907;28;1100
606000;2009020908;17;1100
606000;2009020909;12;1100
606000;2009020910;53;1100
606000;2009020911;27;1100
606000;2009020912;20;1100
606000;2009020913;90;1100
606000;2009020914;90;1100
606000;2009020915;90;1100
606000;2009020916;90;1100
606000;2009020917;92;1100
606000;2009020918;90;1100
606000;2009020919;93;1100
606000;2009020920;93;1100
606000;2009020921;94;1100
606000;2009020922;95;1100
606000;2009020923;90;1100
606000;2009021000;90;1100
606000;2009021001;92;1100
606000;2009021002;92;1100
606000;2009021003;94;1100
606000;2009021004;92;1100
606000;2009021005;92;1100
606000;2009021006;96;1100
606000;2009021007;93;1100
606000;2009021008;92;1100
606000;2009021009;90;1100
606000;2009021010;90;1100
606000;2009021011;90;1100
606000;2009021012;92;1100
606000;2009021013;90;1100
606000;2009021014;90;1100
606000;2009021015;94;1100
606000;2009021016;92;1100
606000;2009021017;90;1100
606000;2009021018;92;1100
606000;2009021019;90;1100
606000;2009021020;92;1100
606000;2009021021;92;1100
606000;2009021022;92;1100
606000;2009021023;95;1100
606000;2009021100;94;1100
606000;2009021101;93;1100
606000;2009021102;85;1100
606000;2009021103;92;1100
606000;2009021104;90;1100
606000;2009021105;90;1100
606000;2009021106;94;1100
606000;2009021107;93;1100
606000;2009021108;97;1100
606000;2009021109;96;1100
606000;2009021110;75;1100
606000;2009021111;93;1100
606000;2009021112;42;1100
606000;2009021113;15;1100
606000;2009021114;30;1100
606000;2009021115;14;1100
606000;2009021116;15;1100
606000;2009021117;3;1100
606000;2009021118;12;1100
606000;2009021119;2;1100
606000;2009021120;10;1100
606000;2009021121;4;1100
606000;2009021122;7;1100
606000;2009021123;15;1100
606000;2009021200;22;1100
606000;2009021201;10;1100
606000;2009021202;10;1100
606000;2009021203;2;1100
606000;2009021204;8;1100
606000;2009021205;10;1100
606000;2009021206;10;1100
606000;2009021207;10;1100
606000;2009021208;2;1100
606000;2009021209;0;1100
606000;2009021210;0;1100
606000;2009021211;0;1100
606000;2009021212;0;1100
606000;2009021213;0;1100
606000;2009021214;0;1100
606000;2009021215;0;1100
606000;2009021216;0;1100
606000;2009021217;0;1100
606000;2009021218;0;1100
606000;2009021219;0;1100
606000;2009021220;0;1100
606000;2009021221;22;1100
606000;2009021222;42;1100
606000;2009021223;70;1100
606000;2009021300;16;1100
606000;2009021301;88;1100
606000;2009021302;95;1100
606000;2009021303;56;1100
606000;2009021304;97;1100
606000;2009021305;97;1100
606000;2009021306;98;1100
606000;2009021307;97;1100
606000;2009021308;97;1100
606000;2009021309;96;1100
606000;2009021310;90;1100
606000;2009021311;85;1100
606000;2009021312;84;1100
606000;2009021313;10;1100
606000;2009021314;0;1100
606000;2009021315;4;1100
606000;2009021316;2;1100
606000;2009021317;0;1100
606000;2009021318;0;1100
606000;2009021319;0;1100
606000;2009021320;0;1100
606000;2009021321;0;1100
606000;2009021322;0;1100
606000;2009021323;0;1100
606000;2009021400;0;1100
606000;2009021401;0;1100
606000;2009021402;0;1100
606000;2009021403;0;1100
606000;2009021404;0;1100
606000;2009021405;5;1100
606000;2009021406;8;1100
606000;2009021407;2;1100
606000;2009021408;0;1100
606000;2009021409;0;1100
606000;2009021410;0;1100
606000;2009021411;0;1100
606000;2009021412;0;1100
606000;2009021413;0;1100
606000;2009021414;0;1100
606000;2009021415;10;1100
606000;2009021416;85;1100
