statid;timeobs;temperature_mean(ºC);label
610200;2009010515;-3.4;1100
610200;2009010516;-4.9;1100
610200;2009010517;-6.3;1100
610200;2009010518;-6.8;1100
610200;2009010519;-7.6;1100
610200;2009010520;-7.7;1100
610200;2009010521;-8.1;1100
610200;2009010522;-8.2;1100
610200;2009010523;-8.2;1100
610200;2009010600;-7.3;1100
610200;2009010601;-5.5;1100
610200;2009010602;-4.3;1100
610200;2009010603;-4.1;1100
610200;2009010604;-3.4;1100
610200;2009010605;-2.3;1100
610200;2009010606;-1.4;1100
610200;2009010607;-0.9;1100
610200;2009010608;-0.4;1100
610200;2009010609;-0.4;1100
610200;2009010610;0.3;1100
610200;2009010611;1;1100
610200;2009010612;1.3;1100
610200;2009010613;1.4;1100
610200;2009010614;1.3;1100
610200;2009010615;1.1;1100
610200;2009010616;1.2;1100
610200;2009010617;1.3;1100
610200;2009010618;1.5;1100
610200;2009010619;1.5;1100
610200;2009010620;1.2;1100
610200;2009010621;1;1100
610200;2009010622;1.2;1100
610200;2009010623;1.6;1100
610200;2009010700;2.3;1100
610200;2009010701;2.2;1100
610200;2009010702;1.6;1100
610200;2009010703;1.2;1100
610200;2009010704;0.6;1100
610200;2009010705;0;1100
610200;2009010706;-0.7;1100
610200;2009010707;-1.4;1100
610200;2009010708;-1.9;1100
610200;2009010709;-1.3;1100
610200;2009010710;-0.1;1100
610200;2009010711;0.8;1100
610200;2009010712;1;1100
610200;2009010713;1.3;1100
610200;2009010714;1.1;1100
610200;2009010715;-0.2;1100
610200;2009010716;-1.2;1100
610200;2009010717;-2.5;1100
610200;2009010718;-4.3;1100
610200;2009010719;-4.9;1100
610200;2009010720;-5;1100
610200;2009010721;-6;1100
610200;2009010722;-5.9;1100
610200;2009010723;-6.7;1100
610200;2009010800;-6.5;1100
610200;2009010801;-7.7;1100
610200;2009010802;-8.4;1100
610200;2009010803;-7.3;1100
610200;2009010804;-4.7;1100
610200;2009010805;-3.1;1100
610200;2009010806;-2.3;1100
610200;2009010807;-1.2;1100
610200;2009010808;-0.1;1100
610200;2009010809;0.3;1100
610200;2009010810;1.5;1100
610200;2009010811;2.5;1100
610200;2009010812;2.8;1100
610200;2009010813;2.8;1100
610200;2009010814;3.2;1100
610200;2009010815;3.6;1100
610200;2009010816;3.7;1100
610200;2009010817;3.8;1100
610200;2009010818;4;1100
610200;2009010819;4.3;1100
610200;2009010820;4.5;1100
610200;2009010821;4.5;1100
610200;2009010822;4.5;1100
610200;2009010823;4.4;1100
610200;2009010900;4.1;1100
610200;2009010901;3.5;1100
610200;2009010902;3.4;1100
610200;2009010903;3.7;1100
610200;2009010904;3.3;1100
610200;2009010905;3.7;1100
610200;2009010906;4.3;1100
610200;2009010907;3.7;1100
610200;2009010908;3.6;1100
610200;2009010909;3.9;1100
610200;2009010910;4.7;1100
610200;2009010911;5.6;1100
610200;2009010912;5.6;1100
610200;2009010913;5.4;1100
610200;2009010914;5.1;1100
610200;2009010915;5;1100
610200;2009010916;4.9;1100
610200;2009010917;4.9;1100
610200;2009010918;4.8;1100
610200;2009010919;4.5;1100
610200;2009010920;4.4;1100
610200;2009010921;4.1;1100
610200;2009010922;4.2;1100
610200;2009010923;4.1;1100
610200;2009011000;4.1;1100
610200;2009011001;4.1;1100
610200;2009011002;3;1100
610200;2009011003;1.6;1100
610200;2009011004;0.2;1100
610200;2009011005;0.7;1100
610200;2009011006;0.7;1100
610200;2009011007;1.5;1100
610200;2009011008;2;1100
610200;2009011009;2.5;1100
610200;2009011010;3.3;1100
610200;2009011011;3.3;1100
610200;2009011012;3.3;1100
610200;2009011013;3.3;1100
610200;2009011014;3.2;1100
610200;2009011015;2.7;1100
610200;2009011016;2.3;1100
610200;2009011017;2.1;1100
610200;2009011018;0.8;1100
610200;2009011019;0;1100
610200;2009011020;0.4;1100
610200;2009011021;0;1100
610200;2009011022;-0.1;1100
610200;2009011023;-0.2;1100
610200;2009011100;-0.7;1100
610200;2009011101;-1;1100
610200;2009011102;-1.1;1100
610200;2009011103;-0.3;1100
610200;2009011104;0.5;1100
610200;2009011105;0.7;1100
610200;2009011106;0.6;1100
610200;2009011107;0.8;1100
610200;2009011108;0.9;1100
610200;2009011109;1.1;1100
610200;2009011110;1.4;1100
610200;2009011111;2.1;1100
610200;2009011112;2.3;1100
610200;2009011113;2.5;1100
610200;2009011114;3;1100
610200;2009011115;3.6;1100
610200;2009011116;4.1;1100
610200;2009011117;4.6;1100
610200;2009011118;4.6;1100
610200;2009011119;4.9;1100
610200;2009011120;5;1100
610200;2009011121;5.2;1100
610200;2009011122;5;1100
610200;2009011123;4.9;1100
610200;2009011200;4.9;1100
610200;2009011201;4.8;1100
610200;2009011202;4.6;1100
610200;2009011203;4.2;1100
610200;2009011204;4.2;1100
610200;2009011205;4;1100
610200;2009011206;3.7;1100
610200;2009011207;3.8;1100
610200;2009011208;3.6;1100
610200;2009011209;4;1100
610200;2009011210;4.5;1100
610200;2009011211;4.5;1100
610200;2009011212;4;1100
610200;2009011213;3.9;1100
610200;2009011214;3.5;1100
610200;2009011215;3.7;1100
610200;2009011216;3.7;1100
610200;2009011217;3.8;1100
610200;2009011218;3.8;1100
610200;2009011219;3.7;1100
610200;2009011220;3.4;1100
610200;2009011221;3.2;1100
610200;2009011222;3;1100
610200;2009011223;3;1100
610200;2009011300;3.3;1100
610200;2009011301;3.5;1100
610200;2009011302;3.8;1100
610200;2009011303;4;1100
610200;2009011304;4.3;1100
610200;2009011305;4.5;1100
610200;2009011306;4.7;1100
610200;2009011307;4.6;1100
610200;2009011308;4.9;1100
610200;2009011309;5.1;1100
610200;2009011310;5.2;1100
610200;2009011311;5.4;1100
610200;2009011312;5.6;1100
610200;2009011313;5.8;1100
610200;2009011314;6;1100
610200;2009011315;5.7;1100
610200;2009011316;5.6;1100
610200;2009011317;5.2;1100
610200;2009011318;5.2;1100
610200;2009011319;5.1;1100
610200;2009011320;4.8;1100
610200;2009011321;4.5;1100
610200;2009011322;4.5;1100
610200;2009011323;4.4;1100
610200;2009011400;4.4;1100
610200;2009011401;4.3;1100
610200;2009011402;4.3;1100
610200;2009011403;4.4;1100
610200;2009011404;4.4;1100
610200;2009011405;4.3;1100
610200;2009011406;4.5;1100
610200;2009011407;4.5;1100
610200;2009011408;4.4;1100
610200;2009011409;4.5;1100
610200;2009011410;4.7;1100
610200;2009011411;4.7;1100
610200;2009011412;4.6;1100
610200;2009011413;4.6;1100
610200;2009011414;4.9;1100
610200;2009011415;4.7;1100
610200;2009011416;4.4;1100
610200;2009011417;3.5;1100
610200;2009011418;1.6;1100
610200;2009011419;1.7;1100
610200;2009011420;1.8;1100
610200;2009011421;2.1;1100
610200;2009011422;1.8;1100
610200;2009011423;1.6;1100
610200;2009011500;1.6;1100
610200;2009011501;1.8;1100
610200;2009011502;1.7;1100
610200;2009011503;1.7;1100
610200;2009011504;1.7;1100
610200;2009011505;1.6;1100
610200;2009011506;1.4;1100
610200;2009011507;1.3;1100
610200;2009011508;1.2;1100
610200;2009011509;1.4;1100
610200;2009011510;1.6;1100
610200;2009011511;1.7;1100
610200;2009011512;1.8;1100
610200;2009011513;1.8;1100
610200;2009011514;1.6;1100
610200;2009011515;0.8;1100
610200;2009011516;0.7;1100
610200;2009011517;0.7;1100
610200;2009011518;0.9;1100
610200;2009011519;0.9;1100
610200;2009011520;1;1100
610200;2009011521;0.8;1100
610200;2009011522;0.2;1100
610200;2009011523;0.1;1100
610200;2009011600;0.3;1100
610200;2009011601;0.9;1100
610200;2009011602;1;1100
610200;2009011603;0.8;1100
610200;2009011604;0.5;1100
610200;2009011605;0.6;1100
610200;2009011606;0.9;1100
610200;2009011607;0.8;1100
610200;2009011608;0.9;1100
610200;2009011609;1.1;1100
610200;2009011610;1.3;1100
610200;2009011611;1.3;1100
610200;2009011612;1.5;1100
610200;2009011613;1.5;1100
610200;2009011614;1.2;1100
610200;2009011615;1;1100
610200;2009011616;0.6;1100
610200;2009011617;0.6;1100
610200;2009011618;0.5;1100
610200;2009011619;0.6;1100
610200;2009011620;0.4;1100
610200;2009011621;0.5;1100
610200;2009011622;0.6;1100
610200;2009011623;0.6;1100
610200;2009011700;0.6;1100
610200;2009011701;0.6;1100
610200;2009011702;0.6;1100
610200;2009011703;0.5;1100
610200;2009011704;0.5;1100
610200;2009011705;0.5;1100
610200;2009011706;0.3;1100
610200;2009011707;0.3;1100
610200;2009011708;0.1;1100
610200;2009011709;0;1100
610200;2009011710;0;1100
610200;2009011711;0.1;1100
610200;2009011712;0;1100
610200;2009011713;-0.1;1100
610200;2009011714;-0.1;1100
610200;2009011715;-0.2;1100
610200;2009011716;-0.2;1100
610200;2009011717;0;1100
610200;2009011718;0.2;1100
610200;2009011719;0.3;1100
610200;2009011720;0.5;1100
610200;2009011721;0.5;1100
610200;2009011722;1;1100
610200;2009011723;1.3;1100
610200;2009011800;1.8;1100
610200;2009011801;2.3;1100
610200;2009011802;3.1;1100
610200;2009011803;3.3;1100
610200;2009011804;3.5;1100
610200;2009011805;3.3;1100
610200;2009011806;3.4;1100
610200;2009011807;3.6;1100
610200;2009011808;3.7;1100
610200;2009011809;3.7;1100
610200;2009011810;3.8;1100
610200;2009011811;3.6;1100
610200;2009011812;3.6;1100
610200;2009011813;3.5;1100
610200;2009011814;3.5;1100
610200;2009011815;3.5;1100
610200;2009011816;2.4;1100
610200;2009011817;2;1100
610200;2009011818;2.3;1100
610200;2009011819;3.1;1100
610200;2009011820;2.9;1100
610200;2009011821;2.4;1100
610200;2009011822;2.4;1100
610200;2009011823;3.2;1100
610200;2009011900;3;1100
610200;2009011901;1.8;1100
610200;2009011902;2.1;1100
610200;2009011903;2.3;1100
610200;2009011904;2.1;1100
610200;2009011905;2.4;1100
610200;2009011906;3.2;1100
610200;2009011907;3.3;1100
610200;2009011908;3.2;1100
610200;2009011909;3.1;1100
610200;2009011910;2.9;1100
610200;2009011911;2.8;1100
610200;2009011912;2.1;1100
610200;2009011913;2;1100
610200;2009011914;2.2;1100
610200;2009011915;2.2;1100
610200;2009011916;2.1;1100
610200;2009011917;2.3;1100
610200;2009011918;2.6;1100
610200;2009011919;1.9;1100
610200;2009011920;0.6;1100
610200;2009011921;1.3;1100
610200;2009011922;2.5;1100
610200;2009011923;3.7;1100
610200;2009012000;3.8;1100
610200;2009012001;3.9;1100
610200;2009012002;4.5;1100
610200;2009012003;3.9;1100
610200;2009012004;3.8;1100
610200;2009012005;2.4;1100
610200;2009012006;2.4;1100
610200;2009012007;2.6;1100
610200;2009012008;3;1100
610200;2009012009;3;1100
610200;2009012010;3.6;1100
610200;2009012011;4.3;1100
610200;2009012012;4.3;1100
610200;2009012013;3.9;1100
610200;2009012014;3.5;1100
610200;2009012015;3.4;1100
610200;2009012016;3.2;1100
610200;2009012017;3.5;1100
610200;2009012018;3.6;1100
610200;2009012019;3.7;1100
610200;2009012020;3.6;1100
610200;2009012021;3.7;1100
610200;2009012022;3.7;1100
610200;2009012023;3.7;1100
610200;2009012100;3.3;1100
610200;2009012101;3;1100
610200;2009012102;2.4;1100
610200;2009012103;2.1;1100
610200;2009012104;1.8;1100
610200;2009012105;1.6;1100
610200;2009012106;1.1;1100
610200;2009012107;0.6;1100
610200;2009012108;0.8;1100
610200;2009012109;1.4;1100
610200;2009012110;1.8;1100
610200;2009012111;3.5;1100
610200;2009012112;3.9;1100
610200;2009012113;3.5;1100
610200;2009012114;3.3;1100
610200;2009012115;2.3;1100
610200;2009012116;1.3;1100
610200;2009012117;0.5;1100
610200;2009012118;0;1100
610200;2009012119;-1;1100
610200;2009012120;-1;1100
610200;2009012121;-0.9;1100
610200;2009012122;-0.5;1100
610200;2009012123;-0.2;1100
610200;2009012200;0.1;1100
610200;2009012201;0.5;1100
610200;2009012202;0.5;1100
610200;2009012203;0.6;1100
610200;2009012204;1.1;1100
610200;2009012205;1.3;1100
610200;2009012206;1.6;1100
610200;2009012207;1.6;1100
610200;2009012208;1.6;1100
610200;2009012209;1.5;1100
610200;2009012210;1.8;1100
610200;2009012211;2.8;1100
610200;2009012212;3;1100
610200;2009012213;3;1100
610200;2009012214;3.2;1100
610200;2009012215;2.7;1100
610200;2009012216;2.2;1100
610200;2009012217;1.9;1100
610200;2009012218;2.2;1100
610200;2009012219;1.7;1100
610200;2009012220;1.8;1100
610200;2009012221;1.3;1100
610200;2009012222;0.8;1100
610200;2009012223;1;1100
610200;2009012300;1.4;1100
610200;2009012301;1.8;1100
610200;2009012302;2;1100
610200;2009012303;2.2;1100
610200;2009012304;2.2;1100
610200;2009012305;2.3;1100
610200;2009012306;2.6;1100
610200;2009012307;2.5;1100
610200;2009012308;2.4;1100
610200;2009012309;1.9;1100
610200;2009012310;1.5;1100
610200;2009012311;1.3;1100
610200;2009012312;1.3;1100
610200;2009012313;0.9;1100
610200;2009012314;1;1100
610200;2009012315;1.1;1100
610200;2009012316;1.3;1100
610200;2009012317;1.5;1100
610200;2009012318;1.8;1100
610200;2009012319;2.1;1100
610200;2009012320;2.2;1100
610200;2009012321;1.9;1100
610200;2009012322;1.4;1100
610200;2009012323;1.9;1100
610200;2009012400;1.6;1100
610200;2009012401;1.2;1100
610200;2009012402;1;1100
610200;2009012403;1.2;1100
610200;2009012404;1.2;1100
610200;2009012405;1.2;1100
610200;2009012406;1.2;1100
610200;2009012407;1.2;1100
610200;2009012408;1.2;1100
610200;2009012409;1.1;1100
610200;2009012410;1.3;1100
610200;2009012411;1.5;1100
610200;2009012412;2.2;1100
610200;2009012413;2.6;1100
610200;2009012414;2.6;1100
610200;2009012415;2.7;1100
610200;2009012416;2.8;1100
610200;2009012417;2.7;1100
610200;2009012418;2.9;1100
610200;2009012419;3.1;1100
610200;2009012420;3.3;1100
610200;2009012421;3.4;1100
610200;2009012422;3.4;1100
610200;2009012423;2.5;1100
610200;2009012500;2.5;1100
610200;2009012501;1.2;1100
610200;2009012502;2;1100
610200;2009012503;1.7;1100
610200;2009012504;1.9;1100
610200;2009012505;1;1100
610200;2009012506;1.2;1100
610200;2009012507;0.9;1100
610200;2009012508;0.8;1100
610200;2009012509;1.7;1100
610200;2009012510;2.2;1100
610200;2009012511;2.9;1100
610200;2009012512;2.5;1100
610200;2009012513;2.5;1100
610200;2009012514;2.5;1100
610200;2009012515;2.5;1100
610200;2009012516;2.2;1100
610200;2009012517;1.8;1100
610200;2009012518;1.7;1100
610200;2009012519;1.5;1100
610200;2009012520;1.3;1100
610200;2009012521;1.3;1100
610200;2009012522;1.6;1100
610200;2009012523;1.6;1100
610200;2009012600;1.1;1100
610200;2009012601;1;1100
610200;2009012602;0.8;1100
610200;2009012603;0.7;1100
610200;2009012604;1;1100
610200;2009012605;1.3;1100
610200;2009012606;1.5;1100
610200;2009012607;1.7;1100
610200;2009012608;1.9;1100
610200;2009012609;2;1100
610200;2009012610;2;1100
610200;2009012611;2;1100
610200;2009012612;2.1;1100
610200;2009012613;2.1;1100
610200;2009012614;1.9;1100
610200;2009012615;1.7;1100
610200;2009012616;1.7;1100
610200;2009012617;1.5;1100
610200;2009012618;1.4;1100
610200;2009012619;1.4;1100
610200;2009012620;1.2;1100
610200;2009012621;1.1;1100
610200;2009012622;0.9;1100
610200;2009012623;0.7;1100
610200;2009012700;0.6;1100
610200;2009012701;0.5;1100
610200;2009012702;0.6;1100
610200;2009012703;0.5;1100
610200;2009012704;0.4;1100
610200;2009012705;0.2;1100
610200;2009012706;0.3;1100
610200;2009012707;0.3;1100
610200;2009012708;0.2;1100
610200;2009012709;0.2;1100
610200;2009012710;0.3;1100
610200;2009012711;0.3;1100
610200;2009012712;0.4;1100
610200;2009012713;0.5;1100
610200;2009012714;0.4;1100
610200;2009012715;0.4;1100
610200;2009012716;0.3;1100
610200;2009012717;0.4;1100
610200;2009012718;0.2;1100
610200;2009012719;0.3;1100
610200;2009012720;0.2;1100
610200;2009012721;0.2;1100
610200;2009012722;0;1100
610200;2009012723;-0.2;1100
610200;2009012800;0;1100
610200;2009012801;-0.1;1100
610200;2009012802;-0.4;1100
610200;2009012803;-0.7;1100
610200;2009012804;-0.9;1100
610200;2009012805;-1;1100
610200;2009012806;-0.9;1100
610200;2009012807;-0.4;1100
610200;2009012808;-0.4;1100
610200;2009012809;-0.4;1100
610200;2009012810;-0.3;1100
610200;2009012811;-0.4;1100
610200;2009012812;-0.5;1100
610200;2009012813;-0.6;1100
610200;2009012814;-0.3;1100
610200;2009012815;-0.4;1100
610200;2009012816;-0.6;1100
610200;2009012817;-0.6;1100
610200;2009012818;-0.7;1100
610200;2009012819;-0.8;1100
610200;2009012820;-0.6;1100
610200;2009012821;-0.5;1100
610200;2009012822;-1;1100
610200;2009012823;-1.1;1100
610200;2009012900;-1.5;1100
610200;2009012901;-1.5;1100
610200;2009012902;-1.5;1100
610200;2009012903;-1.6;1100
610200;2009012904;-1.8;1100
610200;2009012905;-2.3;1100
610200;2009012906;-2.5;1100
610200;2009012907;-2.6;1100
610200;2009012908;-2.4;1100
610200;2009012909;-2.1;1100
610200;2009012910;-1.8;1100
610200;2009012911;-1.1;1100
610200;2009012912;-1;1100
610200;2009012913;-0.4;1100
610200;2009012914;-0.6;1100
610200;2009012915;-0.9;1100
610200;2009012916;-1.2;1100
610200;2009012917;-1.2;1100
610200;2009012918;-1.1;1100
610200;2009012919;-1.2;1100
610200;2009012920;-1.7;1100
610200;2009012921;-2.1;1100
610200;2009012922;-2.4;1100
610200;2009012923;-2.5;1100
610200;2009013000;-2.7;1100
610200;2009013001;-2.9;1100
610200;2009013002;-2.8;1100
610200;2009013003;-2.7;1100
610200;2009013004;-2.9;1100
610200;2009013005;-2.3;1100
610200;2009013006;-1.7;1100
610200;2009013007;-1.6;1100
610200;2009013008;-1.5;1100
610200;2009013009;-1.1;1100
610200;2009013010;-0.7;1100
610200;2009013011;0;1100
610200;2009013012;0.4;1100
610200;2009013013;0.5;1100
610200;2009013014;0.5;1100
610200;2009013015;0.5;1100
610200;2009013016;0.4;1100
610200;2009013017;0.5;1100
610200;2009013018;0.5;1100
610200;2009013019;0.6;1100
610200;2009013020;0.6;1100
610200;2009013021;0.6;1100
610200;2009013022;0.5;1100
610200;2009013023;0.3;1100
610200;2009013100;0.3;1100
610200;2009013101;0.3;1100
610200;2009013102;0.4;1100
610200;2009013103;0;1100
610200;2009013104;-0.3;1100
610200;2009013105;-0.1;1100
610200;2009013106;-0.1;1100
610200;2009013107;0.1;1100
610200;2009013108;0.2;1100
610200;2009013109;0.9;1100
610200;2009013110;2.3;1100
610200;2009013111;1.9;1100
610200;2009013112;1.8;1100
610200;2009013113;1.7;1100
610200;2009013114;1.4;1100
610200;2009013115;1.2;1100
610200;2009013116;1;1100
610200;2009013117;1;1100
610200;2009013118;1;1100
610200;2009013119;1.1;1100
610200;2009013120;0.2;1100
610200;2009013121;-0.2;1100
610200;2009013122;0.4;1100
610200;2009013123;0.8;1100
610200;2009020100;0.6;1100
610200;2009020101;0.3;1100
610200;2009020102;-0.1;1100
610200;2009020103;-1.3;1100
610200;2009020104;-1.9;1100
610200;2009020105;-1.3;1100
610200;2009020106;-1.6;1100
610200;2009020107;-2;1100
610200;2009020108;-1.8;1100
610200;2009020109;-1.5;1100
610200;2009020110;-0.7;1100
610200;2009020111;-0.6;1100
610200;2009020112;-0.8;1100
610200;2009020113;-0.4;1100
610200;2009020114;-0.4;1100
610200;2009020115;-0.4;1100
610200;2009020116;-0.3;1100
610200;2009020117;-0.1;1100
610200;2009020118;-0.2;1100
610200;2009020119;-0.3;1100
610200;2009020120;-0.3;1100
610200;2009020121;-0.2;1100
610200;2009020122;-0.5;1100
610200;2009020123;-0.7;1100
610200;2009020200;-0.6;1100
610200;2009020201;-0.2;1100
610200;2009020202;-0.1;1100
610200;2009020203;-0.1;1100
610200;2009020204;-0.2;1100
610200;2009020205;-0.3;1100
610200;2009020206;-0.5;1100
610200;2009020207;-0.2;1100
610200;2009020208;0.1;1100
610200;2009020209;0.3;1100
610200;2009020210;0.4;1100
610200;2009020211;0.4;1100
610200;2009020212;0.4;1100
610200;2009020213;0.5;1100
610200;2009020214;0.4;1100
610200;2009020215;0.5;1100
610200;2009020216;0.6;1100
610200;2009020217;0.8;1100
610200;2009020218;0.7;1100
610200;2009020219;0.7;1100
610200;2009020220;0.7;1100
610200;2009020221;0.7;1100
610200;2009020222;0.8;1100
610200;2009020223;0.9;1100
610200;2009020300;0.9;1100
610200;2009020301;0.9;1100
610200;2009020302;0.9;1100
610200;2009020303;0.9;1100
610200;2009020304;0.9;1100
610200;2009020305;1;1100
610200;2009020306;1.2;1100
610200;2009020307;1.3;1100
610200;2009020308;1.3;1100
610200;2009020309;1.3;1100
610200;2009020310;1.4;1100
610200;2009020311;1.4;1100
610200;2009020312;1.4;1100
610200;2009020313;1.5;1100
610200;2009020314;1.3;1100
610200;2009020315;1.1;1100
610200;2009020316;1;1100
610200;2009020317;0.9;1100
610200;2009020318;0.8;1100
610200;2009020319;0.7;1100
610200;2009020320;0.7;1100
610200;2009020321;0.7;1100
610200;2009020322;0.8;1100
610200;2009020323;0.7;1100
610200;2009020400;0.7;1100
610200;2009020401;0.7;1100
610200;2009020402;0.6;1100
610200;2009020403;0.5;1100
610200;2009020404;0.3;1100
610200;2009020405;0.4;1100
610200;2009020406;0.4;1100
610200;2009020407;0.3;1100
610200;2009020408;0.3;1100
610200;2009020409;0.4;1100
610200;2009020410;0.6;1100
610200;2009020411;0.7;1100
610200;2009020412;0.9;1100
610200;2009020413;0.9;1100
610200;2009020414;1;1100
610200;2009020415;1;1100
610200;2009020416;0.9;1100
610200;2009020417;1;1100
610200;2009020418;1;1100
610200;2009020419;1.1;1100
610200;2009020420;1.2;1100
610200;2009020421;1.2;1100
610200;2009020422;1.3;1100
610200;2009020423;1.1;1100
610200;2009020500;1.1;1100
610200;2009020501;1.1;1100
610200;2009020502;0.8;1100
610200;2009020503;0.7;1100
610200;2009020504;0.6;1100
610200;2009020505;0.5;1100
610200;2009020506;0.2;1100
610200;2009020507;-0.4;1100
610200;2009020508;-0.7;1100
610200;2009020509;-0.3;1100
610200;2009020510;0.3;1100
610200;2009020511;0.7;1100
610200;2009020512;1.2;1100
610200;2009020513;1.5;1100
610200;2009020514;1;1100
610200;2009020515;0.9;1100
610200;2009020516;1;1100
610200;2009020517;1.1;1100
610200;2009020518;1.2;1100
610200;2009020519;0.9;1100
610200;2009020520;0.3;1100
610200;2009020521;0.4;1100
610200;2009020522;1;1100
610200;2009020523;1.3;1100
610200;2009020600;1.8;1100
610200;2009020601;2.5;1100
610200;2009020602;2.7;1100
610200;2009020603;2.7;1100
610200;2009020604;2.8;1100
610200;2009020605;2.8;1100
610200;2009020606;3.1;1100
610200;2009020607;3.2;1100
610200;2009020608;3.4;1100
610200;2009020609;3.8;1100
610200;2009020610;4.2;1100
610200;2009020611;4.5;1100
610200;2009020612;5;1100
610200;2009020613;4.8;1100
610200;2009020614;4.1;1100
610200;2009020615;4.1;1100
610200;2009020616;4.2;1100
610200;2009020617;4.2;1100
610200;2009020618;4;1100
610200;2009020619;4;1100
610200;2009020620;3.9;1100
610200;2009020621;3.3;1100
610200;2009020622;3.2;1100
610200;2009020623;2.4;1100
610200;2009020700;1.9;1100
610200;2009020701;1.9;1100
610200;2009020702;1.7;1100
610200;2009020703;1.5;1100
610200;2009020704;1.5;1100
610200;2009020705;1.6;1100
610200;2009020706;1.4;1100
610200;2009020707;1.4;1100
610200;2009020708;1.9;1100
610200;2009020709;2.1;1100
610200;2009020710;2.2;1100
610200;2009020711;2.3;1100
610200;2009020712;2.9;1100
610200;2009020713;3.1;1100
610200;2009020714;3.1;1100
610200;2009020715;3;1100
610200;2009020716;2.9;1100
610200;2009020717;2.9;1100
610200;2009020718;2.8;1100
610200;2009020719;2.6;1100
610200;2009020720;2.2;1100
610200;2009020721;1.4;1100
610200;2009020722;1.1;1100
610200;2009020723;1;1100
610200;2009020800;0.1;1100
610200;2009020801;0.2;1100
610200;2009020802;0;1100
610200;2009020803;0.1;1100
610200;2009020804;0.3;1100
610200;2009020805;0.1;1100
610200;2009020806;0.3;1100
610200;2009020807;0.2;1100
610200;2009020808;0.1;1100
610200;2009020809;0.6;1100
610200;2009020810;1.7;1100
610200;2009020811;2.4;1100
610200;2009020812;1;1100
