 statid;timeobs;Global_illuminance_mean[_lx];Quality_label
603100;2010040903;     0;1000
603100;2010040904;     0;1000
603100;2010040905;   456;1000
603100;2010040906;  5932;1000
603100;2010040907; 18157;1000
603100;2010040908; 34147;1000
603100;2010040909; 53140;1000
603100;2010040910; 65783;1000
603100;2010040911; 71879;1000
603100;2010040912; 75215;1000
603100;2010040913; 72679;1000
603100;2010040914; 64095;1000
603100;2010040915; 51726;1000
603100;2010040916; 37242;1000
603100;2010040917; 20039;1000
603100;2010040918;  6266;1000
603100;2010040919;   305;1000
603100;2010040920;     0;1000
603100;2010040921;     0;1000
603100;2010040922;     0;1000
603100;2010040923;     0;1000
603100;2010041000;     0;1000
603100;2010041001;     0;1000
603100;2010041002;     0;1000
603100;2010041003;     0;1000
603100;2010041004;     0;1000
603100;2010041005;   626;1000
603100;2010041006;  8498;1000
603100;2010041007; 24285;1000
603100;2010041008; 41134;1000
603100;2010041009; 54986;1000
603100;2010041010; 65530;1000
603100;2010041011; 73246;1000
603100;2010041012; 75503;1000
603100;2010041013; 72549;1000
603100;2010041014; 64153;1000
603100;2010041015; 52272;1000
603100;2010041016; 37542;1000
603100;2010041017; 20748;1000
603100;2010041018;  7293;1000
603100;2010041019;   169;1000
603100;2010041020;     0;1000
603100;2010041021;     0;1000
603100;2010041022;     0;1000
603100;2010041023;     0;1000
603100;2010041100;     0;1000
603100;2010041101;     0;1000
603100;2010041102;     0;1000
603100;2010041103;     0;1000
603100;2010041104;     0;1000
603100;2010041105;   520;1000
603100;2010041106;  8236;1000
603100;2010041107; 23768;1000
603100;2010041108; 37438;1000
603100;2010041109; 55603;1000
603100;2010041110; 64590;1000
603100;2010041111; 71570;1000
603100;2010041112; 74130;1000
603100;2010041113; 70943;1000
603100;2010041114; 63960;1000
603100;2010041115; 53033;1000
603100;2010041116; 37404;1000
603100;2010041117; 20653;1000
603100;2010041118;  7445;1000
603100;2010041119;   276;1000
603100;2010041120;     0;1000
603100;2010041121;     0;1000
603100;2010041122;     0;1000
603100;2010041123;     0;1000
603100;2010041200;     0;1000
603100;2010041201;     0;1000
603100;2010041202;     0;1000
603100;2010041203;     0;1000
603100;2010041204;     0;1000
603100;2010041205;   620;1000
603100;2010041206;  9214;1000
603100;2010041207; 25550;1000
603100;2010041208; 41894;1000
603100;2010041209; 55262;1000
603100;2010041210; 67467;1000
603100;2010041211; 73410;1000
603100;2010041212; 76975;1000
603100;2010041213; 73452;1000
603100;2010041214; 65186;1000
603100;2010041215; 53224;1000
603100;2010041216; 38715;1000
603100;2010041217; 21112;1000
603100;2010041218;  7285;1000
603100;2010041219;   467;1000
603100;2010041220;     0;1000
603100;2010041221;     0;1000
603100;2010041222;     0;1000
603100;2010041223;     0;1000
603100;2010041300;     0;1000
603100;2010041301;     0;1000
603100;2010041302;     0;1000
603100;2010041303;     0;1000
603100;2010041304;     0;1000
603100;2010041305;   620;1000
603100;2010041306;  6322;1000
603100;2010041307; 23239;1000
603100;2010041308; 36090;1000
603100;2010041309; 57885;1000
603100;2010041310; 66448;1000
603100;2010041311; 72967;1000
603100;2010041312; 75920;1000
603100;2010041313; 72615;1000
603100;2010041314; 64580;1000
603100;2010041315; 54468;1000
603100;2010041316; 39104;1000
603100;2010041317; 21885;1000
603100;2010041318;  8263;1000
603100;2010041319;   433;1000
603100;2010041320;     0;1000
603100;2010041321;     0;1000
603100;2010041322;     0;1000
603100;2010041323;     0;1000
603100;2010041400;     0;1000
603100;2010041401;     0;1000
603100;2010041402;     0;1000
603100;2010041403;     0;1000
603100;2010041404;     0;1000
603100;2010041405;   821;1000
603100;2010041406; 10694;1000
603100;2010041407; 26537;1000
603100;2010041408; 42979;1000
603100;2010041409; 56104;1000
603100;2010041410; 67667;1000
603100;2010041411; 77442;1000
603100;2010041412; 70506;1000
603100;2010041413; 44747;1000
603100;2010041414; 52116;1000
603100;2010041415; 35410;1000
603100;2010041416; 35851;1000
603100;2010041417; 24223;1000
603100;2010041418;  7968;1000
603100;2010041419;   626;1000
603100;2010041420;     0;1000
603100;2010041421;     0;1000
603100;2010041422;     0;1000
603100;2010041423;     0;1000
603100;2010041500;     0;1000
603100;2010041501;     0;1000
603100;2010041502;     0;1000
603100;2010041503;     0;1000
603100;2010041504;     0;1000
603100;2010041505;  1283;1000
603100;2010041506; 11429;1000
603100;2010041507; 27743;1000
603100;2010041508; 36618;1000
603100;2010041509; 49587;1000
603100;2010041510; 61798;1000
603100;2010041511; 52900;1000
603100;2010041512; 67216;1000
603100;2010041513; 70426;1000
603100;2010041514; 66667;1000
603100;2010041515; 52720;1000
603100;2010041516; 39308;1000
603100;2010041517; 23047;1000
603100;2010041518;  8927;1000
603100;2010041519;   458;1000
603100;2010041520;     0;1000
603100;2010041521;     0;1000
603100;2010041522;     0;1000
603100;2010041523;     0;1000
603100;2010041600;     0;1000
603100;2010041601;     0;1000
603100;2010041602;     0;1000
603100;2010041603;     0;1000
603100;2010041604;     0;1000
603100;2010041605;  1423;1000
603100;2010041606; 12555;1000
603100;2010041607; 28255;1000
603100;2010041608; 44747;1000
603100;2010041609; 58008;1000
603100;2010041610; 70694;1000
603100;2010041611; 77191;1000
603100;2010041612; 80089;1000
603100;2010041613; 77063;1000
603100;2010041614; 69618;1000
603100;2010041615; 57568;1000
603100;2010041616; 40001;1000
603100;2010041617; 24807;1000
603100;2010041618;  8797;1000
603100;2010041619;   860;1000
603100;2010041620;     0;1000
603100;2010041621;     0;1000
603100;2010041622;     0;1000
603100;2010041623;     0;1000
603100;2010041700;     0;1000
603100;2010041701;     0;1000
603100;2010041702;     0;1000
603100;2010041703;     0;1000
603100;2010041704;     0;1000
603100;2010041705;   398;1000
603100;2010041706;  3524;1000
603100;2010041707; 18982;1000
603100;2010041708; 23104;1000
603100;2010041709; 33333;1000
603100;2010041710; 47319;1000
603100;2010041711; 40043;1000
603100;2010041712; 73884;1000
603100;2010041713; 54642;1000
603100;2010041714; 42015;1000
603100;2010041715; 31757;1000
603100;2010041716; 20457;1000
603100;2010041717; 11573;1000
603100;2010041718;  6274;1000
603100;2010041719;   677;1000
603100;2010041720;     0;1000
603100;2010041721;     0;1000
603100;2010041722;     0;1000
603100;2010041723;     0;1000
603100;2010041800;     0;1000
603100;2010041801;     0;1000
603100;2010041802;     0;1000
603100;2010041803;     0;1000
603100;2010041804;     0;1000
603100;2010041805;   404;1000
603100;2010041806;  5584;1000
603100;2010041807; 11852;1000
603100;2010041808; 24784;1000
603100;2010041809; 60396;1000
603100;2010041810; 69487;1000
603100;2010041811; 69824;1000
603100;2010041812; 77147;1000
603100;2010041813; 80162;1000
603100;2010041814; 67250;1000
603100;2010041815; 56114;1000
603100;2010041816; 42295;1000
603100;2010041817; 17473;1000
603100;2010041818; 10380;1000
603100;2010041819;  1032;1000
603100;2010041820;     0;1000
603100;2010041821;     0;1000
603100;2010041822;     0;1000
603100;2010041823;     0;1000
603100;2010041900;     0;1000
603100;2010041901;     0;1000
603100;2010041902;     0;1000
603100;2010041903;     0;1000
603100;2010041904;     0;1000
603100;2010041905;  1927;1000
603100;2010041906; 14816;1000
603100;2010041907; 29947;1000
603100;2010041908; 47219;1000
603100;2010041909; 60600;1000
603100;2010041910; 73262;1000
603100;2010041911; 79840;1000
603100;2010041912; 82368;1000
603100;2010041913; 79418;1000
603100;2010041914; 70114;1000
603100;2010041915; 59987;1000
603100;2010041916; 44584;1000
603100;2010041917; 25035;1000
603100;2010041918;  9440;1000
603100;2010041919;  1193;1000
603100;2010041920;     0;1000
603100;2010041921;     0;1000
603100;2010041922;     0;1000
603100;2010041923;     0;1000
603100;2010042000;     0;1000
603100;2010042001;     0;1000
603100;2010042002;     0;1000
603100;2010042003;     0;1000
603100;2010042004;     0;1000
603100;2010042005;  2292;1000
603100;2010042006; 14340;1000
603100;2010042007; 32013;1000
603100;2010042008; 47912;1000
603100;2010042009; 49742;1000
603100;2010042010; 50111;1000
603100;2010042011; 59208;1000
603100;2010042012; 57909;1000
603100;2010042013; 26986;1000
603100;2010042014; 23328;1000
603100;2010042015; 18942;1000
603100;2010042016; 12461;1000
603100;2010042017;  8879;1000
603100;2010042018;  5065;1000
603100;2010042019;   779;1000
603100;2010042020;     0;1000
603100;2010042021;     0;1000
603100;2010042022;     0;1000
603100;2010042023;     0;1000
603100;2010042100;     0;1000
603100;2010042101;     0;1000
603100;2010042102;     0;1000
603100;2010042103;     0;1000
603100;2010042104;     0;1000
603100;2010042105;  2163;1000
603100;2010042106;  7505;1000
603100;2010042107; 25397;1000
603100;2010042108; 34428;1000
603100;2010042109; 48455;1000
603100;2010042110; 59769;1000
603100;2010042111; 59474;1000
603100;2010042112; 61380;1000
603100;2010042113; 76889;1000
603100;2010042114; 65053;1000
603100;2010042115; 59923;1000
603100;2010042116; 38524;1000
603100;2010042117; 23708;1000
603100;2010042118; 10243;1000
603100;2010042119;  1445;1000
603100;2010042120;     0;1000
603100;2010042121;     0;1000
603100;2010042122;     0;1000
603100;2010042123;     0;1000
603100;2010042200;     0;1000
603100;2010042201;     0;1000
603100;2010042202;     0;1000
603100;2010042203;     0;1000
603100;2010042204;     0;1000
603100;2010042205;  2165;1000
603100;2010042206; 16121;1000
603100;2010042207; 31988;1000
603100;2010042208; 48922;1000
603100;2010042209; 62543;1000
603100;2010042210; 72786;1000
603100;2010042211; 81229;1000
603100;2010042212; 81923;1000
603100;2010042213; 83887;1000
603100;2010042214; 66376;1000
603100;2010042215; 54833;1000
603100;2010042216; 43196;1000
603100;2010042217; 25484;1000
603100;2010042218; 12675;1000
603100;2010042219;  1577;1000
603100;2010042220;     0;1000
603100;2010042221;     0;1000
603100;2010042222;     0;1000
603100;2010042223;     0;1000
603100;2010042300;     0;1000
603100;2010042301;     0;1000
603100;2010042302;     0;1000
603100;2010042303;     0;1000
603100;2010042304;    79;1000
603100;2010042305;  2867;1000
603100;2010042306; 13845;1000
603100;2010042307; 26314;1000
603100;2010042308; 42081;1000
603100;2010042309; 48510;1000
603100;2010042310; 63681;1000
603100;2010042311; 55714;1000
603100;2010042312; 83666;1000
603100;2010042313; 81885;1000
603100;2010042314; 73023;1000
603100;2010042315; 61628;1000
603100;2010042316; 41094;1000
603100;2010042317; 23408;1000
603100;2010042318; 10187;1000
603100;2010042319;  1337;1000
603100;2010042320;     0;1000
603100;2010042321;     0;1000
603100;2010042322;     0;1000
603100;2010042323;     0;1000
603100;2010042400;     0;1000
603100;2010042401;     0;1000
603100;2010042402;     0;1000
603100;2010042403;     0;1000
603100;2010042404;    81;1000
603100;2010042405;  3029;1000
603100;2010042406; 17806;1000
603100;2010042407; 33279;1000
603100;2010042408; 51213;1000
603100;2010042409; 63011;1000
603100;2010042410; 64845;1000
603100;2010042411; 82725;1000
603100;2010042412; 83765;1000
603100;2010042413; 80747;1000
603100;2010042414; 73615;1000
603100;2010042415; 60890;1000
603100;2010042416; 46014;1000
603100;2010042417; 29026;1000
603100;2010042418; 12515;1000
603100;2010042419;  2636;1000
603100;2010042420;     0;1000
603100;2010042421;     0;1000
603100;2010042422;     0;1000
603100;2010042423;     0;1000
603100;2010042500;     0;1000
603100;2010042501;     0;1000
603100;2010042502;     0;1000
603100;2010042503;     0;1000
603100;2010042504;    99;1000
603100;2010042505;  2235;1000
603100;2010042506;  6670;1000
603100;2010042507; 18478;1000
603100;2010042508; 35147;1000
603100;2010042509; 37776;1000
603100;2010042510; 44628;1000
603100;2010042511; 53132;1000
603100;2010042512; 58173;1000
603100;2010042513; 69820;1000
603100;2010042514; 69201;1000
603100;2010042515; 56597;1000
603100;2010042516; 40750;1000
603100;2010042517; 24968;1000
603100;2010042518;  6975;1000
603100;2010042519;  1388;1000
603100;2010042520;     0;1000
603100;2010042521;     0;1000
603100;2010042522;     0;1000
603100;2010042523;     0;1000
603100;2010042600;     0;1000
603100;2010042601;     0;1000
603100;2010042602;     0;1000
603100;2010042603;     0;1000
603100;2010042604;    86;1000
603100;2010042605;  1870;1000
603100;2010042606;  4525;1000
603100;2010042607;  8280;1000
603100;2010042608; 11208;1000
603100;2010042609; 16267;1000
603100;2010042610; 22764;1000
603100;2010042611; 26705;1000
603100;2010042612; 27251;1000
603100;2010042613; 24069;1000
603100;2010042614; 17357;1000
603100;2010042615; 14079;1000
603100;2010042616; 15599;1000
603100;2010042617; 12194;1000
603100;2010042618;  6721;1000
603100;2010042619;  2318;1000
603100;2010042620;     0;1000
603100;2010042621;     0;1000
603100;2010042622;     0;1000
603100;2010042623;     0;1000
603100;2010042700;     0;1000
603100;2010042701;     0;1000
603100;2010042702;     0;1000
603100;2010042703;     0;1000
603100;2010042704;   113;1000
603100;2010042705;  3293;1000
603100;2010042706; 12068;1000
603100;2010042707; 13904;1000
603100;2010042708; 14139;1000
603100;2010042709; 18735;1000
603100;2010042710; 25601;1000
603100;2010042711; 42211;1000
603100;2010042712; 48105;1000
603100;2010042713; 31802;1000
603100;2010042714; 24260;1000
603100;2010042715; 22092;1000
603100;2010042716; 18477;1000
603100;2010042717; 11903;1000
603100;2010042718;  4611;1000
603100;2010042719;   924;1000
603100;2010042720;     0;1000
603100;2010042721;     0;1000
603100;2010042722;     0;1000
603100;2010042723;     0;1000
603100;2010042800;     0;1000
603100;2010042801;     0;1000
603100;2010042802;     0;1000
603100;2010042803;     0;1000
603100;2010042804;   379;1000
603100;2010042805;  6798;1000
603100;2010042806;  8623;1000
603100;2010042807; 17975;1000
603100;2010042808; 17213;1000
603100;2010042809; 21010;1000
603100;2010042810; 21489;1000
603100;2010042811; 31848;1000
603100;2010042812; 29717;1000
603100;2010042813; 29082;1000
603100;2010042814; 20663;1000
603100;2010042815; 14370;1000
603100;2010042816; 15741;1000
603100;2010042817; 20538;1000
603100;2010042818;  7486;1000
603100;2010042819;  1877;1000
603100;2010042820;     0;1000
603100;2010042821;     0;1000
603100;2010042822;     0;1000
603100;2010042823;     0;1000
603100;2010042900;     0;1000
603100;2010042901;     0;1000
603100;2010042902;     0;1000
603100;2010042903;     0;1000
603100;2010042904;   172;1000
603100;2010042905;  2704;1000
603100;2010042906;  5975;1000
603100;2010042907; 10302;1000
603100;2010042908;  9164;1000
603100;2010042909; 23648;1000
603100;2010042910; 33485;1000
603100;2010042911; 63719;1000
603100;2010042912; 80857;1000
603100;2010042913; 79299;1000
603100;2010042914; 70249;1000
603100;2010042915; 58065;1000
603100;2010042916; 45540;1000
603100;2010042917; 30058;1000
603100;2010042918; 13714;1000
603100;2010042919;  1990;1000
603100;2010042920;     0;1000
603100;2010042921;     0;1000
603100;2010042922;     0;1000
603100;2010042923;     0;1000
603100;2010043000;     0;1000
603100;2010043001;     0;1000
603100;2010043002;     0;1000
603100;2010043003;     0;1000
603100;2010043004;    94;1000
603100;2010043005;  1029;1000
603100;2010043006;  3325;1000
603100;2010043007;  6534;1000
603100;2010043008; 15018;1000
603100;2010043009; 21874;1000
603100;2010043010; 28866;1000
603100;2010043011; 21091;1000
603100;2010043012; 26927;1000
603100;2010043013; 36647;1000
603100;2010043014;  9592;1000
603100;2010043015;  7889;1000
603100;2010043016;  8907;1000
603100;2010043017;  7454;1000
603100;2010043018;  5137;1000
603100;2010043019;   414;1000
603100;2010043020;     0;1000
603100;2010043021;     0;1000
603100;2010043022;     0;1000
603100;2010043023;     0;1000
603100;2006050100;     0;1000
603100;2006050101;     0;1000
603100;2006050102;     0;1000
603100;2006050103;     0;1000
603100;2006050104;    97;1000
603100;2006050105;  1509;1000
603100;2006050106;  3656;1000
603100;2006050107;  5030;1000
603100;2006050108; 15534;1000
603100;2006050109; 29395;1000
603100;2006050110; 45935;1000
603100;2006050111; 59712;1000
603100;2006050112; 74259;1000
603100;2006050113; 64757;1000
603100;2006050114; 52099;1000
603100;2006050115; 62334;1000
603100;2006050116; 46877;1000
603100;2006050117; 30336;1000
603100;2006050118; 14662;1000
603100;2006050119;  3085;1000
603100;2006050120;     0;1000
603100;2006050121;     0;1000
603100;2006050122;     0;1000
603100;2006050123;     0;1000
603100;2006050200;     0;1000
603100;2006050201;     0;1000
603100;2006050202;     0;1000
603100;2006050203;     0;1000
603100;2006050204;    98;1000
603100;2006050205;  2948;1000
603100;2006050206;  7272;1000
603100;2006050207; 17809;1000
603100;2006050208; 24959;1000
603100;2006050209; 16927;1000
603100;2006050210; 25054;1000
603100;2006050211; 45974;1000
603100;2006050212; 26559;1000
603100;2006050213; 34827;1000
603100;2006050214; 66225;1000
603100;2006050215; 55828;1000
603100;2006050216;  5001;1000
603100;2006050217;  5709;1000
603100;2006050218;  5179;1000
603100;2006050219;  3105;1000
603100;2006050220;     0;1000
603100;2006050221;     0;1000
603100;2006050222;     0;1000
603100;2006050223;     0;1000
603100;2006050300;     0;1000
603100;2006050301;     0;1000
603100;2006050302;     0;1000
603100;2006050303;     0;1000
603100;2006050304;   485;1000
603100;2006050305;  4705;1000
603100;2006050306; 19001;1000
603100;2006050307; 31830;1000
603100;2006050308; 44498;1000
603100;2006050309; 46750;1000
603100;2006050310; 81240;1000
603100;2006050311; 84485;1000
603100;2006050312; 72425;1000
603100;2006050313; 68999;1000
603100;2006050314; 72502;1000
603100;2006050315; 53389;1000
603100;2006050316; 38788;1000
603100;2006050317; 30262;1000
603100;2006050318; 14970;1000
603100;2006050319;  3092;1000
603100;2006050320;    93;1000
603100;2006050321;     0;1000
603100;2006050322;     0;1000
603100;2006050323;     0;1000
603100;2006050400;     0;1000
603100;2006050401;     0;1000
603100;2006050402;     0;1000
603100;2006050403;     0;1000
603100;2006050404;   352;1000
603100;2006050405;  5280;1000
603100;2006050406; 21021;1000
603100;2006050407; 36867;1000
603100;2006050408; 54105;1000
603100;2006050409; 51392;1000
603100;2006050410; 73824;1000
603100;2006050411; 85399;1000
603100;2006050412; 83559;1000
603100;2006050413; 79743;1000
603100;2006050414; 72025;1000
603100;2006050415; 61633;1000
603100;2006050416; 46714;1000
603100;2006050417; 30808;1000
603100;2006050418; 15123;1000
603100;2006050419;  4408;1000
603100;2006050420;   152;1000
603100;2006050421;     0;1000
603100;2006050422;     0;1000
603100;2006050423;     0;1000
603100;2006050500;     0;1000
603100;2006050501;     0;1000
603100;2006050502;     0;1000
603100;2006050503;     0;1000
603100;2006050504;   540;1000
603100;2006050505;  5498;1000
603100;2006050506; 20132;1000
603100;2006050507; 35881;1000
603100;2006050508; 52409;1000
603100;2006050509; 66041;1000
603100;2006050510; 75938;1000
603100;2006050511; 81271;1000
603100;2006050512; 82623;1000
603100;2006050513; 78999;1000
603100;2006050514; 71324;1000
603100;2006050515; 61007;1000
603100;2006050516; 46541;1000
603100;2006050517; 29534;1000
603100;2006050518; 14826;1000
603100;2006050519;  4327;1000
603100;2006050520;   128;1000
603100;2006050521;     0;1000
603100;2006050522;     0;1000
603100;2006050523;     0;1000
603100;2006050600;     0;1000
603100;2006050601;     0;1000
603100;2006050602;     0;1000
603100;2006050603;     0;1000
603100;2006050604;   785;1000
603100;2006050605;  6028;1000
603100;2006050606; 20601;1000
603100;2006050607; 36367;1000
603100;2006050608; 53487;1000
603100;2006050609; 66734;1000
603100;2006050610; 75164;1000
603100;2006050611; 80491;1000
603100;2006050612; 83207;1000
603100;2006050613; 79791;1000
603100;2006050614; 69957;1000
603100;2006050615; 57235;1000
603100;2006050616; 42650;1000
603100;2006050617; 27724;1000
603100;2006050618; 14077;1000
603100;2006050619;  4358;1000
603100;2006050620;   163;1000
603100;2006050621;     0;1000
603100;2006050622;     0;1000
603100;2006050623;     0;1000
603100;2006050700;     0;1000
603100;2006050701;     0;1000
603100;2006050702;     0;1000
603100;2006050703;     0;1000
603100;2006050704;   622;1000
603100;2006050705;  5638;1000
603100;2006050706; 18793;1000
603100;2006050707; 33733;1000
603100;2006050708; 48978;1000
603100;2006050709; 62808;1000
603100;2006050710; 74229;1000
603100;2006050711; 81041;1000
603100;2006050712; 82436;1000
603100;2006050713; 78602;1000
603100;2006050714; 71649;1000
603100;2006050715; 59480;1000
603100;2006050716; 45082;1000
603100;2006050717; 29343;1000
603100;2006050718; 15334;1000
603100;2006050719;  4778;1000
603100;2006050720;   220;1000
603100;2006050721;     0;1000
603100;2006050722;     0;1000
603100;2006050723;     0;1000
603100;2006050800;     0;1000
603100;2006050801;     0;1000
603100;2006050802;     0;1000
603100;2006050803;     0;1000
603100;2006050804;   938;1000
603100;2006050805;  7700;1000
603100;2006050806; 22570;1000
603100;2006050807; 38272;1000
603100;2006050808; 55170;1000
603100;2006050809; 67689;1000
603100;2006050810; 77712;1000
603100;2006050811; 83482;1000
603100;2006050812; 84932;1000
603100;2006050813; 81426;1000
603100;2006050814; 74260;1000
603100;2006050815; 63312;1000
603100;2006050816; 49302;1000
603100;2006050817; 32261;1000
603100;2006050818; 16725;1000
603100;2006050819;  5473;1000
603100;2006050820;   309;1000
603100;2006050821;     0;1000
603100;2006050822;     0;1000
603100;2006050823;     0;1000
603100;2006050900;     0;1000
603100;2006050901;     0;1000
603100;2006050902;     0;1000
603100;2006050903;     0;1000
603100;2006050904;   866;1000
603100;2006050905;  7898;1000
603100;2006050906; 24031;1000
603100;2006050907; 40421;1000
603100;2006050908; 55975;1000
603100;2006050909; 69280;1000
603100;2006050910; 80042;1000
603100;2006050911; 85277;1000
603100;2006050912; 87799;1000
603100;2006050913; 83624;1000
603100;2006050914; 76979;1000
603100;2006050915; 64401;1000
603100;2006050916; 50937;1000
603100;2006050917; 33987;1000
603100;2006050918; 17918;1000
603100;2006050919;  5814;1000
603100;2006050920;   384;1000
603100;2006050921;     0;1000
603100;2006050922;     0;1000
603100;2006050923;     0;1000
603100;2006051000;     0;1000
603100;2006051001;     0;1000
603100;2006051002;     0;1000
603100;2006051003;     0;1000
603100;2006051004;  1116;1000
603100;2006051005;  6969;1000
603100;2006051006; 11906;1000
603100;2006051007; 23203;1000
603100;2006051008; 31753;1000
603100;2006051009; 62852;1000
603100;2006051010; 82973;1000
603100;2006051011; 84752;1000
603100;2006051012; 85658;1000
603100;2006051013; 83494;1000
603100;2006051014; 76253;1000
603100;2006051015; 66155;1000
603100;2006051016; 52110;1000
603100;2006051017; 35455;1000
603100;2006051018; 18736;1000
603100;2006051019;  6479;1000
603100;2006051020;   472;1000
603100;2006051021;     0;1000
603100;2006051022;     0;1000
603100;2006051023;     0;1000
603100;2006051100;     0;1000
603100;2006051101;     0;1000
603100;2006051102;     0;1000
603100;2006051103;     0;1000
603100;2006051104;  1281;1000
603100;2006051105;  9024;1000
603100;2006051106; 24564;1000
603100;2006051107; 40481;1000
603100;2006051108; 56355;1000
603100;2006051109; 71169;1000
603100;2006051110; 81409;1000
603100;2006051111; 87578;1000
603100;2006051112; 89331;1000
603100;2006051113; 85681;1000
603100;2006051114; 78604;1000
603100;2006051115; 66127;1000
603100;2006051116; 52766;1000
603100;2006051117; 34876;1000
603100;2006051118; 18473;1000
603100;2006051119;  6012;1000
603100;2006051120;   357;1000
603100;2006051121;     0;1000
603100;2006051122;     0;1000
603100;2006051123;     0;1000
603100;2006051200;     0;1000
603100;2006051201;     0;1000
603100;2006051202;     0;1000
603100;2006051203;     0;1000
603100;2006051204;  1341;1000
603100;2006051205;  5541;1000
603100;2006051206; 13758;1000
603100;2006051207; 35208;1000
603100;2006051208; 52394;1000
603100;2006051209; 68982;1000
603100;2006051210; 80581;1000
603100;2006051211; 84940;1000
603100;2006051212; 87168;1000
603100;2006051213; 83180;1000
603100;2006051214; 75234;1000
603100;2006051215; 63939;1000
603100;2006051216; 49508;1000
603100;2006051217; 33397;1000
603100;2006051218; 17361;1000
603100;2006051219;  6244;1000
603100;2006051220;   410;1000
603100;2006051221;     0;1000
603100;2006051222;     0;1000
603100;2006051223;     0;1000
603100;2006051300;     0;1000
603100;2006051301;     0;1000
603100;2006051302;     0;1000
603100;2006051303;     0;1000
603100;2006051304;   820;1000
603100;2006051305;  8139;1000
603100;2006051306; 25739;1000
603100;2006051307; 40803;1000
603100;2006051308; 61905;1000
603100;2006051309; 71316;1000
603100;2006051310; 88442;1000
603100;2006051311; 92976;1000
603100;2006051312; 87926;1000
603100;2006051313; 88533;1000
603100;2006051314; 79889;1000
603100;2006051315; 62801;1000
603100;2006051316; 50523;1000
603100;2006051317; 36655;1000
603100;2006051318; 20095;1000
603100;2006051319;  7232;1000
603100;2006051320;   623;1000
603100;2006051321;     0;1000
603100;2006051322;     0;1000
603100;2006051323;     0;1000
603100;2006051400;     0;1000
603100;2006051401;     0;1000
603100;2006051402;     0;1000
603100;2006051403;     0;1000
603100;2006051404;  1478;1000
603100;2006051405; 11571;1000
603100;2006051406; 26293;1000
603100;2006051407; 43125;1000
603100;2006051408; 59644;1000
603100;2006051409; 74583;1000
603100;2006051410; 84867;1000
603100;2006051411; 91191;1000
603100;2006051412; 92219;1000
603100;2006051413; 87392;1000
603100;2006051414; 81247;1000
603100;2006051415; 69121;1000
603100;2006051416; 55764;1000
603100;2006051417; 37966;1000
603100;2006051418; 20521;1000
603100;2006051419;  7502;1000
603100;2006051420;   716;1000
603100;2006051421;     0;1000
603100;2006051422;     0;1000
603100;2006051423;     0;1000
603100;2006051500;     0;1000
603100;2006051501;     0;1000
603100;2006051502;     0;1000
603100;2006051503;     0;1000
603100;2006051504;  2704;1000
603100;2006051505; 11396;1000
603100;2006051506; 19589;1000
603100;2006051507; 39036;1000
603100;2006051508; 56297;1000
603100;2006051509; 68829;1000
603100;2006051510; 73399;1000
603100;2006051511; 76461;1000
603100;2006051512; 56000;1000
603100;2006051513; 61225;1000
603100;2006051514; 49231;1000
603100;2006051515; 36433;1000
603100;2006051516; 16898;1000
603100;2006051517;  8165;1000
603100;2006051518;  6568;1000
603100;2006051519;  2399;1000
603100;2006051520;   186;1000
603100;2006051521;     0;1000
603100;2006051522;     0;1000
603100;2006051523;     0;1000
603100;2006051600;     0;1000
603100;2006051601;     0;1000
603100;2006051602;     0;1000
603100;2006051603;     0;1000
603100;2006051604;   311;1000
603100;2006051605;  2846;1000
603100;2006051606;  4489;1000
603100;2006051607;  6097;1000
603100;2006051608; 13709;1000
603100;2006051609; 31176;1000
603100;2006051610; 27505;1000
603100;2006051611; 32338;1000
603100;2006051612; 37420;1000
603100;2006051613; 33147;1000
603100;2006051614; 29560;1000
603100;2006051615; 29395;1000
603100;2006051616; 19784;1000
603100;2006051617; 13239;1000
603100;2006051618;  8336;1000
603100;2006051619;  6094;1000
603100;2006051620;   585;1000
603100;2006051621;     0;1000
603100;2006051622;     0;1000
603100;2006051623;     0;1000
603100;2006051700;     0;1000
603100;2006051701;     0;1000
603100;2006051702;     0;1000
603100;2006051703;     0;1000
603100;2006051704;   677;1000
603100;2006051705;  3414;1000
603100;2006051706;  9930;1000
603100;2006051707; 12156;1000
603100;2006051708; 15920;1000
603100;2006051709; 12388;1000
603100;2006051710; 13804;1000
603100;2006051711; 23830;1000
603100;2006051712; 28528;1000
603100;2006051713; 23296;1000
603100;2006051714; 16438;1000
603100;2006051715; 12226;1000
603100;2006051716; 17573;1000
603100;2006051717; 24782;1000
603100;2006051718; 17407;1000
603100;2006051719;  3348;1000
603100;2006051720;   275;1000
603100;2006051721;     0;1000
603100;2006051722;     0;1000
603100;2006051723;     0;1000
603100;2006051800;     0;1000
603100;2006051801;     0;1000
603100;2006051802;     0;1000
603100;2006051803;     0;1000
603100;2006051804;   680;1000
603100;2006051805;  3231;1000
603100;2006051806;  8394;1000
603100;2006051807;  6311;1000
603100;2006051808; 10113;1000
603100;2006051809; 10026;1000
603100;2006051810; 16115;1000
603100;2006051811; 18808;1000
603100;2006051812; 10471;1000
603100;2006051813;  5651;1000
603100;2006051814;  7695;1000
603100;2006051815; 11931;1000
603100;2006051816;  7628;1000
603100;2006051817;  3647;1000
603100;2006051818;  4836;1000
603100;2006051819;  1625;1000
603100;2006051820;   278;1000
603100;2006051821;     0;1000
603100;2006051822;     0;1000
