statid;timeobs;radiation_mean(W/m^2);label
618800;2006033023;0;1100
618800;2006033100;0;1100
618800;2006033101;0;1100
618800;2006033102;0;1100
618800;2006033103;0;1100
618800;2006033104;0;1100
618800;2006033105;0;1100
618800;2006033106;10;1100
618800;2006033107;39;1100
618800;2006033108;56;1100
618800;2006033109;79;1100
618800;2006033110;76;1100
618800;2006033111;57;1100
618800;2006033112;40;1100
618800;2006033113;107;1100
618800;2006033114;130;1100
618800;2006033115;34;1100
618800;2006033116;17;1100
618800;2006033117;16;1100
618800;2006033118;2;1100
618800;2006033119;0;1100
618800;2006033120;0;1100
618800;2006033121;0;1100
618800;2006033122;0;1100
618800;2006033123;0;1100
618800;2010040100;0;1100
618800;2010040101;0;1100
618800;2010040102;0;1100
618800;2010040103;0;1100
618800;2010040104;0;1100
618800;2010040105;3;1100
618800;2010040106;69;1100
618800;2010040107;197;1100
618800;2010040108;359;1100
618800;2010040109;367;1100
618800;2010040110;380;1100
618800;2010040111;349;1100
618800;2010040112;237;1100
618800;2010040113;284;1100
618800;2010040114;141;1100
618800;2010040115;209;1100
618800;2010040116;163;1100
618800;2010040117;105;1100
618800;2010040118;13;1100
618800;2010040119;0;1100
618800;2010040120;0;1100
618800;2010040121;0;1100
618800;2010040122;0;1100
618800;2010040123;0;1100
618800;2010040200;0;1100
618800;2010040201;0;1100
618800;2010040202;0;1100
618800;2010040203;0;1100
618800;2010040204;0;1100
618800;2010040205;3;1100
618800;2010040206;53;1100
618800;2010040207;212;1100
618800;2010040208;191;1100
618800;2010040209;173;1100
618800;2010040210;252;1100
618800;2010040211;335;1100
618800;2010040212;610;1100
618800;2010040213;413;1100
618800;2010040214;363;1100
618800;2010040215;429;1100
618800;2010040216;289;1100
618800;2010040217;138;1100
618800;2010040218;20;1100
618800;2010040219;0;1100
618800;2010040220;0;1100
618800;2010040221;0;1100
618800;2010040222;0;1100
618800;2010040223;0;1100
618800;2010040300;0;1100
618800;2010040301;0;1100
618800;2010040302;0;1100
618800;2010040303;0;1100
618800;2010040304;0;1100
618800;2010040305;8;1100
618800;2010040306;90;1100
618800;2010040307;234;1100
618800;2010040308;374;1100
618800;2010040309;508;1100
618800;2010040310;534;1100
618800;2010040311;662;1100
618800;2010040312;526;1100
618800;2010040313;623;1100
618800;2010040314;495;1100
618800;2010040315;362;1100
618800;2010040316;264;1100
618800;2010040317;120;1100
618800;2010040318;21;1100
618800;2010040319;0;1100
618800;2010040320;0;1100
618800;2010040321;0;1100
618800;2010040322;0;1100
618800;2010040323;0;1100
618800;2010040400;0;1100
618800;2010040401;0;1100
618800;2010040402;0;1100
618800;2010040403;0;1100
618800;2010040404;0;1100
618800;2010040405;5;1100
618800;2010040406;17;1100
618800;2010040407;36;1100
618800;2010040408;30;1100
618800;2010040409;91;1100
618800;2010040410;59;1100
618800;2010040411;117;1100
618800;2010040412;119;1100
618800;2010040413;69;1100
618800;2010040414;99;1100
618800;2010040415;76;1100
618800;2010040416;51;1100
618800;2010040417;94;1100
618800;2010040418;20;1100
618800;2010040419;0;1100
618800;2010040420;0;1100
618800;2010040421;0;1100
618800;2010040422;0;1100
618800;2010040423;0;1100
618800;2010040500;0;1100
618800;2010040501;0;1100
618800;2010040502;0;1100
618800;2010040503;0;1100
618800;2010040504;0;1100
618800;2010040505;2;1100
618800;2010040506;21;1100
618800;2010040507;80;1100
618800;2010040508;115;1100
618800;2010040509;123;1100
618800;2010040510;51;1100
618800;2010040511;117;1100
618800;2010040512;201;1100
618800;2010040513;237;1100
618800;2010040514;253;1100
618800;2010040515;156;1100
618800;2010040516;121;1100
618800;2010040517;45;1100
618800;2010040518;14;1100
618800;2010040519;0;1100
618800;2010040520;0;1100
618800;2010040521;0;1100
618800;2010040522;0;1100
618800;2010040523;0;1100
618800;2010040600;0;1100
618800;2010040601;0;1100
618800;2010040602;0;1100
618800;2010040603;0;1100
618800;2010040604;0;1100
618800;2010040605;10;1100
618800;2010040606;32;1100
618800;2010040607;64;1100
618800;2010040608;126;1100
618800;2010040609;287;1100
618800;2010040610;241;1100
618800;2010040611;393;1100
618800;2010040612;265;1100
618800;2010040613;413;1100
618800;2010040614;257;1100
618800;2010040615;174;1100
618800;2010040616;93;1100
618800;2010040617;47;1100
618800;2010040618;26;1100
618800;2010040619;0;1100
618800;2010040620;0;1100
618800;2010040621;0;1100
618800;2010040622;0;1100
618800;2010040623;0;1100
618800;2010040700;0;1100
618800;2010040701;0;1100
618800;2010040702;0;1100
618800;2010040703;0;1100
618800;2010040704;0;1100
618800;2010040705;14;1100
618800;2010040706;102;1100
618800;2010040707;234;1100
618800;2010040708;368;1100
618800;2010040709;485;1100
618800;2010040710;607;1100
618800;2010040711;673;1100
618800;2010040712;665;1100
618800;2010040713;652;1100
618800;2010040714;579;1100
618800;2010040715;457;1100
618800;2010040716;330;1100
618800;2010040717;166;1100
618800;2010040718;27;1100
618800;2010040719;0;1100
618800;2010040720;0;1100
618800;2010040721;0;1100
618800;2010040722;0;1100
618800;2010040723;0;1100
618800;2010040800;0;1100
618800;2010040801;0;1100
618800;2010040802;0;1100
618800;2010040803;0;1100
618800;2010040804;0;1100
618800;2010040805;7;1100
618800;2010040806;58;1100
618800;2010040807;247;1100
618800;2010040808;254;1100
618800;2010040809;367;1100
618800;2010040810;440;1100
618800;2010040811;488;1100
618800;2010040812;479;1100
618800;2010040813;443;1100
618800;2010040814;303;1100
618800;2010040815;95;1100
618800;2010040816;58;1100
618800;2010040817;33;1100
618800;2010040818;23;1100
618800;2010040819;0;1100
618800;2010040820;0;1100
618800;2010040821;0;1100
618800;2010040822;0;1100
618800;2010040823;0;1100
618800;2010040900;0;1100
618800;2010040901;0;1100
618800;2010040902;0;1100
618800;2010040903;0;1100
618800;2010040904;0;1100
618800;2010040905;7;1100
618800;2010040906;23;1100
618800;2010040907;40;1100
618800;2010040908;63;1100
618800;2010040909;109;1100
618800;2010040910;123;1100
618800;2010040911;141;1100
618800;2010040912;234;1100
618800;2010040913;244;1100
618800;2010040914;331;1100
618800;2010040915;404;1100
618800;2010040916;211;1100
618800;2010040917;167;1100
618800;2010040918;45;1100
618800;2010040919;1;1100
618800;2010040920;0;1100
618800;2010040921;0;1100
618800;2010040922;0;1100
618800;2010040923;0;1100
618800;2010041000;0;1100
618800;2010041001;0;1100
618800;2010041002;0;1100
618800;2010041003;0;1100
618800;2010041004;0;1100
618800;2010041005;11;1100
618800;2010041006;103;1100
618800;2010041007;253;1100
618800;2010041008;426;1100
618800;2010041009;558;1100
618800;2010041010;657;1100
618800;2010041011;710;1100
618800;2010041012;724;1100
618800;2010041013;624;1100
618800;2010041014;514;1100
618800;2010041015;403;1100
618800;2010041016;216;1100
618800;2010041017;80;1100
618800;2010041018;20;1100
618800;2010041019;1;1100
618800;2010041020;0;1100
618800;2010041021;0;1100
618800;2010041022;0;1100
618800;2010041023;0;1100
618800;2010041100;0;1100
618800;2010041101;0;1100
618800;2010041102;0;1100
618800;2010041103;0;1100
618800;2010041104;0;1100
618800;2010041105;12;1100
618800;2010041106;70;1100
618800;2010041107;231;1100
618800;2010041108;400;1100
618800;2010041109;516;1100
618800;2010041110;577;1100
618800;2010041111;562;1100
618800;2010041112;693;1100
618800;2010041113;566;1100
618800;2010041114;307;1100
618800;2010041115;298;1100
618800;2010041116;221;1100
618800;2010041117;161;1100
618800;2010041118;52;1100
618800;2010041119;2;1100
618800;2010041120;0;1100
618800;2010041121;0;1100
618800;2010041122;0;1100
618800;2010041123;0;1100
618800;2010041200;0;1100
618800;2010041201;0;1100
618800;2010041202;0;1100
618800;2010041203;0;1100
618800;2010041204;0;1100
618800;2010041205;23;1100
618800;2010041206;132;1100
618800;2010041207;279;1100
618800;2010041208;428;1100
618800;2010041209;544;1100
618800;2010041210;637;1100
618800;2010041211;689;1100
618800;2010041212;700;1100
618800;2010041213;664;1100
618800;2010041214;584;1100
618800;2010041215;471;1100
618800;2010041216;294;1100
618800;2010041217;168;1100
618800;2010041218;50;1100
618800;2010041219;2;1100
618800;2010041220;0;1100
618800;2010041221;0;1100
618800;2010041222;0;1100
618800;2010041223;0;1100
618800;2010041300;0;1100
618800;2010041301;0;1100
618800;2010041302;0;1100
618800;2010041303;0;1100
618800;2010041304;0;1100
618800;2010041305;26;1100
618800;2010041306;151;1100
618800;2010041307;284;1100
618800;2010041308;331;1100
618800;2010041309;449;1100
618800;2010041310;641;1100
618800;2010041311;354;1100
618800;2010041312;634;1100
618800;2010041313;579;1100
618800;2010041314;599;1100
618800;2010041315;496;1100
618800;2010041316;213;1100
618800;2010041317;66;1100
618800;2010041318;43;1100
618800;2010041319;3;1100
618800;2010041320;0;1100
618800;2010041321;0;1100
618800;2010041322;0;1100
618800;2010041323;0;1100
618800;2010041400;0;1100
618800;2010041401;0;1100
618800;2010041402;0;1100
618800;2010041403;0;1100
618800;2010041404;0;1100
618800;2010041405;32;1100
618800;2010041406;153;1100
618800;2010041407;306;1100
618800;2010041408;456;1100
618800;2010041409;586;1100
618800;2010041410;681;1100
618800;2010041411;737;1100
618800;2010041412;743;1100
618800;2010041413;691;1100
618800;2010041414;625;1100
618800;2010041415;503;1100
618800;2010041416;361;1100
618800;2010041417;204;1100
618800;2010041418;67;1100
618800;2010041419;3;1100
618800;2010041420;0;1100
618800;2010041421;0;1100
618800;2010041422;0;1100
618800;2010041423;0;1100
618800;2010041500;0;1100
618800;2010041501;0;1100
618800;2010041502;0;1100
618800;2010041503;0;1100
618800;2010041504;1;1100
618800;2010041505;34;1100
618800;2010041506;153;1100
618800;2010041507;297;1100
618800;2010041508;460;1100
618800;2010041509;538;1100
618800;2010041510;678;1100
618800;2010041511;730;1100
618800;2010041512;742;1100
618800;2010041513;709;1100
618800;2010041514;626;1100
618800;2010041515;489;1100
618800;2010041516;298;1100
618800;2010041517;181;1100
618800;2010041518;69;1100
618800;2010041519;5;1100
618800;2010041520;0;1100
618800;2010041521;0;1100
618800;2010041522;0;1100
618800;2010041523;0;1100
618800;2010041600;0;1100
618800;2010041601;0;1100
618800;2010041602;0;1100
618800;2010041603;0;1100
618800;2010041604;0;1100
618800;2010041605;13;1100
618800;2010041606;85;1100
618800;2010041607;308;1100
618800;2010041608;468;1100
618800;2010041609;599;1100
618800;2010041610;694;1100
618800;2010041611;603;1100
618800;2010041612;638;1100
618800;2010041613;700;1100
618800;2010041614;659;1100
618800;2010041615;526;1100
618800;2010041616;384;1100
618800;2010041617;212;1100
618800;2010041618;58;1100
618800;2010041619;4;1100
618800;2010041620;0;1100
618800;2010041621;0;1100
618800;2010041622;0;1100
618800;2010041623;0;1100
618800;2010041700;0;1100
618800;2010041701;0;1100
618800;2010041702;0;1100
618800;2010041703;0;1100
618800;2010041704;1;1100
618800;2010041705;13;1100
618800;2010041706;78;1100
618800;2010041707;169;1100
618800;2010041708;248;1100
618800;2010041709;85;1100
618800;2010041710;151;1100
618800;2010041711;307;1100
618800;2010041712;269;1100
618800;2010041713;338;1100
618800;2010041714;234;1100
618800;2010041715;309;1100
618800;2010041716;186;1100
618800;2010041717;115;1100
618800;2010041718;37;1100
618800;2010041719;3;1100
618800;2010041720;0;1100
618800;2010041721;0;1100
618800;2010041722;0;1100
618800;2010041723;0;1100
618800;2010041800;0;1100
618800;2010041801;0;1100
618800;2010041802;0;1100
618800;2010041803;0;1100
618800;2010041804;1;1100
618800;2010041805;22;1100
618800;2010041806;139;1100
618800;2010041807;319;1100
618800;2010041808;450;1100
618800;2010041809;555;1100
618800;2010041810;542;1100
618800;2010041811;666;1100
618800;2010041812;425;1100
618800;2010041813;535;1100
618800;2010041814;301;1100
618800;2010041815;228;1100
618800;2010041816;208;1100
618800;2010041817;133;1100
618800;2010041818;57;1100
618800;2010041819;4;1100
618800;2010041820;0;1100
618800;2010041821;0;1100
618800;2010041822;0;1100
618800;2010041823;0;1100
618800;2010041900;0;1100
618800;2010041901;0;1100
618800;2010041902;0;1100
618800;2010041903;0;1100
618800;2010041904;1;1100
618800;2010041905;45;1100
618800;2010041906;179;1100
618800;2010041907;336;1100
618800;2010041908;413;1100
618800;2010041909;412;1100
618800;2010041910;605;1100
618800;2010041911;712;1100
618800;2010041912;798;1100
618800;2010041913;582;1100
618800;2010041914;615;1100
618800;2010041915;392;1100
618800;2010041916;354;1100
618800;2010041917;211;1100
618800;2010041918;72;1100
618800;2010041919;5;1100
618800;2010041920;0;1100
618800;2010041921;0;1100
618800;2010041922;0;1100
618800;2010041923;0;1100
618800;2010042000;0;1100
618800;2010042001;0;1100
618800;2010042002;0;1100
618800;2010042003;0;1100
618800;2010042004;1;1100
618800;2010042005;26;1100
618800;2010042006;94;1100
618800;2010042007;204;1100
618800;2010042008;305;1100
618800;2010042009;280;1100
618800;2010042010;366;1100
618800;2010042011;387;1100
618800;2010042012;452;1100
618800;2010042013;213;1100
618800;2010042014;71;1100
618800;2010042015;54;1100
618800;2010042016;36;1100
618800;2010042017;31;1100
618800;2010042018;14;1100
618800;2010042019;4;1100
618800;2010042020;0;1100
618800;2010042021;0;1100
618800;2010042022;0;1100
618800;2010042023;0;1100
618800;2010042100;0;1100
618800;2010042101;0;1100
618800;2010042102;0;1100
618800;2010042103;0;1100
618800;2010042104;0;1100
618800;2010042105;4;1100
618800;2010042106;65;1100
618800;2010042107;75;1100
618800;2010042108;160;1100
618800;2010042109;114;1100
618800;2010042110;66;1100
618800;2010042111;174;1100
618800;2010042112;354;1100
618800;2010042113;393;1100
618800;2010042114;399;1100
618800;2010042115;386;1100
618800;2010042116;235;1100
618800;2010042117;172;1100
618800;2010042118;82;1100
618800;2010042119;7;1100
618800;2010042120;0;1100
618800;2010042121;0;1100
618800;2010042122;0;1100
618800;2010042123;0;1100
618800;2010042200;0;1100
618800;2010042201;0;1100
618800;2010042202;0;1100
618800;2010042203;0;1100
618800;2010042204;2;1100
618800;2010042205;49;1100
618800;2010042206;202;1100
618800;2010042207;306;1100
618800;2010042208;191;1100
618800;2010042209;611;1100
618800;2010042210;690;1100
618800;2010042211;639;1100
618800;2010042212;624;1100
618800;2010042213;811;1100
618800;2010042214;402;1100
618800;2010042215;535;1100
618800;2010042216;361;1100
618800;2010042217;174;1100
618800;2010042218;42;1100
618800;2010042219;7;1100
618800;2010042220;0;1100
618800;2010042221;0;1100
618800;2010042222;0;1100
618800;2010042223;0;1100
618800;2010042300;0;1100
618800;2010042301;0;1100
618800;2010042302;0;1100
618800;2010042303;0;1100
618800;2010042304;1;1100
618800;2010042305;43;1100
618800;2010042306;42;1100
618800;2010042307;201;1100
618800;2010042308;221;1100
618800;2010042309;408;1100
618800;2010042310;175;1100
618800;2010042311;227;1100
618800;2010042312;392;1100
618800;2010042313;292;1100
618800;2010042314;507;1100
618800;2010042315;422;1100
618800;2010042316;201;1100
618800;2010042317;92;1100
618800;2010042318;31;1100
618800;2010042319;2;1100
618800;2010042320;0;1100
618800;2010042321;0;1100
618800;2010042322;0;1100
618800;2010042323;0;1100
618800;2010042400;0;1100
618800;2010042401;0;1100
618800;2010042402;0;1100
618800;2010042403;0;1100
618800;2010042404;4;1100
618800;2010042405;64;1100
618800;2010042406;207;1100
618800;2010042407;369;1100
618800;2010042408;516;1100
618800;2010042409;631;1100
618800;2010042410;743;1100
618800;2010042411;801;1100
618800;2010042412;809;1100
618800;2010042413;774;1100
618800;2010042414;673;1100
618800;2010042415;560;1100
618800;2010042416;420;1100
618800;2010042417;259;1100
618800;2010042418;106;1100
618800;2010042419;13;1100
618800;2010042420;0;1100
618800;2010042421;0;1100
618800;2010042422;0;1100
618800;2010042423;0;1100
618800;2010042500;0;1100
618800;2010042501;0;1100
618800;2010042502;0;1100
618800;2010042503;0;1100
618800;2010042504;4;1100
618800;2010042505;58;1100
618800;2010042506;199;1100
618800;2010042507;297;1100
618800;2010042508;510;1100
618800;2010042509;625;1100
618800;2010042510;693;1100
618800;2010042511;763;1100
618800;2010042512;718;1100
618800;2010042513;653;1100
618800;2010042514;560;1100
618800;2010042515;543;1100
618800;2010042516;399;1100
618800;2010042517;245;1100
618800;2010042518;90;1100
618800;2010042519;10;1100
618800;2010042520;0;1100
618800;2010042521;0;1100
618800;2010042522;0;1100
618800;2010042523;0;1100
618800;2010042600;0;1100
618800;2010042601;0;1100
618800;2010042602;0;1100
618800;2010042603;0;1100
618800;2010042604;4;1100
618800;2010042605;55;1100
618800;2010042606;165;1100
618800;2010042607;258;1100
618800;2010042608;360;1100
618800;2010042609;460;1100
618800;2010042610;447;1100
618800;2010042611;537;1100
618800;2010042612;646;1100
618800;2010042613;454;1100
618800;2010042614;361;1100
618800;2010042615;207;1100
618800;2010042616;109;1100
618800;2010042617;77;1100
618800;2010042618;28;1100
618800;2010042619;5;1100
618800;2010042620;0;1100
618800;2010042621;0;1100
618800;2010042622;0;1100
618800;2010042623;0;1100
618800;2010042700;0;1100
618800;2010042701;0;1100
618800;2010042702;0;1100
618800;2010042703;0;1100
618800;2010042704;1;1100
618800;2010042705;15;1100
618800;2010042706;39;1100
618800;2010042707;47;1100
618800;2010042708;128;1100
618800;2010042709;536;1100
618800;2010042710;617;1100
618800;2010042711;370;1100
618800;2010042712;303;1100
618800;2010042713;247;1100
618800;2010042714;98;1100
618800;2010042715;113;1100
618800;2010042716;136;1100
618800;2010042717;62;1100
618800;2010042718;52;1100
618800;2010042719;14;1100
618800;2010042720;0;1100
618800;2010042721;0;1100
618800;2010042722;0;1100
618800;2010042723;0;1100
618800;2010042800;0;1100
618800;2010042801;0;1100
618800;2010042802;0;1100
618800;2010042803;0;1100
618800;2010042804;9;1100
618800;2010042805;96;1100
618800;2010042806;211;1100
618800;2010042807;364;1100
618800;2010042808;472;1100
618800;2010042809;486;1100
618800;2010042810;746;1100
618800;2010042811;752;1100
618800;2010042812;648;1100
618800;2010042813;552;1100
618800;2010042814;321;1100
618800;2010042815;149;1100
618800;2010042816;89;1100
618800;2010042817;60;1100
618800;2010042818;23;1100
618800;2010042819;7;1100
618800;2010042820;0;1100
618800;2010042821;0;1100
618800;2010042822;0;1100
618800;2010042823;0;1100
618800;2010042900;0;1100
618800;2010042901;0;1100
618800;2010042902;0;1100
618800;2010042903;0;1100
618800;2010042904;2;1100
618800;2010042905;16;1100
618800;2010042906;64;1100
618800;2010042907;222;1100
618800;2010042908;156;1100
618800;2010042909;172;1100
618800;2010042910;392;1100
618800;2010042911;428;1100
618800;2010042912;443;1100
618800;2010042913;594;1100
618800;2010042914;545;1100
618800;2010042915;413;1100
618800;2010042916;322;1100
618800;2010042917;200;1100
618800;2010042918;72;1100
618800;2010042919;12;1100
618800;2010042920;0;1100
618800;2010042921;0;1100
618800;2010042922;0;1100
618800;2010042923;0;1100
618800;2010043000;0;1100
618800;2010043001;0;1100
618800;2010043002;0;1100
618800;2010043003;0;1100
618800;2010043004;3;1100
618800;2010043005;25;1100
618800;2010043006;98;1100
618800;2010043007;36;1100
618800;2010043008;29;1100
618800;2010043009;93;1100
618800;2010043010;236;1100
618800;2010043011;51;1100
618800;2010043012;114;1100
618800;2010043013;178;1100
618800;2010043014;195;1100
618800;2010043015;170;1100
618800;2010043016;46;1100
618800;2010043017;54;1100
618800;2010043018;21;1100
618800;2010043019;2;1100
618800;2010043020;0;1100
618800;2010043021;0;1100
618800;2010043022;0;1100
618800;2010043023;0;1100
618800;2006050100;0;1100
618800;2006050101;0;1100
618800;2006050102;0;1100
618800;2006050103;0;1100
618800;2006050104;2;1100
618800;2006050105;39;1100
618800;2006050106;139;1100
618800;2006050107;166;1100
618800;2006050108;271;1100
618800;2006050109;406;1100
618800;2006050110;395;1100
618800;2006050111;470;1100
618800;2006050112;402;1100
618800;2006050113;423;1100
618800;2006050114;453;1100
618800;2006050115;442;1100
618800;2006050116;447;1100
618800;2006050117;268;1100
618800;2006050118;119;1100
618800;2006050119;22;1100
618800;2006050120;0;1100
618800;2006050121;0;1100
618800;2006050122;0;1100
618800;2006050123;0;1100
618800;2006050200;0;1100
618800;2006050201;0;1100
618800;2006050202;0;1100
618800;2006050203;0;1100
618800;2006050204;4;1100
618800;2006050205;34;1100
618800;2006050206;80;1100
618800;2006050207;75;1100
618800;2006050208;90;1100
618800;2006050209;116;1100
618800;2006050210;157;1100
618800;2006050211;297;1100
618800;2006050212;262;1100
618800;2006050213;139;1100
618800;2006050214;462;1100
618800;2006050215;275;1100
618800;2006050216;130;1100
618800;2006050217;110;1100
618800;2006050218;73;1100
618800;2006050219;20;1100
618800;2006050220;0;1100
618800;2006050221;0;1100
618800;2006050222;0;1100
618800;2006050223;0;1100
618800;2006050300;0;1100
618800;2006050301;0;1100
618800;2006050302;0;1100
618800;2006050303;0;1100
618800;2006050304;4;1100
618800;2006050305;51;1100
618800;2006050306;187;1100
618800;2006050307;264;1100
618800;2006050308;454;1100
618800;2006050309;565;1100
618800;2006050310;653;1100
618800;2006050311;706;1100
618800;2006050312;714;1100
618800;2006050313;693;1100
618800;2006050314;628;1100
618800;2006050315;516;1100
618800;2006050316;389;1100
618800;2006050317;251;1100
618800;2006050318;124;1100
618800;2006050319;26;1100
618800;2006050320;0;1100
618800;2006050321;0;1100
618800;2006050322;0;1100
618800;2006050323;0;1100
618800;2006050400;0;1100
618800;2006050401;0;1100
618800;2006050402;0;1100
618800;2006050403;0;1100
618800;2006050404;10;1100
618800;2006050405;86;1100
618800;2006050406;186;1100
618800;2006050407;313;1100
618800;2006050408;446;1100
618800;2006050409;612.8;1000
618800;2006050410;704;1100
618800;2006050411;762;1100
618800;2006050412;775;1100
618800;2006050413;748;1100
618800;2006050414;670;1100
618800;2006050415;571;1100
618800;2006050416;433;1100
618800;2006050417;286;1100
618800;2006050418;144;1100
618800;2006050419;34;1100
618800;2006050420;1;1100
618800;2006050421;0;1100
618800;2006050422;0;1100
618800;2006050423;0;1100
618800;2006050500;0;1100
618800;2006050501;0;1100
618800;2006050502;0;1100
618800;2006050503;0;1100
618800;2006050504;9;1100
618800;2006050505;76;1100
618800;2006050506;201;1100
618800;2006050507;345;1100
618800;2006050508;490;1100
618800;2006050509;613;1100
618800;2006050510;705;1100
618800;2006050511;757;1100
618800;2006050512;763;1100
618800;2006050513;712;1100
618800;2006050514;628;1100
618800;2006050515;528;1100
618800;2006050516;402;1100
618800;2006050517;263;1100
618800;2006050518;129;1100
618800;2006050519;32;1100
618800;2006050520;1;1100
618800;2006050521;0;1100
618800;2006050522;0;1100
618800;2006050523;0;1100
618800;2006050600;0;1100
618800;2006050601;0;1100
618800;2006050602;0;1100
618800;2006050603;0;1100
618800;2006050604;10;1100
618800;2006050605;79;1100
618800;2006050606;202;1100
618800;2006050607;334;1100
618800;2006050608;458;1100
618800;2006050609;560;1100
618800;2006050610;632;1100
618800;2006050611;696;1100
618800;2006050612;664;1100
618800;2006050613;624;1100
618800;2006050614;611;1100
618800;2006050615;507;1100
618800;2006050616;378;1100
618800;2006050617;243;1100
618800;2006050618;112;1100
618800;2006050619;28;1100
618800;2006050620;1;1100
618800;2006050621;0;1100
618800;2006050622;0;1100
618800;2006050623;0;1100
618800;2006050700;0;1100
618800;2006050701;0;1100
618800;2006050702;0;1100
618800;2006050703;0;1100
618800;2006050704;11;1100
618800;2006050705;75;1100
618800;2006050706;189;1100
618800;2006050707;329;1100
618800;2006050708;465;1100
618800;2006050709;590;1100
618800;2006050710;681;1100
618800;2006050711;737;1100
618800;2006050712;755;1100
618800;2006050713;725;1100
618800;2006050714;659;1100
618800;2006050715;522;1100
618800;2006050716;405;1100
618800;2006050717;251;1100
618800;2006050718;122;1100
618800;2006050719;31;1100
618800;2006050720;1;1100
618800;2006050721;0;1100
618800;2006050722;0;1100
618800;2006050723;0;1100
618800;2006050800;0;1100
618800;2006050801;0;1100
618800;2006050802;0;1100
618800;2006050803;0;1100
618800;2006050804;15;1100
618800;2006050805;102;1100
618800;2006050806;238;1100
618800;2006050807;381;1100
618800;2006050808;519;1100
618800;2006050809;640;1100
618800;2006050810;733;1100
618800;2006050811;783;1100
618800;2006050812;795;1100
618800;2006050813;762;1100
618800;2006050814;695;1100
618800;2006050815;590;1100
618800;2006050816;452;1100
618800;2006050817;304;1100
618800;2006050818;160;1100
618800;2006050819;44;1100
618800;2006050820;2;1100
618800;2006050821;0;1100
618800;2006050822;0;1100
618800;2006050823;0;1100
618800;2006050900;0;1100
618800;2006050901;0;1100
618800;2006050902;0;1100
618800;2006050903;0;1100
618800;2006050904;18;1100
618800;2006050905;119;1100
618800;2006050906;265;1100
618800;2006050907;419;1100
618800;2006050908;563;1100
618800;2006050909;684;1100
618800;2006050910;772;1100
618800;2006050911;826;1100
618800;2006050912;835;1100
618800;2006050913;803;1100
618800;2006050914;724;1100
618800;2006050915;609;1100
618800;2006050916;471;1100
618800;2006050917;315;1100
618800;2006050918;145;1100
618800;2006050919;48;1100
618800;2006050920;2;1100
618800;2006050921;0;1100
618800;2006050922;0;1100
618800;2006050923;0;1100
618800;2006051000;0;1100
618800;2006051001;0;1100
618800;2006051002;0;1100
618800;2006051003;0;1100
618800;2006051004;16;1100
618800;2006051005;102;1100
618800;2006051006;245;1100
618800;2006051007;384;1100
618800;2006051008;569;1100
618800;2006051009;654;1100
618800;2006051010;733;1100
618800;2006051011;784;1100
618800;2006051012;795;1100
618800;2006051013;767;1100
618800;2006051014;692;1100
618800;2006051015;581;1100
618800;2006051016;439;1100
618800;2006051017;293;1100
618800;2006051018;153;1100
618800;2006051019;46;1100
618800;2006051020;2;1100
618800;2006051021;0;1100
618800;2006051022;0;1100
618800;2006051023;0;1100
618800;2006051100;0;1100
618800;2006051101;0;1100
618800;2006051102;0;1100
618800;2006051103;0;1100
618800;2006051104;19;1100
618800;2006051105;114;1100
618800;2006051106;252;1100
618800;2006051107;399;1100
618800;2006051108;540;1100
618800;2006051109;663;1100
618800;2006051110;761;1100
618800;2006051111;813;1100
618800;2006051112;828;1100
618800;2006051113;789;1100
618800;2006051114;710;1100
618800;2006051115;597;1100
618800;2006051116;455;1100
618800;2006051117;301;1100
618800;2006051118;157;1100
618800;2006051119;49;1100
618800;2006051120;3;1100
618800;2006051121;0;1100
618800;2006051122;0;1100
618800;2006051123;0;1100
618800;2006051200;0;1100
618800;2006051201;0;1100
618800;2006051202;0;1100
618800;2006051203;0;1100
618800;2006051204;23;1100
618800;2006051205;108;1100
618800;2006051206;247;1100
618800;2006051207;398;1100
618800;2006051208;519;1100
618800;2006051209;591;1100
618800;2006051210;733;1100
618800;2006051211;809;1100
618800;2006051212;815;1100
618800;2006051213;796;1100
618800;2006051214;714;1100
618800;2006051215;601;1100
618800;2006051216;453;1100
618800;2006051217;300;1100
618800;2006051218;156;1100
618800;2006051219;46;1100
618800;2006051220;2;1100
618800;2006051221;0;1100
618800;2006051222;0;1100
618800;2006051223;0;1100
618800;2006051300;0;1100
618800;2006051301;0;1100
618800;2006051302;0;1100
618800;2006051303;0;1100
618800;2006051304;22;1100
618800;2006051305;79;1100
618800;2006051306;130;1100
618800;2006051307;267;1100
618800;2006051308;346;1100
618800;2006051309;449;1100
618800;2006051310;471;1100
618800;2006051311;583;1100
618800;2006051312;501;1100
618800;2006051313;522;1100
618800;2006051314;203;1100
618800;2006051315;285;1100
618800;2006051316;300;1100
618800;2006051317;247;1100
618800;2006051318;108;1100
618800;2006051319;25;1100
618800;2006051320;3;1100
618800;2006051321;0;1100
618800;2006051322;0;1100
618800;2006051323;0;1100
618800;2006051400;0;1100
618800;2006051401;0;1100
618800;2006051402;0;1100
618800;2006051403;1;1100
618800;2006051404;28;1100
618800;2006051405;120;1100
618800;2006051406;219;1100
618800;2006051407;463;1100
618800;2006051408;526;1100
618800;2006051409;722;1100
618800;2006051410;744;1100
618800;2006051411;684;1100
618800;2006051412;762;1100
618800;2006051413;699;1100
618800;2006051414;636;1100
618800;2006051415;513;1100
618800;2006051416;349;1100
618800;2006051417;207;1100
