statid;timeobs;Integrated_water_vapour_mean_[kg/m^2];Quality_label
603100;2009011108; 5.4446;1000
603100;2009011109; 5.8979;1000
603100;2009011110; 6.4358;1000
603100;2009011111; 6.3081;1000
603100;2009011112; 6.3037;1000
603100;2009011113; 6.3369;1000
603100;2009011114; 6.3042;1000
603100;2009011115; 6.4354;1000
603100;2009011116; 6.8189;1000
603100;2009011117; 7.3360;1000
603100;2009011118; 7.9309;1000
603100;2009011119; 8.6549;1000
603100;2009011120; 9.3893;1000
603100;2009011121;10.0468;1000
603100;2009011122;10.1585;1000
603100;2009011123;10.2762;1000
603100;2009011200;10.5936;1000
603100;2009011201;11.4452;1000
603100;2009011202;11.9053;1000
603100;2009011203;11.7961;1000
603100;2009011204;12.5097;1000
603100;2009011205;13.3438;1000
603100;2009011206;12.5257;1000
603100;2009011207;11.6992;1000
603100;2009011208;11.4209;1000
603100;2009011209;11.2103;1000
603100;2009011210;10.3493;1000
603100;2009011211;10.5611;1000
603100;2009011212;12.2399;1000
603100;2009011213;14.5263;1000
603100;2009011214;16.2602;1000
603100;2009011215;17.3761;1000
603100;2009011216;18.4932;1000
603100;2009011217;18.8751;1000
603100;2009011218;18.7192;1000
603100;2009011219;18.5099;1000
603100;2009011220;18.7050;1000
603100;2009011221;18.5186;1000
603100;2009011222;17.7723;1000
603100;2009011223;18.5614;1000
603100;2009011300;18.8704;1000
603100;2009011301;17.8300;1000
603100;2009011302;17.3172;1000
603100;2009011303;16.8659;1000
603100;2009011304;16.5586;1000
603100;2009011305;16.0593;1000
603100;2009011306;15.4941;1000
603100;2009011307;15.0977;1000
603100;2009011308;14.9836;1000
603100;2009011309;14.9348;1000
603100;2009011310;14.6529;1000
603100;2009011311;14.3088;1000
603100;2009011312;14.0628;1000
603100;2009011313;14.0621;1000
603100;2009011314;13.9578;1000
603100;2009011315;13.9665;1000
603100;2009011316;13.9014;1000
603100;2009011317;13.9202;1000
603100;2009011318;14.1384;1000
603100;2009011319;14.3594;1000
603100;2009011320;14.4615;1000
603100;2009011321;14.4493;1000
603100;2009011322;14.1987;1000
603100;2009011323;14.0166;1000
603100;2009011400;13.8553;1000
603100;2009011401;13.7296;1000
603100;2009011402;13.5627;1000
603100;2009011403;13.5750;1000
603100;2009011404;13.5981;1000
603100;2009011405;13.5694;1000
603100;2009011406;13.5101;1000
603100;2009011407;13.3107;1000
603100;2009011408;13.0381;1000
603100;2009011409;12.7762;1000
603100;2009011410;12.5758;1000
603100;2009011411;12.2394;1000
603100;2009011412;11.9233;1000
603100;2009011413;11.6891;1000
603100;2009011414;11.4719;1000
603100;2009011415;11.1243;1000
603100;2009011416;10.5246;1000
603100;2009011417; 9.9682;1000
603100;2009011418; 9.4635;1000
603100;2009011419; 9.1586;1000
603100;2009011420; 8.9004;1000
603100;2009011421; 8.6111;1000
603100;2009011422; 8.8523;1000
603100;2009011423; 8.6459;1000
603100;2009011500; 8.4801;1000
603100;2009011501; 8.3124;1000
603100;2009011502; 8.2688;1000
603100;2009011503; 8.1112;1000
603100;2009011504; 8.0239;1000
603100;2009011505; 8.1067;1000
603100;2009011506; 8.2508;1000
603100;2009011507; 8.3836;1000
603100;2009011508; 8.5458;1000
603100;2009011509; 8.7524;1000
603100;2009011510; 9.2528;1000
603100;2009011511; 9.3551;1000
603100;2009011512; 9.5257;1000
603100;2009011513; 9.7469;1000
603100;2009011514; 9.8963;1000
603100;2009011515;10.0274;1000
603100;2009011516;10.1582;1000
603100;2009011517;10.4067;1000
603100;2009011518;10.6656;1000
603100;2009011519;10.8846;1000
603100;2009011520;11.0837;1000
603100;2009011521;11.3194;1000
603100;2009011522;11.4107;1000
603100;2009011523;11.6596;1000
603100;2009011600;11.8902;1000
603100;2009011601;12.0864;1000
603100;2009011602;12.2403;1000
603100;2009011603;12.3830;1000
603100;2009011604;12.5202;1000
603100;2009011605;12.5138;1000
603100;2009011606;12.4264;1000
603100;2009011607;12.3651;1000
603100;2009011608;12.3195;1000
603100;2009011609;12.3417;1000
603100;2009011610;11.6471;1000
603100;2009011611;11.5320;1000
603100;2009011612;11.3082;1000
603100;2009011613;10.8499;1000
603100;2009011614;10.3943;1000
603100;2009011615;10.0904;1000
603100;2009011616; 9.8618;1000
603100;2009011617; 9.5836;1000
603100;2009011618; 9.1822;1000
603100;2009011619; 8.7798;1000
603100;2009011620; 8.5434;1000
603100;2009011621; 8.5809;1000
603100;2009011622; 8.9046;1000
603100;2009011623; 9.2608;1000
603100;2009011700; 9.3669;1000
603100;2009011701; 9.1952;1000
603100;2009011702; 9.0177;1000
603100;2009011703; 8.9225;1000
603100;2009011704; 8.8583;1000
603100;2009011705; 8.8573;1000
603100;2009011706; 8.9469;1000
603100;2009011707; 9.1438;1000
603100;2009011708; 9.5129;1000
603100;2009011709; 9.9096;1000
603100;2009011710;10.2488;1000
603100;2009011711;10.3065;1000
603100;2009011712;10.3028;1000
603100;2009011713;10.1985;1000
603100;2009011714;10.2674;1000
603100;2009011715;10.5319;1000
603100;2009011716;10.5200;1000
603100;2009011717;10.3137;1000
603100;2009011718;10.8664;1000
603100;2009011719;12.4420;1000
603100;2009011720;13.8024;1000
603100;2009011721;13.9976;1000
603100;2009011722;12.5336;1000
603100;2009011723; 9.9130;1000
603100;2009011800; 8.2136;1000
603100;2009011801; 8.0630;1000
603100;2009011802; 9.2613;1000
603100;2009011803;10.0317;1000
603100;2009011804; 9.9474;1000
603100;2009011805; 8.9758;1000
603100;2009011806; 8.9658;1000
603100;2009011807;10.7495;1000
603100;2009011808;12.3248;1000
603100;2009011809;13.8406;1000
603100;2009011810;14.4955;1000
603100;2009011811;14.7104;1000
603100;2009011812;14.7338;1000
603100;2009011813;14.7632;1000
603100;2009011814;14.2758;1000
603100;2009011815;13.7559;1000
603100;2009011816;13.5418;1000
603100;2009011817;13.1893;1000
603100;2009011818;12.6749;1000
603100;2009011819;12.1819;1000
603100;2009011820;11.3846;1000
603100;2009011821;10.1536;1000
603100;2009011822; 9.2508;1000
603100;2009011823; 7.6307;1000
603100;2009011900; 6.4232;1000
603100;2009011901; 6.1406;1000
603100;2009011902; 6.8586;1000
603100;2009011903; 7.9143;1000
603100;2009011904; 8.3373;1000
603100;2009011905; 8.4832;1000
603100;2009011906; 8.3360;1000
603100;2009011907; 8.3414;1000
603100;2009011908; 8.4585;1000
603100;2009011909; 8.5874;1000
603100;2009011910; 8.0229;1000
603100;2009011911; 7.9946;1000
603100;2009011912; 7.7555;1000
603100;2009011913; 7.2288;1000
603100;2009011914; 7.2608;1000
603100;2009011915; 7.7029;1000
603100;2009011916;11.0951;1000
603100;2009011917;13.2472;1000
603100;2009011918;14.0435;1000
603100;2009011919;13.6651;1000
603100;2009011920;12.9414;1000
603100;2009011921;12.1926;1000
603100;2009011922;13.3335;1000
603100;2009011923;14.4553;1000
603100;2009012000;14.4939;1000
603100;2009012001;13.1513;1000
603100;2009012002;10.0460;1000
603100;2009012003; 8.9139;1000
603100;2009012004; 8.7045;1000
603100;2009012005; 8.6867;1000
603100;2009012006; 8.4923;1000
603100;2009012007; 8.1631;1000
603100;2009012008; 7.5060;1000
603100;2009012009; 6.5837;1000
603100;2009012010; 6.0957;1000
603100;2009012011; 6.3989;1000
603100;2009012012; 7.6535;1000
603100;2009012013; 8.8290;1000
603100;2009012014; 8.7014;1000
603100;2009012015; 8.0034;1000
603100;2009012016; 7.6828;1000
603100;2009012017; 7.6228;1000
603100;2009012018; 7.4546;1000
603100;2009012019; 7.4015;1000
603100;2009012020; 7.6236;1000
603100;2009012021; 7.8164;1000
603100;2009012022; 8.2614;1000
603100;2009012023; 8.1458;1000
603100;2009012100; 7.9615;1000
603100;2009012101; 7.9509;1000
603100;2009012102; 8.2282;1000
603100;2009012103; 8.3951;1000
603100;2009012104; 8.3256;1000
603100;2009012105; 8.1925;1000
603100;2009012106; 8.1434;1000
603100;2009012107; 8.0978;1000
603100;2009012108; 7.9013;1000
603100;2009012109; 7.7286;1000
603100;2009012110; 7.6965;1000
603100;2009012111; 7.8612;1000
603100;2009012112; 7.9308;1000
603100;2009012113; 7.9512;1000
603100;2009012114; 8.1209;1000
603100;2009012115; 8.2296;1000
603100;2009012116; 8.2106;1000
603100;2009012117; 8.0956;1000
603100;2009012118; 7.9276;1000
603100;2009012119; 7.8044;1000
603100;2009012120; 7.7867;1000
603100;2009012121; 7.8161;1000
603100;2009012122; 8.0854;1000
603100;2009012123; 7.9367;1000
603100;2009012200; 7.8661;1000
603100;2009012201; 7.6993;1000
603100;2009012202; 7.6923;1000
603100;2009012203; 7.8438;1000
603100;2009012204; 7.5928;1000
603100;2009012205; 7.1000;1000
603100;2009012206; 6.6009;1000
603100;2009012207; 6.2425;1000
603100;2009012208; 6.0764;1000
603100;2009012209; 5.9529;1000
603100;2009012210; 5.9959;1000
603100;2009012211; 6.1196;1000
603100;2009012212; 6.7264;1000
603100;2009012213; 7.5028;1000
603100;2009012214; 8.5504;1000
603100;2009012215;10.4351;1000
603100;2009012216;12.0713;1000
603100;2009012217;13.2868;1000
603100;2009012218;14.1787;1000
603100;2009012219;14.4111;1000
603100;2009012220;14.5384;1000
603100;2009012221;15.1878;1000
603100;2009012222;14.9301;1000
603100;2009012223;15.1744;1000
603100;2009012300;15.1134;1000
603100;2009012301;14.0074;1000
603100;2009012302;13.2650;1000
603100;2009012303;12.9261;1000
603100;2009012304;12.4032;1000
603100;2009012305;12.1374;1000
603100;2009012306;12.1012;1000
603100;2009012307;12.8143;1000
603100;2009012308;13.0321;1000
603100;2009012309;13.8674;1000
603100;2009012310;15.1510;1000
603100;2009012311;15.1185;1000
603100;2009012312;14.9635;1000
603100;2009012313;14.8057;1000
603100;2009012314;14.7918;1000
603100;2009012315;14.6823;1000
603100;2009012316;14.4402;1000
603100;2009012317;14.1728;1000
603100;2009012318;13.9945;1000
603100;2009012319;13.9314;1000
603100;2009012320;13.7209;1000
603100;2009012321;13.4360;1000
603100;2009012322;12.9908;1000
603100;2009012323;12.9254;1000
603100;2009012400;12.9978;1000
603100;2009012401;13.0778;1000
603100;2009012402;13.1240;1000
603100;2009012403;12.8589;1000
603100;2009012404;12.4009;1000
603100;2009012405;12.0339;1000
603100;2009012406;11.6176;1000
603100;2009012407;11.1786;1000
603100;2009012408;10.9442;1000
603100;2009012409;10.6141;1000
603100;2009012410; 9.6921;1000
603100;2009012411; 9.2684;1000
603100;2009012412; 9.0363;1000
603100;2009012413; 9.0563;1000
603100;2009012414; 9.0675;1000
603100;2009012415; 9.0159;1000
603100;2009012416; 8.6914;1000
603100;2009012417; 8.3041;1000
603100;2009012418; 8.0293;1000
603100;2009012419; 7.7886;1000
603100;2009012420; 7.6033;1000
603100;2009012421; 7.8783;1000
603100;2009012422; 8.1974;1000
603100;2009012423; 8.1316;1000
603100;2009012500; 8.0652;1000
603100;2009012501; 8.0439;1000
603100;2009012502; 7.8907;1000
603100;2009012503; 7.8023;1000
603100;2009012504; 7.6597;1000
603100;2009012505; 7.3354;1000
603100;2009012506; 7.0550;1000
603100;2009012507; 7.0270;1000
603100;2009012508; 6.8858;1000
603100;2009012509; 6.8183;1000
603100;2009012510; 6.9426;1000
603100;2009012511; 6.9914;1000
603100;2009012512; 7.0997;1000
603100;2009012513; 7.0888;1000
603100;2009012514; 7.0639;1000
603100;2009012515; 7.0146;1000
603100;2009012516; 6.8628;1000
603100;2009012517; 6.8027;1000
603100;2009012518; 6.7981;1000
603100;2009012519; 6.7645;1000
603100;2009012520; 6.7398;1000
603100;2009012521; 6.7362;1000
603100;2009012522; 6.8691;1000
603100;2009012523; 6.8946;1000
603100;2009012600; 6.8647;1000
603100;2009012601; 6.8967;1000
603100;2009012602; 7.0089;1000
603100;2009012603; 7.0636;1000
603100;2009012604; 7.0591;1000
603100;2009012605; 7.0961;1000
603100;2009012606; 7.2206;1000
603100;2009012607; 7.3177;1000
603100;2009012608; 7.2961;1000
603100;2009012609; 7.2416;1000
603100;2009012610; 7.2412;1000
603100;2009012611; 7.2425;1000
603100;2009012612; 7.1406;1000
603100;2009012613; 6.8995;1000
603100;2009012614; 6.6207;1000
603100;2009012615; 6.4347;1000
603100;2009012616; 6.3241;1000
603100;2009012617; 6.2930;1000
603100;2009012618; 6.3448;1000
603100;2009012619; 6.4213;1000
603100;2009012620; 6.4983;1000
603100;2009012621; 6.6200;1000
603100;2009012622; 6.6822;1000
603100;2009012623; 6.7835;1000
603100;2009012700; 6.8690;1000
603100;2009012701; 6.9458;1000
603100;2009012702; 7.0246;1000
603100;2009012703; 7.1379;1000
603100;2009012704; 7.2888;1000
603100;2009012705; 7.3900;1000
603100;2009012706; 7.4658;1000
603100;2009012707; 7.5185;1000
603100;2009012708; 7.4885;1000
603100;2009012709; 7.3327;1000
603100;2009012710; 6.9894;1000
603100;2009012711; 6.6918;1000
603100;2009012712; 6.4987;1000
603100;2009012713; 6.4571;1000
603100;2009012714; 6.4472;1000
603100;2009012715; 6.4124;1000
603100;2009012716; 6.4385;1000
603100;2009012717; 6.5255;1000
603100;2009012718; 6.6276;1000
603100;2009012719; 6.7270;1000
603100;2009012720; 6.8499;1000
603100;2009012721; 6.9771;1000
603100;2009012722; 7.3297;1000
603100;2009012723; 7.4431;1000
603100;2009012800; 7.4876;1000
603100;2009012801; 7.4578;1000
603100;2009012802; 7.4700;1000
603100;2009012803; 7.5039;1000
603100;2009012804; 7.5393;1000
603100;2009012805; 7.5620;1000
603100;2009012806; 7.5595;1000
603100;2009012807; 7.5729;1000
603100;2009012808; 7.6019;1000
603100;2009012809; 7.6694;1000
603100;2009012810; 7.7650;1000
603100;2009012811; 7.8349;1000
603100;2009012812; 7.8251;1000
603100;2009012813; 7.7876;1000
603100;2009012814; 7.7368;1000
603100;2009012815; 7.6585;1000
603100;2009012816; 7.6399;1000
603100;2009012817; 7.6238;1000
603100;2009012818; 7.5327;1000
603100;2009012819; 7.4151;1000
603100;2009012820; 7.3789;1000
603100;2009012821; 7.3403;1000
603100;2009012822; 7.2973;1000
603100;2009012823; 7.2478;1000
603100;2009012900; 7.1686;1000
603100;2009012901; 7.1360;1000
603100;2009012902; 7.1330;1000
603100;2009012903; 7.1421;1000
603100;2009012904; 7.1791;1000
603100;2009012905; 7.2373;1000
603100;2009012906; 7.2769;1000
603100;2009012907; 7.3045;1000
603100;2009012908; 7.3680;1000
603100;2009012909; 7.5013;1000
603100;2009012910; 7.6403;1000
603100;2009012911; 7.6601;1000
603100;2009012912; 7.5655;1000
603100;2009012913; 7.3979;1000
603100;2009012914; 7.1049;1000
603100;2009012915; 6.7492;1000
603100;2009012916; 6.4678;1000
603100;2009012917; 6.2085;1000
603100;2009012918; 6.0038;1000
603100;2009012919; 5.8292;1000
603100;2009012920; 5.6118;1000
603100;2009012921; 5.3944;1000
603100;2009012922; 5.3783;1000
603100;2009012923; 5.3269;1000
603100;2009013000; 5.3592;1000
603100;2009013001; 5.4018;1000
603100;2009013002; 5.3780;1000
603100;2009013003; 5.3462;1000
603100;2009013004; 5.4164;1000
603100;2009013005; 5.5317;1000
603100;2009013006; 5.5848;1000
603100;2009013007; 5.7502;1000
603100;2009013008; 6.0144;1000
603100;2009013009; 6.2746;1000
603100;2009013010; 6.6630;1000
603100;2009013011; 6.8571;1000
603100;2009013012; 7.1585;1000
603100;2009013013; 7.3285;1000
603100;2009013014; 7.3926;1000
603100;2009013015; 7.4622;1000
603100;2009013016; 7.4386;1000
603100;2009013017; 7.4133;1000
603100;2009013018; 7.4889;1000
603100;2009013019; 7.6515;1000
603100;2009013020; 7.9857;1000
603100;2009013021; 8.4245;1000
603100;2009013022; 8.7302;1000
603100;2009013023; 8.9443;1000
603100;2009013100; 8.8501;1000
603100;2009013101; 8.6217;1000
603100;2009013102; 8.3258;1000
603100;2009013103; 8.0119;1000
603100;2009013104; 7.7140;1000
603100;2009013105; 7.4666;1000
603100;2009013106; 7.2550;1000
603100;2009013107; 7.1519;1000
603100;2009013108; 7.1563;1000
603100;2009013109; 7.1460;1000
603100;2009013110; 7.2551;1000
603100;2009013111; 6.9585;1000
603100;2009013112; 6.6540;1000
603100;2009013113; 6.4151;1000
603100;2009013114; 6.3987;1000
603100;2009013115; 6.4835;1000
603100;2009013116; 6.4197;1000
603100;2009013117; 6.2157;1000
603100;2009013118; 6.1201;1000
603100;2009013119; 6.1471;1000
603100;2009013120; 6.2089;1000
603100;2009013121; 6.2438;1000
603100;2009013122; 6.0083;1000
603100;2009013123; 5.1849;1000
603100;2009020100; 4.4809;1000
603100;2009020101; 4.1650;1000
603100;2009020102; 4.1875;1000
603100;2009020103; 4.2823;1000
603100;2009020104; 4.3624;1000
603100;2009020105; 4.4207;1000
603100;2009020106; 4.3409;1000
603100;2009020107; 4.0739;1000
603100;2009020108; 4.1764;1000
603100;2009020109; 5.1381;1000
603100;2009020110; 6.2419;1000
603100;2009020111; 6.5257;1000
603100;2009020112; 6.6248;1000
603100;2009020113; 6.5789;1000
603100;2009020114; 6.7353;1000
603100;2009020115; 7.1883;1000
603100;2009020116; 7.3696;1000
603100;2009020117; 7.3932;1000
603100;2009020118; 7.3727;1000
603100;2009020119; 7.3082;1000
603100;2009020120; 7.1277;1000
603100;2009020121; 6.8661;1000
603100;2009020122; 6.8695;1000
603100;2009020123; 6.7405;1000
603100;2009020200; 6.5678;1000
603100;2009020201; 6.3232;1000
603100;2009020202; 6.3097;1000
603100;2009020203; 6.3456;1000
603100;2009020204; 6.3773;1000
603100;2009020205; 6.3863;1000
603100;2009020206; 6.2670;1000
603100;2009020207; 6.1376;1000
603100;2009020208; 6.1582;1000
603100;2009020209; 6.4383;1000
603100;2009020210; 6.7423;1000
603100;2009020211; 7.0715;1000
603100;2009020212; 7.2176;1000
603100;2009020213; 7.4022;1000
603100;2009020214; 7.5375;1000
603100;2009020215; 7.5942;1000
603100;2009020216; 7.6516;1000
603100;2009020217; 7.6683;1000
603100;2009020218; 7.6755;1000
603100;2009020219; 7.8639;1000
603100;2009020220; 8.0697;1000
603100;2009020221; 8.3360;1000
603100;2009020222; 8.6934;1000
603100;2009020223; 9.2677;1000
603100;2009020300; 9.9219;1000
603100;2009020301;10.5285;1000
603100;2009020302;11.0688;1000
603100;2009020303;11.4043;1000
603100;2009020304;11.6559;1000
603100;2009020305;11.9303;1000
603100;2009020306;12.0517;1000
603100;2009020307;12.0375;1000
603100;2009020308;12.1439;1000
603100;2009020309;12.2618;1000
603100;2009020310;12.5010;1000
603100;2009020311;12.7143;1000
603100;2009020312;12.8485;1000
603100;2009020313;13.0261;1000
603100;2009020314;13.2483;1000
603100;2009020315;13.3450;1000
603100;2009020316;13.2782;1000
603100;2009020317;13.1585;1000
603100;2009020318;13.1371;1000
603100;2009020319;13.0910;1000
603100;2009020320;13.0172;1000
603100;2009020321;12.8796;1000
603100;2009020322;12.3132;1000
603100;2009020323;12.4048;1000
603100;2009020400;12.4322;1000
603100;2009020401;12.2937;1000
603100;2009020402;12.1671;1000
603100;2009020403;11.9882;1000
603100;2009020404;11.7758;1000
603100;2009020405;11.7744;1000
603100;2009020406;12.2523;1000
603100;2009020407;13.0166;1000
603100;2009020408;13.5567;1000
603100;2009020409;13.7983;1000
603100;2009020410;13.2141;1000
603100;2009020411;12.7341;1000
603100;2009020412;12.2165;1000
603100;2009020413;11.7749;1000
603100;2009020414;11.4787;1000
603100;2009020415;11.4409;1000
603100;2009020416;11.4818;1000
603100;2009020417;11.3617;1000
