statid;timeobs;Direct_normal_irradiance_mean_[W/m^2];Quality_label
619700;2006031320;   0.0;1000
619700;2006031321;   0.0;1000
619700;2006031322;   0.0;1000
619700;2006031323;   0.0;1000
619700;2006031400;   0.0;1000
619700;2006031401;   0.0;1000
619700;2006031402;   0.0;1000
619700;2006031403;   0.0;1000
619700;2006031404;   0.0;1000
619700;2006031405;   0.0;1000
619700;2006031406;   0.0;1000
619700;2006031407;   0.7;1000
619700;2006031408;  10.4;1000
619700;2006031409;  15.3;1000
619700;2006031410;  19.5;1000
619700;2006031411;  41.2;1000
619700;2006031412;  45.3;1000
619700;2006031413; 141.7;1000
619700;2006031414;  51.3;1000
619700;2006031415;   7.3;1000
619700;2006031416;   0.6;1000
619700;2006031417;   2.1;1000
619700;2006031418;   0.0;1000
619700;2006031419;   0.0;1000
619700;2006031420;   0.0;1000
619700;2006031421;   0.0;1000
619700;2006031422;   0.0;1000
619700;2006031423;   0.0;1000
619700;2006031500;   0.0;1000
619700;2006031501;   0.0;1000
619700;2006031502;   0.0;1000
619700;2006031503;   0.0;1000
619700;2006031504;   0.0;1000
619700;2006031505;   0.0;1000
619700;2006031506;  32.5;1000
619700;2006031507;  12.5;1000
619700;2006031508;  27.3;1000
619700;2006031509; 143.4;1000
619700;2006031510;  70.0;1000
619700;2006031511;  56.5;1000
619700;2006031512; 206.5;1000
619700;2006031513; 146.5;1000
619700;2006031514;  21.5;1000
619700;2006031515;   2.1;1000
619700;2006031516;   0.0;1000
619700;2006031517;   0.0;1000
619700;2006031518;   0.0;1000
619700;2006031519;   0.0;1000
619700;2006031520;   0.0;1000
619700;2006031521;   0.0;1000
619700;2006031522;   0.0;1000
619700;2006031523;   0.0;1000
619700;2006031600;   0.0;1000
619700;2006031601;   0.0;1000
619700;2006031602;   0.0;1000
619700;2006031603;   0.0;1000
619700;2006031604;   0.0;1000
619700;2006031605;   0.0;1000
619700;2006031606;   0.0;1000
619700;2006031607;   9.6;1000
619700;2006031608;  51.6;1000
619700;2006031609; 153.9;1000
619700;2006031610; 553.9;1000
619700;2006031611; 543.0;1000
619700;2006031612; 124.3;1000
619700;2006031613;  36.8;1000
619700;2006031614;  23.3;1000
619700;2006031615;  43.2;1000
619700;2006031616;  28.5;1000
619700;2006031617;   7.1;1000
619700;2006031618;   0.0;1000
619700;2006031619;   0.0;1000
619700;2006031620;   0.0;1000
619700;2006031621;   0.0;1000
619700;2006031622;   0.0;1000
619700;2006031623;   0.0;1000
619700;2006031700;   0.0;1000
619700;2006031701;   0.0;1000
619700;2006031702;   0.0;1000
619700;2006031703;   0.0;1000
619700;2006031704;   0.0;1000
619700;2006031705;   0.0;1000
619700;2006031706; 100.8;1000
619700;2006031707;  10.0;1000
619700;2006031708;   9.1;1000
619700;2006031709;   0.2;1000
619700;2006031710;   0.1;1000
619700;2006031711;   2.4;1000
619700;2006031712;   7.6;1000
619700;2006031713;  27.7;1000
619700;2006031714;  13.1;1000
619700;2006031715;   0.3;1000
619700;2006031716;   0.0;1000
619700;2006031717;   0.0;1000
619700;2006031718;   0.0;1000
619700;2006031719;   0.0;1000
619700;2006031720;   0.0;1000
619700;2006031721;   0.0;1000
619700;2006031722;   0.0;1000
619700;2006031723;   0.0;1000
619700;2006031800;   0.0;1000
619700;2006031801;   0.0;1000
619700;2006031802;   0.0;1000
619700;2006031803;   0.0;1000
619700;2006031804;   0.0;1000
619700;2006031805;   0.0;1000
619700;2006031806;  37.8;1000
619700;2006031807; 151.7;1000
619700;2006031808; 595.5;1000
619700;2006031809; 868.9;1000
619700;2006031810; 917.6;1000
619700;2006031811; 930.2;1000
619700;2006031812; 936.5;1000
619700;2006031813; 890.4;1000
619700;2006031814; 657.5;1000
619700;2006031815; 166.1;1000
619700;2006031816;  61.0;1000
619700;2006031817;  21.2;1000
619700;2006031818;   0.0;1000
619700;2006031819;   0.0;1000
619700;2006031820;   0.0;1000
619700;2006031821;   0.0;1000
619700;2006031822;   0.0;1000
619700;2006031823;   0.0;1000
619700;2006031900;   0.0;1000
619700;2006031901;   0.0;1000
619700;2006031902;   0.0;1000
619700;2006031903;   0.0;1000
619700;2006031904;   0.0;1000
619700;2006031905;   0.0;1000
619700;2006031906;   0.0;1000
619700;2006031907;   1.9;1000
619700;2006031908;   0.9;1000
619700;2006031909;   0.0;1000
619700;2006031910;   0.2;1000
619700;2006031911;   0.0;1000
619700;2006031912;   0.0;1000
619700;2006031913;   1.9;1000
619700;2006031914;  71.2;1000
619700;2006031915; 453.9;1000
619700;2006031916; 500.2;1000
619700;2006031917;  76.5;1000
619700;2006031918;   5.7;1000
619700;2006031919;   0.0;1000
619700;2006031920;   0.0;1000
619700;2006031921;   0.0;1000
619700;2006031922;   0.0;1000
619700;2006031923;   0.0;1000
619700;2006032000;   0.0;1000
619700;2006032001;   0.0;1000
619700;2006032002;   0.0;1000
619700;2006032003;   0.0;1000
619700;2006032004;   0.0;1000
619700;2006032005;   0.0;1000
619700;2006032006; 162.9;1000
619700;2006032007; 139.7;1000
619700;2006032008; 490.7;1000
619700;2006032009; 174.6;1000
619700;2006032010;  46.8;1000
619700;2006032011;  13.3;1000
619700;2006032012;  71.4;1000
619700;2006032013;  13.1;1000
619700;2006032014;   0.0;1000
619700;2006032015;   0.0;1000
619700;2006032016;   0.0;1000
619700;2006032017;   3.4;1000
619700;2006032018;   0.0;1000
619700;2006032019;   0.0;1000
619700;2006032020;   0.0;1000
619700;2006032021;   0.0;1000
619700;2006032022;   0.0;1000
619700;2006032023;   0.0;1000
619700;2006032100;   0.0;1000
619700;2006032101;   0.0;1000
619700;2006032102;   0.0;1000
619700;2006032103;   0.0;1000
619700;2006032104;   0.0;1000
619700;2006032105;   0.0;1000
619700;2006032106;  89.1;1000
619700;2006032107; 665.2;1000
619700;2006032108; 792.4;1000
619700;2006032109; 886.2;1000
619700;2006032110; 952.4;1000
619700;2006032111; 979.2;1000
619700;2006032112; 934.4;1000
619700;2006032113; 950.0;1000
619700;2006032114; 924.4;1000
619700;2006032115; 837.0;1000
619700;2006032116; 720.9;1000
619700;2006032117; 386.2;1000
619700;2006032118;  15.3;1000
619700;2006032119;   0.0;1000
619700;2006032120;   0.0;1000
619700;2006032121;   0.0;1000
619700;2006032122;   0.0;1000
619700;2006032123;   0.0;1000
619700;2006032200;   0.0;1000
619700;2006032201;   0.0;1000
619700;2006032202;   0.0;1000
619700;2006032203;   0.0;1000
619700;2006032204;   0.0;1000
619700;2006032205;   0.0;1000
619700;2006032206;  68.5;1000
619700;2006032207; 543.0;1000
619700;2006032208; 628.2;1000
619700;2006032209; 331.2;1000
619700;2006032210; 386.8;1000
619700;2006032211; 764.5;1000
619700;2006032212; 843.5;1000
619700;2006032213; 791.1;1000
619700;2006032214; 726.7;1000
619700;2006032215; 158.5;1000
619700;2006032216; 240.8;1000
619700;2006032217; 324.4;1000
619700;2006032218;   0.0;1000
619700;2006032219;   0.0;1000
619700;2006032220;   0.0;1000
619700;2006032221;   0.0;1000
619700;2006032222;   0.0;1000
619700;2006032223;   0.0;1000
619700;2006032300;   0.0;1000
619700;2006032301;   0.0;1000
619700;2006032302;   0.0;1000
619700;2006032303;   0.0;1000
619700;2006032304;   0.0;1000
619700;2006032305;   0.0;1000
619700;2006032306; 219.7;1000
619700;2006032307; 604.5;1000
619700;2006032308; 778.4;1000
619700;2006032309; 861.2;1000
619700;2006032310; 791.6;1000
619700;2006032311; 589.5;1000
619700;2006032312; 233.7;1000
619700;2006032313; 768.1;1000
619700;2006032314; 955.2;1000
619700;2006032315; 885.4;1000
619700;2006032316; 747.8;1000
619700;2006032317; 427.2;1000
619700;2006032318;   0.0;1000
619700;2006032319;   0.0;1000
619700;2006032320;   0.0;1000
619700;2006032321;   0.0;1000
619700;2006032322;   0.0;1000
619700;2006032323;   0.0;1000
619700;2006032400;   0.0;1000
619700;2006032401;   0.0;1000
619700;2006032402;   0.0;1000
619700;2006032403;   0.0;1000
619700;2006032404;   0.0;1000
619700;2006032405;  16.6;1000
619700;2006032406; 259.3;1000
619700;2006032407; 634.4;1000
619700;2006032408; 707.0;1000
619700;2006032409; 762.9;1000
619700;2006032410; 821.2;1000
619700;2006032411; 879.7;1000
619700;2006032412; 826.9;1000
619700;2006032413; 660.7;1000
619700;2006032414; 444.8;1000
619700;2006032415; 120.9;1000
619700;2006032416; 386.0;1000
619700;2006032417;  76.8;1000
619700;2006032418;   5.7;1000
619700;2006032419;   0.0;1000
619700;2006032420;   0.0;1000
619700;2006032421;   0.0;1000
619700;2006032422;   0.0;1000
619700;2006032423;   0.0;1000
619700;2006032500;   0.0;1000
619700;2006032501;   0.0;1000
619700;2006032502;   0.0;1000
619700;2006032503;   0.0;1000
619700;2006032504;   0.0;1000
619700;2006032505;   0.0;1000
619700;2006032506;   0.0;1000
619700;2006032507;   0.0;1000
619700;2006032508;   9.0;1000
619700;2006032509;  55.1;1000
619700;2006032510;  72.7;1000
619700;2006032511;  37.7;1000
619700;2006032512;  71.3;1000
619700;2006032513; 179.3;1000
619700;2006032514; 157.3;1000
619700;2006032515; 146.6;1000
619700;2006032516;  36.7;1000
619700;2006032517;   1.3;1000
619700;2006032518;   0.0;1000
619700;2006032519;   0.0;1000
619700;2006032520;   0.0;1000
619700;2006032521;   0.0;1000
619700;2006032522;   0.0;1000
619700;2006032523;   0.0;1000
619700;2006032600;   0.0;1000
619700;2006032601;   0.0;1000
619700;2006032602;   0.0;1000
619700;2006032603;   0.0;1000
619700;2006032604;   0.0;1000
619700;2006032605;   0.0;1000
619700;2006032606; 185.3;1000
619700;2006032607;  40.2;1000
619700;2006032608;  44.5;1000
619700;2006032609;  12.2;1000
619700;2006032610;   8.4;1000
619700;2006032611;   0.4;1000
619700;2006032612;   0.0;1000
619700;2006032613;   0.0;1000
619700;2006032614;   0.0;1000
619700;2006032615;   0.0;1000
619700;2006032616;   0.0;1000
619700;2006032617;   0.0;1000
619700;2006032618;   0.0;1000
619700;2006032619;   0.0;1000
619700;2006032620;   0.0;1000
619700;2006032621;   0.0;1000
619700;2006032622;   0.0;1000
619700;2006032623;   0.0;1000
619700;2006032700;   0.0;1000
619700;2006032701;   0.0;1000
619700;2006032702;   0.0;1000
619700;2006032703;   0.0;1000
619700;2006032704;   0.0;1000
619700;2006032705;   0.0;1000
619700;2006032706;   0.0;1000
619700;2006032707;   0.0;1000
619700;2006032708;   0.0;1000
619700;2006032709;   0.0;1000
619700;2006032710;   0.0;1000
619700;2006032711;   0.0;1000
619700;2006032712;   0.0;1000
619700;2006032713;  19.0;1000
619700;2006032714;   0.3;1000
619700;2006032715;   0.0;1000
619700;2006032716;   0.0;1000
619700;2006032717;   0.0;1000
619700;2006032718;   0.0;1000
619700;2006032719;   0.0;1000
619700;2006032720;   0.0;1000
619700;2006032721;   0.0;1000
619700;2006032722;   0.0;1000
619700;2006032723;   0.0;1000
619700;2006032800;   0.0;1000
619700;2006032801;   0.0;1000
619700;2006032802;   0.0;1000
619700;2006032803;   0.0;1000
619700;2006032804;   0.0;1000
619700;2006032805;   0.0;1000
619700;2006032806;   1.2;1000
619700;2006032807; 137.5;1000
619700;2006032808; 578.5;1000
619700;2006032809; 814.1;1000
619700;2006032810; 819.5;1000
619700;2006032811; 741.9;1000
619700;2006032812; 529.4;1000
619700;2006032813; 274.0;1000
619700;2006032814;  45.2;1000
619700;2006032815; 410.8;1000
619700;2006032816; 465.6;1000
619700;2006032817;  56.3;1000
619700;2006032818;   0.0;1000
619700;2006032819;   0.0;1000
619700;2006032820;   0.0;1000
619700;2006032821;   0.0;1000
619700;2006032822;   0.0;1000
619700;2006032823;   0.0;1000
619700;2006032900;   0.0;1000
619700;2006032901;   0.0;1000
619700;2006032902;   0.0;1000
619700;2006032903;   0.0;1000
619700;2006032904;   0.0;1000
619700;2006032905;  16.6;1000
619700;2006032906;  76.9;1000
619700;2006032907; 455.9;1000
619700;2006032908; 557.6;1000
619700;2006032909; 401.5;1000
619700;2006032910; 491.7;1000
619700;2006032911; 370.9;1000
619700;2006032912; 573.0;1000
619700;2006032913; 653.6;1000
619700;2006032914; 163.4;1000
619700;2006032915;   2.1;1000
619700;2006032916;   0.0;1000
619700;2006032917;   0.0;1000
619700;2006032918;   0.0;1000
619700;2006032919;   0.0;1000
619700;2006032920;   0.0;1000
619700;2006032921;   0.0;1000
619700;2006032922;   0.0;1000
619700;2006032923;   0.0;1000
619700;2006033000;   0.0;1000
619700;2006033001;   0.0;1000
619700;2006033002;   0.0;1000
619700;2006033003;   0.0;1000
619700;2006033004;   0.0;1000
619700;2006033005;   0.0;1000
619700;2006033006;   3.1;1000
619700;2006033007;  15.2;1000
619700;2006033008;  23.9;1000
619700;2006033009; 425.2;1000
619700;2006033010; 655.5;1000
619700;2006033011; 280.1;1000
619700;2006033012; 141.1;1000
619700;2006033013;  70.3;1000
619700;2006033014;  17.5;1000
619700;2006033015;   0.0;1000
619700;2006033016;   0.0;1000
619700;2006033017;   0.0;1000
619700;2006033018;   0.0;1000
619700;2006033019;   0.0;1000
619700;2006033020;   0.0;1000
619700;2006033021;   0.0;1000
619700;2006033022;   0.0;1000
619700;2006033023;   0.0;1000
619700;2006033100;   0.0;1000
619700;2006033101;   0.0;1000
619700;2006033102;   0.0;1000
619700;2006033103;   0.0;1000
619700;2006033104;   0.0;1000
619700;2006033105;   0.0;1000
619700;2006033106;   3.8;1000
619700;2006033107;  24.6;1000
619700;2006033108;   4.1;1000
619700;2006033109;   4.0;1000
619700;2006033110;  14.0;1000
619700;2006033111; 128.1;1000
619700;2006033112; 137.5;1000
619700;2006033113;   0.1;1000
619700;2006033114;   0.0;1000
619700;2006033115;   0.0;1000
619700;2006033116;   0.0;1000
619700;2006033117;   0.0;1000
619700;2006033118;   0.0;1000
619700;2006033119;   0.0;1000
619700;2006033120;   0.0;1000
619700;2006033121;   0.0;1000
619700;2006033122;   0.0;1000
619700;2006033123;   0.0;1000
619700;2010040100;   0.0;1000
619700;2010040101;   0.0;1000
619700;2010040102;   0.0;1000
619700;2010040103;   0.0;1000
619700;2010040104;   0.0;1000
619700;2010040105;   0.0;1000
619700;2010040106; 212.8;1000
619700;2010040107; 583.1;1000
619700;2010040108; 762.6;1000
619700;2010040109; 838.6;1000
619700;2010040110; 882.8;1000
619700;2010040111; 907.1;1000
619700;2010040112; 907.5;1000
619700;2010040113; 882.7;1000
619700;2010040114; 829.0;1000
619700;2010040115; 685.0;1000
619700;2010040116; 330.0;1000
619700;2010040117;  96.3;1000
619700;2010040118; 108.1;1000
619700;2010040119;   0.0;1000
619700;2010040120;   0.0;1000
619700;2010040121;   0.0;1000
619700;2010040122;   0.0;1000
619700;2010040123;   0.0;1000
619700;2010040200;   0.0;1000
619700;2010040201;   0.0;1000
619700;2010040202;   0.0;1000
619700;2010040203;   0.0;1000
619700;2010040204;   0.0;1000
619700;2010040205;  51.1;1000
619700;2010040206; 349.6;1000
619700;2010040207; 179.8;1000
619700;2010040208; 568.5;1000
619700;2010040209; 798.7;1000
619700;2010040210; 866.6;1000
619700;2010040211; 893.0;1000
619700;2010040212; 893.2;1000
619700;2010040213; 887.2;1000
619700;2010040214; 846.0;1000
619700;2010040215; 804.1;1000
619700;2010040216; 708.0;1000
619700;2010040217; 429.6;1000
619700;2010040218;   3.4;1000
619700;2010040219;   0.0;1000
619700;2010040220;   0.0;1000
619700;2010040221;   0.0;1000
619700;2010040222;   0.0;1000
619700;2010040223;   0.0;1000
619700;2010040300;   0.0;1000
619700;2010040301;   0.0;1000
619700;2010040302;   0.0;1000
619700;2010040303;   0.0;1000
619700;2010040304;   0.0;1000
619700;2010040305; 118.0;1000
619700;2010040306; 301.7;1000
619700;2010040307; 608.1;1000
619700;2010040308; 716.5;1000
619700;2010040309; 727.4;1000
619700;2010040310; 578.7;1000
619700;2010040311; 276.6;1000
619700;2010040312; 714.1;1000
619700;2010040313; 857.9;1000
619700;2010040314; 692.2;1000
619700;2010040315; 282.4;1000
619700;2010040316; 222.2;1000
619700;2010040317; 381.4;1000
619700;2010040318; 153.0;1000
619700;2010040319;   0.0;1000
619700;2010040320;   0.0;1000
619700;2010040321;   0.0;1000
619700;2010040322;   0.0;1000
619700;2010040323;   0.0;1000
619700;2010040400;   0.0;1000
619700;2010040401;   0.0;1000
619700;2010040402;   0.0;1000
619700;2010040403;   0.0;1000
619700;2010040404;   0.0;1000
619700;2010040405;   0.0;1000
619700;2010040406;  99.0;1000
619700;2010040407;   0.0;1000
619700;2010040408;   0.0;1000
619700;2010040409;   0.0;1000
619700;2010040410;   0.0;1000
619700;2010040411;   6.2;1000
619700;2010040412;   0.0;1000
619700;2010040413;   0.0;1000
619700;2010040414;  34.7;1000
619700;2010040415;   5.4;1000
619700;2010040416;   1.3;1000
619700;2010040417;   5.1;1000
619700;2010040418;   0.0;1000
619700;2010040419;   0.0;1000
619700;2010040420;   0.0;1000
619700;2010040421;   0.0;1000
619700;2010040422;   0.0;1000
619700;2010040423;   0.0;1000
619700;2010040500;   0.0;1000
619700;2010040501;   0.0;1000
619700;2010040502;   0.0;1000
619700;2010040503;   0.0;1000
619700;2010040504;   0.0;1000
619700;2010040505;   0.0;1000
619700;2010040506; 119.2;1000
619700;2010040507; 587.0;1000
619700;2010040508; 206.4;1000
619700;2010040509; 322.0;1000
619700;2010040510; 257.8;1000
619700;2010040511; 256.2;1000
619700;2010040512; 280.9;1000
619700;2010040513; 267.3;1000
619700;2010040514;  52.1;1000
619700;2010040515;  26.6;1000
619700;2010040516;   6.3;1000
619700;2010040517;  12.9;1000
619700;2010040518; 118.7;1000
619700;2010040519;   0.0;1000
619700;2010040520;   0.0;1000
619700;2010040521;   0.0;1000
619700;2010040522;   0.0;1000
619700;2010040523;   0.0;1000
619700;2010040600;   0.0;1000
619700;2010040601;   0.0;1000
619700;2010040602;   0.0;1000
619700;2010040603;   0.0;1000
619700;2010040604;   0.0;1000
619700;2010040605;  64.8;1000
619700;2010040606; 349.5;1000
619700;2010040607; 546.0;1000
619700;2010040608; 462.7;1000
619700;2010040609; 225.0;1000
619700;2010040610; 418.7;1000
619700;2010040611; 390.2;1000
619700;2010040612; 340.1;1000
619700;2010040613; 569.1;1000
619700;2010040614; 763.0;1000
619700;2010040615; 780.9;1000
619700;2010040616; 680.5;1000
619700;2010040617; 390.1;1000
619700;2010040618;  84.3;1000
619700;2010040619;   0.0;1000
619700;2010040620;   0.0;1000
619700;2010040621;   0.0;1000
619700;2010040622;   0.0;1000
619700;2010040623;   0.0;1000
619700;2010040700;   0.0;1000
619700;2010040701;   0.0;1000
619700;2010040702;   0.0;1000
619700;2010040703;   0.0;1000
619700;2010040704;   0.0;1000
619700;2010040705;  24.5;1000
619700;2010040706; 399.0;1000
619700;2010040707; 620.8;1000
619700;2010040708; 716.5;1000
619700;2010040709; 800.3;1000
619700;2010040710; 852.1;1000
619700;2010040711; 877.3;1000
619700;2010040712; 855.4;1000
619700;2010040713; 857.5;1000
619700;2010040714; 827.5;1000
619700;2010040715; 799.7;1000
619700;2010040716; 711.8;1000
619700;2010040717; 494.1;1000
619700;2010040718;  27.8;1000
619700;2010040719;   0.0;1000
619700;2010040720;   0.0;1000
619700;2010040721;   0.0;1000
619700;2010040722;   0.0;1000
619700;2010040723;   0.0;1000
619700;2010040800;   0.0;1000
619700;2010040801;   0.0;1000
619700;2010040802;   0.0;1000
619700;2010040803;   0.0;1000
619700;2010040804;   0.0;1000
619700;2010040805;  67.7;1000
619700;2010040806; 343.6;1000
619700;2010040807; 595.1;1000
619700;2010040808; 687.8;1000
619700;2010040809; 729.5;1000
619700;2010040810; 750.2;1000
619700;2010040811; 815.7;1000
619700;2010040812; 794.3;1000
619700;2010040813; 708.4;1000
619700;2010040814; 358.7;1000
619700;2010040815; 192.8;1000
619700;2010040816;  33.1;1000
619700;2010040817;  17.5;1000
619700;2010040818;   0.0;1000
619700;2010040819;   0.0;1000
619700;2010040820;   0.0;1000
619700;2010040821;   0.0;1000
619700;2010040822;   0.0;1000
619700;2010040823;   0.0;1000
619700;2010040900;   0.0;1000
619700;2010040901;   0.0;1000
619700;2010040902;   0.0;1000
619700;2010040903;   0.0;1000
619700;2010040904;   0.0;1000
619700;2010040905;  32.2;1000
619700;2010040906; 432.6;1000
619700;2010040907; 110.8;1000
619700;2010040908;   0.3;1000
619700;2010040909;   0.0;1000
619700;2010040910;   3.4;1000
619700;2010040911;  31.7;1000
619700;2010040912; 339.1;1000
619700;2010040913; 739.4;1000
619700;2010040914; 852.2;1000
619700;2010040915; 801.8;1000
619700;2010040916; 692.1;1000
619700;2010040917; 518.0;1000
619700;2010040918;  45.5;1000
619700;2010040919;   0.0;1000
619700;2010040920;   0.0;1000
619700;2010040921;   0.0;1000
619700;2010040922;   0.0;1000
619700;2010040923;   0.0;1000
619700;2010041000;   0.0;1000
619700;2010041001;   0.0;1000
619700;2010041002;   0.0;1000
619700;2010041003;   0.0;1000
619700;2010041004;   0.0;1000
619700;2010041005;   0.0;1000
619700;2010041006; 247.8;1000
619700;2010041007; 655.1;1000
619700;2010041008; 761.1;1000
619700;2010041009; 724.6;1000
619700;2010041010; 382.4;1000
619700;2010041011; 120.0;1000
619700;2010041012;  12.2;1000
619700;2010041013;   0.7;1000
619700;2010041014;   7.7;1000
619700;2010041015;   0.0;1000
619700;2010041016;   0.0;1000
619700;2010041017;   0.0;1000
619700;2010041018;   0.0;1000
619700;2010041019;   0.0;1000
619700;2010041020;   0.0;1000
619700;2010041021;   0.0;1000
619700;2010041022;   0.0;1000
619700;2010041023;   0.0;1000
619700;2010041100;   0.0;1000
619700;2010041101;   0.0;1000
619700;2010041102;   0.0;1000
619700;2010041103;   0.0;1000
619700;2010041104;   0.0;1000
619700;2010041105;   0.0;1000
619700;2010041106;   0.0;1000
619700;2010041107;   0.0;1000
619700;2010041108;   0.0;1000
619700;2010041109;   0.0;1000
619700;2010041110;   0.4;1000
619700;2010041111;  70.0;1000
619700;2010041112; 183.0;1000
619700;2010041113; 668.7;1000
619700;2010041114; 800.3;1000
619700;2010041115; 742.6;1000
619700;2010041116; 539.7;1000
619700;2010041117; 169.0;1000
619700;2010041118; 160.2;1000
619700;2010041119;   0.0;1000
619700;2010041120;   0.0;1000
619700;2010041121;   0.0;1000
619700;2010041122;   0.0;1000
619700;2010041123;   0.0;1000
619700;2010041200;   0.0;1000
619700;2010041201;   0.0;1000
619700;2010041202;   0.0;1000
619700;2010041203;   0.0;1000
619700;2010041204;   0.0;1000
619700;2010041205;   0.0;1000
619700;2010041206;   0.0;1000
619700;2010041207;   0.0;1000
619700;2010041208;   0.5;1000
619700;2010041209;   8.9;1000
619700;2010041210;  17.1;1000
619700;2010041211;   8.8;1000
619700;2010041212;  50.6;1000
619700;2010041213;  31.0;1000
619700;2010041214;  11.2;1000
619700;2010041215;   4.4;1000
619700;2010041216;   1.6;1000
619700;2010041217;   0.0;1000
619700;2010041218;   0.0;1000
619700;2010041219;   0.0;1000
619700;2010041220;   0.0;1000
619700;2010041221;   0.0;1000
619700;2010041222;   0.0;1000
619700;2010041223;   0.0;1000
619700;2010041300;   0.0;1000
619700;2010041301;   0.0;1000
619700;2010041302;   0.0;1000
619700;2010041303;   0.0;1000
619700;2010041304;   0.0;1000
619700;2010041305; 156.3;1000
619700;2010041306; 115.4;1000
619700;2010041307; 141.8;1000
619700;2010041308; 485.5;1000
619700;2010041309; 695.9;1000
619700;2010041310; 421.7;1000
619700;2010041311; 754.9;1000
619700;2010041312; 745.4;1000
619700;2010041313; 674.2;1000
619700;2010041314; 415.0;1000
619700;2010041315; 207.0;1000
619700;2010041316; 395.8;1000
619700;2010041317; 182.3;1000
619700;2010041318;  53.6;1000
619700;2010041319;   0.0;1000
619700;2010041320;   0.0;1000
619700;2010041321;   0.0;1000
619700;2010041322;   0.0;1000
619700;2010041323;   0.0;1000
619700;2010041400;   0.0;1000
619700;2010041401;   0.0;1000
619700;2010041402;   0.0;1000
619700;2010041403;   0.0;1000
619700;2010041404;   0.0;1000
619700;2010041405;  92.9;1000
619700;2010041406; 304.1;1000
619700;2010041407; 602.8;1000
619700;2010041408; 763.4;1000
619700;2010041409; 828.5;1000
619700;2010041410; 862.7;1000
619700;2010041411; 885.5;1000
619700;2010041412; 896.1;1000
619700;2010041413; 876.2;1000
619700;2010041414; 837.0;1000
619700;2010041415; 777.9;1000
619700;2010041416; 681.8;1000
619700;2010041417; 530.6;1000
619700;2010041418;  84.3;1000
619700;2010041419;   0.0;1000
619700;2010041420;   0.0;1000
619700;2010041421;   0.0;1000
619700;2010041422;   0.0;1000
619700;2010041423;   0.0;1000
619700;2010041500;   0.0;1000
619700;2010041501;   0.0;1000
619700;2010041502;   0.0;1000
619700;2010041503;   0.0;1000
619700;2010041504;   0.0;1000
619700;2010041505; 106.1;1000
619700;2010041506; 606.8;1000
619700;2010041507; 734.4;1000
619700;2010041508; 828.2;1000
619700;2010041509; 878.5;1000
619700;2010041510; 923.6;1000
619700;2010041511; 938.8;1000
619700;2010041512; 940.1;1000
619700;2010041513; 919.1;1000
619700;2010041514; 870.1;1000
619700;2010041515; 808.7;1000
619700;2010041516; 729.6;1000
619700;2010041517; 571.2;1000
619700;2010041518; 157.1;1000
619700;2010041519;   0.0;1000
619700;2010041520;   0.0;1000
619700;2010041521;   0.0;1000
619700;2010041522;   0.0;1000
619700;2010041523;   0.0;1000
619700;2010041600;   0.0;1000
619700;2010041601;   0.0;1000
619700;2010041602;   0.0;1000
619700;2010041603;   0.0;1000
619700;2010041604;   0.0;1000
619700;2010041605;  40.0;1000
619700;2010041606; 315.4;1000
619700;2010041607; 246.3;1000
619700;2010041608; 159.9;1000
619700;2010041609; 597.2;1000
619700;2010041610; 827.3;1000
619700;2010041611; 824.6;1000
619700;2010041612; 880.4;1000
619700;2010041613; 905.5;1000
619700;2010041614; 621.9;1000
619700;2010041615;  62.4;1000
619700;2010041616;   0.5;1000
619700;2010041617;   5.1;1000
619700;2010041618;  25.0;1000
619700;2010041619;   0.0;1000
619700;2010041620;   0.0;1000
619700;2010041621;   0.0;1000
619700;2010041622;   0.0;1000
619700;2010041623;   0.0;1000
619700;2010041700;   0.0;1000
619700;2010041701;   0.0;1000
619700;2010041702;   0.0;1000
619700;2010041703;   0.0;1000
619700;2010041704;  16.1;1000
619700;2010041705;  13.3;1000
619700;2010041706; 109.0;1000
619700;2010041707; 412.7;1000
619700;2010041708; 184.1;1000
619700;2010041709;  86.4;1000
619700;2010041710;  64.3;1000
619700;2010041711; 108.6;1000
619700;2010041712; 309.3;1000
619700;2010041713;  10.9;1000
619700;2010041714; 155.0;1000
619700;2010041715; 100.4;1000
619700;2010041716; 278.5;1000
619700;2010041717;  74.1;1000
619700;2010041718;   6.0;1000
619700;2010041719;  13.2;1000
619700;2010041720;   0.0;1000
619700;2010041721;   0.0;1000
619700;2010041722;   0.0;1000
619700;2010041723;   0.0;1000
619700;2010041800;   0.0;1000
619700;2010041801;   0.0;1000
619700;2010041802;   0.0;1000
619700;2010041803;   0.0;1000
619700;2010041804;   0.0;1000
619700;2010041805; 145.4;1000
619700;2010041806; 517.0;1000
619700;2010041807; 622.9;1000
619700;2010041808; 763.0;1000
619700;2010041809; 716.9;1000
619700;2010041810; 836.2;1000
619700;2010041811; 791.4;1000
619700;2010041812; 560.1;1000
619700;2010041813; 654.8;1000
619700;2010041814; 670.8;1000
619700;2010041815; 504.7;1000
619700;2010041816; 565.5;1000
619700;2010041817; 377.7;1000
619700;2010041818;  61.7;1000
619700;2010041819;   0.0;1000
619700;2010041820;   0.0;1000
619700;2010041821;   0.0;1000
619700;2010041822;   0.0;1000
619700;2010041823;   0.0;1000
619700;2010041900;   0.0;1000
619700;2010041901;   0.0;1000
619700;2010041902;   0.0;1000
619700;2010041903;   0.0;1000
