statid;timeobs;Top_of_atmosphere_horizontal_irradiance_mean_[W/m^2];Quality_label
610900;2006032309; 571.0;1000
610900;2006032310; 694.3;1000
610900;2006032311; 772.4;1000
610900;2006032312; 799.6;1000
610900;2006032313; 774.2;1000
610900;2006032314; 697.8;1000
610900;2006032315; 576.0;1000
610900;2006032316; 417.6;1000
610900;2006032317; 236.1;1000
610900;2006032318;  59.6;1000
610900;2006032319;   0.0;1000
610900;2006032320;   0.0;1000
610900;2006032321;   0.0;1000
610900;2006032322;   0.0;1000
610900;2006032323;   0.0;1000
610900;2006032400;   0.0;1000
610900;2006032401;   0.0;1000
610900;2006032402;   0.0;1000
610900;2006032403;   0.0;1000
610900;2006032404;   0.0;1000
610900;2006032405;   0.0;1000
610900;2006032406;  59.9;1000
610900;2006032407; 237.1;1000
610900;2006032408; 419.5;1000
610900;2006032409; 579.0;1000
610900;2006032410; 702.1;1000
610900;2006032411; 779.9;1000
610900;2006032412; 806.8;1000
610900;2006032413; 781.1;1000
610900;2006032414; 704.6;1000
610900;2006032415; 582.6;1000
610900;2006032416; 424.1;1000
610900;2006032417; 242.4;1000
610900;2006032418;  64.5;1000
610900;2006032419;   0.0;1000
610900;2006032420;   0.0;1000
610900;2006032421;   0.0;1000
610900;2006032422;   0.0;1000
610900;2006032423;   0.0;1000
610900;2006032500;   0.0;1000
610900;2006032501;   0.0;1000
610900;2006032502;   0.0;1000
610900;2006032503;   0.0;1000
610900;2006032504;   0.0;1000
610900;2006032505;   0.0;1000
610900;2006032506;  66.5;1000
610900;2006032507; 245.3;1000
610900;2006032508; 427.8;1000
610900;2006032509; 587.0;1000
610900;2006032510; 709.8;1000
610900;2006032511; 787.3;1000
610900;2006032512; 814.0;1000
610900;2006032513; 788.0;1000
610900;2006032514; 711.3;1000
610900;2006032515; 589.1;1000
610900;2006032516; 430.6;1000
610900;2006032517; 248.7;1000
610900;2006032518;  69.5;1000
610900;2006032519;   0.0;1000
610900;2006032520;   0.0;1000
610900;2006032521;   0.0;1000
610900;2006032522;   0.0;1000
610900;2006032523;   0.0;1000
610900;2006032600;   0.0;1000
610900;2006032601;   0.0;1000
610900;2006032602;   0.0;1000
610900;2006032603;   0.0;1000
610900;2006032604;   0.0;1000
610900;2006032605;   0.0;1000
610900;2006032606;  73.4;1000
610900;2006032607; 253.4;1000
610900;2006032608; 435.9;1000
610900;2006032609; 594.9;1000
610900;2006032610; 717.4;1000
610900;2006032611; 794.6;1000
610900;2006032612; 821.0;1000
610900;2006032613; 794.8;1000
610900;2006032614; 717.9;1000
610900;2006032615; 595.6;1000
610900;2006032616; 437.0;1000
610900;2006032617; 255.0;1000
610900;2006032618;  74.7;1000
610900;2006032619;   0.0;1000
610900;2006032620;   0.0;1000
610900;2006032621;   0.0;1000
610900;2006032622;   0.0;1000
610900;2006032623;   0.0;1000
610900;2006032700;   0.0;1000
610900;2006032701;   0.0;1000
610900;2006032702;   0.0;1000
610900;2006032703;   0.0;1000
610900;2006032704;   0.0;1000
610900;2006032705;   0.0;1000
610900;2006032706;  80.0;1000
610900;2006032707; 261.6;1000
610900;2006032708; 444.1;1000
610900;2006032709; 602.8;1000
610900;2006032710; 725.0;1000
610900;2006032711; 801.9;1000
610900;2006032712; 828.0;1000
610900;2006032713; 801.6;1000
610900;2006032714; 724.5;1000
610900;2006032715; 602.1;1000
610900;2006032716; 443.4;1000
610900;2006032717; 261.2;1000
610900;2006032718;  80.1;1000
610900;2006032719;   0.0;1000
610900;2006032720;   0.0;1000
610900;2006032721;   0.0;1000
610900;2006032722;   0.0;1000
610900;2006032723;   0.0;1000
610900;2006032800;   0.0;1000
610900;2006032801;   0.0;1000
610900;2006032802;   0.0;1000
610900;2006032803;   0.0;1000
610900;2006032804;   0.0;1000
610900;2006032805;   0.0;1000
610900;2006032806;  87.6;1000
610900;2006032807; 269.7;1000
610900;2006032808; 452.1;1000
610900;2006032809; 610.6;1000
610900;2006032810; 732.6;1000
610900;2006032811; 809.1;1000
610900;2006032812; 835.0;1000
610900;2006032813; 808.3;1000
610900;2006032814; 731.0;1000
610900;2006032815; 608.5;1000
610900;2006032816; 449.7;1000
610900;2006032817; 267.5;1000
610900;2006032818;  85.6;1000
610900;2006032819;   0.0;1000
610900;2006032820;   0.0;1000
610900;2006032821;   0.0;1000
610900;2006032822;   0.0;1000
610900;2006032823;   0.0;1000
610900;2006032900;   0.0;1000
610900;2006032901;   0.0;1000
610900;2006032902;   0.0;1000
610900;2006032903;   0.0;1000
610900;2006032904;   0.0;1000
610900;2006032905;   0.0;1000
610900;2006032906;  94.8;1000
610900;2006032907; 277.9;1000
610900;2006032908; 460.2;1000
610900;2006032909; 618.4;1000
610900;2006032910; 740.0;1000
610900;2006032911; 816.3;1000
610900;2006032912; 841.8;1000
610900;2006032913; 814.9;1000
610900;2006032914; 737.4;1000
610900;2006032915; 614.8;1000
610900;2006032916; 456.0;1000
610900;2006032917; 273.7;1000
610900;2006032918;  91.4;1000
610900;2006032919;   0.0;1000
610900;2006032920;   0.0;1000
610900;2006032921;   0.0;1000
610900;2006032922;   0.0;1000
610900;2006032923;   0.0;1000
610900;2006033000;   0.0;1000
610900;2006033001;   0.0;1000
610900;2006033002;   0.0;1000
610900;2006033003;   0.0;1000
610900;2006033004;   0.0;1000
610900;2006033005;   0.0;1000
610900;2006033006; 103.0;1000
610900;2006033007; 285.9;1000
610900;2006033008; 468.2;1000
610900;2006033009; 626.1;1000
610900;2006033010; 747.4;1000
610900;2006033011; 823.4;1000
610900;2006033012; 848.6;1000
610900;2006033013; 821.5;1000
610900;2006033014; 743.8;1000
610900;2006033015; 621.1;1000
610900;2006033016; 462.3;1000
610900;2006033017; 279.9;1000
610900;2006033018;  97.3;1000
610900;2006033019;   0.0;1000
610900;2006033020;   0.0;1000
610900;2006033021;   0.0;1000
610900;2006033022;   0.0;1000
610900;2006033023;   0.0;1000
610900;2006033100;   0.0;1000
610900;2006033101;   0.0;1000
610900;2006033102;   0.0;1000
610900;2006033103;   0.0;1000
610900;2006033104;   0.0;1000
610900;2006033105;   0.6;1000
610900;2006033106; 110.4;1000
610900;2006033107; 294.0;1000
610900;2006033108; 476.1;1000
610900;2006033109; 633.8;1000
610900;2006033110; 754.8;1000
610900;2006033111; 830.4;1000
610900;2006033112; 855.4;1000
610900;2006033113; 828.0;1000
610900;2006033114; 750.1;1000
610900;2006033115; 627.4;1000
610900;2006033116; 468.5;1000
610900;2006033117; 286.0;1000
610900;2006033118; 103.5;1000
610900;2006033119;   0.0;1000
610900;2006033120;   0.0;1000
610900;2006033121;   0.0;1000
610900;2006033122;   0.0;1000
610900;2006033123;   0.0;1000
610900;2010040100;   0.0;1000
610900;2010040101;   0.0;1000
610900;2010040102;   0.0;1000
610900;2010040103;   0.0;1000
610900;2010040104;   0.0;1000
610900;2010040105;   2.5;1000
610900;2010040106; 117.3;1000
610900;2010040107; 302.0;1000
610900;2010040108; 484.0;1000
610900;2010040109; 641.4;1000
610900;2010040110; 762.0;1000
610900;2010040111; 837.3;1000
610900;2010040112; 862.0;1000
610900;2010040113; 834.4;1000
610900;2010040114; 756.4;1000
610900;2010040115; 633.5;1000
610900;2010040116; 474.7;1000
610900;2010040117; 292.2;1000
610900;2010040118; 109.2;1000
610900;2010040119;   0.6;1000
610900;2010040120;   0.0;1000
610900;2010040121;   0.0;1000
610900;2010040122;   0.0;1000
610900;2010040123;   0.0;1000
610900;2010040200;   0.0;1000
610900;2010040201;   0.0;1000
610900;2010040202;   0.0;1000
610900;2010040203;   0.0;1000
610900;2010040204;   0.0;1000
610900;2010040205;   4.5;1000
610900;2010040206; 124.4;1000
610900;2010040207; 310.0;1000
610900;2010040208; 491.8;1000
610900;2010040209; 648.9;1000
610900;2010040210; 769.2;1000
610900;2010040211; 844.2;1000
610900;2010040212; 868.6;1000
610900;2010040213; 840.8;1000
610900;2010040214; 762.6;1000
610900;2010040215; 639.7;1000
610900;2010040216; 480.8;1000
610900;2010040217; 298.3;1000
610900;2010040218; 114.4;1000
610900;2010040219;   1.8;1000
610900;2010040220;   0.0;1000
610900;2010040221;   0.0;1000
610900;2010040222;   0.0;1000
610900;2010040223;   0.0;1000
610900;2010040300;   0.0;1000
610900;2010040301;   0.0;1000
610900;2010040302;   0.0;1000
610900;2010040303;   0.0;1000
610900;2010040304;   0.0;1000
610900;2010040305;   6.2;1000
610900;2010040306; 131.5;1000
610900;2010040307; 317.9;1000
610900;2010040308; 499.6;1000
610900;2010040309; 656.4;1000
610900;2010040310; 776.3;1000
610900;2010040311; 851.0;1000
610900;2010040312; 875.1;1000
610900;2010040313; 847.0;1000
610900;2010040314; 768.7;1000
610900;2010040315; 645.7;1000
610900;2010040316; 486.8;1000
610900;2010040317; 304.3;1000
610900;2010040318; 119.8;1000
610900;2010040319;   3.2;1000
610900;2010040320;   0.0;1000
610900;2010040321;   0.0;1000
610900;2010040322;   0.0;1000
610900;2010040323;   0.0;1000
610900;2010040400;   0.0;1000
610900;2010040401;   0.0;1000
610900;2010040402;   0.0;1000
610900;2010040403;   0.0;1000
610900;2010040404;   0.0;1000
610900;2010040405;   8.7;1000
610900;2010040406; 138.8;1000
610900;2010040407; 325.8;1000
610900;2010040408; 507.2;1000
610900;2010040409; 663.7;1000
610900;2010040410; 783.4;1000
610900;2010040411; 857.7;1000
610900;2010040412; 881.6;1000
610900;2010040413; 853.3;1000
610900;2010040414; 774.8;1000
610900;2010040415; 651.7;1000
610900;2010040416; 492.8;1000
610900;2010040417; 310.4;1000
610900;2010040418; 125.1;1000
610900;2010040419;   4.6;1000
610900;2010040420;   0.0;1000
610900;2010040421;   0.0;1000
610900;2010040422;   0.0;1000
610900;2010040423;   0.0;1000
610900;2010040500;   0.0;1000
610900;2010040501;   0.0;1000
610900;2010040502;   0.0;1000
610900;2010040503;   0.0;1000
610900;2010040504;   0.0;1000
610900;2010040505;  10.8;1000
610900;2010040506; 146.1;1000
610900;2010040507; 333.6;1000
610900;2010040508; 514.9;1000
610900;2010040509; 671.0;1000
610900;2010040510; 790.4;1000
610900;2010040511; 864.4;1000
610900;2010040512; 887.9;1000
610900;2010040513; 859.4;1000
610900;2010040514; 780.8;1000
610900;2010040515; 657.7;1000
610900;2010040516; 498.8;1000
610900;2010040517; 316.4;1000
610900;2010040518; 130.6;1000
610900;2010040519;   6.2;1000
610900;2010040520;   0.0;1000
610900;2010040521;   0.0;1000
610900;2010040522;   0.0;1000
610900;2010040523;   0.0;1000
610900;2010040600;   0.0;1000
610900;2010040601;   0.0;1000
610900;2010040602;   0.0;1000
610900;2010040603;   0.0;1000
610900;2010040604;   0.0;1000
610900;2010040605;  13.8;1000
610900;2010040606; 153.4;1000
610900;2010040607; 341.4;1000
610900;2010040608; 522.4;1000
610900;2010040609; 678.3;1000
610900;2010040610; 797.2;1000
610900;2010040611; 870.9;1000
610900;2010040612; 894.2;1000
610900;2010040613; 865.5;1000
610900;2010040614; 786.7;1000
610900;2010040615; 663.6;1000
610900;2010040616; 504.7;1000
610900;2010040617; 322.3;1000
610900;2010040618; 136.0;1000
610900;2010040619;   7.9;1000
610900;2010040620;   0.0;1000
610900;2010040621;   0.0;1000
610900;2010040622;   0.0;1000
610900;2010040623;   0.0;1000
610900;2010040700;   0.0;1000
610900;2010040701;   0.0;1000
610900;2010040702;   0.0;1000
610900;2010040703;   0.0;1000
610900;2010040704;   0.0;1000
610900;2010040705;  16.4;1000
610900;2010040706; 160.7;1000
610900;2010040707; 349.1;1000
610900;2010040708; 529.9;1000
610900;2010040709; 685.4;1000
610900;2010040710; 804.0;1000
610900;2010040711; 877.4;1000
610900;2010040712; 900.4;1000
610900;2010040713; 871.4;1000
610900;2010040714; 792.6;1000
610900;2010040715; 669.4;1000
610900;2010040716; 510.6;1000
610900;2010040717; 328.2;1000
610900;2010040718; 141.5;1000
610900;2010040719;   9.7;1000
610900;2010040720;   0.0;1000
610900;2010040721;   0.0;1000
610900;2010040722;   0.0;1000
610900;2010040723;   0.0;1000
610900;2010040800;   0.0;1000
610900;2010040801;   0.0;1000
610900;2010040802;   0.0;1000
610900;2010040803;   0.0;1000
610900;2010040804;   0.0;1000
610900;2010040805;  19.9;1000
610900;2010040806; 168.1;1000
610900;2010040807; 356.8;1000
610900;2010040808; 537.3;1000
610900;2010040809; 692.5;1000
610900;2010040810; 810.7;1000
610900;2010040811; 883.8;1000
610900;2010040812; 906.5;1000
610900;2010040813; 877.4;1000
610900;2010040814; 798.4;1000
610900;2010040815; 675.1;1000
610900;2010040816; 516.4;1000
610900;2010040817; 334.1;1000
610900;2010040818; 147.0;1000
610900;2010040819;  11.7;1000
610900;2010040820;   0.0;1000
610900;2010040821;   0.0;1000
610900;2010040822;   0.0;1000
610900;2010040823;   0.0;1000
610900;2010040900;   0.0;1000
610900;2010040901;   0.0;1000
610900;2010040902;   0.0;1000
610900;2010040903;   0.0;1000
610900;2010040904;   0.0;1000
610900;2010040905;  23.6;1000
610900;2010040906; 175.4;1000
610900;2010040907; 364.3;1000
610900;2010040908; 544.6;1000
610900;2010040909; 699.4;1000
610900;2010040910; 817.4;1000
610900;2010040911; 890.1;1000
610900;2010040912; 912.5;1000
610900;2010040913; 883.2;1000
610900;2010040914; 804.1;1000
610900;2010040915; 680.8;1000
610900;2010040916; 522.1;1000
610900;2010040917; 340.0;1000
610900;2010040918; 152.6;1000
610900;2010040919;  13.8;1000
610900;2010040920;   0.0;1000
610900;2010040921;   0.0;1000
610900;2010040922;   0.0;1000
610900;2010040923;   0.0;1000
610900;2010041000;   0.0;1000
610900;2010041001;   0.0;1000
610900;2010041002;   0.0;1000
610900;2010041003;   0.0;1000
610900;2010041004;   0.0;1000
610900;2010041005;  27.0;1000
610900;2010041006; 182.8;1000
610900;2010041007; 371.9;1000
610900;2010041008; 551.8;1000
610900;2010041009; 706.3;1000
610900;2010041010; 823.9;1000
610900;2010041011; 896.3;1000
610900;2010041012; 918.5;1000
610900;2010041013; 888.9;1000
610900;2010041014; 809.8;1000
610900;2010041015; 686.5;1000
610900;2010041016; 527.8;1000
610900;2010041017; 345.8;1000
610900;2010041018; 158.1;1000
610900;2010041019;  16.1;1000
610900;2010041020;   0.0;1000
610900;2010041021;   0.0;1000
610900;2010041022;   0.0;1000
610900;2010041023;   0.0;1000
610900;2010041100;   0.0;1000
610900;2010041101;   0.0;1000
610900;2010041102;   0.0;1000
610900;2010041103;   0.0;1000
610900;2010041104;   0.0;1000
610900;2010041105;  31.3;1000
610900;2010041106; 190.1;1000
610900;2010041107; 379.3;1000
610900;2010041108; 559.0;1000
610900;2010041109; 713.1;1000
610900;2010041110; 830.4;1000
610900;2010041111; 902.4;1000
610900;2010041112; 924.4;1000
610900;2010041113; 894.6;1000
610900;2010041114; 815.3;1000
610900;2010041115; 692.0;1000
610900;2010041116; 533.5;1000
610900;2010041117; 351.5;1000
610900;2010041118; 163.7;1000
610900;2010041119;  18.5;1000
610900;2010041120;   0.0;1000
610900;2010041121;   0.0;1000
610900;2010041122;   0.0;1000
610900;2010041123;   0.0;1000
610900;2010041200;   0.0;1000
610900;2010041201;   0.0;1000
610900;2010041202;   0.0;1000
610900;2010041203;   0.0;1000
610900;2010041204;   0.0;1000
610900;2010041205;  35.2;1000
610900;2010041206; 197.4;1000
610900;2010041207; 386.6;1000
610900;2010041208; 566.1;1000
610900;2010041209; 719.9;1000
610900;2010041210; 836.7;1000
610900;2010041211; 908.5;1000
610900;2010041212; 930.1;1000
610900;2010041213; 900.2;1000
610900;2010041214; 820.8;1000
610900;2010041215; 697.5;1000
610900;2010041216; 539.1;1000
610900;2010041217; 357.2;1000
610900;2010041218; 169.2;1000
610900;2010041219;  21.1;1000
610900;2010041220;   0.0;1000
610900;2010041221;   0.0;1000
610900;2010041222;   0.0;1000
610900;2010041223;   0.0;1000
610900;2010041300;   0.0;1000
610900;2010041301;   0.0;1000
610900;2010041302;   0.0;1000
610900;2010041303;   0.0;1000
610900;2010041304;   0.0;1000
610900;2010041305;  40.0;1000
610900;2010041306; 204.6;1000
610900;2010041307; 393.9;1000
610900;2010041308; 573.1;1000
610900;2010041309; 726.5;1000
610900;2010041310; 843.0;1000
610900;2010041311; 914.4;1000
610900;2010041312; 935.8;1000
610900;2010041313; 905.7;1000
610900;2010041314; 826.3;1000
610900;2010041315; 703.0;1000
610900;2010041316; 544.6;1000
610900;2010041317; 362.9;1000
610900;2010041318; 174.7;1000
610900;2010041319;  23.9;1000
610900;2010041320;   0.0;1000
610900;2010041321;   0.0;1000
610900;2010041322;   0.0;1000
610900;2010041323;   0.0;1000
610900;2010041400;   0.0;1000
610900;2010041401;   0.0;1000
610900;2010041402;   0.0;1000
610900;2010041403;   0.0;1000
610900;2010041404;   0.0;1000
610900;2010041405;  44.4;1000
610900;2010041406; 211.8;1000
610900;2010041407; 401.1;1000
610900;2010041408; 580.0;1000
610900;2010041409; 733.0;1000
610900;2010041410; 849.2;1000
610900;2010041411; 920.3;1000
610900;2010041412; 941.4;1000
610900;2010041413; 911.2;1000
610900;2010041414; 831.6;1000
610900;2010041415; 708.4;1000
610900;2010041416; 550.1;1000
610900;2010041417; 368.5;1000
610900;2010041418; 180.3;1000
610900;2010041419;  26.8;1000
610900;2010041420;   0.0;1000
610900;2010041421;   0.0;1000
610900;2010041422;   0.0;1000
610900;2010041423;   0.0;1000
610900;2010041500;   0.0;1000
610900;2010041501;   0.0;1000
610900;2010041502;   0.0;1000
610900;2010041503;   0.0;1000
610900;2010041504;   0.0;1000
610900;2010041505;  49.7;1000
610900;2010041506; 219.0;1000
610900;2010041507; 408.2;1000
610900;2010041508; 586.8;1000
610900;2010041509; 739.5;1000
610900;2010041510; 855.3;1000
610900;2010041511; 926.1;1000
610900;2010041512; 947.0;1000
610900;2010041513; 916.5;1000
610900;2010041514; 836.9;1000
610900;2010041515; 713.7;1000
610900;2010041516; 555.5;1000
610900;2010041517; 374.1;1000
610900;2010041518; 185.8;1000
610900;2010041519;  29.8;1000
610900;2010041520;   0.0;1000
610900;2010041521;   0.0;1000
610900;2010041522;   0.0;1000
610900;2010041523;   0.0;1000
610900;2010041600;   0.0;1000
610900;2010041601;   0.0;1000
610900;2010041602;   0.0;1000
610900;2010041603;   0.0;1000
610900;2010041604;   0.0;1000
610900;2010041605;  54.6;1000
610900;2010041606; 226.0;1000
610900;2010041607; 415.3;1000
610900;2010041608; 593.5;1000
610900;2010041609; 745.8;1000
610900;2010041610; 861.3;1000
610900;2010041611; 931.7;1000
610900;2010041612; 952.4;1000
610900;2010041613; 921.8;1000
610900;2010041614; 842.2;1000
610900;2010041615; 718.9;1000
610900;2010041616; 560.9;1000
610900;2010041617; 379.6;1000
610900;2010041618; 191.3;1000
610900;2010041619;  33.0;1000
610900;2010041620;   0.0;1000
610900;2010041621;   0.0;1000
610900;2010041622;   0.0;1000
610900;2010041623;   0.0;1000
610900;2010041700;   0.0;1000
610900;2010041701;   0.0;1000
610900;2010041702;   0.0;1000
610900;2010041703;   0.0;1000
610900;2010041704;   0.0;1000
610900;2010041705;  59.8;1000
610900;2010041706; 233.1;1000
610900;2010041707; 422.2;1000
610900;2010041708; 600.1;1000
610900;2010041709; 752.0;1000
610900;2010041710; 867.1;1000
610900;2010041711; 937.3;1000
610900;2010041712; 957.8;1000
610900;2010041713; 927.0;1000
610900;2010041714; 847.3;1000
610900;2010041715; 724.1;1000
610900;2010041716; 566.2;1000
610900;2010041717; 385.1;1000
610900;2010041718; 196.8;1000
610900;2010041719;  36.4;1000
610900;2010041720;   0.0;1000
610900;2010041721;   0.0;1000
610900;2010041722;   0.0;1000
610900;2010041723;   0.0;1000
610900;2010041800;   0.0;1000
610900;2010041801;   0.0;1000
610900;2010041802;   0.0;1000
610900;2010041803;   0.0;1000
610900;2010041804;   0.0;1000
610900;2010041805;  65.7;1000
610900;2010041806; 240.0;1000
610900;2010041807; 429.0;1000
610900;2010041808; 606.6;1000
610900;2010041809; 758.2;1000
610900;2010041810; 872.9;1000
610900;2010041811; 942.8;1000
610900;2010041812; 963.0;1000
610900;2010041813; 932.2;1000
610900;2010041814; 852.4;1000
610900;2010041815; 729.3;1000
610900;2010041816; 571.5;1000
610900;2010041817; 390.6;1000
610900;2010041818; 202.3;1000
610900;2010041819;  39.9;1000
610900;2010041820;   0.0;1000
610900;2010041821;   0.0;1000
610900;2010041822;   0.0;1000
610900;2010041823;   0.0;1000
610900;2010041900;   0.0;1000
610900;2010041901;   0.0;1000
610900;2010041902;   0.0;1000
610900;2010041903;   0.0;1000
610900;2010041904;   0.0;1000
610900;2010041905;  71.4;1000
610900;2010041906; 246.9;1000
610900;2010041907; 435.8;1000
610900;2010041908; 613.0;1000
610900;2010041909; 764.2;1000
610900;2010041910; 878.6;1000
610900;2010041911; 948.2;1000
610900;2010041912; 968.2;1000
610900;2010041913; 937.2;1000
610900;2010041914; 857.4;1000
610900;2010041915; 734.3;1000
610900;2010041916; 576.7;1000
610900;2010041917; 396.0;1000
610900;2010041918; 207.7;1000
610900;2010041919;  43.6;1000
610900;2010041920;   0.0;1000
610900;2010041921;   0.0;1000
610900;2010041922;   0.0;1000
610900;2010041923;   0.0;1000
610900;2010042000;   0.0;1000
610900;2010042001;   0.0;1000
610900;2010042002;   0.0;1000
610900;2010042003;   0.0;1000
610900;2010042004;   0.0;1000
610900;2010042005;  77.8;1000
610900;2010042006; 253.7;1000
610900;2010042007; 442.4;1000
610900;2010042008; 619.3;1000
610900;2010042009; 770.2;1000
610900;2010042010; 884.2;1000
610900;2010042011; 953.5;1000
610900;2010042012; 973.3;1000
610900;2010042013; 942.2;1000
610900;2010042014; 862.3;1000
610900;2010042015; 739.3;1000
610900;2010042016; 581.8;1000
610900;2010042017; 401.3;1000
610900;2010042018; 213.1;1000
610900;2010042019;  47.5;1000
610900;2010042020;   0.0;1000
610900;2010042021;   0.0;1000
610900;2010042022;   0.0;1000
610900;2010042023;   0.0;1000
610900;2010042100;   0.0;1000
610900;2010042101;   0.0;1000
610900;2010042102;   0.0;1000
610900;2010042103;   0.0;1000
610900;2010042104;   0.0;1000
610900;2010042105;  83.8;1000
610900;2010042106; 260.5;1000
610900;2010042107; 449.0;1000
610900;2010042108; 625.5;1000
610900;2010042109; 776.0;1000
610900;2010042110; 889.7;1000
610900;2010042111; 958.7;1000
610900;2010042112; 978.3;1000
610900;2010042113; 947.0;1000
610900;2010042114; 867.2;1000
610900;2010042115; 744.2;1000
610900;2010042116; 586.9;1000
610900;2010042117; 406.6;1000
610900;2010042118; 218.5;1000
610900;2010042119;  51.4;1000
610900;2010042120;   0.0;1000
610900;2010042121;   0.0;1000
610900;2010042122;   0.0;1000
610900;2010042123;   0.0;1000
610900;2010042200;   0.0;1000
610900;2010042201;   0.0;1000
610900;2010042202;   0.0;1000
610900;2010042203;   0.0;1000
610900;2010042204;   0.0;1000
610900;2010042205;  90.7;1000
610900;2010042206; 267.1;1000
610900;2010042207; 455.4;1000
610900;2010042208; 631.6;1000
610900;2010042209; 781.8;1000
610900;2010042210; 895.1;1000
610900;2010042211; 963.9;1000
610900;2010042212; 983.2;1000
610900;2010042213; 951.8;1000
610900;2010042214; 871.9;1000
610900;2010042215; 749.1;1000
610900;2010042216; 592.0;1000
610900;2010042217; 411.9;1000
610900;2010042218; 223.9;1000
610900;2010042219;  55.6;1000
610900;2010042220;   0.0;1000
610900;2010042221;   0.0;1000
610900;2010042222;   0.0;1000
610900;2010042223;   0.0;1000
610900;2010042300;   0.0;1000
610900;2010042301;   0.0;1000
610900;2010042302;   0.0;1000
610900;2010042303;   0.0;1000
610900;2010042304;   0.0;1000
610900;2010042305;  97.1;1000
610900;2010042306; 273.7;1000
610900;2010042307; 461.8;1000
610900;2010042308; 637.6;1000
610900;2010042309; 787.4;1000
610900;2010042310; 900.4;1000
610900;2010042311; 968.9;1000
610900;2010042312; 988.0;1000
610900;2010042313; 956.5;1000
610900;2010042314; 876.7;1000
610900;2010042315; 753.9;1000
610900;2010042316; 596.9;1000
610900;2010042317; 417.1;1000
610900;2010042318; 229.2;1000
610900;2010042319;  59.9;1000
610900;2010042320;   0.0;1000
610900;2010042321;   0.0;1000
610900;2010042322;   0.0;1000
610900;2010042323;   0.0;1000
610900;2010042400;   0.0;1000
610900;2010042401;   0.0;1000
610900;2010042402;   0.0;1000
610900;2010042403;   0.0;1000
610900;2010042404;   0.6;1000
610900;2010042405; 103.1;1000
610900;2010042406; 280.1;1000
610900;2010042407; 468.0;1000
610900;2010042408; 643.5;1000
610900;2010042409; 792.9;1000
610900;2010042410; 905.6;1000
610900;2010042411; 973.8;1000
610900;2010042412; 992.8;1000
610900;2010042413; 961.2;1000
610900;2010042414; 881.3;1000
610900;2010042415; 758.6;1000
610900;2010042416; 601.8;1000
610900;2010042417; 422.2;1000
610900;2010042418; 234.5;1000
610900;2010042419;  64.3;1000
610900;2010042420;   0.0;1000
610900;2010042421;   0.0;1000
610900;2010042422;   0.0;1000
610900;2010042423;   0.0;1000
610900;2010042500;   0.0;1000
610900;2010042501;   0.0;1000
610900;2010042502;   0.0;1000
610900;2010042503;   0.0;1000
610900;2010042504;   2.4;1000
610900;2010042505; 108.7;1000
610900;2010042506; 286.5;1000
610900;2010042507; 474.2;1000
610900;2010042508; 649.3;1000
610900;2010042509; 798.3;1000
610900;2010042510; 910.7;1000
610900;2010042511; 978.6;1000
610900;2010042512; 997.4;1000
610900;2010042513; 965.7;1000
610900;2010042514; 885.8;1000
610900;2010042515; 763.3;1000
610900;2010042516; 606.7;1000
610900;2010042517; 427.3;1000
610900;2010042518; 239.8;1000
610900;2010042519;  68.9;1000
610900;2010042520;   0.0;1000
610900;2010042521;   0.0;1000
610900;2010042522;   0.0;1000
610900;2010042523;   0.0;1000
610900;2010042600;   0.0;1000
610900;2010042601;   0.0;1000
610900;2010042602;   0.0;1000
610900;2010042603;   0.0;1000
610900;2010042604;   3.7;1000
610900;2010042605; 114.3;1000
610900;2010042606; 292.8;1000
610900;2010042607; 480.2;1000
610900;2010042608; 655.0;1000
610900;2010042609; 803.7;1000
610900;2010042610; 915.7;1000
610900;2010042611; 983.4;1000
610900;2010042612;1001.9;1000
610900;2010042613; 970.2;1000
610900;2010042614; 890.3;1000
610900;2010042615; 767.9;1000
610900;2010042616; 611.5;1000
610900;2010042617; 432.4;1000
610900;2010042618; 245.0;1000
610900;2010042619;  73.7;1000
610900;2010042620;   0.0;1000
610900;2010042621;   0.0;1000
610900;2010042622;   0.0;1000
610900;2010042623;   0.0;1000
610900;2010042700;   0.0;1000
610900;2010042701;   0.0;1000
610900;2010042702;   0.0;1000
610900;2010042703;   0.0;1000
610900;2010042704;   5.2;1000
610900;2010042705; 119.9;1000
610900;2010042706; 299.0;1000
610900;2010042707; 486.1;1000
610900;2010042708; 660.5;1000
610900;2010042709; 808.9;1000
610900;2010042710; 920.6;1000
610900;2010042711; 988.0;1000
610900;2010042712;1006.4;1000
610900;2010042713; 974.6;1000
610900;2010042714; 894.7;1000
610900;2010042715; 772.4;1000
610900;2010042716; 616.2;1000
610900;2010042717; 437.4;1000
610900;2010042718; 250.2;1000
610900;2010042719;  78.6;1000
610900;2010042720;   0.0;1000
610900;2010042721;   0.0;1000
610900;2010042722;   0.0;1000
610900;2010042723;   0.0;1000
610900;2010042800;   0.0;1000
610900;2010042801;   0.0;1000
610900;2010042802;   0.0;1000
610900;2010042803;   0.0;1000
610900;2010042804;   7.5;1000
610900;2010042805; 125.5;1000
610900;2010042806; 305.0;1000
610900;2010042807; 491.9;1000
610900;2010042808; 666.0;1000
610900;2010042809; 814.0;1000
610900;2010042810; 925.4;1000
610900;2010042811; 992.5;1000
610900;2010042812;1010.8;1000
610900;2010042813; 978.9;1000
610900;2010042814; 899.1;1000
610900;2010042815; 776.9;1000
610900;2010042816; 620.9;1000
