 statid;timeobs;Direct_normal_illuminance_mean_[lx];Quality_label
618800;2006031202;     0;1000
618800;2006031203;     0;1000
618800;2006031204;     0;1000
618800;2006031205;     0;1000
618800;2006031206;  1974;1000
618800;2006031207; 17473;1000
618800;2006031208; 39525;1000
618800;2006031209; 63862;1000
618800;2006031210; 74673;1000
618800;2006031211; 79780;1000
618800;2006031212; 81225;1000
618800;2006031213; 79524;1000
618800;2006031214; 74821;1000
618800;2006031215; 62463;1000
618800;2006031216; 41858;1000
618800;2006031217; 11762;1000
618800;2006031218;     0;1000
618800;2006031219;     0;1000
618800;2006031220;     0;1000
618800;2006031221;     0;1000
618800;2006031222;     0;1000
618800;2006031223;     0;1000
618800;2006031300;     0;1000
618800;2006031301;     0;1000
618800;2006031302;     0;1000
618800;2006031303;     0;1000
618800;2006031304;     0;1000
618800;2006031305;     0;1000
618800;2006031306;     0;1000
618800;2006031307; 20636;1000
618800;2006031308; 52410;1000
618800;2006031309; 52013;1000
618800;2006031310; 73070;1000
618800;2006031311; 79236;1000
618800;2006031312; 81102;1000
618800;2006031313; 79501;1000
618800;2006031314; 74834;1000
618800;2006031315; 62639;1000
618800;2006031316; 42185;1000
618800;2006031317;  9622;1000
618800;2006031318;     0;1000
618800;2006031319;     0;1000
618800;2006031320;     0;1000
618800;2006031321;     0;1000
618800;2006031322;     0;1000
618800;2006031323;     0;1000
618800;2006031400;     0;1000
618800;2006031401;     0;1000
618800;2006031402;     0;1000
618800;2006031403;     0;1000
618800;2006031404;     0;1000
618800;2006031405;     0;1000
618800;2006031406;     0;1000
618800;2006031407; 15313;1000
618800;2006031408; 33661;1000
618800;2006031409; 55960;1000
618800;2006031410; 69182;1000
618800;2006031411; 73218;1000
618800;2006031412; 59851;1000
618800;2006031413; 79498;1000
618800;2006031414; 71215;1000
618800;2006031415; 60283;1000
618800;2006031416; 42981;1000
618800;2006031417; 11378;1000
618800;2006031418;     0;1000
618800;2006031419;     0;1000
618800;2006031420;     0;1000
618800;2006031421;     0;1000
618800;2006031422;     0;1000
618800;2006031423;     0;1000
618800;2006031500;     0;1000
618800;2006031501;     0;1000
618800;2006031502;     0;1000
618800;2006031503;     0;1000
618800;2006031504;     0;1000
618800;2006031505;     0;1000
618800;2006031506;     0;1000
618800;2006031507;     0;1000
618800;2006031508;  1011;1000
618800;2006031509;  3014;1000
618800;2006031510; 12494;1000
618800;2006031511; 16713;1000
618800;2006031512; 15995;1000
618800;2006031513;  2401;1000
618800;2006031514;    84;1000
618800;2006031515;   224;1000
618800;2006031516;    68;1000
618800;2006031517;   906;1000
618800;2006031518;     0;1000
618800;2006031519;     0;1000
618800;2006031520;     0;1000
618800;2006031521;     0;1000
618800;2006031522;     0;1000
618800;2006031523;     0;1000
618800;2006031600;     0;1000
618800;2006031601;     0;1000
618800;2006031602;     0;1000
618800;2006031603;     0;1000
618800;2006031604;     0;1000
618800;2006031605;     0;1000
618800;2006031606;     0;1000
618800;2006031607;     0;1000
618800;2006031608;     0;1000
618800;2006031609;    29;1000
618800;2006031610;   110;1000
618800;2006031611;   579;1000
618800;2006031612;   309;1000
618800;2006031613;   497;1000
618800;2006031614;   380;1000
618800;2006031615;   604;1000
618800;2006031616;  3996;1000
618800;2006031617; 10359;1000
618800;2006031618;   997;1000
618800;2006031619;     0;1000
618800;2006031620;     0;1000
618800;2006031621;     0;1000
618800;2006031622;     0;1000
618800;2006031623;     0;1000
618800;2006031700;     0;1000
618800;2006031701;     0;1000
618800;2006031702;     0;1000
618800;2006031703;     0;1000
618800;2006031704;     0;1000
618800;2006031705;     0;1000
618800;2006031706;     0;1000
618800;2006031707;   479;1000
618800;2006031708;   418;1000
618800;2006031709; 13547;1000
618800;2006031710;  9344;1000
618800;2006031711; 26496;1000
618800;2006031712; 66022;1000
618800;2006031713; 60161;1000
618800;2006031714; 22493;1000
618800;2006031715; 39623;1000
618800;2006031716; 33594;1000
618800;2006031717; 13563;1000
618800;2006031718;     0;1000
618800;2006031719;     0;1000
618800;2006031720;     0;1000
618800;2006031721;     0;1000
618800;2006031722;     0;1000
618800;2006031723;     0;1000
618800;2006031800;     0;1000
618800;2006031801;     0;1000
618800;2006031802;     0;1000
618800;2006031803;     0;1000
618800;2006031804;     0;1000
618800;2006031805;     0;1000
618800;2006031806;     0;1000
618800;2006031807;  1950;1000
618800;2006031808;  4107;1000
618800;2006031809;  6854;1000
618800;2006031810; 13250;1000
618800;2006031811; 18569;1000
618800;2006031812; 18050;1000
618800;2006031813;  8051;1000
618800;2006031814; 25463;1000
618800;2006031815; 11510;1000
618800;2006031816;  5066;1000
618800;2006031817;  3800;1000
618800;2006031818;     0;1000
618800;2006031819;     0;1000
618800;2006031820;     0;1000
618800;2006031821;     0;1000
618800;2006031822;     0;1000
618800;2006031823;     0;1000
618800;2006031900;     0;1000
618800;2006031901;     0;1000
618800;2006031902;     0;1000
618800;2006031903;     0;1000
618800;2006031904;     0;1000
618800;2006031905;     0;1000
618800;2006031906;     0;1000
618800;2006031907;     0;1000
618800;2006031908;    82;1000
618800;2006031909;  1848;1000
618800;2006031910;   761;1000
618800;2006031911;   115;1000
618800;2006031912;    19;1000
618800;2006031913;   127;1000
618800;2006031914;   111;1000
618800;2006031915;    30;1000
618800;2006031916;   317;1000
618800;2006031917;  3010;1000
618800;2006031918;     0;1000
618800;2006031919;     0;1000
618800;2006031920;     0;1000
618800;2006031921;     0;1000
618800;2006031922;     0;1000
618800;2006031923;     0;1000
618800;2006032000;     0;1000
618800;2006032001;     0;1000
618800;2006032002;     0;1000
618800;2006032003;     0;1000
618800;2006032004;     0;1000
618800;2006032005;     0;1000
618800;2006032006;  2605;1000
618800;2006032007;  5233;1000
618800;2006032008; 16955;1000
618800;2006032009;   389;1000
618800;2006032010;     9;1000
618800;2006032011;    56;1000
618800;2006032012;     0;1000
618800;2006032013;     0;1000
618800;2006032014;     0;1000
618800;2006032015; 25338;1000
618800;2006032016; 41235;1000
618800;2006032017; 17582;1000
618800;2006032018;     0;1000
618800;2006032019;     0;1000
618800;2006032020;     0;1000
618800;2006032021;     0;1000
618800;2006032022;     0;1000
618800;2006032023;     0;1000
618800;2006032100;     0;1000
618800;2006032101;     0;1000
618800;2006032102;     0;1000
618800;2006032103;     0;1000
618800;2006032104;     0;1000
618800;2006032105;     0;1000
618800;2006032106;  6930;1000
618800;2006032107; 26492;1000
618800;2006032108; 57643;1000
618800;2006032109; 71418;1000
618800;2006032110; 76202;1000
618800;2006032111; 60919;1000
618800;2006032112; 18464;1000
618800;2006032113; 15627;1000
618800;2006032114; 60726;1000
618800;2006032115; 53494;1000
618800;2006032116; 51451;1000
618800;2006032117; 19317;1000
618800;2006032118;     0;1000
618800;2006032119;     0;1000
618800;2006032120;     0;1000
618800;2006032121;     0;1000
618800;2006032122;     0;1000
618800;2006032123;     0;1000
618800;2006032200;     0;1000
618800;2006032201;     0;1000
618800;2006032202;     0;1000
618800;2006032203;     0;1000
618800;2006032204;     0;1000
618800;2006032205;     0;1000
618800;2006032206;  3321;1000
618800;2006032207; 22085;1000
618800;2006032208; 10623;1000
618800;2006032209; 20018;1000
618800;2006032210; 48996;1000
618800;2006032211; 76144;1000
618800;2006032212; 86084;1000
618800;2006032213; 74052;1000
618800;2006032214; 51388;1000
618800;2006032215; 55540;1000
618800;2006032216; 48200;1000
618800;2006032217; 19270;1000
618800;2006032218;     0;1000
618800;2006032219;     0;1000
618800;2006032220;     0;1000
618800;2006032221;     0;1000
618800;2006032222;     0;1000
618800;2006032223;     0;1000
618800;2006032300;     0;1000
618800;2006032301;     0;1000
618800;2006032302;     0;1000
618800;2006032303;     0;1000
618800;2006032304;     0;1000
618800;2006032305;     0;1000
618800;2006032306;  3020;1000
618800;2006032307; 26889;1000
618800;2006032308; 53368;1000
618800;2006032309; 64661;1000
618800;2006032310; 43774;1000
618800;2006032311; 66663;1000
618800;2006032312; 82826;1000
618800;2006032313; 75264;1000
618800;2006032314; 69811;1000
618800;2006032315; 47420;1000
618800;2006032316; 20491;1000
618800;2006032317; 19712;1000
618800;2006032318;     0;1000
618800;2006032319;     0;1000
618800;2006032320;     0;1000
618800;2006032321;     0;1000
618800;2006032322;     0;1000
618800;2006032323;     0;1000
618800;2006032400;     0;1000
618800;2006032401;     0;1000
618800;2006032402;     0;1000
618800;2006032403;     0;1000
618800;2006032404;     0;1000
618800;2006032405;     0;1000
618800;2006032406;  3548;1000
618800;2006032407; 20693;1000
618800;2006032408; 31335;1000
618800;2006032409; 59294;1000
618800;2006032410; 60220;1000
618800;2006032411; 50931;1000
618800;2006032412; 64671;1000
618800;2006032413; 79253;1000
618800;2006032414; 61240;1000
618800;2006032415; 25928;1000
618800;2006032416; 24326;1000
618800;2006032417; 17163;1000
618800;2006032418;  5377;1000
618800;2006032419;     0;1000
618800;2006032420;     0;1000
618800;2006032421;     0;1000
618800;2006032422;     0;1000
618800;2006032423;     0;1000
618800;2006032500;     0;1000
618800;2006032501;     0;1000
618800;2006032502;     0;1000
618800;2006032503;     0;1000
618800;2006032504;     0;1000
618800;2006032505;     0;1000
618800;2006032506;     0;1000
618800;2006032507;   349;1000
618800;2006032508;  1807;1000
618800;2006032509;  1839;1000
618800;2006032510;  6030;1000
618800;2006032511; 12314;1000
618800;2006032512; 17742;1000
618800;2006032513; 35998;1000
618800;2006032514; 37849;1000
618800;2006032515; 17775;1000
618800;2006032516;  4470;1000
618800;2006032517; 10365;1000
618800;2006032518;     0;1000
618800;2006032519;     0;1000
618800;2006032520;     0;1000
618800;2006032521;     0;1000
618800;2006032522;     0;1000
618800;2006032523;     0;1000
618800;2006032600;     0;1000
618800;2006032601;     0;1000
618800;2006032602;     0;1000
618800;2006032603;     0;1000
618800;2006032604;     0;1000
618800;2006032605;     0;1000
618800;2006032606;     0;1000
618800;2006032607;     0;1000
618800;2006032608;     0;1000
618800;2006032609;     0;1000
618800;2006032610;     0;1000
618800;2006032611;     0;1000
618800;2006032612;     0;1000
618800;2006032613;     0;1000
618800;2006032614;     0;1000
618800;2006032615;     0;1000
618800;2006032616;     0;1000
618800;2006032617;     0;1000
618800;2006032618;     0;1000
618800;2006032619;     0;1000
618800;2006032620;     0;1000
618800;2006032621;     0;1000
618800;2006032622;     0;1000
618800;2006032623;     0;1000
618800;2006032700;     0;1000
618800;2006032701;     0;1000
618800;2006032702;     0;1000
618800;2006032703;     0;1000
618800;2006032704;     0;1000
618800;2006032705;     0;1000
618800;2006032706;     0;1000
618800;2006032707;     0;1000
618800;2006032708;     0;1000
618800;2006032709;     0;1000
618800;2006032710;     0;1000
618800;2006032711;     0;1000
618800;2006032712;     0;1000
618800;2006032713;     0;1000
618800;2006032714;  8018;1000
618800;2006032715;   114;1000
618800;2006032716;   294;1000
618800;2006032717;    95;1000
618800;2006032718;     0;1000
618800;2006032719;     0;1000
618800;2006032720;     0;1000
618800;2006032721;     0;1000
618800;2006032722;     0;1000
618800;2006032723;     0;1000
618800;2006032800;     0;1000
618800;2006032801;     0;1000
618800;2006032802;     0;1000
618800;2006032803;     0;1000
618800;2006032804;     0;1000
618800;2006032805;     0;1000
618800;2006032806;     0;1000
618800;2006032807;   414;1000
618800;2006032808;  1659;1000
618800;2006032809; 12626;1000
618800;2006032810;   429;1000
618800;2006032811;  1107;1000
618800;2006032812;    42;1000
618800;2006032813;     0;1000
618800;2006032814;    52;1000
618800;2006032815;  1929;1000
618800;2006032816;  3377;1000
618800;2006032817;   285;1000
618800;2006032818;   656;1000
618800;2006032819;     0;1000
618800;2006032820;     0;1000
618800;2006032821;     0;1000
618800;2006032822;     0;1000
618800;2006032823;     0;1000
618800;2006032900;     0;1000
618800;2006032901;     0;1000
618800;2006032902;     0;1000
618800;2006032903;     0;1000
618800;2006032904;     0;1000
618800;2006032905;     0;1000
618800;2006032906;  2756;1000
618800;2006032907; 27274;1000
618800;2006032908; 31468;1000
618800;2006032909;  4767;1000
618800;2006032910;    60;1000
618800;2006032911;   232;1000
618800;2006032912;     8;1000
618800;2006032913;     0;1000
618800;2006032914;     0;1000
618800;2006032915;     0;1000
618800;2006032916;     0;1000
618800;2006032917;     0;1000
618800;2006032918;     0;1000
618800;2006032919;     0;1000
618800;2006032920;     0;1000
618800;2006032921;     0;1000
618800;2006032922;     0;1000
618800;2006032923;     0;1000
618800;2006033000;     0;1000
618800;2006033001;     0;1000
618800;2006033002;     0;1000
618800;2006033003;     0;1000
618800;2006033004;     0;1000
618800;2006033005;     0;1000
618800;2006033006; 15513;1000
618800;2006033007; 30174;1000
618800;2006033008; 40953;1000
618800;2006033009;  7256;1000
618800;2006033010;  3609;1000
618800;2006033011;  2875;1000
618800;2006033012;   167;1000
618800;2006033013;     0;1000
618800;2006033014;     0;1000
618800;2006033015;     0;1000
618800;2006033016;     0;1000
618800;2006033017;     0;1000
618800;2006033018;     0;1000
618800;2006033019;     0;1000
618800;2006033020;     0;1000
618800;2006033021;     0;1000
618800;2006033022;     0;1000
618800;2006033023;     0;1000
618800;2006033100;     0;1000
618800;2006033101;     0;1000
618800;2006033102;     0;1000
618800;2006033103;     0;1000
618800;2006033104;     0;1000
618800;2006033105;     0;1000
618800;2006033106;     0;1000
618800;2006033107;     0;1000
618800;2006033108;     0;1000
618800;2006033109;     0;1000
618800;2006033110;     0;1000
618800;2006033111;     0;1000
618800;2006033112;     0;1000
618800;2006033113;     0;1000
618800;2006033114;    42;1000
618800;2006033115;     0;1000
618800;2006033116;     0;1000
618800;2006033117;     0;1000
618800;2006033118;     0;1000
618800;2006033119;     0;1000
618800;2006033120;     0;1000
618800;2006033121;     0;1000
618800;2006033122;     0;1000
618800;2006033123;     0;1000
618800;2010040100;     0;1000
618800;2010040101;     0;1000
618800;2010040102;     0;1000
618800;2010040103;     0;1000
618800;2010040104;     0;1000
618800;2010040105;     0;1000
618800;2010040106; 14400;1000
618800;2010040107; 39093;1000
618800;2010040108; 56454;1000
618800;2010040109; 33988;1000
618800;2010040110; 22425;1000
618800;2010040111; 11018;1000
618800;2010040112;  1489;1000
618800;2010040113;  5095;1000
618800;2010040114;   168;1000
618800;2010040115;  6840;1000
618800;2010040116; 11709;1000
618800;2010040117; 21095;1000
618800;2010040118;  3901;1000
618800;2010040119;     0;1000
618800;2010040120;     0;1000
618800;2010040121;     0;1000
618800;2010040122;     0;1000
618800;2010040123;     0;1000
618800;2010040200;     0;1000
618800;2010040201;     0;1000
618800;2010040202;     0;1000
618800;2010040203;     0;1000
618800;2010040204;     0;1000
618800;2010040205;   668;1000
618800;2010040206; 12354;1000
618800;2010040207; 37211;1000
618800;2010040208; 12409;1000
618800;2010040209;  1017;1000
618800;2010040210;  2719;1000
618800;2010040211; 11444;1000
618800;2010040212; 57738;1000
618800;2010040213; 24454;1000
618800;2010040214; 24790;1000
618800;2010040215; 59763;1000
618800;2010040216; 59906;1000
618800;2010040217; 27093;1000
618800;2010040218;  2781;1000
618800;2010040219;     0;1000
618800;2010040220;     0;1000
618800;2010040221;     0;1000
618800;2010040222;     0;1000
618800;2010040223;     0;1000
618800;2010040300;     0;1000
618800;2010040301;     0;1000
618800;2010040302;     0;1000
618800;2010040303;     0;1000
618800;2010040304;     0;1000
618800;2010040305;     0;1000
618800;2010040306; 18995;1000
618800;2010040307; 50486;1000
618800;2010040308; 68390;1000
618800;2010040309; 76911;1000
618800;2010040310; 61311;1000
618800;2010040311; 78561;1000
618800;2010040312; 41242;1000
618800;2010040313; 75508;1000
618800;2010040314; 62681;1000
618800;2010040315; 45774;1000
618800;2010040316; 45676;1000
618800;2010040317; 23674;1000
618800;2010040318;  3408;1000
618800;2010040319;     0;1000
618800;2010040320;     0;1000
618800;2010040321;     0;1000
618800;2010040322;     0;1000
618800;2010040323;     0;1000
618800;2010040400;     0;1000
618800;2010040401;     0;1000
618800;2010040402;     0;1000
618800;2010040403;     0;1000
618800;2010040404;     0;1000
618800;2010040405;     0;1000
618800;2010040406;     0;1000
618800;2010040407;     0;1000
618800;2010040408;     0;1000
618800;2010040409;     0;1000
618800;2010040410;     0;1000
618800;2010040411;     0;1000
618800;2010040412;     0;1000
618800;2010040413;     0;1000
618800;2010040414;     0;1000
618800;2010040415;     0;1000
618800;2010040416;     0;1000
618800;2010040417; 14044;1000
618800;2010040418;  2379;1000
618800;2010040419;     0;1000
618800;2010040420;     0;1000
618800;2010040421;     0;1000
618800;2010040422;     0;1000
618800;2010040423;     0;1000
618800;2010040500;     0;1000
618800;2010040501;     0;1000
618800;2010040502;     0;1000
618800;2010040503;     0;1000
618800;2010040504;     0;1000
618800;2010040505;     0;1000
618800;2010040506;     0;1000
618800;2010040507;   185;1000
618800;2010040508;    68;1000
618800;2010040509;    34;1000
618800;2010040510;     0;1000
618800;2010040511;     0;1000
618800;2010040512;   235;1000
618800;2010040513;  1188;1000
618800;2010040514;  3683;1000
618800;2010040515;   631;1000
618800;2010040516;  1195;1000
618800;2010040517;    29;1000
618800;2010040518;   295;1000
618800;2010040519;     0;1000
618800;2010040520;     0;1000
618800;2010040521;     0;1000
618800;2010040522;     0;1000
618800;2010040523;     0;1000
618800;2010040600;     0;1000
618800;2010040601;     0;1000
618800;2010040602;     0;1000
618800;2010040603;     0;1000
618800;2010040604;     0;1000
618800;2010040605;     0;1000
618800;2010040606;   268;1000
618800;2010040607;     0;1000
618800;2010040608;   476;1000
618800;2010040609; 11975;1000
618800;2010040610;  2431;1000
618800;2010040611; 15335;1000
618800;2010040612;  2806;1000
618800;2010040613; 21461;1000
618800;2010040614;  4307;1000
618800;2010040615;  1223;1000
618800;2010040616;    58;1000
618800;2010040617;   122;1000
618800;2010040618;  3449;1000
618800;2010040619;     0;1000
618800;2010040620;     0;1000
618800;2010040621;     0;1000
618800;2010040622;     0;1000
618800;2010040623;     0;1000
618800;2010040700;     0;1000
618800;2010040701;     0;1000
618800;2010040702;     0;1000
618800;2010040703;     0;1000
618800;2010040704;     0;1000
618800;2010040705;     0;1000
618800;2010040706; 19188;1000
618800;2010040707; 44062;1000
618800;2010040708; 60816;1000
618800;2010040709; 68102;1000
618800;2010040710; 80223;1000
618800;2010040711; 85825;1000
618800;2010040712; 81794;1000
618800;2010040713; 85131;1000
618800;2010040714; 85092;1000
618800;2010040715; 73474;1000
618800;2010040716; 64763;1000
618800;2010040717; 31450;1000
618800;2010040718;  7748;1000
618800;2010040719;     0;1000
618800;2010040720;     0;1000
618800;2010040721;     0;1000
618800;2010040722;     0;1000
618800;2010040723;     0;1000
618800;2010040800;     0;1000
618800;2010040801;     0;1000
618800;2010040802;     0;1000
618800;2010040803;     0;1000
618800;2010040804;     0;1000
618800;2010040805;  2685;1000
618800;2010040806;  6931;1000
618800;2010040807; 39317;1000
618800;2010040808; 19666;1000
618800;2010040809; 26830;1000
618800;2010040810; 29209;1000
618800;2010040811; 31660;1000
618800;2010040812; 27984;1000
618800;2010040813; 25215;1000
618800;2010040814; 10605;1000
618800;2010040815;     0;1000
618800;2010040816;     0;1000
618800;2010040817;     0;1000
618800;2010040818;  4466;1000
618800;2010040819;     0;1000
618800;2010040820;     0;1000
618800;2010040821;     0;1000
618800;2010040822;     0;1000
618800;2010040823;     0;1000
618800;2010040900;     0;1000
618800;2010040901;     0;1000
618800;2010040902;     0;1000
618800;2010040903;     0;1000
618800;2010040904;     0;1000
618800;2010040905;   457;1000
618800;2010040906;     0;1000
618800;2010040907;     0;1000
618800;2010040908;     0;1000
618800;2010040909;     0;1000
618800;2010040910;     0;1000
618800;2010040911;     0;1000
618800;2010040912;   702;1000
618800;2010040913;  1601;1000
618800;2010040914; 14905;1000
618800;2010040915; 46279;1000
618800;2010040916; 20813;1000
618800;2010040917; 31597;1000
618800;2010040918; 10138;1000
618800;2010040919;     0;1000
618800;2010040920;     0;1000
618800;2010040921;     0;1000
618800;2010040922;     0;1000
618800;2010040923;     0;1000
618800;2010041000;     0;1000
618800;2010041001;     0;1000
618800;2010041002;     0;1000
618800;2010041003;     0;1000
618800;2010041004;     0;1000
618800;2010041005;   608;1000
618800;2010041006; 21153;1000
618800;2010041007; 47431;1000
618800;2010041008; 73309;1000
618800;2010041009; 85524;1000
618800;2010041010; 91895;1000
618800;2010041011; 93748;1000
618800;2010041012; 87088;1000
618800;2010041013; 72855;1000
618800;2010041014; 60511;1000
618800;2010041015; 47967;1000
618800;2010041016; 20653;1000
618800;2010041017;  2300;1000
618800;2010041018;   336;1000
618800;2010041019;     0;1000
618800;2010041020;     0;1000
618800;2010041021;     0;1000
618800;2010041022;     0;1000
618800;2010041023;     0;1000
618800;2010041100;     0;1000
618800;2010041101;     0;1000
618800;2010041102;     0;1000
618800;2010041103;     0;1000
618800;2010041104;     0;1000
618800;2010041105;   350;1000
618800;2010041106;  7164;1000
618800;2010041107; 35484;1000
618800;2010041108; 61804;1000
618800;2010041109; 70800;1000
618800;2010041110; 64063;1000
618800;2010041111; 44497;1000
618800;2010041112; 74906;1000
618800;2010041113; 47499;1000
618800;2010041114; 10169;1000
618800;2010041115; 17810;1000
618800;2010041116; 21076;1000
618800;2010041117; 29521;1000
618800;2010041118;  9652;1000
618800;2010041119;     0;1000
618800;2010041120;     0;1000
618800;2010041121;     0;1000
618800;2010041122;     0;1000
618800;2010041123;     0;1000
618800;2010041200;     0;1000
618800;2010041201;     0;1000
618800;2010041202;     0;1000
618800;2010041203;     0;1000
618800;2010041204;     0;1000
618800;2010041205;  9997;1000
618800;2010041206; 28049;1000
618800;2010041207; 56243;1000
618800;2010041208; 72959;1000
618800;2010041209; 78777;1000
618800;2010041210; 85889;1000
618800;2010041211; 88150;1000
618800;2010041212; 89177;1000
618800;2010041213; 88202;1000
618800;2010041214; 82584;1000
618800;2010041215; 70809;1000
618800;2010041216; 45139;1000
618800;2010041217; 33171;1000
618800;2010041218; 10109;1000
618800;2010041219;     0;1000
618800;2010041220;     0;1000
618800;2010041221;     0;1000
618800;2010041222;     0;1000
618800;2010041223;     0;1000
618800;2010041300;     0;1000
618800;2010041301;     0;1000
618800;2010041302;     0;1000
618800;2010041303;     0;1000
618800;2010041304;     0;1000
618800;2010041305; 12150;1000
618800;2010041306; 31152;1000
618800;2010041307; 47800;1000
618800;2010041308; 33989;1000
618800;2010041309; 42256;1000
618800;2010041310; 63429;1000
618800;2010041311; 12786;1000
618800;2010041312; 55099;1000
618800;2010041313; 54799;1000
618800;2010041314; 77123;1000
618800;2010041315; 63567;1000
618800;2010041316; 18963;1000
618800;2010041317;   948;1000
618800;2010041318; 11916;1000
618800;2010041319;     0;1000
618800;2010041320;     0;1000
618800;2010041321;     0;1000
618800;2010041322;     0;1000
618800;2010041323;     0;1000
618800;2010041400;     0;1000
618800;2010041401;     0;1000
618800;2010041402;     0;1000
618800;2010041403;     0;1000
618800;2010041404;     0;1000
618800;2010041405; 19176;1000
618800;2010041406; 36591;1000
618800;2010041407; 62247;1000
618800;2010041408; 77825;1000
618800;2010041409; 87222;1000
618800;2010041410; 92836;1000
618800;2010041411; 96346;1000
618800;2010041412; 93402;1000
618800;2010041413; 87669;1000
618800;2010041414; 87872;1000
618800;2010041415; 80068;1000
618800;2010041416; 68590;1000
618800;2010041417; 45851;1000
618800;2010041418; 10558;1000
618800;2010041419;     0;1000
618800;2010041420;     0;1000
618800;2010041421;     0;1000
618800;2010041422;     0;1000
618800;2010041423;     0;1000
618800;2010041500;     0;1000
618800;2010041501;     0;1000
618800;2010041502;     0;1000
618800;2010041503;     0;1000
618800;2010041504;     0;1000
618800;2010041505; 17977;1000
618800;2010041506; 32880;1000
618800;2010041507; 55567;1000
618800;2010041508; 73100;1000
618800;2010041509; 67999;1000
618800;2010041510; 84820;1000
618800;2010041511; 93667;1000
618800;2010041512; 94277;1000
618800;2010041513; 94031;1000
618800;2010041514; 86496;1000
618800;2010041515; 69715;1000
618800;2010041516; 41552;1000
618800;2010041517; 33421;1000
618800;2010041518; 11598;1000
618800;2010041519;     0;1000
618800;2010041520;     0;1000
618800;2010041521;     0;1000
618800;2010041522;     0;1000
618800;2010041523;     0;1000
618800;2010041600;     0;1000
618800;2010041601;     0;1000
618800;2010041602;     0;1000
618800;2010041603;     0;1000
618800;2010041604;     0;1000
618800;2010041605;     0;1000
618800;2010041606; 10445;1000
618800;2010041607; 48693;1000
618800;2010041608; 80208;1000
618800;2010041609; 88411;1000
618800;2010041610; 83694;1000
618800;2010041611; 50523;1000
618800;2010041612; 61037;1000
618800;2010041613; 83394;1000
618800;2010041614; 90855;1000
618800;2010041615; 83730;1000
618800;2010041616; 73990;1000
618800;2010041617; 41860;1000
618800;2010041618; 14811;1000
618800;2010041619;  3408;1000
618800;2010041620;     0;1000
618800;2010041621;     0;1000
618800;2010041622;     0;1000
618800;2010041623;     0;1000
618800;2010041700;     0;1000
618800;2010041701;     0;1000
618800;2010041702;     0;1000
618800;2010041703;     0;1000
618800;2010041704;     0;1000
618800;2010041705;     0;1000
618800;2010041706;  3427;1000
618800;2010041707;  7540;1000
618800;2010041708; 12435;1000
618800;2010041709;     0;1000
618800;2010041710;    24;1000
618800;2010041711;  3220;1000
618800;2010041712;  1203;1000
618800;2010041713;  5672;1000
618800;2010041714;  2047;1000
618800;2010041715; 17559;1000
618800;2010041716;  6044;1000
618800;2010041717;  6206;1000
618800;2010041718;   571;1000
618800;2010041719;  1275;1000
618800;2010041720;     0;1000
618800;2010041721;     0;1000
618800;2010041722;     0;1000
618800;2010041723;     0;1000
618800;2010041800;     0;1000
618800;2010041801;     0;1000
618800;2010041802;     0;1000
618800;2010041803;     0;1000
618800;2010041804;     0;1000
618800;2010041805;  4747;1000
618800;2010041806; 26164;1000
618800;2010041807; 55636;1000
618800;2010041808; 68775;1000
618800;2010041809; 67631;1000
618800;2010041810; 42513;1000
618800;2010041811; 59417;1000
618800;2010041812; 15529;1000
618800;2010041813; 35399;1000
618800;2010041814;  6777;1000
618800;2010041815;  3386;1000
618800;2010041816; 10709;1000
618800;2010041817; 13515;1000
618800;2010041818; 14560;1000
618800;2010041819;     0;1000
618800;2010041820;     0;1000
618800;2010041821;     0;1000
618800;2010041822;     0;1000
618800;2010041823;     0;1000
618800;2010041900;     0;1000
618800;2010041901;     0;1000
618800;2010041902;     0;1000
618800;2010041903;     0;1000
618800;2010041904;     0;1000
618800;2010041905; 12806;1000
618800;2010041906; 41600;1000
618800;2010041907; 60256;1000
618800;2010041908; 50683;1000
618800;2010041909; 28098;1000
618800;2010041910; 59671;1000
618800;2010041911; 80311;1000
618800;2010041912; 89500;1000
618800;2010041913; 46152;1000
618800;2010041914; 71628;1000
618800;2010041915; 35091;1000
618800;2010041916; 55496;1000
618800;2010041917; 43374;1000
618800;2010041918; 15527;1000
618800;2010041919;     0;1000
618800;2010041920;     0;1000
618800;2010041921;     0;1000
618800;2010041922;     0;1000
618800;2010041923;     0;1000
618800;2010042000;     0;1000
618800;2010042001;     0;1000
618800;2010042002;     0;1000
618800;2010042003;     0;1000
618800;2010042004;     0;1000
618800;2010042005;  3827;1000
618800;2010042006;  5232;1000
618800;2010042007; 16245;1000
618800;2010042008; 20624;1000
618800;2010042009;  5096;1000
618800;2010042010;  7946;1000
618800;2010042011;  7518;1000
618800;2010042012; 17850;1000
618800;2010042013;   637;1000
618800;2010042014;     0;1000
618800;2010042015;     0;1000
618800;2010042016;     0;1000
618800;2010042017;     0;1000
618800;2010042018;     0;1000
618800;2010042019;  1235;1000
618800;2010042020;     0;1000
618800;2010042021;     0;1000
618800;2010042022;     0;1000
618800;2010042023;     0;1000
618800;2010042100;     0;1000
618800;2010042101;     0;1000
618800;2010042102;     0;1000
618800;2010042103;     0;1000
618800;2010042104;     0;1000
618800;2010042105;     0;1000
618800;2010042106;   843;1000
618800;2010042107;     0;1000
618800;2010042108;   630;1000
618800;2010042109;     0;1000
618800;2010042110;     0;1000
618800;2010042111;    65;1000
618800;2010042112;  5910;1000
