statid;timeobs;relative_humidity_mean(%);label
615600;2009011810;98;1100
615600;2009011811;95;1100
615600;2009011812;91;1100
615600;2009011813;90;1100
615600;2009011814;92;1100
615600;2009011815;94;1100
615600;2009011816;95;1100
615600;2009011817;95;1100
615600;2009011818;94;1100
615600;2009011819;95;1100
615600;2009011820;95;1100
615600;2009011821;96;1100
615600;2009011822;96;1100
615600;2009011823;96;1100
615600;2009011900;94;1100
615600;2009011901;93;1100
615600;2009011902;93;1100
615600;2009011903;93;1100
615600;2009011904;93;1100
615600;2009011905;94;1100
615600;2009011906;96;1100
615600;2009011907;95;1100
615600;2009011908;94;1100
615600;2009011909;93;1100
615600;2009011910;93;1100
615600;2009011911;94;1100
615600;2009011912;95;1100
615600;2009011913;94;1100
615600;2009011914;93;1100
615600;2009011915;93;1100
615600;2009011916;92;1100
615600;2009011917;93;1100
615600;2009011918;89;1100
615600;2009011919;84;1100
615600;2009011920;92;1100
615600;2009011921;94;1100
615600;2009011922;95;1100
615600;2009011923;95;1100
615600;2009012000;95;1100
615600;2009012001;94;1100
615600;2009012002;94;1100
615600;2009012003;94;1100
615600;2009012004;91;1100
615600;2009012005;89;1100
615600;2009012006;86;1100
615600;2009012007;86;1100
615600;2009012008;87;1100
615600;2009012009;87;1100
615600;2009012010;85;1100
615600;2009012011;84;1100
615600;2009012012;80;1100
615600;2009012013;78;1100
615600;2009012014;82;1100
615600;2009012015;83;1100
615600;2009012016;83;1100
615600;2009012017;85;1100
615600;2009012018;81;1100
615600;2009012019;80;1100
615600;2009012020;81;1100
615600;2009012021;83;1100
615600;2009012022;83;1100
615600;2009012023;87;1100
615600;2009012100;90;1100
615600;2009012101;91;1100
615600;2009012102;94;1100
615600;2009012103;95;1100
615600;2009012104;95;1100
615600;2009012105;94;1100
615600;2009012106;94;1100
615600;2009012107;94;1100
615600;2009012108;94;1100
615600;2009012109;92;1100
615600;2009012110;88;1100
615600;2009012111;83;1100
615600;2009012112;79;1100
615600;2009012113;75;1100
615600;2009012114;76;1100
615600;2009012115;79;1100
615600;2009012116;87;1100
615600;2009012117;90;1100
615600;2009012118;92;1100
615600;2009012119;94;1100
615600;2009012120;98;1100
615600;2009012121;99;1100
615600;2009012122;99;1100
615600;2009012123;99;1100
615600;2009012200;99;1100
615600;2009012201;99;1100
615600;2009012202;100;1100
615600;2009012203;100;1100
615600;2009012204;100;1100
615600;2009012205;100;1100
615600;2009012206;100;1100
615600;2009012207;100;1100
615600;2009012208;100;1100
615600;2009012209;100;1100
615600;2009012210;99;1100
615600;2009012211;99;1100
615600;2009012212;97;1100
615600;2009012213;94;1100
615600;2009012214;94;1100
615600;2009012215;95;1100
615600;2009012216;95;1100
615600;2009012217;94;1100
615600;2009012218;92;1100
615600;2009012219;89;1100
615600;2009012220;90;1100
615600;2009012221;90;1100
615600;2009012222;89;1100
615600;2009012223;88;1100
615600;2009012300;87;1100
615600;2009012301;85;1100
615600;2009012302;86;1100
615600;2009012303;86;1100
615600;2009012304;91;1100
615600;2009012305;95;1100
615600;2009012306;96;1100
615600;2009012307;97;1100
615600;2009012308;96;1100
615600;2009012309;93;1100
615600;2009012310;93;1100
615600;2009012311;93;1100
615600;2009012312;91;1100
615600;2009012313;90;1100
615600;2009012314;89;1100
615600;2009012315;89;1100
615600;2009012316;86;1100
615600;2009012317;84;1100
615600;2009012318;85;1100
615600;2009012319;86;1100
615600;2009012320;88;1100
615600;2009012321;88;1100
615600;2009012322;91;1100
615600;2009012323;95;1100
615600;2009012400;94;1100
615600;2009012401;94;1100
615600;2009012402;94;1100
615600;2009012403;95;1100
615600;2009012404;96;1100
615600;2009012405;96;1100
615600;2009012406;97;1100
615600;2009012407;98;1100
615600;2009012408;98;1100
615600;2009012409;98;1100
615600;2009012410;98;1100
615600;2009012411;98;1100
615600;2009012412;97;1100
615600;2009012413;93;1100
615600;2009012414;93;1100
615600;2009012415;93;1100
615600;2009012416;94;1100
615600;2009012417;95;1100
615600;2009012418;93;1100
615600;2009012419;92;1100
615600;2009012420;91;1100
615600;2009012421;90;1100
615600;2009012422;90;1100
615600;2009012423;89;1100
615600;2009012500;86;1100
615600;2009012501;85;1100
615600;2009012502;86;1100
615600;2009012503;89;1100
615600;2009012504;91;1100
615600;2009012505;93;1100
615600;2009012506;95;1100
615600;2009012507;96;1100
615600;2009012508;98;1100
615600;2009012509;98;1100
615600;2009012510;99;1100
615600;2009012511;99;1100
615600;2009012512;99;1100
615600;2009012513;91;1100
615600;2009012514;87;1100
615600;2009012515;86;1100
615600;2009012516;85;1100
615600;2009012517;85;1100
615600;2009012518;86;1100
615600;2009012519;85;1100
615600;2009012520;84;1100
615600;2009012521;86;1100
615600;2009012522;87;1100
615600;2009012523;88;1100
615600;2009012600;92;1100
615600;2009012601;93;1100
615600;2009012602;88;1100
615600;2009012603;84;1100
615600;2009012604;82;1100
615600;2009012605;83;1100
615600;2009012606;82;1100
615600;2009012607;82;1100
615600;2009012608;84;1100
615600;2009012609;82;1100
615600;2009012610;78;1100
615600;2009012611;79;1100
615600;2009012612;77;1100
615600;2009012613;77;1100
615600;2009012614;77;1100
615600;2009012615;77;1100
615600;2009012616;78;1100
615600;2009012617;78;1100
615600;2009012618;79;1100
615600;2009012619;80;1100
615600;2009012620;80;1100
615600;2009012621;83;1100
615600;2009012622;85;1100
615600;2009012623;87;1100
615600;2009012700;88;1100
615600;2009012701;88;1100
615600;2009012702;89;1100
615600;2009012703;89;1100
615600;2009012704;89;1100
615600;2009012705;88;1100
615600;2009012706;89;1100
615600;2009012707;87;1100
615600;2009012708;83;1100
615600;2009012709;83;1100
615600;2009012710;82;1100
615600;2009012711;76;1100
615600;2009012712;74;1100
615600;2009012713;74;1100
615600;2009012714;74;1100
615600;2009012715;74;1100
615600;2009012716;76;1100
615600;2009012717;77;1100
615600;2009012718;80;1100
615600;2009012719;80;1100
615600;2009012720;80;1100
615600;2009012721;80;1100
615600;2009012722;80;1100
615600;2009012723;79;1100
615600;2009012800;81;1100
615600;2009012801;81;1100
615600;2009012802;82;1100
615600;2009012803;82;1100
615600;2009012804;83;1100
615600;2009012805;82;1100
615600;2009012806;82;1100
615600;2009012807;83;1100
615600;2009012808;85;1100
615600;2009012809;87;1100
615600;2009012810;84;1100
615600;2009012811;80;1100
615600;2009012812;85;1100
615600;2009012813;90;1100
615600;2009012814;90;1100
615600;2009012815;91;1100
615600;2009012816;89;1100
615600;2009012817;91;1100
615600;2009012818;91;1100
615600;2009012819;91;1100
615600;2009012820;91;1100
615600;2009012821;90;1100
615600;2009012822;90;1100
615600;2009012823;91;1100
615600;2009012900;92;1100
615600;2009012901;93;1100
615600;2009012902;93;1100
615600;2009012903;94;1100
615600;2009012904;96;1100
615600;2009012905;97;1100
615600;2009012906;98;1100
615600;2009012907;99;1100
615600;2009012908;99;1100
615600;2009012909;99;1100
615600;2009012910;99;1100
615600;2009012911;99;1100
615600;2009012912;98;1100
615600;2009012913;97;1100
615600;2009012914;97;1100
615600;2009012915;96;1100
615600;2009012916;97;1100
615600;2009012917;97;1100
615600;2009012918;97;1100
615600;2009012919;98;1100
615600;2009012920;99;1100
615600;2009012921;99;1100
615600;2009012922;99;1100
615600;2009012923;100;1100
615600;2009013000;100;1100
615600;2009013001;100;1100
615600;2009013002;100;1100
615600;2009013003;100;1100
615600;2009013004;100;1100
615600;2009013005;100;1100
615600;2009013006;100;1100
615600;2009013007;100;1100
615600;2009013008;100;1100
615600;2009013009;100;1100
615600;2009013010;100;1100
615600;2009013011;99;1100
615600;2009013012;99;1100
615600;2009013013;99;1100
615600;2009013014;99;1100
615600;2009013015;98;1100
615600;2009013016;98;1100
615600;2009013017;96;1100
615600;2009013018;91;1100
615600;2009013019;90;1100
615600;2009013020;91;1100
615600;2009013021;94;1100
615600;2009013022;93;1100
615600;2009013023;94;1100
615600;2009013100;94;1100
615600;2009013101;94;1100
615600;2009013102;94;1100
615600;2009013103;95;1100
615600;2009013104;95;1100
615600;2009013105;92;1100
615600;2009013106;90;1100
615600;2009013107;91;1100
615600;2009013108;92;1100
615600;2009013109;91;1100
615600;2009013110;84;1100
615600;2009013111;77;1100
615600;2009013112;77;1100
615600;2009013113;77;1100
615600;2009013114;80;1100
615600;2009013115;78;1100
615600;2009013116;77;1100
615600;2009013117;82;1100
615600;2009013118;86;1100
615600;2009013119;79;1100
615600;2009013120;74;1100
615600;2009013121;69;1100
615600;2009013122;72;1100
615600;2009013123;68;1100
615600;2009020100;71;1100
615600;2009020101;71;1100
615600;2009020102;71;1100
615600;2009020103;68;1100
615600;2009020104;72;1100
615600;2009020105;82;1100
615600;2009020106;82;1100
615600;2009020107;79;1100
615600;2009020108;79;1100
615600;2009020109;78;1100
615600;2009020110;84;1100
615600;2009020111;85;1100
615600;2009020112;83;1100
615600;2009020113;82;1100
615600;2009020114;81;1100
615600;2009020115;80;1100
615600;2009020116;81;1100
615600;2009020117;81;1100
615600;2009020118;82;1100
615600;2009020119;82;1100
615600;2009020120;81;1100
615600;2009020121;81;1100
615600;2009020122;82;1100
615600;2009020123;82;1100
615600;2009020200;83;1100
615600;2009020201;84;1100
615600;2009020202;84;1100
615600;2009020203;85;1100
615600;2009020204;86;1100
615600;2009020205;88;1100
615600;2009020206;85;1100
615600;2009020207;79;1100
615600;2009020208;76;1100
615600;2009020209;75;1100
615600;2009020210;76;1100
615600;2009020211;76;1100
615600;2009020212;79;1100
615600;2009020213;80;1100
615600;2009020214;80;1100
615600;2009020215;79;1100
615600;2009020216;80;1100
615600;2009020217;80;1100
615600;2009020218;82;1100
615600;2009020219;83;1100
615600;2009020220;84;1100
615600;2009020221;84;1100
615600;2009020222;84;1100
615600;2009020223;84;1100
615600;2009020300;83;1100
615600;2009020301;84;1100
615600;2009020302;85;1100
615600;2009020303;85;1100
615600;2009020304;85;1100
615600;2009020305;87;1100
615600;2009020306;88;1100
615600;2009020307;89;1100
615600;2009020308;89;1100
615600;2009020309;89;1100
615600;2009020310;88;1100
615600;2009020311;88;1100
615600;2009020312;88;1100
615600;2009020313;89;1100
615600;2009020314;90;1100
615600;2009020315;90;1100
615600;2009020316;91;1100
615600;2009020317;92;1100
615600;2009020318;93;1100
615600;2009020319;92;1100
615600;2009020320;92;1100
615600;2009020321;92;1100
615600;2009020322;90;1100
615600;2009020323;90;1100
615600;2009020400;90;1100
615600;2009020401;90;1100
615600;2009020402;91;1100
615600;2009020403;91;1100
615600;2009020404;92;1100
615600;2009020405;93;1100
615600;2009020406;95;1100
615600;2009020407;95;1100
615600;2009020408;95;1100
615600;2009020409;96;1100
615600;2009020410;96;1100
615600;2009020411;96;1100
615600;2009020412;96;1100
615600;2009020413;94;1100
615600;2009020414;94;1100
615600;2009020415;95;1100
615600;2009020416;97;1100
615600;2009020417;98;1100
615600;2009020418;98;1100
615600;2009020419;98;1100
615600;2009020420;98;1100
615600;2009020421;98;1100
615600;2009020422;98;1100
615600;2009020423;98;1100
615600;2009020500;98;1100
615600;2009020501;98;1100
615600;2009020502;98;1100
615600;2009020503;98;1100
615600;2009020504;99;1100
615600;2009020505;99;1100
615600;2009020506;99;1100
615600;2009020507;99;1100
615600;2009020508;99;1100
615600;2009020509;99;1100
615600;2009020510;99;1100
615600;2009020511;99;1100
615600;2009020512;98;1100
615600;2009020513;98;1100
615600;2009020514;98;1100
615600;2009020515;98;1100
615600;2009020516;99;1100
615600;2009020517;99;1100
615600;2009020518;99;1100
615600;2009020519;98;1100
615600;2009020520;98;1100
615600;2009020521;98;1100
615600;2009020522;98;1100
615600;2009020523;98;1100
615600;2009020600;98;1100
615600;2009020601;98;1100
615600;2009020602;98;1100
615600;2009020603;98;1100
615600;2009020604;98;1100
615600;2009020605;98;1100
615600;2009020606;98;1100
615600;2009020607;97;1100
615600;2009020608;97;1100
615600;2009020609;95;1100
615600;2009020610;95;1100
615600;2009020611;96;1100
615600;2009020612;96;1100
615600;2009020613;96;1100
615600;2009020614;97;1100
615600;2009020615;95;1100
615600;2009020616;95;1100
615600;2009020617;96;1100
615600;2009020618;97;1100
615600;2009020619;98;1100
615600;2009020620;99;1100
615600;2009020621;99;1100
615600;2009020622;100;1100
615600;2009020623;100;1100
615600;2009020700;100;1100
615600;2009020701;100;1100
615600;2009020702;100;1100
615600;2009020703;100;1100
615600;2009020704;100;1100
615600;2009020705;100;1100
615600;2009020706;100;1100
615600;2009020707;100;1100
615600;2009020708;99;1100
615600;2009020709;100;1100
615600;2009020710;100;1100
615600;2009020711;99;1100
615600;2009020712;99;1100
615600;2009020713;99;1100
615600;2009020714;99;1100
615600;2009020715;98;1100
615600;2009020716;98;1100
615600;2009020717;98;1100
615600;2009020718;98;1100
615600;2009020719;98;1100
615600;2009020720;98;1100
615600;2009020721;98;1100
615600;2009020722;99;1100
615600;2009020723;99;1100
615600;2009020800;100;1100
615600;2009020801;99;1100
615600;2009020802;97;1100
615600;2009020803;97;1100
615600;2009020804;94;1100
615600;2009020805;94;1100
615600;2009020806;93;1100
615600;2009020807;94;1100
615600;2009020808;94;1100
615600;2009020809;92;1100
615600;2009020810;91;1100
615600;2009020811;90;1100
615600;2009020812;84;1100
615600;2009020813;76;1100
615600;2009020814;74;1100
615600;2009020815;82;1100
615600;2009020816;86;1100
615600;2009020817;89;1100
615600;2009020818;93;1100
615600;2009020819;93;1100
615600;2009020820;87;1100
615600;2009020821;88;1100
615600;2009020822;89;1100
615600;2009020823;90;1100
615600;2009020900;92;1100
615600;2009020901;92;1100
615600;2009020902;92;1100
615600;2009020903;91;1100
615600;2009020904;89;1100
615600;2009020905;90;1100
615600;2009020906;91;1100
615600;2009020907;91;1100
615600;2009020908;94;1100
615600;2009020909;92;1100
615600;2009020910;89;1100
615600;2009020911;86;1100
615600;2009020912;87;1100
615600;2009020913;87;1100
615600;2009020914;83;1100
615600;2009020915;82;1100
615600;2009020916;86;1100
615600;2009020917;89;1100
615600;2009020918;89;1100
615600;2009020919;92;1100
615600;2009020920;96;1100
615600;2009020921;95;1100
615600;2009020922;95;1100
615600;2009020923;96;1100
615600;2009021000;97;1100
615600;2009021001;97;1100
615600;2009021002;96;1100
615600;2009021003;94;1100
615600;2009021004;93;1100
615600;2009021005;93;1100
615600;2009021006;92;1100
615600;2009021007;89;1100
615600;2009021008;89;1100
615600;2009021009;86;1100
615600;2009021010;84;1100
615600;2009021011;82;1100
615600;2009021012;79;1100
615600;2009021013;80;1100
615600;2009021014;89;1100
615600;2009021015;94;1100
615600;2009021016;94;1100
615600;2009021017;93;1100
615600;2009021018;87;1100
615600;2009021019;90;1100
615600;2009021020;91;1100
615600;2009021021;94;1100
615600;2009021022;95;1100
615600;2009021023;96;1100
615600;2009021100;96;1100
615600;2009021101;96;1100
615600;2009021102;94;1100
615600;2009021103;92;1100
615600;2009021104;96;1100
615600;2009021105;98;1100
615600;2009021106;97;1100
615600;2009021107;96;1100
615600;2009021108;94;1100
615600;2009021109;92;1100
615600;2009021110;90;1100
615600;2009021111;86;1100
615600;2009021112;85;1100
615600;2009021113;84;1100
615600;2009021114;84;1100
615600;2009021115;84;1100
615600;2009021116;84;1100
615600;2009021117;83;1100
615600;2009021118;81;1100
615600;2009021119;82;1100
615600;2009021120;81;1100
615600;2009021121;81;1100
615600;2009021122;81;1100
615600;2009021123;77;1100
615600;2009021200;76;1100
615600;2009021201;76;1100
615600;2009021202;81;1100
615600;2009021203;79;1100
615600;2009021204;78;1100
615600;2009021205;79;1100
615600;2009021206;82;1100
615600;2009021207;84;1100
615600;2009021208;82;1100
615600;2009021209;81;1100
615600;2009021210;80;1100
615600;2009021211;79;1100
615600;2009021212;80;1100
615600;2009021213;83;1100
615600;2009021214;82;1100
615600;2009021215;82;1100
615600;2009021216;83;1100
615600;2009021217;84;1100
615600;2009021218;86;1100
615600;2009021219;88;1100
615600;2009021220;90;1100
615600;2009021221;89;1100
615600;2009021222;90;1100
615600;2009021223;92;1100
615600;2009021300;93;1100
615600;2009021301;93;1100
615600;2009021302;93;1100
615600;2009021303;94;1100
615600;2009021304;95;1100
615600;2009021305;95;1100
615600;2009021306;96;1100
615600;2009021307;97;1100
615600;2009021308;95;1100
615600;2009021309;91;1100
615600;2009021310;87;1100
615600;2009021311;82;1100
615600;2009021312;77;1100
615600;2009021313;76;1100
615600;2009021314;76;1100
615600;2009021315;78;1100
615600;2009021316;83;1100
615600;2009021317;87;1100
615600;2009021318;89;1100
615600;2009021319;89;1100
615600;2009021320;89;1100
615600;2009021321;91;1100
615600;2009021322;91;1100
615600;2009021323;92;1100
615600;2009021400;93;1100
615600;2009021401;93;1100
615600;2009021402;93;1100
615600;2009021403;93;1100
615600;2009021404;91;1100
615600;2009021405;92;1100
615600;2009021406;94;1100
615600;2009021407;92;1100
615600;2009021408;92;1100
615600;2009021409;88;1100
615600;2009021410;83;1100
615600;2009021411;76;1100
615600;2009021412;76;1100
615600;2009021413;79;1100
615600;2009021414;80;1100
615600;2009021415;78;1100
615600;2009021416;82;1100
