statid;timeobs;wind_speed_mean(m/s);label
612300;2009011623;10.8;1100
612300;2009011700;10.1;1100
612300;2009011701;10.2;1100
612300;2009011702;9.9;1100
612300;2009011703;9.4;1100
612300;2009011704;9.6;1100
612300;2009011705;9.4;1100
612300;2009011706;9.3;1100
612300;2009011707;9;1100
612300;2009011708;8.9;1100
612300;2009011709;8.6;1100
612300;2009011710;9;1100
612300;2009011711;9.2;1100
612300;2009011712;10.2;1100
612300;2009011713;9.9;1100
612300;2009011714;9.6;1100
612300;2009011715;9.2;1100
612300;2009011716;9.6;1100
612300;2009011717;9.7;1100
612300;2009011718;9.7;1100
612300;2009011719;8.3;1100
612300;2009011720;8.7;1100
612300;2009011721;9.2;1100
612300;2009011722;8.2;1100
612300;2009011723;7.5;1100
612300;2009011800;6.1;1100
612300;2009011801;5.9;1100
612300;2009011802;5.9;1100
612300;2009011803;6.9;1100
612300;2009011804;9;1100
612300;2009011805;9.9;1100
612300;2009011806;11;1100
612300;2009011807;10.8;1100
612300;2009011808;12.4;1100
612300;2009011809;11.8;1100
612300;2009011810;11.8;1100
612300;2009011811;11.1;1100
612300;2009011812;9.8;1100
612300;2009011813;9.8;1100
612300;2009011814;9.7;1100
612300;2009011815;8.8;1100
612300;2009011816;6.6;1100
612300;2009011817;6.7;1100
612300;2009011818;6.5;1100
612300;2009011819;6.4;1100
612300;2009011820;7.4;1100
612300;2009011821;8.2;1100
612300;2009011822;6.8;1100
612300;2009011823;6.9;1100
612300;2009011900;7;1100
612300;2009011901;6.9;1100
612300;2009011902;6.5;1100
612300;2009011903;7.5;1100
612300;2009011904;7.7;1100
612300;2009011905;8.1;1100
612300;2009011906;8.1;1100
612300;2009011907;7.4;1100
612300;2009011908;8;1100
612300;2009011909;7.4;1100
612300;2009011910;7.2;1100
612300;2009011911;7.7;1100
612300;2009011912;6.8;1100
612300;2009011913;9.1;1100
612300;2009011914;9.2;1100
612300;2009011915;9.4;1100
612300;2009011916;10.6;1100
612300;2009011917;12;1100
612300;2009011918;12.2;1100
612300;2009011919;13.7;1100
612300;2009011920;13.6;1100
612300;2009011921;12.6;1100
612300;2009011922;11.1;1100
612300;2009011923;10.5;1100
612300;2009012000;11.3;1100
612300;2009012001;11.7;1100
612300;2009012002;11.4;1100
612300;2009012003;10.1;1100
612300;2009012004;13.4;1100
612300;2009012005;11.7;1100
612300;2009012006;10.1;1100
612300;2009012007;10;1100
612300;2009012008;8.5;1100
612300;2009012009;8;1100
612300;2009012010;7.8;1100
612300;2009012011;8;1100
612300;2009012012;8.5;1100
612300;2009012013;8.9;1100
612300;2009012014;9.8;1100
612300;2009012015;9.9;1100
612300;2009012016;8.2;1100
612300;2009012017;8.2;1100
612300;2009012018;8.8;1100
612300;2009012019;6.7;1100
612300;2009012020;7.2;1100
612300;2009012021;7.1;1100
612300;2009012022;5.7;1100
612300;2009012023;4.9;1100
612300;2009012100;5.9;1100
612300;2009012101;6.3;1100
612300;2009012102;6.9;1100
612300;2009012103;6.1;1100
612300;2009012104;6.4;1100
612300;2009012105;6.1;1100
612300;2009012106;6.6;1100
612300;2009012107;6.5;1100
612300;2009012108;6.4;1100
612300;2009012109;6.1;1100
612300;2009012110;4.7;1100
612300;2009012111;5.7;1100
612300;2009012112;6.1;1100
612300;2009012113;5.5;1100
612300;2009012114;3.4;1100
612300;2009012115;4.5;1100
612300;2009012116;4.6;1100
612300;2009012117;4;1100
612300;2009012118;5;1100
612300;2009012119;4.6;1100
612300;2009012120;3.6;1100
612300;2009012121;3.6;1100
612300;2009012122;3.5;1100
612300;2009012123;3.8;1100
612300;2009012200;4;1100
612300;2009012201;3.6;1100
612300;2009012202;4.3;1100
612300;2009012203;4.4;1100
612300;2009012204;4.2;1100
612300;2009012205;4.1;1100
612300;2009012206;4.8;1100
612300;2009012207;5.7;1100
612300;2009012208;5.4;1100
612300;2009012209;6.7;1100
612300;2009012210;7.4;1100
612300;2009012211;8.7;1100
612300;2009012212;9.9;1100
612300;2009012213;10.4;1100
612300;2009012214;10.3;1100
612300;2009012215;11;1100
612300;2009012216;12.1;1100
612300;2009012217;11.7;1100
612300;2009012218;12.8;1100
612300;2009012219;13;1100
612300;2009012220;13.5;1100
612300;2009012221;12.9;1100
612300;2009012222;13.5;1100
612300;2009012223;13.2;1100
612300;2009012300;12.5;1100
612300;2009012301;11.1;1100
612300;2009012302;10.5;1100
612300;2009012303;8.8;1100
612300;2009012304;7.9;1100
612300;2009012305;7.6;1100
612300;2009012306;9;1100
612300;2009012307;9.3;1100
612300;2009012308;8.8;1100
612300;2009012309;9.4;1100
612300;2009012310;11.1;1100
612300;2009012311;11.3;1100
612300;2009012312;10.6;1100
612300;2009012313;9.4;1100
612300;2009012314;9.1;1100
612300;2009012315;8.9;1100
612300;2009012316;9;1100
612300;2009012317;8.5;1100
612300;2009012318;7.8;1100
612300;2009012319;7.7;1100
612300;2009012320;6.6;1100
612300;2009012321;5.7;1100
612300;2009012322;5.4;1100
612300;2009012323;4.2;1100
612300;2009012400;3.3;1100
612300;2009012401;2.7;1100
612300;2009012402;2.2;1100
612300;2009012403;2;1100
612300;2009012404;3.2;1100
612300;2009012405;3.5;1100
612300;2009012406;4.6;1100
612300;2009012407;4.9;1100
612300;2009012408;5.2;1100
612300;2009012409;4.6;1100
612300;2009012410;4;1100
612300;2009012411;5.5;1100
612300;2009012412;4.7;1100
612300;2009012413;5.1;1100
612300;2009012414;4.9;1100
612300;2009012415;5.6;1100
612300;2009012416;5.3;1100
612300;2009012417;5.4;1100
612300;2009012418;5.9;1100
612300;2009012419;6.1;1100
612300;2009012420;5.4;1100
612300;2009012421;4.2;1100
612300;2009012422;4.5;1100
612300;2009012423;4.5;1100
612300;2009012500;4.3;1100
612300;2009012501;4.7;1100
612300;2009012502;4.6;1100
612300;2009012503;4.3;1100
612300;2009012504;4.2;1100
612300;2009012505;4.8;1100
612300;2009012506;6.2;1100
612300;2009012507;6.3;1100
612300;2009012508;4.8;1100
612300;2009012509;3.7;1100
612300;2009012510;5.1;1100
612300;2009012511;5.3;1100
612300;2009012512;4.5;1100
612300;2009012513;3.9;1100
612300;2009012514;4.3;1100
612300;2009012515;3.6;1100
612300;2009012516;4;1100
612300;2009012517;5.2;1100
612300;2009012518;6;1100
612300;2009012519;3.4;1100
612300;2009012520;3.1;1100
612300;2009012521;5;1100
612300;2009012522;6.5;1100
612300;2009012523;5.4;1100
612300;2009012600;4.5;1100
612300;2009012601;4.9;1100
612300;2009012602;4;1100
612300;2009012603;3.3;1100
612300;2009012604;3;1100
612300;2009012605;2.7;1100
612300;2009012606;3.3;1100
612300;2009012607;3.8;1100
612300;2009012608;3.5;1100
612300;2009012609;3.6;1100
612300;2009012610;3.3;1100
612300;2009012611;3.1;1100
612300;2009012612;3.4;1100
612300;2009012613;2.9;1100
612300;2009012614;2.6;1100
612300;2009012615;2.4;1100
612300;2009012616;3.2;1100
612300;2009012617;2.5;1100
612300;2009012618;2;1100
612300;2009012619;0.9;1100
612300;2009012620;1.3;1100
612300;2009012621;2.5;1100
612300;2009012622;1.8;1100
612300;2009012623;1.8;1100
612300;2009012700;1.5;1100
612300;2009012701;2.3;1100
612300;2009012702;2.8;1100
612300;2009012703;2.6;1100
612300;2009012704;2;1100
612300;2009012705;1;1100
612300;2009012706;1.1;1100
612300;2009012707;1.4;1100
612300;2009012708;1.3;1100
612300;2009012709;2;1100
612300;2009012710;2.7;1100
612300;2009012711;2.8;1100
612300;2009012712;3.2;1100
612300;2009012713;4;1100
612300;2009012714;2.8;1100
612300;2009012715;2.3;1100
612300;2009012716;2.5;1100
612300;2009012717;3;1100
612300;2009012718;2.9;1100
612300;2009012719;2.8;1100
612300;2009012720;3.2;1100
612300;2009012721;4;1100
612300;2009012722;4.3;1100
612300;2009012723;4.4;1100
612300;2009012800;4.7;1100
612300;2009012801;4.8;1100
612300;2009012802;4.4;1100
612300;2009012803;4.5;1100
612300;2009012804;5.5;1100
612300;2009012805;5.6;1100
612300;2009012806;5.7;1100
612300;2009012807;5.3;1100
612300;2009012808;5;1100
612300;2009012809;4.2;1100
612300;2009012810;5.3;1100
612300;2009012811;4.9;1100
612300;2009012812;3.9;1100
612300;2009012813;2.6;1100
612300;2009012814;2.1;1100
612300;2009012815;1.5;1100
612300;2009012816;2.1;1100
612300;2009012817;2.2;1100
612300;2009012818;2.4;1100
612300;2009012819;3.2;1100
612300;2009012820;3.7;1100
612300;2009012821;4.3;1100
612300;2009012822;3.6;1100
612300;2009012823;3.5;1100
612300;2009012900;3.5;1100
612300;2009012901;4.5;1100
612300;2009012902;4.1;1100
612300;2009012903;4.4;1100
612300;2009012904;4.6;1100
612300;2009012905;4.2;1100
612300;2009012906;5.4;1100
612300;2009012907;6.3;1100
612300;2009012908;6.7;1100
612300;2009012909;6.4;1100
612300;2009012910;5.5;1100
612300;2009012911;4.3;1100
612300;2009012912;4.4;1100
612300;2009012913;3.4;1100
612300;2009012914;3.6;1100
612300;2009012915;3.9;1100
612300;2009012916;3.6;1100
612300;2009012917;3.1;1100
612300;2009012918;3.4;1100
612300;2009012919;4.2;1100
612300;2009012920;3.4;1100
612300;2009012921;4;1100
612300;2009012922;3.6;1100
612300;2009012923;3.1;1100
612300;2009013000;3.2;1100
612300;2009013001;3.1;1100
612300;2009013002;3.3;1100
612300;2009013003;4;1100
612300;2009013004;3.4;1100
612300;2009013005;3.5;1100
612300;2009013006;3.3;1100
612300;2009013007;4.9;1100
612300;2009013008;6.8;1100
612300;2009013009;5.8;1100
612300;2009013010;4.6;1100
612300;2009013011;3.6;1100
612300;2009013012;4.5;1100
612300;2009013013;5.1;1100
612300;2009013014;4.1;1100
612300;2009013015;4.2;1100
612300;2009013016;4.9;1100
612300;2009013017;3.7;1100
612300;2009013018;1.9;1100
612300;2009013019;2.5;1100
612300;2009013020;2.9;1100
612300;2009013021;3;1100
612300;2009013022;2.8;1100
612300;2009013023;3.1;1100
612300;2009013100;3.7;1100
612300;2009013101;2.9;1100
612300;2009013102;2.7;1100
612300;2009013103;2.6;1100
612300;2009013104;3.7;1100
612300;2009013105;4;1100
612300;2009013106;3.6;1100
612300;2009013107;4;1100
612300;2009013108;3.7;1100
612300;2009013109;4.5;1100
612300;2009013110;5.1;1100
612300;2009013111;4.7;1100
612300;2009013112;4.5;1100
612300;2009013113;5.6;1100
612300;2009013114;5.4;1100
612300;2009013115;4.7;1100
612300;2009013116;4.4;1100
612300;2009013117;2.7;1100
612300;2009013118;2.7;1100
612300;2009013119;3.9;1100
612300;2009013120;3.4;1100
612300;2009013121;3.8;1100
612300;2009013122;4.5;1100
612300;2009013123;5.9;1100
612300;2009020100;5.7;1100
612300;2009020101;5.3;1100
612300;2009020102;6.2;1100
612300;2009020103;7;1100
612300;2009020104;7.8;1100
612300;2009020105;8.3;1100
612300;2009020106;8.7;1100
612300;2009020107;8.1;1100
612300;2009020108;7.5;1100
612300;2009020109;6.6;1100
612300;2009020110;7;1100
612300;2009020111;8.8;1100
612300;2009020112;8.8;1100
612300;2009020113;8;1100
612300;2009020114;7.6;1100
612300;2009020115;7.9;1100
612300;2009020116;8;1100
612300;2009020117;7.3;1100
612300;2009020118;7.7;1100
612300;2009020119;7.8;1100
612300;2009020120;7.4;1100
612300;2009020121;7.8;1100
612300;2009020122;7.6;1100
612300;2009020123;7.8;1100
612300;2009020200;7.7;1100
612300;2009020201;7.8;1100
612300;2009020202;7.7;1100
612300;2009020203;6.2;1100
612300;2009020204;7.2;1100
612300;2009020205;7.7;1100
612300;2009020206;8.9;1100
612300;2009020207;8.3;1100
612300;2009020208;8.5;1100
612300;2009020209;8.4;1100
612300;2009020210;8.7;1100
612300;2009020211;9.3;1100
612300;2009020212;9.2;1100
612300;2009020213;9.6;1100
612300;2009020214;9;1100
612300;2009020215;9.5;1100
612300;2009020216;9.4;1100
612300;2009020217;8.6;1100
612300;2009020218;9.1;1100
612300;2009020219;8.5;1100
612300;2009020220;8.8;1100
612300;2009020221;9.2;1100
612300;2009020222;9.2;1100
612300;2009020223;8;1100
612300;2009020300;7.7;1100
612300;2009020301;7.8;1100
612300;2009020302;7.5;1100
612300;2009020303;7.1;1100
612300;2009020304;7.1;1100
612300;2009020305;7.3;1100
612300;2009020306;6.2;1100
612300;2009020307;7;1100
612300;2009020308;6.6;1100
612300;2009020309;6.4;1100
612300;2009020310;5.6;1100
612300;2009020311;5.3;1100
612300;2009020312;5.3;1100
612300;2009020313;5.5;1100
612300;2009020314;5.6;1100
612300;2009020315;5.3;1100
612300;2009020316;4.5;1100
612300;2009020317;3.9;1100
612300;2009020318;3.7;1100
612300;2009020319;3.9;1100
612300;2009020320;3.2;1100
612300;2009020321;3.6;1100
612300;2009020322;3.1;1100
612300;2009020323;3.3;1100
612300;2009020400;3.1;1100
612300;2009020401;2.6;1100
612300;2009020402;2.1;1100
612300;2009020403;2.8;1100
612300;2009020404;3.1;1100
612300;2009020405;3.7;1100
612300;2009020406;4.4;1100
612300;2009020407;4.6;1100
612300;2009020408;4.2;1100
612300;2009020409;5.4;1100
612300;2009020410;5.5;1100
612300;2009020411;5.6;1100
612300;2009020412;5;1100
612300;2009020413;4.9;1100
612300;2009020414;4.8;1100
612300;2009020415;5.4;1100
612300;2009020416;5.3;1100
612300;2009020417;5.2;1100
612300;2009020418;5.5;1100
612300;2009020419;5.7;1100
612300;2009020420;6;1100
612300;2009020421;4.9;1100
612300;2009020422;3.8;1100
612300;2009020423;1.9;1100
612300;2009020500;0.4;1100
612300;2009020501;0.7;1100
612300;2009020502;1.2;1100
612300;2009020503;1.2;1100
612300;2009020504;0.9;1100
612300;2009020505;1.1;1100
612300;2009020506;1.4;1100
612300;2009020507;1.4;1100
612300;2009020508;0.6;1100
612300;2009020509;1.4;1100
612300;2009020510;1.5;1100
612300;2009020511;2.3;1100
612300;2009020512;3.4;1100
612300;2009020513;3.8;1100
612300;2009020514;3.6;1100
612300;2009020515;2.6;1100
612300;2009020516;3.8;1100
612300;2009020517;3.9;1100
612300;2009020518;4;1100
612300;2009020519;4.1;1100
612300;2009020520;6.5;1100
612300;2009020521;7.1;1100
612300;2009020522;6.8;1100
612300;2009020523;5.8;1100
612300;2009020600;4.6;1100
612300;2009020601;4.5;1100
612300;2009020602;4.4;1100
612300;2009020603;4;1100
612300;2009020604;4.8;1100
612300;2009020605;4.4;1100
612300;2009020606;3.8;1100
612300;2009020607;4.2;1100
612300;2009020608;4.7;1100
612300;2009020609;4.2;1100
612300;2009020610;3.1;1100
612300;2009020611;3.4;1100
612300;2009020612;3.4;1100
612300;2009020613;4.2;1100
612300;2009020614;2.6;1100
612300;2009020615;1.8;1100
612300;2009020616;4.6;1100
612300;2009020617;5;1100
612300;2009020618;4.8;1100
612300;2009020619;5;1100
612300;2009020620;6;1100
612300;2009020621;6.3;1100
612300;2009020622;6.6;1100
612300;2009020623;6.1;1100
612300;2009020700;6.3;1100
612300;2009020701;5.9;1100
612300;2009020702;6.6;1100
612300;2009020703;5;1100
612300;2009020704;5.1;1100
612300;2009020705;4;1100
612300;2009020706;2.3;1100
612300;2009020707;3.3;1100
612300;2009020708;5.7;1100
612300;2009020709;5.4;1100
612300;2009020710;4.2;1100
612300;2009020711;4.3;1100
612300;2009020712;4.3;1100
612300;2009020713;2.6;1100
612300;2009020714;2.7;1100
612300;2009020715;1;1100
612300;2009020716;0.5;1100
612300;2009020717;1.2;1100
612300;2009020718;1.1;1100
612300;2009020719;1;1100
612300;2009020720;2.4;1100
612300;2009020721;3.8;1100
612300;2009020722;3.7;1100
612300;2009020723;4.6;1100
612300;2009020800;4.6;1100
612300;2009020801;4;1100
612300;2009020802;4;1100
612300;2009020803;4.6;1100
612300;2009020804;5.4;1100
612300;2009020805;5.9;1100
612300;2009020806;5.9;1100
612300;2009020807;6.6;1100
612300;2009020808;5.8;1100
612300;2009020809;6.1;1100
612300;2009020810;5.5;1100
612300;2009020811;5;1100
612300;2009020812;5.7;1100
612300;2009020813;6.1;1100
612300;2009020814;6.8;1100
612300;2009020815;7;1100
612300;2009020816;7.6;1100
612300;2009020817;7.2;1100
612300;2009020818;8.2;1100
612300;2009020819;8.1;1100
612300;2009020820;8;1100
612300;2009020821;7.5;1100
612300;2009020822;6.8;1100
612300;2009020823;4.7;1100
612300;2009020900;5.4;1100
612300;2009020901;7.2;1100
612300;2009020902;7.6;1100
612300;2009020903;7.9;1100
612300;2009020904;8;1100
612300;2009020905;9;1100
612300;2009020906;6.4;1100
